"gene","moduleColor","best_anno","display_gene_ID","MM.black","MM.blue","MM.brown","MM.grey","MM.grey60","MM.lightcyan","MM.lightgreen","MM.magenta","MM.midnightblue","MM.pink","MM.turquoise"
"LOC113985745","blue","DYSF","LOC113985745 (DYSF)",-0.777001740109208,0.820016066840775,0.49619050447714,0.0270504538290193,0.343730955652359,-0.00398826594765781,0.520492309692046,-0.249305886191179,0.507822186960763,-0.722658123375208,-0.262665125876285
"LOC113985748","pink","SMIM11","LOC113985748 (SMIM11)",0.764378022865354,-0.890990208130133,-0.671176946877333,-0.00212492323250981,-0.276880032697245,-0.280976619110418,-0.589718476353999,0.0772146929396037,-0.371516078806663,0.85984737291188,0.455154920488977
"LOC113985766","turquoise",NA,"LOC113985766 (NA)",0.0830291994425934,-0.432763806403258,-0.641060927769469,-0.158027296881324,-0.332637968611856,-0.503017606952115,-0.0738430530323323,-0.457645133020796,0.270275342867072,0.543109380624638,0.637100417470019
"LOC113985776","turquoise",NA,"LOC113985776 (NA)",-0.189760750635444,-0.340136870804021,-0.820914228357456,0.0103276554181941,-0.149669520891103,-0.723006473856679,-0.0881942498260768,-0.84121074682567,0.645619342237717,0.574437424451394,0.914227401809263
"LOC113985781","turquoise",NA,"LOC113985781 (NA)",0.207645406367086,-0.574647651595042,-0.761220673221605,-0.220238360182163,-0.328537497268345,-0.633603892589193,-0.164989682711479,-0.460193597662764,0.233157093170628,0.687255212379868,0.724037023277187
"LOC113985801","blue","SLC8A3","LOC113985801 (SLC8A3)",-0.573334083538626,0.915226658793145,0.920141726786886,-0.0090359614471157,0.584141438543395,0.534002076617733,0.312155584040368,0.279018521394274,0.0579148035814497,-0.970171458907488,-0.769648264969124
"LOC113985802","brown","SRSF5","LOC113985802 (SRSF5)",0.0519329273448179,0.478219638317445,0.898245946315955,-0.07461810494813,0.251189911919944,0.720301457202435,0.1174930700277,0.788698124605009,-0.549475267681034,-0.695022997940559,-0.953673252078302
"LOC113985803","black",NA,"LOC113985803 (NA)",0.697254090724485,-0.561437595548794,-0.166341665457129,-0.197828766422204,-0.35580845600783,-0.0312651233487976,-0.279485239388921,0.442354630694699,-0.568136687045025,0.417109248013994,-0.0570769244031798
"LOC113985807","pink",NA,"LOC113985807 (NA)",0.469625664203874,-0.856296016502682,-0.942248777788969,-0.104571890522749,-0.494761684553785,-0.636881351230407,-0.342606547783426,-0.387706508894849,0.0656270805371578,0.945859934319517,0.827723840791874
"LOC113985809","turquoise","RDH12","LOC113985809 (RDH12)",0.231328367160024,-0.605160824957278,-0.785342097033545,-0.0119188040755033,-0.227783781054982,-0.497691289620199,-0.369888219765732,-0.455437763374098,0.20223183457195,0.724892397847534,0.74144185335782
"LOC113985812","turquoise","LOC113985812","LOC113985812",-0.0133148517154013,-0.53391355797521,-0.944572816677362,0.0113730652344003,-0.269358010524624,-0.729503701898203,-0.166599718808479,-0.792408960956569,0.535195763699204,0.748435436071963,0.988029647740964
"LOC113985815","pink","SRSF5","LOC113985815 (SRSF5)",0.758607323019828,-0.949108224109036,-0.744907191056422,0.0996701292724446,-0.501603672265819,-0.16345250892263,-0.484569116791914,0.030582486903268,-0.365046170312555,0.920022489384533,0.531576246601003
"LOC113985828","blue","FMN1","LOC113985828 (FMN1)",-0.838055914087399,0.953128001245554,0.675940725582975,-0.0479381356220674,0.39109628131442,0.185120864791879,0.558986182234195,-0.144378813942681,0.461173731832547,-0.891464725903987,-0.430296662742955
"LOC113985862","turquoise","LOC113985862","LOC113985862",0.19910920160518,-0.691490036425438,-0.974786450082702,0.101758205888345,-0.324954677342027,-0.668640881197136,-0.266651408182937,-0.641522659732414,0.340503747089623,0.862857612386804,0.950940963709803
"LOC113985866","turquoise",NA,"LOC113985866 (NA)",-0.0462224965630634,-0.503315012031351,-0.93053392123894,-0.0255927032907351,-0.296313504815644,-0.749707478233723,-0.123244469750333,-0.808865641653085,0.561121653986462,0.724134579823825,0.986122897783607
"LOC113985867","magenta",NA,"LOC113985867 (NA)",0.700037681449746,-0.33305918968417,0.25634973166767,0.0808406702395537,-0.458790261181533,0.48648324105078,0.117734435275947,0.814193149910106,-0.871644822050431,0.0882740726015391,-0.49670063103918
"LOC113985868","turquoise","LOC113985868","LOC113985868",-0.000211338399243739,-0.549541627644356,-0.95758507737179,0.00567060167797692,-0.273290637462193,-0.743818843029866,-0.173303051484833,-0.792578520692514,0.530307473029911,0.764965108786515,0.997885861539366
"LOC113985878","turquoise",NA,"LOC113985878 (NA)",-0.00566843648332761,-0.542036767220671,-0.953222794062339,0.00636395980467454,-0.276050655799593,-0.75344586980991,-0.167592076555157,-0.79478897622981,0.535575159115787,0.758836829888782,0.995504459240973
"LOC113985884","turquoise","ZBTB7A","LOC113985884 (ZBTB7A)",-0.242922867996202,-0.319038480854474,-0.84568379005287,-0.0589662674603207,-0.129776556519312,-0.785228874330307,-0.0745781171548063,-0.907552080849518,0.726738412941037,0.570390312580541,0.958463183032558
"LOC113985885","blue","LOC113985885","LOC113985885",-0.468327385255273,0.589121297399686,0.49908623555968,-0.0778902575479911,0.509690450286029,0.364638928098811,0.0732296355820895,0.0241267598700588,0.192472186118627,-0.594426870929487,-0.367976054641258
"LOC113985890","blue","PI4KB","LOC113985890 (PI4KB)",-0.781265533089714,0.779956877744668,0.423315438610894,-0.26807544969799,0.31587622608763,-0.147871477741563,0.475742736623199,-0.316371138725676,0.589839622388243,-0.67843642979294,-0.192294979957196
"LOC113985892","blue","C5AR1","LOC113985892 (C5AR1)",-0.416917647586223,0.379027263483648,0.167217529213851,0.0971300739306155,0.172012629982889,0.0161702921931485,0.284663552883983,-0.209938489295611,0.315371586845592,-0.314645044728495,-0.0461522803678651
"LOC113985898","pink","LOC113985898","LOC113985898",0.434150221533799,-0.816359531989836,-0.920144850482529,-0.033552267977308,-0.394063405089295,-0.612051137005925,-0.367541764408615,-0.400976870600898,0.0960445593400402,0.912697245529171,0.816667984574862
"LOC113985903","black",NA,"LOC113985903 (NA)",0.806324364785838,-0.494886452848372,0.0843282191968857,0.16852778842475,-0.19465089742008,0.417598948641554,-0.395711491404625,0.748583437419562,-0.859382130498916,0.271426471575505,-0.349581774162576
"LOC113985905","pink","KEAP1","LOC113985905 (KEAP1)",0.612765129760261,-0.761404269231177,-0.623688760045229,0.0342527402727923,-0.350936799433307,-0.330718036504976,-0.344081100319078,-0.00691027101039603,-0.246294810611093,0.743344646659276,0.443298860510787
"LOC113985906","midnightblue","SMARCA4","LOC113985906 (SMARCA4)",-0.86012885052892,0.523045872603319,-0.109134923054785,-0.169529909677305,0.192698210275665,-0.522702283719414,0.397517939474716,-0.820313350925861,0.948121406937861,-0.281495692221307,0.390704695638219
"LOC113985909","midnightblue","SMARCA4","LOC113985909 (SMARCA4)",-0.930808888409667,0.630460929055867,-0.000633014860542241,-0.111190609239072,0.31218554123699,-0.405165592995359,0.394203895563957,-0.786696816459108,0.949145799007288,-0.394892928712309,0.299218617427139
"LOC113985910","blue",NA,"LOC113985910 (NA)",-0.603899209014011,0.647211913996047,0.404842672536862,-0.0557266250084726,0.534376226752055,0.13134818091255,0.017879021078188,-0.186614820092603,0.398527605372175,-0.56422550558963,-0.208657191070023
"LOC113985922","turquoise","LOC113985922","LOC113985922",0.168749905718615,-0.614516453506916,-0.892854621019807,0.213018220411957,-0.216037361378509,-0.632163023002149,-0.290533783200534,-0.605236141138594,0.32822076490342,0.786954182419516,0.876633620683191
"LOC113985923","turquoise","ART1","LOC113985923 (ART1)",0.0167113750948442,-0.55736290838536,-0.955005958042011,0.0149019529236453,-0.268458832780583,-0.746731389054424,-0.199473475611097,-0.778535938491528,0.514851430205257,0.770388248411996,0.990598701175272
"LOC113985925","turquoise","LOC113985925","LOC113985925",0.000455908725730984,-0.542397502775523,-0.945248317540206,-0.00811747545684552,-0.282789763759116,-0.729658543387994,-0.164895442778465,-0.781887860222074,0.524291079327606,0.756124894830656,0.984532561667809
"LOC113985939","turquoise","JMY","LOC113985939 (JMY)",-0.487058349475578,-0.0710415302317016,-0.68788182070402,0.0131405167971784,-0.0237266054584003,-0.685598952308628,0.0912323336949215,-0.976414577041612,0.861753298517265,0.344528409608334,0.873664273819883
"LOC113985946","turquoise",NA,"LOC113985946 (NA)",-0.0519264510383443,-0.497309383952256,-0.92831962143295,0.0172061162956889,-0.232209935729876,-0.734108305939459,-0.167050813907079,-0.813511803105555,0.566651861544112,0.720482615176371,0.985449928946591
"LOC113985972","blue",NA,"LOC113985972 (NA)",-0.751684645000349,0.979853334589075,0.825531786549575,0.0331618215462015,0.514127079751127,0.403668209254185,0.465900906021084,0.0536662808296024,0.282084655121611,-0.970641869149993,-0.61529265143033
"LOC113985978","pink",NA,"LOC113985978 (NA)",0.436921232072856,-0.75972712780582,-0.805225357701076,-0.166977357462242,-0.432074696603607,-0.507651201535722,-0.433246081216212,-0.301164998009858,0.0257163613355654,0.825789780128685,0.700099334597007
"LOC113985981","pink",NA,"LOC113985981 (NA)",0.224665601687418,-0.423003357849575,-0.451893999526689,0.254809562779834,-0.167538456074471,-0.0574299284017763,-0.224282419576928,-0.174377788764888,-0.011398071149125,0.451342052755972,0.390581668641828
"LOC113985983","blue","LOC113985983","LOC113985983",-0.691831266269795,0.952572627369557,0.855175371334447,0.090797808124233,0.457102398743911,0.496694387983537,0.462441000887593,0.131122550604828,0.194913514152139,-0.967435908461948,-0.66461890360398
"LOC113985988","blue","LGALS4","LOC113985988 (LGALS4)",-0.474830483324399,0.603629223563775,0.481448241585089,-0.329154127201973,0.396768730567243,0.0494118479728345,0.229214378650745,-0.0121180029706635,0.250415823861616,-0.590863292577104,-0.349150263280201
"LOC113985989","turquoise","HNRNPL","LOC113985989 (HNRNPL)",0.279972724840986,-0.667142663728141,-0.851868389480339,-0.316661894709313,-0.385416124562649,-0.794833889199193,-0.272942488002718,-0.482099273294195,0.243039444977942,0.78527560481311,0.793238110373298
"LOC113985992","blue","ATP1A3","LOC113985992 (ATP1A3)",-0.661968087376556,0.961587999552237,0.893470772092779,-0.00487805130781442,0.51319175230661,0.437995283155803,0.444340705097795,0.181561834500063,0.168126335675542,-0.991602828725254,-0.716820078051118
"LOC113985998","pink","HH3L","LOC113985998 (HH3L)",0.444778088658236,-0.785298346946744,-0.86267449403853,-0.139544751936268,-0.373142725162892,-0.624921359891606,-0.380888822063475,-0.34903759965993,0.072699602290283,0.867452065241959,0.752137973335617
"LOC113985999","turquoise","LOC113985999","LOC113985999",-0.225118019847393,-0.093337510170772,-0.427659413406619,0.0420332064498889,-0.10903669274528,-0.464477542481437,0.0407206919810426,-0.545162846484599,0.465126959305594,0.24464542632527,0.516888560875082
"LOC113986000","blue","SELENOW","LOC113986000 (SELENOW)",-0.597163704230657,0.846487762166567,0.757323057083099,-0.158945308221297,0.419063279413192,0.249522631428707,0.345802630010599,0.110894487650541,0.214357351923808,-0.858574507109998,-0.588787680270955
"LOC113986004","turquoise","SSNA1","LOC113986004 (SSNA1)",0.212709899611411,-0.704753263274135,-0.968984928329166,0.120408039159624,-0.333033315993325,-0.577228751865932,-0.277537144036894,-0.617887635312611,0.305559782564076,0.868814797540068,0.942548935259866
"LOC113986005","blue","LOC113986005","LOC113986005",-0.614915017015097,0.870877164682158,0.81361343981568,0.095444766004753,0.393555775915191,0.507883123695429,0.531854024511686,0.169899067641554,0.136384732290329,-0.909656622496087,-0.656521094942198
"LOC113986010","turquoise","LOC113986010","LOC113986010",0.099032454723696,-0.625323983990153,-0.969160318418741,-0.0316688708819512,-0.33932262000851,-0.723501239893679,-0.203691766195084,-0.71795763136879,0.437673115277085,0.814610617269933,0.977701081350821
"LOC113986012","turquoise","PTCHD3","LOC113986012 (PTCHD3)",0.168297261720924,-0.669894005960253,-0.96838162712368,0.0365505873637418,-0.366867598227515,-0.66022982023621,-0.220967069787967,-0.65747621939378,0.358748474820722,0.846957398138479,0.955055203651996
"LOC113986017","blue","LOC113986017","LOC113986017",-0.562043356402972,0.765810133501782,0.693005081174279,0.0865959859954605,0.561821330909722,0.510366798736616,0.106413970160794,0.10743304057366,0.148780644633368,-0.777751465729244,-0.537432722573592
"LOC113986037","pink","xcc-b100","LOC113986037 (xcc-b100)",0.285075591995479,-0.490122030758896,-0.50846200321378,0.196249961108275,-0.281855632676011,-0.21714192919904,0.0679167875295879,-0.171533199447892,-0.0329560607957696,0.520151962579325,0.428028772810292
"LOC113986041","turquoise",NA,"LOC113986041 (NA)",-0.00294388609505388,-0.532741976375585,-0.933033659996699,0.0259451848968646,-0.294315381454639,-0.717904864675041,-0.133228014408787,-0.77472456049431,0.5180306318485,0.745911585378755,0.972757445659707
"LOC113986044","turquoise","LOC113986044","LOC113986044",0.112120655459069,-0.63358123564571,-0.972605530982486,-0.0251575652447709,-0.32978274279715,-0.734592277365302,-0.216508550920175,-0.711534219312331,0.428769128429421,0.822678385274955,0.977660176026609
"LOC113986045","turquoise","PTCHD3","LOC113986045 (PTCHD3)",0.219687685089375,-0.710184093534196,-0.980397598312811,0.0524058479683366,-0.391017425996519,-0.676424323595341,-0.236276474738203,-0.626170317888202,0.317886430734031,0.875260525535285,0.950983167664821
"LOC113986052","blue","TBC1D5","LOC113986052 (TBC1D5)",-0.954032647701121,0.889206292545406,0.428169175024153,-0.0389125351661602,0.396217557007436,-0.0478903796917088,0.538079478330324,-0.446450313146668,0.714679160599906,-0.744415977757472,-0.138603323466542
"LOC113986065","turquoise",NA,"LOC113986065 (NA)",-0.0106019415780514,-0.539470640522457,-0.954243485957213,0.000635371525154029,-0.279041751928267,-0.755690373477388,-0.164853310836917,-0.799694918418851,0.541113855969256,0.757760848562808,0.998221697902458
"LOC113986073","turquoise",NA,"LOC113986073 (NA)",0.0619497169788474,-0.58516661473755,-0.947559840803947,0.00918946178575875,-0.23465716278884,-0.70057758728172,-0.250069822677094,-0.733092902379535,0.464080370613123,0.78326383676287,0.967197788216026
"LOC113986074","blue","LZTS1","LOC113986074 (LZTS1)",-0.582414386469871,0.849535650188583,0.783247418954013,-0.196534078225165,0.421844762394725,0.275823278139112,0.277747184405031,0.147186261463389,0.184791499872711,-0.873239670445369,-0.623215856126559
"LOC113986079","magenta","LOC113986079","LOC113986079",0.533402144138393,-0.0624602313866125,0.502791554624414,-0.224470464028577,-0.112643959498477,0.447486000836103,-0.138911476133251,0.857972332093388,-0.789917969322119,-0.179519117994889,-0.692364170643008
