"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006183","GO:0006183","GTP biosynthetic process","3/577","11/11462",0.0154619562974696,0.644090803525749,0.641122201844319,"LOC113986178/LOC113991135/LOC113996758",3
"GO:0007017","GO:0007017","microtubule-based process","3/577","11/11462",0.0154619562974696,0.644090803525749,0.641122201844319,"LOC113991233/LOC113996267/TUBA1A",3
"GO:0031115","GO:0031115","negative regulation of microtubule polymerization","3/577","11/11462",0.0154619562974696,0.644090803525749,0.641122201844319,"MAP2/STMN2/TBCD",3
"GO:0031669","GO:0031669","cellular response to nutrient levels","3/577","11/11462",0.0154619562974696,0.644090803525749,0.641122201844319,"KCNB1/MTOR/ULK1",3
"GO:0060546","GO:0060546","negative regulation of necroptotic process","3/577","11/11462",0.0154619562974696,0.644090803525749,0.641122201844319,"CASP8/CAV1/FZD9",3
"GO:0097352","GO:0097352","autophagosome maturation","5/577","30/11462",0.0159203235334754,0.644090803525749,0.641122201844319,"LOC114003853/UVRAG/VAMP7/VPS16/VPS33A",5
"GO:1901216","GO:1901216","positive regulation of neuron death","5/577","30/11462",0.0159203235334754,0.644090803525749,0.641122201844319,"CASP8/MAPT/MTOR/PPP1R13B/SARM1",5
"GO:0045055","GO:0045055","regulated exocytosis","4/577","21/11462",0.0191990486213277,0.702959847638929,0.699719919706011,"ABCA12/DNAJC5/SYNGR1/SYNGR3",4
"GO:0006897","GO:0006897","endocytosis","13/577","136/11462",0.0194761007456084,0.702959847638929,0.699719919706011,"ANK2/ATP6V1H/DNM1/EPN3/FNBP1/GAPVD1/ITSN1/LOC114003809/MICALL1/NECAP1/PIK3C3/USP20/ZFYVE9",13
"GO:0006271","GO:0006271","DNA strand elongation involved in DNA replication","3/577","12/11462",0.019857622814659,0.702959847638929,0.699719919706011,"GINS2/MCM3/MCM4",3
"GO:0008610","GO:0008610","lipid biosynthetic process","3/577","12/11462",0.019857622814659,0.702959847638929,0.699719919706011,"ACSS2/DOLPP1/GPAT4",3
"GO:0071375","GO:0071375","cellular response to peptide hormone stimulus","3/577","12/11462",0.019857622814659,0.702959847638929,0.699719919706011,"CAV1/MAP1B/SRC",3
"GO:0050873","GO:0050873","brown fat cell differentiation","4/577","22/11462",0.0225553650872089,0.732594701016357,0.729218186634628,"LOC113988498/LOC113999701/LOC113999702/PPARGC1A",4
"GO:0006904","GO:0006904","vesicle docking involved in exocytosis","5/577","33/11462",0.0234447708553202,0.732594701016357,0.729218186634628,"KCNB1/LOC113987184/LOC113992886/LOC113995133/VPS33A",5
"GO:0006487","GO:0006487","protein N-linked glycosylation","6/577","45/11462",0.0243154116210747,0.732594701016357,0.729218186634628,"ALG9/DOLPP1/EXT2/MGAT4C/PGM3/STT3A",6
"GO:0016192","GO:0016192","vesicle-mediated transport","12/577","126/11462",0.0248250564015192,0.732594701016357,0.729218186634628,"AP1B1/ARL1/CHM/LOC113988015/LOC113995129/LOC113998023/LOC114000804/NECAP1/NSF/RAB11A/VAMP7/VPS33A",12
"GO:0031110","GO:0031110","regulation of microtubule polymerization or depolymerization","3/577","13/11462",0.0248679916224444,0.732594701016357,0.729218186634628,"MAPRE3/MAPT/STMN2",3
"GO:0035066","GO:0035066","positive regulation of histone acetylation","3/577","13/11462",0.0248679916224444,0.732594701016357,0.729218186634628,"KAT2A/LOC113993175/PPARGC1A",3
"GO:0045722","GO:0045722","positive regulation of gluconeogenesis","3/577","13/11462",0.0248679916224444,0.732594701016357,0.729218186634628,"KAT2A/PPARGC1A/WDR5",3
"GO:0031116","GO:0031116","positive regulation of microtubule polymerization","4/577","23/11462",0.0262469734915339,0.732594701016357,0.729218186634628,"DCTN1/MAP1B/MAPT/NIN",4
"GO:0031667","GO:0031667","response to nutrient levels","4/577","23/11462",0.0262469734915339,0.732594701016357,0.729218186634628,"GSS/KAT2A/MTOR/SRC",4
"GO:2001234","GO:2001234","negative regulation of apoptotic signaling pathway","4/577","23/11462",0.0262469734915339,0.732594701016357,0.729218186634628,"CSNK2A2/CTH/LOC113996715/MNT",4
"GO:0086091","GO:0086091","regulation of heart rate by cardiac conduction","5/577","34/11462",0.0263858260959281,0.732594701016357,0.729218186634628,"ANK2/CACNA2D1/CAV1/HCN4/SCN2B",5
"GO:0009612","GO:0009612","response to mechanical stimulus","5/577","35/11462",0.029552187236779,0.771023825620479,0.767470192169062,"CLCN6/IGFBP2/MAP1B/P2RX3/SRC",5
"GO:0022617","GO:0022617","extracellular matrix disassembly","5/577","35/11462",0.029552187236779,0.771023825620479,0.767470192169062,"BMP1/CAPNS2/LOC114000754/TIMP2/WASHC1",5
"GO:0008286","GO:0008286","insulin receptor signaling pathway","8/577","73/11462",0.0297904522825866,0.771023825620479,0.767470192169062,"ATP6V0A1/ATP6V0B/ATP6V1A/ATP6V1B2/ATP6V1E1/ATP6V1H/LOC114001708/SH2B2",8
"GO:0043200","GO:0043200","response to amino acid","4/577","24/11462",0.030279665987347,0.771023825620479,0.767470192169062,"GSS/MTHFR/MTOR/SST",4
"GO:0045948","GO:0045948","positive regulation of translational initiation","3/577","14/11462",0.030492467679906,0.771023825620479,0.767470192169062,"CDC123/RPS6KB2/UHMK1",3
"GO:0043312","GO:0043312","neutrophil degranulation","26/577","351/11462",0.0312632864608197,0.776645853131943,0.773066307867731,"ACTR10/ANPEP/ATP6V0A1/CANT1/CFP/DNAJC5/DYNC1H1/GPI/HP/LOC113984391/LOC113985892/LOC113986178/LOC113991135/LOC113994003/LOC113995129/LOC113996267/LOC113998023/LOC113998331/MLEC/NCSTN/PSMD13/PYGL/SRP14/SYNGR1/TIMP2/VAMP7",26
"GO:0009953","GO:0009953","dorsal/ventral pattern formation","4/577","25/11462",0.0346575746094345,0.787925580881219,0.784294047576533,"AIDA/DSCAML1/FBXL15/LOC113996715",4
"GO:0043588","GO:0043588","skin development","4/577","25/11462",0.0346575746094345,0.787925580881219,0.784294047576533,"ABCB6/ADAMTS2/ITGA3/PDGFA",4
"GO:0090090","GO:0090090","negative regulation of canonical Wnt signaling pathway","13/577","148/11462",0.0357926785531936,0.787925580881219,0.784294047576533,"AMER1/CAV1/CTHRC1/GPC3/IGFBP2/LOC113983693/LOC113993175/LOC113996715/LZTS2/PSMA6/PSMD13/PSMD9/PSMF1",13
"GO:0050919","GO:0050919","negative chemotaxis","5/577","37/11462",0.0365773750620251,0.787925580881219,0.784294047576533,"EPHA10/LOC113982696/LOC113984504/PDGFA/SEMA3B",5
"GO:0006268","GO:0006268","DNA unwinding involved in DNA replication","3/577","15/11462",0.0367253448715822,0.787925580881219,0.784294047576533,"BLM/MCM4/RAD51",3
"GO:0006520","GO:0006520","cellular amino acid metabolic process","3/577","15/11462",0.0367253448715822,0.787925580881219,0.784294047576533,"GCAT/GSS/PEPD",3
"GO:0035563","GO:0035563","positive regulation of chromatin binding","3/577","15/11462",0.0367253448715822,0.787925580881219,0.784294047576533,"LOC113988498/LOC113999701/LOC113999702",3
"GO:0048169","GO:0048169","regulation of long-term neuronal synaptic plasticity","3/577","15/11462",0.0367253448715822,0.787925580881219,0.784294047576533,"NETO1/RAB11A/SYNGR1",3
"GO:0090110","GO:0090110","COPII-coated vesicle cargo loading","3/577","15/11462",0.0367253448715822,0.787925580881219,0.784294047576533,"SEC13/SEC23B/SEC31A",3
"GO:0034220","GO:0034220","ion transmembrane transport","13/577","150/11462",0.0392515648194477,0.82955545946773,0.825732054882018,"ANO4/ATP6V0A1/ATP6V0B/ATP6V1A/ATP6V1B2/ATP6V1E1/ATP6V1H/CHRNA4/CLCN6/GABRB2/GJC1/TMEM120A/UNC80",13
"GO:0006521","GO:0006521","regulation of cellular amino acid metabolic process","5/577","38/11462",0.0404427702028513,0.829955979815035,0.826130729239022,"OAZ1/PSMA6/PSMD13/PSMD9/PSMF1",5
"GO:0070534","GO:0070534","protein K63-linked ubiquitination","5/577","38/11462",0.0404427702028513,0.829955979815035,0.826130729239022,"HECTD1/RNF168/RNF8/TRAF1/UBE2O",5
"GO:0021954","GO:0021954","central nervous system neuron development","3/577","16/11462",0.0435565005359917,0.829973640181124,0.826148308208835,"AGBL4/MAP2/MAPT",3
"GO:0030520","GO:0030520","intracellular estrogen receptor signaling pathway","3/577","16/11462",0.0435565005359917,0.829973640181124,0.826148308208835,"TADA3/TAF7L/TRIP4",3
"GO:0030705","GO:0030705","cytoskeleton-dependent intracellular transport","3/577","16/11462",0.0435565005359917,0.829973640181124,0.826148308208835,"LOC113991233/LOC113996267/TUBA1A",3
"GO:0060828","GO:0060828","regulation of canonical Wnt signaling pathway","4/577","27/11462",0.0444576035632625,0.829973640181124,0.826148308208835,"AMER1/CTNND2/GPC3/LOC113995145",4
"GO:0098655","GO:0098655","cation transmembrane transport","4/577","27/11462",0.0444576035632625,0.829973640181124,0.826148308208835,"P2RX3/P2RX5/TMEM63B/UNC80",4
"GO:0010212","GO:0010212","response to ionizing radiation","5/577","39/11462",0.0445466078063315,0.829973640181124,0.826148308208835,"BRAT1/RNF168/RNF8/RRM1/USP28",5
"GO:0032465","GO:0032465","regulation of cytokinesis","5/577","39/11462",0.0445466078063315,0.829973640181124,0.826148308208835,"KLHL21/LOC113994513/PIK3C3/RAB11A/UVRAG",5
"GO:0043547","GO:0043547","positive regulation of GTPase activity","19/577","249/11462",0.0465400910281223,0.855854141504171,0.851909526816894,"ADCYAP1/ARHGAP11A/ARHGAP28/ARHGEF10L/CHM/GAPVD1/LOC113988455/LOC113995129/LOC113998023/NPRL2/RAB3GAP1/RAB3GAP2/RGS7/RGS8/SEC23B/SGSM3/SRGAP1/TBCD/THY1",19
"GO:0042476","GO:0042476","odontogenesis","3/577","17/11462",0.0509720243005967,0.895604896575548,0.891477071450088,"BCOR/SDC1/SRC",3
"GO:0060236","GO:0060236","regulation of mitotic spindle organization","3/577","17/11462",0.0509720243005967,0.895604896575548,0.891477071450088,"DCTN1/DYNC1H1/LOC113994513",3
"GO:2000811","GO:2000811","negative regulation of anoikis","3/577","17/11462",0.0509720243005967,0.895604896575548,0.891477071450088,"CAV1/LOC113983693/SRC",3
"GO:0030514","GO:0030514","negative regulation of BMP signaling pathway","5/577","41/11462",0.0534752832569901,0.895604896575548,0.891477071450088,"BAMBI/CHRD/LOC113996715/VWC2/VWC2L",5
"GO:0120162","GO:0120162","positive regulation of cold-induced thermogenesis","8/577","82/11462",0.0536456643506357,0.895604896575548,0.891477071450088,"ADCYAP1/CAV1/DYNC1H1/IL18/LOC113988498/LOC113999701/LOC113999702/PPARGC1A",8
"GO:0006260","GO:0006260","DNA replication","10/577","112/11462",0.0554845711486194,0.895604896575548,0.891477071450088,"BLM/CHAF1B/IGHMBP2/MCM3/MCM4/MCM8/MCM9/RFC2/RFC5/RRM1",10
"GO:0000045","GO:0000045","autophagosome assembly","5/577","42/11462",0.0583013030549268,0.895604896575548,0.891477071450088,"ATG16L1/ATG9A/ATG9B/PIK3C3/STX12",5
"GO:0051289","GO:0051289","protein homotetramerization","5/577","42/11462",0.0583013030549268,0.895604896575548,0.891477071450088,"ACACA/CTH/EVL/GNMT/LOC114003853",5
"GO:0072657","GO:0072657","protein localization to membrane","3/577","18/11462",0.0589547864987348,0.895604896575548,0.891477071450088,"HGS/HPS6/PACSIN1",3
"GO:0010634","GO:0010634","positive regulation of epithelial cell migration","4/577","30/11462",0.0617613291838161,0.895604896575548,0.891477071450088,"ITGA3/RAB11A/RTN4/SRC",4
"GO:0010811","GO:0010811","positive regulation of cell-substrate adhesion","4/577","30/11462",0.0617613291838161,0.895604896575548,0.891477071450088,"CCDC80/EDIL3/ITGA3/VWC2",4
"GO:0006090","GO:0006090","pyruvate metabolic process","3/577","19/11462",0.0674849510592452,0.895604896575548,0.891477071450088,"LOC113996285/ME1/SLC16A3",3
"GO:0006401","GO:0006401","RNA catabolic process","3/577","19/11462",0.0674849510592452,0.895604896575548,0.891477071450088,"EXOSC7/SIDT2/SUPV3L1",3
"GO:0050771","GO:0050771","negative regulation of axonogenesis","3/577","19/11462",0.0674849510592452,0.895604896575548,0.891477071450088,"NGFR/RTN4/THY1",3
"GO:0043086","GO:0043086","negative regulation of catalytic activity","4/577","31/11462",0.0682121945954877,0.895604896575548,0.891477071450088,"ANXA4/CABP1/OAZ1/PRPSAP1",4
"GO:0006898","GO:0006898","receptor-mediated endocytosis","7/577","72/11462",0.0695368733937177,0.895604896575548,0.891477071450088,"AP3D1/DNM1/HP/LOC113995145/MICALL1/SCARB1/SCARB2",7
"GO:1902600","GO:1902600","proton transmembrane transport","7/577","72/11462",0.0695368733937177,0.895604896575548,0.891477071450088,"ATP6V0A1/ATP6V0B/ATP6V1A/ATP6V1B2/ATP6V1E1/ATP6V1H/SLC9A9",7
"GO:0007018","GO:0007018","microtubule-based movement","6/577","58/11462",0.0704018778820674,0.895604896575548,0.891477071450088,"ACTR10/DYNC1H1/DYNC1I1/DYNLRB1/KIF18A/KIF3B",6
"GO:0046718","GO:0046718","viral entry into host cell","6/577","58/11462",0.0704018778820674,0.895604896575548,0.891477071450088,"ANPEP/CD81/CLDN19/SCARB1/SCARB2/UVRAG",6
"GO:0097711","GO:0097711","ciliary basal body-plasma membrane docking","8/577","87/11462",0.0710459499110464,0.895604896575548,0.891477071450088,"DCTN1/DCTN2/DYNC1H1/LOC113995052/LOC113996267/LOC113998331/RAB11A/TUBA1A",8
"GO:0031122","GO:0031122","cytoplasmic microtubule organization","5/577","45/11462",0.0742197770257403,0.895604896575548,0.891477071450088,"DCTN1/DYNC1H1/FIGNL2/LOC113994513/MAPT",5
"GO:0006409","GO:0006409","tRNA export from nucleus","4/577","32/11462",0.0749962167277777,0.895604896575548,0.891477071450088,"LOC113996941/NUP85/NUP98/SEC13",4
"GO:0031333","GO:0031333","negative regulation of protein-containing complex assembly","4/577","32/11462",0.0749962167277777,0.895604896575548,0.891477071450088,"AIDA/LOC114003933/SRC/ULK1",4
"GO:1990090","GO:1990090","cellular response to nerve growth factor stimulus","4/577","32/11462",0.0749962167277777,0.895604896575548,0.891477071450088,"KAT2A/LOC113993664/MAPT/STMN2",4
"GO:0050731","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","6/577","59/11462",0.0752125914456242,0.895604896575548,0.891477071450088,"CCK/CD81/LOC113984391/MTOR/NTF3/SRC",6
"GO:0016226","GO:0016226","iron-sulfur cluster assembly","3/577","20/11462",0.0765404374010395,0.895604896575548,0.891477071450088,"ISCA2/LYRM4/NUBPL",3
"GO:0050690","GO:0050690","regulation of defense response to virus by virus","3/577","20/11462",0.0765404374010395,0.895604896575548,0.891477071450088,"AP1B1/AP3D1/ATP6V1H",3
"GO:0060999","GO:0060999","positive regulation of dendritic spine development","3/577","20/11462",0.0765404374010395,0.895604896575548,0.891477071450088,"DLG5/ITSN1/MTOR",3
"GO:0006508","GO:0006508","proteolysis","17/577","232/11462",0.077293859752509,0.895604896575548,0.891477071450088,"ADAMTS18/ADAMTS8/AGBL4/ANPEP/BMP1/CAPNS2/CASP8/CNDP2/HMCES/LOC113994003/MMP24/NCSTN/NUP98/PEPD/RHBDL1/RNPEP/TPP1",17
"GO:0010389","GO:0010389","regulation of G2/M transition of mitotic cell cycle","7/577","74/11462",0.0781155687339164,0.895604896575548,0.891477071450088,"DCTN1/DCTN2/DYNC1H1/LOC113995052/LOC113996267/LOC113998331/TUBA1A",7
"GO:0006310","GO:0006310","DNA recombination","5/577","46/11462",0.0800007673206321,0.895604896575548,0.891477071450088,"BLM/IGHMBP2/LOC113993175/RAD51/SUPV3L1",5
"GO:0006749","GO:0006749","glutathione metabolic process","4/577","33/11462",0.0821067609860477,0.895604896575548,0.891477071450088,"LOC113984279/LOC113990807/LOC113990865/LOC113990970",4
"GO:0005977","GO:0005977","glycogen metabolic process","3/577","21/11462",0.0860973355309913,0.895604896575548,0.891477071450088,"GNMT/PYGL/PYGM",3
"GO:0030901","GO:0030901","midbrain development","3/577","21/11462",0.0860973355309913,0.895604896575548,0.891477071450088,"DLG5/KAT2A/SMAD1",3
"GO:0051603","GO:0051603","proteolysis involved in cellular protein catabolic process","3/577","21/11462",0.0860973355309913,0.895604896575548,0.891477071450088,"CASP8/PSMA6/RNF123",3
"GO:0006171","GO:0006171","cAMP biosynthetic process","2/577","10/11462",0.0870845642966826,0.895604896575548,0.891477071450088,"LOC113983744/LOC113999236",2
"GO:0006613","GO:0006613","cotranslational protein targeting to membrane","2/577","10/11462",0.0870845642966826,0.895604896575548,0.891477071450088,"ARL6IP1/SRP14",2
"GO:0007276","GO:0007276","gamete generation","2/577","10/11462",0.0870845642966826,0.895604896575548,0.891477071450088,"NR6A1/SMAD1",2
"GO:0007292","GO:0007292","female gamete generation","2/577","10/11462",0.0870845642966826,0.895604896575548,0.891477071450088,"MCM8/MCM9",2
"GO:0032446","GO:0032446","protein modification by small protein conjugation","2/577","10/11462",0.0870845642966826,0.895604896575548,0.891477071450088,"NAE1/UBA1",2
"GO:0034497","GO:0034497","protein localization to phagophore assembly site","2/577","10/11462",0.0870845642966826,0.895604896575548,0.891477071450088,"ATG9A/ATG9B",2
"GO:0050905","GO:0050905","neuromuscular process","2/577","10/11462",0.0870845642966826,0.895604896575548,0.891477071450088,"DCTN1/LOC114003933",2
"GO:0061626","GO:0061626","pharyngeal arch artery morphogenesis","2/577","10/11462",0.0870845642966826,0.895604896575548,0.891477071450088,"LOC113995145/LOC113996715",2
"GO:0061744","GO:0061744","motor behavior","2/577","10/11462",0.0870845642966826,0.895604896575548,0.891477071450088,"DCTN1/LOC114003933",2
"GO:0071548","GO:0071548","response to dexamethasone","2/577","10/11462",0.0870845642966826,0.895604896575548,0.891477071450088,"CLDN19/LOC114003933",2
"GO:0071786","GO:0071786","endoplasmic reticulum tubular network organization","2/577","10/11462",0.0870845642966826,0.895604896575548,0.891477071450088,"LOC113988015/RTN4",2
"GO:0086012","GO:0086012","membrane depolarization during cardiac muscle cell action potential","2/577","10/11462",0.0870845642966826,0.895604896575548,0.891477071450088,"HCN4/SCN2B",2
"GO:0097202","GO:0097202","activation of cysteine-type endopeptidase activity","2/577","10/11462",0.0870845642966826,0.895604896575548,0.891477071450088,"CASP8/LOC113988082",2
"GO:1900264","GO:1900264","positive regulation of DNA-directed DNA polymerase activity","2/577","10/11462",0.0870845642966826,0.895604896575548,0.891477071450088,"RFC2/RFC5",2
"GO:1902166","GO:1902166","negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","2/577","10/11462",0.0870845642966826,0.895604896575548,0.891477071450088,"LOC113984391/TAF9B",2
"GO:1990416","GO:1990416","cellular response to brain-derived neurotrophic factor stimulus","2/577","10/11462",0.0870845642966826,0.895604896575548,0.891477071450088,"MAPT/SH3GL2",2
"GO:0043124","GO:0043124","negative regulation of I-kappaB kinase/NF-kappaB signaling","4/577","34/11462",0.0895362189713969,0.895604896575548,0.891477071450088,"CASP8/LOC113983693/NLRX1/RORA",4
"GO:0006812","GO:0006812","cation transport","3/577","22/11462",0.0961302782326411,0.895604896575548,0.891477071450088,"CNGA3/HCN4/LOC114003853",3
"GO:0051899","GO:0051899","membrane depolarization","3/577","22/11462",0.0961302782326411,0.895604896575548,0.891477071450088,"CACNG2/CAV1/CHRNA4",3
"GO:0061621","GO:0061621","canonical glycolysis","3/577","22/11462",0.0961302782326411,0.895604896575548,0.891477071450088,"ENO2/GPI/PFKP",3
"GO:0032092","GO:0032092","positive regulation of protein binding","6/577","63/11462",0.0962651371722558,0.895604896575548,0.891477071450088,"BAMBI/CAPRIN2/CAV1/CTHRC1/LOC114000754/SPPL3",6
"GO:0006024","GO:0006024","glycosaminoglycan biosynthetic process","4/577","35/11462",0.0972760940339284,0.895604896575548,0.891477071450088,"EXT2/GPC3/HS3ST5/SDC1",4
"GO:0006493","GO:0006493","protein O-linked glycosylation","4/577","35/11462",0.0972760940339284,0.895604896575548,0.891477071450088,"GALNT7/PGM3/POMGNT1/POMGNT2",4
"GO:0007080","GO:0007080","mitotic metaphase plate congression","4/577","35/11462",0.0972760940339284,0.895604896575548,0.891477071450088,"DCTN2/KIF18A/NUDC/RAB11A",4
"GO:0045746","GO:0045746","negative regulation of Notch signaling pathway","4/577","35/11462",0.0972760940339284,0.895604896575548,0.891477071450088,"CBFA2T2/DLK2/HIF1AN/SLC35C1",4
"GO:0070830","GO:0070830","bicellular tight junction assembly","4/577","35/11462",0.0972760940339284,0.895604896575548,0.891477071450088,"CLDN19/MICALL2/PATJ/TBCD",4
"GO:0001774","GO:0001774","microglial cell activation","2/577","11/11462",0.103000699407619,0.895604896575548,0.891477071450088,"LOC113985892/MAPT",2
"GO:0007019","GO:0007019","microtubule depolymerization","2/577","11/11462",0.103000699407619,0.895604896575548,0.891477071450088,"KIF18A/STMN2",2
"GO:0007035","GO:0007035","vacuolar acidification","2/577","11/11462",0.103000699407619,0.895604896575548,0.891477071450088,"ATP6V0A1/ATP6V1H",2
"GO:0009168","GO:0009168","purine ribonucleoside monophosphate biosynthetic process","2/577","11/11462",0.103000699407619,0.895604896575548,0.891477071450088,"LOC113986178/LOC113991135",2
"GO:0009395","GO:0009395","phospholipid catabolic process","2/577","11/11462",0.103000699407619,0.895604896575548,0.891477071450088,"ABHD12B/PLBD2",2
