"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016032","GO:0016032","viral process","8/120","405/12151",0.0472402070109978,0.434476829179686,0.434476829179686,"CDK13/DYNC1LI1/HNRNPK/LMBRD1/SET/SYNCRIP/VAPA/YIPF4",8
"GO:0007005","GO:0007005","mitochondrion organization","3/120","83/12151",0.0488270678096277,0.434476829179686,0.434476829179686,"CAMKMT/CAV2/EPAS1",3
"GO:0030178","GO:0030178","negative regulation of Wnt signaling pathway","2/120","38/12151",0.0539881049625115,0.434476829179686,0.434476829179686,"GRB10/TLE1",2
"GO:0051301","GO:0051301","cell division","7/120","348/12151",0.056862349043566,0.434476829179686,0.434476829179686,"ARPP19/CCNY/DYNC1LI1/NSL1/PPP1CB/SENP5/STAG2",7
"GO:0030097","GO:0030097","hemopoiesis","2/120","41/12151",0.061792607943987,0.434476829179686,0.434476829179686,"CDK13/GLRX5",2
"GO:0031648","GO:0031648","protein destabilization","2/120","41/12151",0.061792607943987,0.434476829179686,0.434476829179686,"CUL3/RNF139",2
"GO:0032515","GO:0032515","negative regulation of phosphoprotein phosphatase activity","2/120","41/12151",0.061792607943987,0.434476829179686,0.434476829179686,"ARPP19/SET",2
"GO:0043410","GO:0043410","positive regulation of MAPK cascade","3/120","92/12151",0.062677896316178,0.434476829179686,0.434476829179686,"CAV2/DUSP19/GPER1",3
"GO:0000045","GO:0000045","autophagosome assembly","2/120","43/12151",0.0671957310778397,0.434476829179686,0.434476829179686,"GABARAPL2/RAB1A",2
"GO:0090307","GO:0090307","mitotic spindle assembly","2/120","46/12151",0.075580231372248,0.434476829179686,0.434476829179686,"MZT1/STAG2",2
"GO:0006511","GO:0006511","ubiquitin-dependent protein catabolic process","5/120","234/12151",0.0821000292769065,0.434476829179686,0.434476829179686,"CUL3/NDFIP2/RNF13/RNF7/UCHL3",5
"GO:0030148","GO:0030148","sphingolipid biosynthetic process","2/120","49/12151",0.0842771139534835,0.434476829179686,0.434476829179686,"DEGS1/VAPA",2
"GO:0040008","GO:0040008","regulation of growth","2/120","51/12151",0.0902360920858006,0.434476829179686,0.434476829179686,"ARMC10/YEATS4",2
"GO:0051865","GO:0051865","protein autoubiquitination","2/120","51/12151",0.0902360920858006,0.434476829179686,0.434476829179686,"CUL3/RNF13",2
"GO:0009743","GO:0009743","response to carbohydrate","1/120","10/12151",0.0945155246798367,0.434476829179686,0.434476829179686,"RAP1B",1
"GO:0016233","GO:0016233","telomere capping","1/120","10/12151",0.0945155246798367,0.434476829179686,0.434476829179686,"POT1",1
"GO:0019068","GO:0019068","virion assembly","1/120","10/12151",0.0945155246798367,0.434476829179686,0.434476829179686,"RAB1A",1
"GO:0030518","GO:0030518","intracellular steroid hormone receptor signaling pathway","1/120","10/12151",0.0945155246798367,0.434476829179686,0.434476829179686,"GPER1",1
"GO:0035646","GO:0035646","endosome to melanosome transport","1/120","10/12151",0.0945155246798367,0.434476829179686,0.434476829179686,"BLOC1S6",1
"GO:0038026","GO:0038026","reelin-mediated signaling pathway","1/120","10/12151",0.0945155246798367,0.434476829179686,0.434476829179686,"CRK",1
"GO:0043405","GO:0043405","regulation of MAP kinase activity","1/120","10/12151",0.0945155246798367,0.434476829179686,0.434476829179686,"DUSP19",1
"GO:0044281","GO:0044281","small molecule metabolic process","1/120","10/12151",0.0945155246798367,0.434476829179686,0.434476829179686,"GLRX5",1
"GO:0045039","GO:0045039","protein insertion into mitochondrial inner membrane","1/120","10/12151",0.0945155246798367,0.434476829179686,0.434476829179686,"TIMM29",1
"GO:0051775","GO:0051775","response to redox state","1/120","10/12151",0.0945155246798367,0.434476829179686,0.434476829179686,"RNF7",1
"GO:0055064","GO:0055064","chloride ion homeostasis","1/120","10/12151",0.0945155246798367,0.434476829179686,0.434476829179686,"LOC113988621",1
"GO:0060287","GO:0060287","epithelial cilium movement involved in determination of left/right asymmetry","1/120","10/12151",0.0945155246798367,0.434476829179686,0.434476829179686,"RFX3",1
"GO:0150093","GO:0150093","amyloid-beta clearance by transcytosis","1/120","10/12151",0.0945155246798367,0.434476829179686,0.434476829179686,"LRPAP1",1
"GO:1903206","GO:1903206","negative regulation of hydrogen peroxide-induced cell death","1/120","10/12151",0.0945155246798367,0.434476829179686,0.434476829179686,"PDE8A",1
"GO:0002084","GO:0002084","protein depalmitoylation","1/120","11/12151",0.103465210623203,0.434476829179686,0.434476829179686,"ABHD17B",1
"GO:0005979","GO:0005979","regulation of glycogen biosynthetic process","1/120","11/12151",0.103465210623203,0.434476829179686,0.434476829179686,"PPP1CB",1
"GO:0008334","GO:0008334","histone mRNA metabolic process","1/120","11/12151",0.103465210623203,0.434476829179686,0.434476829179686,"SNRPD3",1
"GO:0018022","GO:0018022","peptidyl-lysine methylation","1/120","11/12151",0.103465210623203,0.434476829179686,0.434476829179686,"CAMKMT",1
"GO:0030001","GO:0030001","metal ion transport","1/120","11/12151",0.103465210623203,0.434476829179686,0.434476829179686,"NDFIP2",1
"GO:0032434","GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","1/120","11/12151",0.103465210623203,0.434476829179686,0.434476829179686,"RAD23B",1
"GO:0045116","GO:0045116","protein neddylation","1/120","11/12151",0.103465210623203,0.434476829179686,0.434476829179686,"RNF7",1
"GO:0045672","GO:0045672","positive regulation of osteoclast differentiation","1/120","11/12151",0.103465210623203,0.434476829179686,0.434476829179686,"TMEM64",1
"GO:0050905","GO:0050905","neuromuscular process","1/120","11/12151",0.103465210623203,0.434476829179686,0.434476829179686,"ZMPSTE24",1
"GO:0060100","GO:0060100","positive regulation of phagocytosis, engulfment","1/120","11/12151",0.103465210623203,0.434476829179686,0.434476829179686,"RAB31",1
"GO:0060339","GO:0060339","negative regulation of type I interferon-mediated signaling pathway","1/120","11/12151",0.103465210623203,0.434476829179686,0.434476829179686,"YTHDF3",1
"GO:0098761","GO:0098761","cellular response to interleukin-7","1/120","11/12151",0.103465210623203,0.434476829179686,0.434476829179686,"RAD23B",1
"GO:2000772","GO:2000772","regulation of cellular senescence","1/120","11/12151",0.103465210623203,0.434476829179686,0.434476829179686,"ZMPSTE24",1
"GO:0006396","GO:0006396","RNA processing","2/120","56/12151",0.1056453734523,0.434476829179686,0.434476829179686,"HNRNPK/SYNCRIP",2
"GO:0060548","GO:0060548","negative regulation of cell death","2/120","57/12151",0.108808171196153,0.434476829179686,0.434476829179686,"LRPAP1/PDE8A",2
"GO:0002091","GO:0002091","negative regulation of receptor internalization","1/120","12/12151",0.112327169002545,0.434476829179686,0.434476829179686,"LRPAP1",1
"GO:0006198","GO:0006198","cAMP catabolic process","1/120","12/12151",0.112327169002545,0.434476829179686,0.434476829179686,"PDE8A",1
"GO:0016081","GO:0016081","synaptic vesicle docking","1/120","12/12151",0.112327169002545,0.434476829179686,0.434476829179686,"BLOC1S6",1
"GO:0034975","GO:0034975","protein folding in endoplasmic reticulum","1/120","12/12151",0.112327169002545,0.434476829179686,0.434476829179686,"VAPA",1
"GO:0045721","GO:0045721","negative regulation of gluconeogenesis","1/120","12/12151",0.112327169002545,0.434476829179686,0.434476829179686,"FAM3C",1
"GO:0060038","GO:0060038","cardiac muscle cell proliferation","1/120","12/12151",0.112327169002545,0.434476829179686,0.434476829179686,"DIPK2A",1
"GO:0061462","GO:0061462","protein localization to lysosome","1/120","12/12151",0.112327169002545,0.434476829179686,0.434476829179686,"LMBRD1",1
"GO:0071711","GO:0071711","basement membrane organization","1/120","12/12151",0.112327169002545,0.434476829179686,0.434476829179686,"CAV2",1
"GO:1904668","GO:1904668","positive regulation of ubiquitin protein ligase activity","1/120","12/12151",0.112327169002545,0.434476829179686,0.434476829179686,"RAB1A",1
"GO:2000737","GO:2000737","negative regulation of stem cell differentiation","1/120","12/12151",0.112327169002545,0.434476829179686,0.434476829179686,"CDK13",1
"GO:0043547","GO:0043547","positive regulation of GTPase activity","5/120","262/12151",0.117632124295269,0.434476829179686,0.434476829179686,"ARHGAP15/CAV2/RASA2/RIC8B/RP2",5
"GO:0006636","GO:0006636","unsaturated fatty acid biosynthetic process","1/120","13/12151",0.12110225259425,0.434476829179686,0.434476829179686,"DEGS1",1
"GO:0006796","GO:0006796","phosphate-containing compound metabolic process","1/120","13/12151",0.12110225259425,0.434476829179686,0.434476829179686,"IMPA1",1
"GO:0015813","GO:0015813","L-glutamate transmembrane transport","1/120","13/12151",0.12110225259425,0.434476829179686,0.434476829179686,"ARL6IP5",1
"GO:0032482","GO:0032482","Rab protein signal transduction","1/120","13/12151",0.12110225259425,0.434476829179686,0.434476829179686,"RAB12",1
"GO:0036152","GO:0036152","phosphatidylethanolamine acyl-chain remodeling","1/120","13/12151",0.12110225259425,0.434476829179686,0.434476829179686,"PNPLA8",1
"GO:0036503","GO:0036503","ERAD pathway","1/120","13/12151",0.12110225259425,0.434476829179686,0.434476829179686,"RNF139",1
"GO:0043968","GO:0043968","histone H2A acetylation","1/120","13/12151",0.12110225259425,0.434476829179686,0.434476829179686,"YEATS4",1
"GO:0044255","GO:0044255","cellular lipid metabolic process","1/120","13/12151",0.12110225259425,0.434476829179686,0.434476829179686,"ZMPSTE24",1
"GO:0044257","GO:0044257","cellular protein catabolic process","1/120","13/12151",0.12110225259425,0.434476829179686,0.434476829179686,"RAB12",1
"GO:0045722","GO:0045722","positive regulation of gluconeogenesis","1/120","13/12151",0.12110225259425,0.434476829179686,0.434476829179686,"ARPP19",1
"GO:0045842","GO:0045842","positive regulation of mitotic metaphase/anaphase transition","1/120","13/12151",0.12110225259425,0.434476829179686,0.434476829179686,"CUL3",1
"GO:0050482","GO:0050482","arachidonic acid secretion","1/120","13/12151",0.12110225259425,0.434476829179686,0.434476829179686,"PNPLA8",1
"GO:0051290","GO:0051290","protein heterotetramerization","1/120","13/12151",0.12110225259425,0.434476829179686,0.434476829179686,"CPSF6",1
"GO:0051974","GO:0051974","negative regulation of telomerase activity","1/120","13/12151",0.12110225259425,0.434476829179686,0.434476829179686,"POT1",1
"GO:0055075","GO:0055075","potassium ion homeostasis","1/120","13/12151",0.12110225259425,0.434476829179686,0.434476829179686,"LOC113988621",1
"GO:0061045","GO:0061045","negative regulation of wound healing","1/120","13/12151",0.12110225259425,0.434476829179686,0.434476829179686,"CRK",1
"GO:0071375","GO:0071375","cellular response to peptide hormone stimulus","1/120","13/12151",0.12110225259425,0.434476829179686,0.434476829179686,"GPER1",1
"GO:0098789","GO:0098789","pre-mRNA cleavage required for polyadenylation","1/120","13/12151",0.12110225259425,0.434476829179686,0.434476829179686,"CPSF6",1
"GO:1904380","GO:1904380","endoplasmic reticulum mannose trimming","1/120","13/12151",0.12110225259425,0.434476829179686,0.434476829179686,"RNF139",1
"GO:1904706","GO:1904706","negative regulation of vascular associated smooth muscle cell proliferation","1/120","13/12151",0.12110225259425,0.434476829179686,0.434476829179686,"GPER1",1
"GO:2000009","GO:2000009","negative regulation of protein localization to cell surface","1/120","13/12151",0.12110225259425,0.434476829179686,0.434476829179686,"GOPC",1
"GO:2000353","GO:2000353","positive regulation of endothelial cell apoptotic process","1/120","13/12151",0.12110225259425,0.434476829179686,0.434476829179686,"GPER1",1
"GO:0001516","GO:0001516","prostaglandin biosynthetic process","1/120","14/12151",0.129791305954663,0.434476829179686,0.434476829179686,"PNPLA8",1
"GO:0006839","GO:0006839","mitochondrial transport","1/120","14/12151",0.129791305954663,0.434476829179686,0.434476829179686,"SLC25A24",1
"GO:0006998","GO:0006998","nuclear envelope organization","1/120","14/12151",0.129791305954663,0.434476829179686,0.434476829179686,"ZMPSTE24",1
"GO:0009235","GO:0009235","cobalamin metabolic process","1/120","14/12151",0.129791305954663,0.434476829179686,0.434476829179686,"LMBRD1",1
"GO:0016050","GO:0016050","vesicle organization","1/120","14/12151",0.129791305954663,0.434476829179686,0.434476829179686,"CAV2",1
"GO:0030033","GO:0030033","microvillus assembly","1/120","14/12151",0.129791305954663,0.434476829179686,0.434476829179686,"RAP1B",1
"GO:0030048","GO:0030048","actin filament-based movement","1/120","14/12151",0.129791305954663,0.434476829179686,0.434476829179686,"MYO6",1
"GO:0030330","GO:0030330","DNA damage response, signal transduction by p53 class mediator","1/120","14/12151",0.129791305954663,0.434476829179686,0.434476829179686,"MYO6",1
"GO:0030500","GO:0030500","regulation of bone mineralization","1/120","14/12151",0.129791305954663,0.434476829179686,0.434476829179686,"ZMPSTE24",1
"GO:0032874","GO:0032874","positive regulation of stress-activated MAPK cascade","1/120","14/12151",0.129791305954663,0.434476829179686,0.434476829179686,"ARL6IP5",1
"GO:0032968","GO:0032968","positive regulation of transcription elongation from RNA polymerase II promoter","1/120","14/12151",0.129791305954663,0.434476829179686,0.434476829179686,"CDK13",1
"GO:0045176","GO:0045176","apical protein localization","1/120","14/12151",0.129791305954663,0.434476829179686,0.434476829179686,"GOPC",1
"GO:0045662","GO:0045662","negative regulation of myoblast differentiation","1/120","14/12151",0.129791305954663,0.434476829179686,0.434476829179686,"MBNL3",1
"GO:0046855","GO:0046855","inositol phosphate dephosphorylation","1/120","14/12151",0.129791305954663,0.434476829179686,0.434476829179686,"IMPA1",1
"GO:0060285","GO:0060285","cilium-dependent cell motility","1/120","14/12151",0.129791305954663,0.434476829179686,0.434476829179686,"RFX3",1
"GO:0090557","GO:0090557","establishment of endothelial intestinal barrier","1/120","14/12151",0.129791305954663,0.434476829179686,0.434476829179686,"RAB1A",1
"GO:2000272","GO:2000272","negative regulation of signaling receptor activity","1/120","14/12151",0.129791305954663,0.434476829179686,0.434476829179686,"LRPAP1",1
"GO:0006469","GO:0006469","negative regulation of protein kinase activity","2/120","65/12151",0.134948024890572,0.434476829179686,0.434476829179686,"DUSP19/GSKIP",2
"GO:0017148","GO:0017148","negative regulation of translation","2/120","65/12151",0.134948024890572,0.434476829179686,0.434476829179686,"RNF139/SYNCRIP",2
"GO:0000086","GO:0000086","G2/M transition of mitotic cell cycle","3/120","130/12151",0.137471171980483,0.434476829179686,0.434476829179686,"ARPP19/CCNY/PPP1CB",3
"GO:0031398","GO:0031398","positive regulation of protein ubiquitination","2/120","66/12151",0.138308962216914,0.434476829179686,0.434476829179686,"CUL3/NDFIP2",2
"GO:0045727","GO:0045727","positive regulation of translation","2/120","66/12151",0.138308962216914,0.434476829179686,0.434476829179686,"PAIP1/YTHDF3",2
"GO:0006488","GO:0006488","dolichol-linked oligosaccharide biosynthetic process","1/120","15/12151",0.138395165498655,0.434476829179686,0.434476829179686,"LOC113993646",1
"GO:0006672","GO:0006672","ceramide metabolic process","1/120","15/12151",0.138395165498655,0.434476829179686,0.434476829179686,"CERK",1
"GO:0006895","GO:0006895","Golgi to endosome transport","1/120","15/12151",0.138395165498655,0.434476829179686,0.434476829179686,"LOC113984071",1
"GO:0007369","GO:0007369","gastrulation","1/120","15/12151",0.138395165498655,0.434476829179686,0.434476829179686,"CUL3",1
"GO:0031018","GO:0031018","endocrine pancreas development","1/120","15/12151",0.138395165498655,0.434476829179686,0.434476829179686,"RFX3",1
"GO:0043651","GO:0043651","linoleic acid metabolic process","1/120","15/12151",0.138395165498655,0.434476829179686,0.434476829179686,"PNPLA8",1
"GO:0050773","GO:0050773","regulation of dendrite development","1/120","15/12151",0.138395165498655,0.434476829179686,0.434476829179686,"CRK",1
"GO:0051298","GO:0051298","centrosome duplication","1/120","15/12151",0.138395165498655,0.434476829179686,0.434476829179686,"CHORDC1",1
"GO:0070328","GO:0070328","triglyceride homeostasis","1/120","15/12151",0.138395165498655,0.434476829179686,0.434476829179686,"PNPLA8",1
"GO:0070584","GO:0070584","mitochondrion morphogenesis","1/120","15/12151",0.138395165498655,0.434476829179686,0.434476829179686,"NUBPL",1
"GO:0071732","GO:0071732","cellular response to nitric oxide","1/120","15/12151",0.138395165498655,0.434476829179686,0.434476829179686,"CRK",1
"GO:0008360","GO:0008360","regulation of cell shape","3/120","133/12151",0.144311697929571,0.434476829179686,0.434476829179686,"ARHGAP15/CRK/ZMPSTE24",3
"GO:0006337","GO:0006337","nucleosome disassembly","1/120","16/12151",0.146914659577442,0.434476829179686,0.434476829179686,"SET",1
"GO:0006623","GO:0006623","protein targeting to vacuole","1/120","16/12151",0.146914659577442,0.434476829179686,0.434476829179686,"LOC113984071",1
"GO:0008340","GO:0008340","determination of adult lifespan","1/120","16/12151",0.146914659577442,0.434476829179686,0.434476829179686,"ZMPSTE24",1
"GO:0014066","GO:0014066","regulation of phosphatidylinositol 3-kinase signaling","1/120","16/12151",0.146914659577442,0.434476829179686,0.434476829179686,"DIPK2A",1
"GO:0014911","GO:0014911","positive regulation of smooth muscle cell migration","1/120","16/12151",0.146914659577442,0.434476829179686,0.434476829179686,"CRK",1
"GO:0019369","GO:0019369","arachidonic acid metabolic process","1/120","16/12151",0.146914659577442,0.434476829179686,0.434476829179686,"PNPLA8",1
"GO:0030490","GO:0030490","maturation of SSU-rRNA","1/120","16/12151",0.146914659577442,0.434476829179686,0.434476829179686,"SRFBP1",1
"GO:0033628","GO:0033628","regulation of cell adhesion mediated by integrin","1/120","16/12151",0.146914659577442,0.434476829179686,0.434476829179686,"CRK",1
"GO:0043149","GO:0043149","stress fiber assembly","1/120","16/12151",0.146914659577442,0.434476829179686,0.434476829179686,"CUL3",1
"GO:0045780","GO:0045780","positive regulation of bone resorption","1/120","16/12151",0.146914659577442,0.434476829179686,0.434476829179686,"TMEM64",1
"GO:0045948","GO:0045948","positive regulation of translational initiation","1/120","16/12151",0.146914659577442,0.434476829179686,0.434476829179686,"YTHDF3",1
"GO:0046834","GO:0046834","lipid phosphorylation","1/120","16/12151",0.146914659577442,0.434476829179686,0.434476829179686,"CERK",1
"GO:0047496","GO:0047496","vesicle transport along microtubule","1/120","16/12151",0.146914659577442,0.434476829179686,0.434476829179686,"RAB1A",1
"GO:0048260","GO:0048260","positive regulation of receptor-mediated endocytosis","1/120","16/12151",0.146914659577442,0.434476829179686,0.434476829179686,"HNRNPK",1
"GO:0051560","GO:0051560","mitochondrial calcium ion homeostasis","1/120","16/12151",0.146914659577442,0.434476829179686,0.434476829179686,"LETM1",1
"GO:2000114","GO:2000114","regulation of establishment of cell polarity","1/120","16/12151",0.146914659577442,0.434476829179686,0.434476829179686,"RAP1B",1
"GO:0006884","GO:0006884","cell volume homeostasis","1/120","17/12151",0.155350608555663,0.434476829179686,0.434476829179686,"LOC113988621",1
"GO:0015698","GO:0015698","inorganic anion transport","1/120","17/12151",0.155350608555663,0.434476829179686,0.434476829179686,"LRRC8C",1
"GO:0032006","GO:0032006","regulation of TOR signaling","1/120","17/12151",0.155350608555663,0.434476829179686,0.434476829179686,"ZMPSTE24",1
"GO:0036151","GO:0036151","phosphatidylcholine acyl-chain remodeling","1/120","17/12151",0.155350608555663,0.434476829179686,0.434476829179686,"PNPLA8",1
"GO:0051016","GO:0051016","barbed-end actin filament capping","1/120","17/12151",0.155350608555663,0.434476829179686,0.434476829179686,"CAPZA2",1
"GO:0051170","GO:0051170","import into nucleus","1/120","17/12151",0.155350608555663,0.434476829179686,0.434476829179686,"SNRPD3",1
"GO:0051262","GO:0051262","protein tetramerization","1/120","17/12151",0.155350608555663,0.434476829179686,0.434476829179686,"CPSF6",1
"GO:0061028","GO:0061028","establishment of endothelial barrier","1/120","17/12151",0.155350608555663,0.434476829179686,0.434476829179686,"RAP1B",1
"GO:0071157","GO:0071157","negative regulation of cell cycle arrest","1/120","17/12151",0.155350608555663,0.434476829179686,0.434476829179686,"GPER1",1
"GO:0090110","GO:0090110","COPII-coated vesicle cargo loading","1/120","17/12151",0.155350608555663,0.434476829179686,0.434476829179686,"RAB1A",1
"GO:2000811","GO:2000811","negative regulation of anoikis","1/120","17/12151",0.155350608555663,0.434476829179686,0.434476829179686,"TLE1",1
"GO:1902476","GO:1902476","chloride transmembrane transport","2/120","71/12151",0.15537595174777,0.434476829179686,0.434476829179686,"ANO10/LOC113988621",2
"GO:0043687","GO:0043687","post-translational protein modification","5/120","291/12151",0.160869592608679,0.434476829179686,0.434476829179686,"CUL3/EPAS1/RAB1A/RNF7/UCHL3",5
"GO:0070374","GO:0070374","positive regulation of ERK1 and ERK2 cascade","3/120","141/12151",0.163081558398074,0.434476829179686,0.434476829179686,"GPER1/PDE8A/RAP1B",3
"GO:0001892","GO:0001892","embryonic placenta development","1/120","18/12151",0.163703824887732,0.434476829179686,0.434476829179686,"EPAS1",1
"GO:0010824","GO:0010824","regulation of centrosome duplication","1/120","18/12151",0.163703824887732,0.434476829179686,0.434476829179686,"CHORDC1",1
"GO:0030111","GO:0030111","regulation of Wnt signaling pathway","1/120","18/12151",0.163703824887732,0.434476829179686,0.434476829179686,"GSKIP",1
"GO:0043401","GO:0043401","steroid hormone mediated signaling pathway","1/120","18/12151",0.163703824887732,0.434476829179686,0.434476829179686,"GPER1",1
"GO:0046907","GO:0046907","intracellular transport","1/120","18/12151",0.163703824887732,0.434476829179686,0.434476829179686,"BLOC1S6",1
"GO:0048024","GO:0048024","regulation of mRNA splicing, via spliceosome","1/120","18/12151",0.163703824887732,0.434476829179686,0.434476829179686,"HNRNPK",1
"GO:0060307","GO:0060307","regulation of ventricular cardiac muscle cell membrane repolarization","1/120","18/12151",0.163703824887732,0.434476829179686,0.434476829179686,"ZMPSTE24",1
"GO:0061157","GO:0061157","mRNA destabilization","1/120","18/12151",0.163703824887732,0.434476829179686,0.434476829179686,"YTHDF3",1
"GO:0072657","GO:0072657","protein localization to membrane","1/120","18/12151",0.163703824887732,0.434476829179686,0.434476829179686,"TM9SF3",1
"GO:0090200","GO:0090200","positive regulation of release of cytochrome c from mitochondria","1/120","18/12151",0.163703824887732,0.434476829179686,0.434476829179686,"GPER1",1
"GO:0097193","GO:0097193","intrinsic apoptotic signaling pathway","1/120","18/12151",0.163703824887732,0.434476829179686,0.434476829179686,"CUL3",1
"GO:0099175","GO:0099175","regulation of postsynapse organization","1/120","18/12151",0.163703824887732,0.434476829179686,0.434476829179686,"ABHD17B",1
"GO:2000060","GO:2000060","positive regulation of ubiquitin-dependent protein catabolic process","1/120","18/12151",0.163703824887732,0.434476829179686,0.434476829179686,"RNF139",1
"GO:0006890","GO:0006890","retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum","2/120","75/12151",0.169305229856519,0.434476829179686,0.434476829179686,"RAB1A/TMED7",2
"GO:0000380","GO:0000380","alternative mRNA splicing, via spliceosome","1/120","19/12151",0.171975113193466,0.434476829179686,0.434476829179686,"CDK13",1
"GO:0006665","GO:0006665","sphingolipid metabolic process","1/120","19/12151",0.171975113193466,0.434476829179686,0.434476829179686,"CERK",1
"GO:0006892","GO:0006892","post-Golgi vesicle-mediated transport","1/120","19/12151",0.171975113193466,0.434476829179686,0.434476829179686,"RP2",1
"GO:0022400","GO:0022400","regulation of rhodopsin mediated signaling pathway","1/120","19/12151",0.171975113193466,0.434476829179686,0.434476829179686,"CAMKMT",1
"GO:0031663","GO:0031663","lipopolysaccharide-mediated signaling pathway","1/120","19/12151",0.171975113193466,0.434476829179686,0.434476829179686,"MTDH",1
"GO:0035024","GO:0035024","negative regulation of Rho protein signal transduction","1/120","19/12151",0.171975113193466,0.434476829179686,0.434476829179686,"CUL3",1
"GO:0048025","GO:0048025","negative regulation of mRNA splicing, via spliceosome","1/120","19/12151",0.171975113193466,0.434476829179686,0.434476829179686,"HNRNPK",1
"GO:2001238","GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","1/120","19/12151",0.171975113193466,0.434476829179686,0.434476829179686,"GPER1",1
"GO:0043123","GO:0043123","positive regulation of I-kappaB kinase/NF-kappaB signaling","3/120","146/12151",0.175168633150566,0.434476829179686,0.434476829179686,"MTDH/NDFIP2/VAPA",3
"GO:0019886","GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","2/120","77/12151",0.176348154978601,0.434476829179686,0.434476829179686,"CAPZA2/DYNC1LI1",2
"GO:0008380","GO:0008380","RNA splicing","3/120","147/12151",0.177616140219837,0.434476829179686,0.434476829179686,"MBNL3/SNRPD3/SYNCRIP",3
