"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0022010","GO:0022010","central nervous system myelination","6/1351","12/11462",0.00130344598426066,0.231065424482571,0.226138523393739,"LOC113986621/LOC113990764/MYRF/NKX6-2/PLP1/SOX10",6
"GO:0050900","GO:0050900","leukocyte migration","20/1351","86/11462",0.00201004506844705,0.32241673771953,0.315541994863972,"ANGPT2/ANGPT4/CD74/ESAM/FN1/ITGB2/LOC113986257/LOC113990764/LOC113996443/LYN/MERTK/PECAM1/PIK3CA/PIK3CB/ROCK1/SLC16A1/SOS1/TEK/THBD/TNFRSF10B",20
"GO:0048545","GO:0048545","response to steroid hormone","6/1351","13/11462",0.00218056112210441,0.32241673771953,0.315541994863972,"ABCA2/HMGB2/LOX/PAQR7/PAQR8/RBBP7",6
"GO:0035556","GO:0035556","intracellular signal transduction","52/1351","302/11462",0.00303117895454132,0.32241673771953,0.315541994863972,"ADRA1A/ADRA1B/ASB1/CAB39/CAB39L/CRKL/CSPG4/DAPK2/DGKD/DGKQ/FKBP8/HCLS1/HMOX1/HSPB1/JAK3/KCTD9/LOC113982361/LOC113996160/LOC113996437/LOC113997028/LOC113997225/LOC113999202/LOC113999345/LOC114000813/LOC114003925/LYN/MAPKAPK5/MAST2/MAST4/MKNK2/PDZD8/PKN3/PLCL1/PLEKHM1/RACGAP1/S100A1/SGK2/SH2B3/SIK1/SIPA1/SOCS4/SOCS5/SPHK1/SRPK1/STK17B/STK39/TEC/TFRC/TUFT1/WNK1/WNK4/WSB1",52
"GO:0006811","GO:0006811","ion transport","18/1351","77/11462",0.00310371861387197,0.32241673771953,0.315541994863972,"CTNS/GLRA1/LOC113985801/LOC113987767/LOC113991506/LOC114003174/PDZD3/PLLP/SLC12A1/SLC12A2/SLC12A3/SLC20A1/SLC20A2/SLC25A26/SLC26A2/SLC9A7/WNK1/WNK4",18
"GO:2001214","GO:2001214","positive regulation of vasculogenesis","5/1351","10/11462",0.00341398599309967,0.32241673771953,0.315541994863972,"KDR/LOC113986257/LOC113997171/RAMP2/RRAS2",5
"GO:0006796","GO:0006796","phosphate-containing compound metabolic process","6/1351","14/11462",0.00343843110623024,0.32241673771953,0.315541994863972,"ACYP1/ENPP1/LOC113985284/LOC113998419/PTPRB/SLC20A1",6
"GO:1990869","GO:1990869","cellular response to chemokine","6/1351","14/11462",0.00343843110623024,0.32241673771953,0.315541994863972,"FOXC1/LOX/SH2B3/SLC12A2/STK39/WNK1",6
"GO:0048469","GO:0048469","cell maturation","8/1351","23/11462",0.00350453968599746,0.32241673771953,0.315541994863972,"GATA2/IHH/LOC114003293/PPARG/SOX10/SOX8/TUSC2/VEGFA",8
"GO:0051894","GO:0051894","positive regulation of focal adhesion assembly","9/1351","28/11462",0.00365498587376863,0.32241673771953,0.315541994863972,"FMN1/KDR/LOC113996612/LOC113997171/ROCK1/S100A10/TEK/VEGFA/WNT4",9
"GO:0000281","GO:0000281","mitotic cytokinesis","12/1351","44/11462",0.00393060273290199,0.32241673771953,0.315541994863972,"ANLN/CHMP4B/CKAP2L/ESPL1/LOC113992263/LOC114003835/RACGAP1/ROCK1/RTKN/TRIM36/TTC19/USP8",12
"GO:0006909","GO:0006909","phagocytosis","12/1351","44/11462",0.00393060273290199,0.32241673771953,0.315541994863972,"ADORA1/CD93/EIF2AK1/GATA2/IRF8/LOC113989436/LOC113993578/MERTK/P2RY6/PECAM1/RUBCN/TUSC2",12
"GO:0006935","GO:0006935","chemotaxis","12/1351","44/11462",0.00393060273290199,0.32241673771953,0.315541994863972,"C3AR1/CMTM7/CYSLTR1/ENPP2/FES/LOC113991763/LOC114002556/MOSPD2/PIK3CB/PLAU/PTAFR/SERPIND1",12
"GO:0006869","GO:0006869","lipid transport","11/1351","39/11462",0.00428282256511489,0.32241673771953,0.315541994863972,"ABCA2/ABCA5/ABCA7/APOD/APOLD1/APOO/GULP1/LOC113983060/PDZD8/PLTP/TSPO",11
"GO:0008360","GO:0008360","regulation of cell shape","26/1351","130/11462",0.00456516106530983,0.32241673771953,0.315541994863972,"CDC42EP4/CFAP410/CSF1R/DLC1/EPB41L3/ERMN/FES/FGD5/FGR/FN1/ITGB2/KDR/LOC113988218/LOC113991241/LOC113996612/LOC113997171/LOC113999202/LPAR1/MKLN1/PALMD/PRAG1/RHOBTB3/RHOG/RND3/TPM1/VEGFA",26
"GO:0006629","GO:0006629","lipid metabolic process","20/1351","92/11462",0.00461583165788713,0.32241673771953,0.315541994863972,"ABCA2/ACAT2/ACOX1/APOD/CEPT1/CRKL/ENPP6/LACTB/LCAT/LIPG/LIPT1/LOC113998675/MID1IP1/PAFAH1B2/PITPNB/PLCL1/PLTP/PPARG/SLC16A1/TTC39B",20
"GO:0035924","GO:0035924","cellular response to vascular endothelial growth factor stimulus","9/1351","29/11462",0.00475489593004547,0.32241673771953,0.315541994863972,"FLT1/HSPB1/KDR/LOC113984425/LOC113997171/LOC113999470/RAMP2/SPHK1/VEGFA",9
"GO:0098742","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","9/1351","29/11462",0.00475489593004547,0.32241673771953,0.315541994863972,"CDH19/CDH5/DCHS1/ITGB2/LOC113990764/LOC113993201/LOC114000287/LOC114000290/PECAM1",9
"GO:0042493","GO:0042493","response to drug","38/1351","211/11462",0.00488081795331836,0.32241673771953,0.315541994863972,"ABCA2/ADRA1A/AGPAT2/APOD/BCHE/BLOC1S3/CTPS1/DAB1/ENG/ENO3/FZD1/HDAC5/HMOX1/LOC113984425/LOC113984683/LOC113987650/LOC113990794/LOC113991394/LOC113991395/LOC113992301/LOC113996103/LOC113996953/LOC113999470/LOC114000060/LOC114000287/LOC114000290/LOC114003293/LOX/LYN/MAP2K6/NKX6-1/NPC1/PPARG/PPOX/S100A10/STAR/TSPO/TXNIP",38
"GO:0006911","GO:0006911","phagocytosis, engulfment","6/1351","15/11462",0.00516523099650437,0.32241673771953,0.315541994863972,"ARHGAP12/DOCK1/GULP1/ITGB2/LOC113992914/LOC114001688",6
"GO:0035855","GO:0035855","megakaryocyte development","6/1351","15/11462",0.00516523099650437,0.32241673771953,0.315541994863972,"FLI1/PIP4K2A/SH2B3/TAL1/WASF2/ZFPM1",6
"GO:0045165","GO:0045165","cell fate commitment","11/1351","40/11462",0.00529094133693587,0.32241673771953,0.315541994863972,"BMP2/EXTL1/FGFR2/GATA2/LOC113989878/LOC114003293/PPARG/SOX8/TAL1/WNT11/WNT4",11
"GO:0051145","GO:0051145","smooth muscle cell differentiation","5/1351","11/11462",0.00565589634942763,0.334212057011633,0.327085808022721,"TBX18/TBX2/TBX3/TMEM204/WNT4",5
"GO:0030218","GO:0030218","erythrocyte differentiation","10/1351","36/11462",0.00713207914793101,0.397358695384728,0.388885999855607,"HCLS1/HSPA9/IKZF1/JAK3/LOC114003293/LYN/SPI1/TAL1/UBA5/ZFPM1",10
"GO:0070527","GO:0070527","platelet aggregation","10/1351","36/11462",0.00713207914793101,0.397358695384728,0.388885999855607,"CSRP1/FN1/HSPB1/LOC114000015/METAP1/MYL9/P2RY12/PEAR1/PIK3CB/PLEK",10
"GO:0007498","GO:0007498","mesoderm development","6/1351","16/11462",0.00745108744250108,0.403600569802142,0.394994781674107,"EXTL1/IKZF1/IKZF3/IRX3/TIE1/VEGFA",6
"GO:0001837","GO:0001837","epithelial to mesenchymal transition","11/1351","42/11462",0.00786249208158399,0.414374582678075,0.405539065260648,"BMP2/ENG/FGFR2/FOXF2/HMGA2/LEF1/LOC113989878/LOXL3/RFLNB/WNT11/WNT4",11
"GO:0048015","GO:0048015","phosphatidylinositol-mediated signaling","12/1351","48/11462",0.00833651376333597,0.41686193808385,0.407973383938473,"CSF1R/INPP5F/IRS1/KCNH1/PIK3C2A/PIK3C2B/PIK3CA/PIK3CB/PLCB4/PLCD4/PLCL1/PTAFR",12
"GO:0048010","GO:0048010","vascular endothelial growth factor receptor signaling pathway","14/1351","60/11462",0.00870965905390824,0.41686193808385,0.407973383938473,"DOCK1/FLT1/FOXC1/KDR/LOC113992914/LOC113997171/NCF1/PAK2/PGF/PIK3CA/PIK3CB/ROCK1/VEGFA/WASF2",14
"GO:0036092","GO:0036092","phosphatidylinositol-3-phosphate biosynthetic process","5/1351","12/11462",0.00876478946740403,0.41686193808385,0.407973383938473,"INPP4B/PIK3C2A/PIK3C2B/PIK3CA/PIK3CB",5
"GO:0061462","GO:0061462","protein localization to lysosome","5/1351","12/11462",0.00876478946740403,0.41686193808385,0.407973383938473,"ATP13A2/KPTN/LOC113996741/SH3BP4/SZT2",5
"GO:0001570","GO:0001570","vasculogenesis","11/1351","43/11462",0.00946710528677259,0.436641410840631,0.427331108153341,"CCM2L/EGFL7/ENG/EPHA2/HEG1/KDR/LOC113997171/MYO1E/RAMP2/TIE1/VEGFA",11
"GO:0043010","GO:0043010","camera-type eye development","9/1351","32/11462",0.00962850290571649,0.436641410840631,0.427331108153341,"CRYBA4/FKBP8/FOXC1/LOC114000813/MAB21L1/MAB21L2/PAX2/PITX2/RCN1",9
"GO:0002040","GO:0002040","sprouting angiogenesis","8/1351","27/11462",0.0103438336471275,0.440245069350892,0.430857927521277,"ADGRA2/ANGPT4/ENG/LEF1/PGF/RAMP2/TEK/VEGFA",8
"GO:0032006","GO:0032006","regulation of TOR signaling","6/1351","17/11462",0.0103852683026364,0.440245069350892,0.430857927521277,"DDIT4/FBXO9/FLCN/LOC114001688/RFFL/TTI1",6
"GO:0035162","GO:0035162","embryonic hemopoiesis","6/1351","17/11462",0.0103852683026364,0.440245069350892,0.430857927521277,"KDR/LOC113997171/LOC114003293/SH2B3/TAL1/ZFPM1",6
"GO:0006783","GO:0006783","heme biosynthetic process","7/1351","22/11462",0.0107125316248062,0.444456099327065,0.434979167654505,"CPOX/IBA57/LOC113984179/LOC113985114/PPOX/SLC25A39/TSPO",7
"GO:0150104","GO:0150104","transport across blood-brain barrier","16/1351","74/11462",0.0111889874977203,0.454552617094886,0.444860402047519,"ABCA2/ABCC9/LOC113987650/LOC113991394/LOC113991395/LOC113996443/SLC12A2/SLC13A3/SLC16A1/SLC22A3/SLC27A4/SLC2A10/SLC4A4/SLC6A9/SLCO2B1/TFRC",16
"GO:0015718","GO:0015718","monocarboxylic acid transport","5/1351","13/11462",0.0128799321832163,0.51256872974024,0.501639463977898,"LOC113996953/SLC16A1/SLC16A4/SLC16A6/SLC22A3",5
"GO:0007015","GO:0007015","actin filament organization","20/1351","101/11462",0.0132517212609109,0.516817129175523,0.505797276758555,"ARHGAP12/CTNNA3/ERMN/HIP1R/KPTN/LOC113983093/LOC113988218/LOC113991241/LOC113992312/MYO1D/MYO1E/MYO1F/RHOBTB3/RHOG/RND3/SAMD14/TMSB15B/TPM1/TPM2/TRIOBP",20
"GO:0061077","GO:0061077","chaperone-mediated protein folding","7/1351","23/11462",0.013866028098035,0.527007318252872,0.515770185151124,"DNAJB2/FKBP4/HSPB1/P3H1/PPIB/PPID/TRAP1",7
"GO:0097746","GO:0097746","blood vessel diameter maintenance","6/1351","18/11462",0.0140535284867433,0.527007318252872,0.515770185151124,"FOXC1/GCLC/NOS3/P2RY2/ROCK1/UTS2B",6
"GO:0008217","GO:0008217","regulation of blood pressure","12/1351","52/11462",0.0158916625585542,0.539102704094588,0.527607666679346,"ACTA2/ACVRL1/EXTL1/HMOX1/LNPEP/LOC113986257/NOS3/NPR2/PPARG/RAMP2/STK39/UTS2B",12
"GO:0070830","GO:0070830","bicellular tight junction assembly","9/1351","35/11462",0.0175558287051903,0.539102704094588,0.527607666679346,"CDH5/CLDN11/ESAM/LOC113987192/LOC113989878/PAK2/PECAM1/RAMP2/WNT11",9
"GO:0009636","GO:0009636","response to toxic substance","13/1351","59/11462",0.0180619656980575,0.539102704094588,0.527607666679346,"BPHL/CNP/GJC2/LOC113982611/LOC113995240/LOC113995289/LOC114000287/LOC114000755/LYN/MPST/NEFL/PDZD3/PON2",13
"GO:0045088","GO:0045088","regulation of innate immune response","5/1351","14/11462",0.0181252105593197,0.539102704094588,0.527607666679346,"FGR/IRF1/LOC113992163/LOC114001688/TKFC",5
"GO:0048844","GO:0048844","artery morphogenesis","5/1351","14/11462",0.0181252105593197,0.539102704094588,0.527607666679346,"ENG/FOXC1/LOC113989878/VEGFA/WNT11",5
"GO:0010508","GO:0010508","positive regulation of autophagy","10/1351","41/11462",0.0182738739519744,0.539102704094588,0.527607666679346,"DCN/FLCN/OPTN/PIK3C2A/PIK3CB/ROCK1/SH3BP4/SVIP/TRIM65/TRIM8",10
"GO:0001708","GO:0001708","cell fate specification","6/1351","19/11462",0.0185357137957216,0.539102704094588,0.527607666679346,"FKBP8/IHH/LOC114000813/TBX18/TBX2/TBX3",6
"GO:0007095","GO:0007095","mitotic G2 DNA damage checkpoint","6/1351","19/11462",0.0185357137957216,0.539102704094588,0.527607666679346,"CDK5RAP3/FOXN3/FOXO4/HMGA2/LOC113992269/NOP53",6
"GO:0050771","GO:0050771","negative regulation of axonogenesis","6/1351","19/11462",0.0185357137957216,0.539102704094588,0.527607666679346,"DAB1/EPHB2/LOC113990358/LOC113990764/LOC113993428/OMG",6
"GO:0009653","GO:0009653","anatomical structure morphogenesis","15/1351","72/11462",0.0191327748551421,0.539102704094588,0.527607666679346,"CPM/FOXA1/FOXC1/FOXD2/FOXL2/LOC113990617/LOC114003293/MAB21L1/MCAM/PAX7/PITX2/PITX3/SOX10/SOX14/SOX7",15
"GO:0090263","GO:0090263","positive regulation of canonical Wnt signaling pathway","23/1351","125/11462",0.0195070097012581,0.539102704094588,0.527607666679346,"ADGRA2/DAAM2/EDA/FGFR2/GPC5/GPRC5B/HHEX/KANK1/LOC113984683/LOC113990661/LOC113996103/LOC113999202/LOC114000290/LYPD6/PSMA4/PSMD12/PSMD4/PSMD6/RNF220/RSPO1/SFRP4/USP8/WNK1",23
"GO:0007275","GO:0007275","multicellular organism development","45/1351","281/11462",0.0195690226322404,0.539102704094588,0.527607666679346,"ACSBG2/ADA2/CDH19/CDH5/CSF1R/DCHS1/DDX1/DGKD/EBF1/EBF3/EPHA2/EPHB2/ERG/FGFR2/FLII/FLT1/GATM/GMCL1/HIC1/HMGA2/INVS/JPH2/KDR/KLF3/LMO2/LMX1B/LOC113990420/LOC113992823/LOC113993201/LOC113997171/LOC113998275/MERTK/NOSIP/OLFML3/PAQR5/PAQR7/PAQR8/PIM1/PPDPF/RNF43/SCUBE2/STRBP/TEK/TIE1/VCAN",45
"GO:0032543","GO:0032543","mitochondrial translation","8/1351","30/11462",0.01983036889308,0.539102704094588,0.527607666679346,"GATC/IARS2/MRPL23/MRPL51/MRPS21/MRPS24/NOA1/QRSL1",8
"GO:0046627","GO:0046627","negative regulation of insulin receptor signaling pathway","8/1351","30/11462",0.01983036889308,0.539102704094588,0.527607666679346,"ENHO/ENPP1/IRS1/KANK1/LOC113984425/LOC113999470/PIP4K2A/SLC27A4",8
"GO:0097352","GO:0097352","autophagosome maturation","8/1351","30/11462",0.01983036889308,0.539102704094588,0.527607666679346,"GABARAPL1/LOC113995247/LOC113995988/MAP1LC3B/MFSD8/SNX14/UBQLN1/VAMP8",8
"GO:0001525","GO:0001525","angiogenesis","33/1351","195/11462",0.0201641696157925,0.539102704094588,0.527607666679346,"ACVRL1/AMOTL2/ANGPT2/ANGPT4/APOD/APOLD1/ARHGAP24/COL8A2/CSPG4/EGFL7/ELK3/ENG/EPHB2/FGFR2/FLT1/FN1/FOXC1/GAB1/HMOX1/KDR/LOC113997171/MCAM/NDNF/PIK3CA/PTPRB/RAMP2/ROBO4/TAL1/TEK/THSD7A/TIE1/VEGFA/WASF2",33
"GO:0010595","GO:0010595","positive regulation of endothelial cell migration","12/1351","54/11462",0.0212065810391243,0.539102704094588,0.527607666679346,"ADGRA2/ANGPT4/ATOH8/ETS1/GPLD1/KDR/LOC113997171/LOC114003293/PIK3CB/RRAS2/TEK/VEGFA",12
"GO:0001701","GO:0001701","in utero embryonic development","27/1351","154/11462",0.0220185194061611,0.539102704094588,0.527607666679346,"ANGPT4/APBA3/BMP2/CCM2L/CCNB2/DHX35/ETNK2/FGFR2/FLCN/FOXC1/HEG1/HINFP/IHH/KLF2/LMX1B/LOC114003293/MBNL1/MYO1E/OTUD7B/RCN1/SLC25A20/SOX10/SOX8/TBX3/TIE1/VEGFA/YBX3",27
"GO:0032007","GO:0032007","negative regulation of TOR signaling","7/1351","25/11462",0.0220616259521379,0.539102704094588,0.527607666679346,"DDIT4/FLCN/FNIP1/LOC113982361/MAPKAPK5/SH3BP4/TBC1D7",7
"GO:0060048","GO:0060048","cardiac muscle contraction","7/1351","25/11462",0.0220616259521379,0.539102704094588,0.527607666679346,"GAA/KCNH2/LOC113985310/MAP2K6/PIK3CA/SCN4B/TPM1",7
"GO:0033539","GO:0033539","fatty acid beta-oxidation using acyl-CoA dehydrogenase","4/1351","10/11462",0.0224743849542488,0.539102704094588,0.527607666679346,"ACAD11/ACADL/ETFA/LOC113997210",4
"GO:0035493","GO:0035493","SNARE complex assembly","4/1351","10/11462",0.0224743849542488,0.539102704094588,0.527607666679346,"LOC113995247/VAMP1/VAMP3/VAMP8",4
"GO:0038083","GO:0038083","peptidyl-tyrosine autophosphorylation","4/1351","10/11462",0.0224743849542488,0.539102704094588,0.527607666679346,"KDR/LOC113997171/LOC113998275/TEC",4
"GO:0042445","GO:0042445","hormone metabolic process","4/1351","10/11462",0.0224743849542488,0.539102704094588,0.527607666679346,"ALDH9A1/FOXA1/SELENOM/WNT4",4
"GO:0043252","GO:0043252","sodium-independent organic anion transport","4/1351","10/11462",0.0224743849542488,0.539102704094588,0.527607666679346,"LOC113990831/LOC113990852/SLCO2B1/SLCO5A1",4
"GO:0050927","GO:0050927","positive regulation of positive chemotaxis","4/1351","10/11462",0.0224743849542488,0.539102704094588,0.527607666679346,"F3/KDR/LOC113997171/VEGFA",4
"GO:0055078","GO:0055078","sodium ion homeostasis","4/1351","10/11462",0.0224743849542488,0.539102704094588,0.527607666679346,"EXTL1/SLC12A1/SLC12A2/SLC12A3",4
"GO:0090136","GO:0090136","epithelial cell-cell adhesion","4/1351","10/11462",0.0224743849542488,0.539102704094588,0.527607666679346,"CTNNA3/IHH/ITGB5/KIFC3",4
"GO:0030865","GO:0030865","cortical cytoskeleton organization","6/1351","20/11462",0.0239036932076589,0.539102704094588,0.527607666679346,"EPB41L3/LOC113988218/LOC113991241/RHOBTB3/RHOG/RND3",6
"GO:1900745","GO:1900745","positive regulation of p38MAPK cascade","6/1351","20/11462",0.0239036932076589,0.539102704094588,0.527607666679346,"BMP2/NCF1/SPHK1/SPI1/VEGFA/XDH",6
"GO:0006656","GO:0006656","phosphatidylcholine biosynthetic process","8/1351","31/11462",0.0240464762720226,0.539102704094588,0.527607666679346,"CEPT1/LCAT/LOC113983060/LPCAT3/LPIN1/PCYT1A/SLC44A2/SLC44A5",8
"GO:0030282","GO:0030282","bone mineralization","8/1351","31/11462",0.0240464762720226,0.539102704094588,0.527607666679346,"BMP2/FGFR2/FGR/LOC113989878/LOX/MINPP1/TUFT1/WNT11",8
"GO:1902042","GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","8/1351","31/11462",0.0240464762720226,0.539102704094588,0.527607666679346,"BMP5/BRCA1/HMGB2/HMOX1/NOS3/RFFL/TMBIM1/TNFRSF10B",8
"GO:0070301","GO:0070301","cellular response to hydrogen peroxide","12/1351","55/11462",0.024310730719795,0.539102704094588,0.527607666679346,"CBX8/ETS1/KLF2/LOC113984425/LOC113999470/LOC114001022/NFE2L2/OSER1/PARK7/PAX2/SETX/SPHK1",12
"GO:0001817","GO:0001817","regulation of cytokine production","5/1351","15/11462",0.0246052003407274,0.539102704094588,0.527607666679346,"CCN4/ICOSLG/LOC114003293/LYN/TRAF3",5
"GO:0006744","GO:0006744","ubiquinone biosynthetic process","5/1351","15/11462",0.0246052003407274,0.539102704094588,0.527607666679346,"COQ10B/COQ2/LOC114002237/PDSS2/UBIAD1",5
"GO:0007159","GO:0007159","leukocyte cell-cell adhesion","5/1351","15/11462",0.0246052003407274,0.539102704094588,0.527607666679346,"CERCAM/ITGB2/PECAM1/ROCK1/TNIP1",5
"GO:1902476","GO:1902476","chloride transmembrane transport","14/1351","68/11462",0.0254344658423377,0.551080093250651,0.539329667510623,"ANO10/GABRA1/GABRG2/GLRA1/GLRA3/GLRA4/LOC113987767/LOC114003347/PCYOX1/SLC12A1/SLC12A2/SLC12A3/SLC26A2/TTYH2",14
"GO:0019221","GO:0019221","cytokine-mediated signaling pathway","27/1351","157/11462",0.0276070162156233,0.569233536499842,0.557096033292423,"CRKL/CSF1R/CSF2RB/EBI3/F3/FN1/GREM2/HMOX1/IFNAR1/IL11RA/IL12RB1/ITGB2/JAK3/LOC113984425/LOC113999470/LOC114002556/LOC114003293/PIK3CA/PIK3CB/PIM1/PTAFR/SOCS5/SOS1/STAT2/TEC/TNFRSF1B/VEGFA",27
"GO:0060333","GO:0060333","interferon-gamma-mediated signaling pathway","8/1351","32/11462",0.0288524673941246,0.569233536499842,0.557096033292423,"CAMK2G/IFI30/IRF1/IRF8/NCAM1/PTAFR/STAT2/TRIM8",8
"GO:0042552","GO:0042552","myelination","10/1351","44/11462",0.0292613303888265,0.569233536499842,0.557096033292423,"BCAS1/FAM126A/LOC113985801/LOC114000755/LOC114003174/LPAR1/NFASC/OLIG2/PLLP/TSPAN2",10
"GO:0043536","GO:0043536","positive regulation of blood vessel endothelial cell migration","9/1351","38/11462",0.0294124276853757,0.569233536499842,0.557096033292423,"ANGPT4/ETS1/GATA2/HSPB1/KDR/LOC113997171/NFE2L2/NOS3/VEGFA",9
"GO:1902895","GO:1902895","positive regulation of pri-miRNA transcription by RNA polymerase II","9/1351","38/11462",0.0294124276853757,0.569233536499842,0.557096033292423,"ATOH8/BMP2/ETS1/GATA2/LOC113984425/LOC113999470/LOC114003293/PPARG/SPI1",9
"GO:0071901","GO:0071901","negative regulation of protein serine/threonine kinase activity","6/1351","21/11462",0.0302196622250022,0.569233536499842,0.557096033292423,"CDK5RAP3/HSPB1/INKA2/LOC113985801/LOC113992269/LOC114003174",6
"GO:0090050","GO:0090050","positive regulation of cell migration involved in sprouting angiogenesis","6/1351","21/11462",0.0302196622250022,0.569233536499842,0.557096033292423,"GATA2/HMOX1/KDR/LOC113997171/PIK3C2A/VEGFA",6
"GO:0008202","GO:0008202","steroid metabolic process","4/1351","11/11462",0.0320849498712894,0.569233536499842,0.557096033292423,"LOC113988246/LOC113988755/LOC114000305/TSPO",4
"GO:0042100","GO:0042100","B cell proliferation","4/1351","11/11462",0.0320849498712894,0.569233536499842,0.557096033292423,"CARD11/CTPS1/HSPD1/LEF1",4
"GO:0043691","GO:0043691","reverse cholesterol transport","4/1351","11/11462",0.0320849498712894,0.569233536499842,0.557096033292423,"ABCA5/ABCA7/LCAT/LIPG",4
"GO:0046512","GO:0046512","sphingosine biosynthetic process","4/1351","11/11462",0.0320849498712894,0.569233536499842,0.557096033292423,"ABCA2/AGK/ASAH1/SPHK1",4
"GO:0048311","GO:0048311","mitochondrion distribution","4/1351","11/11462",0.0320849498712894,0.569233536499842,0.557096033292423,"LOC113990358/LOC113993428/LOC114002103/MSTO1",4
"GO:0050708","GO:0050708","regulation of protein secretion","4/1351","11/11462",0.0320849498712894,0.569233536499842,0.557096033292423,"LLGL1/P3H1/RHBDF1/RHBDF2",4
"GO:0051693","GO:0051693","actin filament capping","4/1351","11/11462",0.0320849498712894,0.569233536499842,0.557096033292423,"LOC113993595/LOC113996649/SPTB/SPTBN5",4
"GO:0061061","GO:0061061","muscle structure development","4/1351","11/11462",0.0320849498712894,0.569233536499842,0.557096033292423,"PDLIM2/PDLIM3/PDLIM5/PRICKLE4",4
"GO:0090026","GO:0090026","positive regulation of monocyte chemotaxis","4/1351","11/11462",0.0320849498712894,0.569233536499842,0.557096033292423,"LGMN/LOC113991763/LOC114002556/MOSPD2",4
"GO:0006884","GO:0006884","cell volume homeostasis","5/1351","16/11462",0.0324025243853756,0.569233536499842,0.557096033292423,"LOC113987767/LRRC8A/SLC12A1/SLC12A2/SLC12A3",5
"GO:0031643","GO:0031643","positive regulation of myelination","5/1351","16/11462",0.0324025243853756,0.569233536499842,0.557096033292423,"LOC113990764/MYRF/SOX10/TNFRSF1B/TPPP",5
"GO:0035025","GO:0035025","positive regulation of Rho protein signal transduction","5/1351","16/11462",0.0324025243853756,0.569233536499842,0.557096033292423,"ARHGEF3/GPR17/LPAR1/LPAR6/PRAG1",5
"GO:0046834","GO:0046834","lipid phosphorylation","5/1351","16/11462",0.0324025243853756,0.569233536499842,0.557096033292423,"AGK/DGKD/DGKQ/LOC114003925/SPHK1",5
