"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007409","GO:0007409","axonogenesis","6/297","76/11462",0.0138093393083758,0.525359124093315,0.500534240396244,"ATL1/ATP8A2/LOC113984010/LOC113984508/LOC113998649/LOC113999997",6
"GO:0032731","GO:0032731","positive regulation of interleukin-1 beta production","3/297","21/11462",0.016211403540745,0.525359124093315,0.500534240396244,"LOC113987812/TLR4/WNT5A",3
"GO:0042755","GO:0042755","eating behavior","3/297","21/11462",0.016211403540745,0.525359124093315,0.500534240396244,"ATP8A2/LOC113984010/LOC113998649",3
"GO:0010976","GO:0010976","positive regulation of neuron projection development","7/297","103/11462",0.0174740065861191,0.525359124093315,0.500534240396244,"ATP8A2/BDNF/LOC113984010/LOC113998649/RET/SERPINI1/WNT5A",7
"GO:0061621","GO:0061621","canonical glycolysis","3/297","22/11462",0.0184182862185542,0.525359124093315,0.500534240396244,"ADPGK/ENO1/LOC113987812",3
"GO:0034765","GO:0034765","regulation of ion transmembrane transport","6/297","81/11462",0.0184325004865067,0.525359124093315,0.500534240396244,"HCN2/HCN3/KCNA6/KCNK10/KCNQ3/NOX1",6
"GO:0031175","GO:0031175","neuron projection development","7/297","105/11462",0.0192245026544486,0.525359124093315,0.500534240396244,"ATCAY/EPHA8/FRY/LOC113984508/LOC113997416/LOC113999997/STMN3",7
"GO:0045165","GO:0045165","cell fate commitment","4/297","40/11462",0.0194078798358198,0.525359124093315,0.500534240396244,"EXT1/HEY2/PML/WNT5A",4
"GO:0007411","GO:0007411","axon guidance","11/297","209/11462",0.0202887891260951,0.525359124093315,0.500534240396244,"BDNF/EPHA8/EXT1/GAB2/LOC113984508/LOC113999997/LRTM2/RET/SEMA3E/SPTBN1/WNT5A",11
"GO:0032715","GO:0032715","negative regulation of interleukin-6 production","3/297","23/11462",0.0207834702884448,0.525359124093315,0.500534240396244,"CSK/HGF/TLR4",3
"GO:0030155","GO:0030155","regulation of cell adhesion","4/297","41/11462",0.0210799055867183,0.525359124093315,0.500534240396244,"EPHA8/PML/RET/SERPINI1",4
"GO:0035335","GO:0035335","peptidyl-tyrosine dephosphorylation","6/297","84/11462",0.0216630881026009,0.525359124093315,0.500534240396244,"DNAJC6/MTMR4/PALD1/PTPRD/PTPRE/PTPRN",6
"GO:0040018","GO:0040018","positive regulation of multicellular organism growth","3/297","24/11462",0.0233073316755765,0.525359124093315,0.500534240396244,"ATP8A2/LOC113984010/LOC113998649",3
"GO:0010842","GO:0010842","retina layer formation","3/297","25/11462",0.0259898646643249,0.525359124093315,0.500534240396244,"ATP8A2/LOC113984010/LOC113998649",3
"GO:0043588","GO:0043588","skin development","3/297","25/11462",0.0259898646643249,0.525359124093315,0.500534240396244,"ATP8A2/LOC113984010/LOC113998649",3
"GO:0072583","GO:0072583","clathrin-dependent endocytosis","3/297","25/11462",0.0259898646643249,0.525359124093315,0.500534240396244,"AP2M1/DNAJC6/SNAP91",3
"GO:0031113","GO:0031113","regulation of microtubule polymerization","2/297","10/11462",0.0262475848732871,0.525359124093315,0.500534240396244,"LOC113991750/LOC113991752",2
"GO:0031638","GO:0031638","zymogen activation","2/297","10/11462",0.0262475848732871,0.525359124093315,0.500534240396244,"CTSL/PRSS12",2
"GO:0032026","GO:0032026","response to magnesium ion","2/297","10/11462",0.0262475848732871,0.525359124093315,0.500534240396244,"KCNC2/SNCA",2
"GO:0035988","GO:0035988","chondrocyte proliferation","2/297","10/11462",0.0262475848732871,0.525359124093315,0.500534240396244,"EXT1/STC1",2
"GO:0048333","GO:0048333","mesodermal cell differentiation","2/297","10/11462",0.0262475848732871,0.525359124093315,0.500534240396244,"INHBA/ITGA8",2
"GO:0086012","GO:0086012","membrane depolarization during cardiac muscle cell action potential","2/297","10/11462",0.0262475848732871,0.525359124093315,0.500534240396244,"CACNA1C/HCN2",2
"GO:1903206","GO:1903206","negative regulation of hydrogen peroxide-induced cell death","2/297","10/11462",0.0262475848732871,0.525359124093315,0.500534240396244,"LOC113993677/PDE8A",2
"GO:0008543","GO:0008543","fibroblast growth factor receptor signaling pathway","5/297","66/11462",0.0279304506889036,0.525359124093315,0.500534240396244,"EXT1/FAT4/FGF12/FGF5/FGFR4",5
"GO:0043406","GO:0043406","positive regulation of MAP kinase activity","4/297","45/11462",0.0286338864836652,0.525359124093315,0.500534240396244,"CSK/HRAS/IL34/PIK3R6",4
"GO:0043552","GO:0043552","positive regulation of phosphatidylinositol 3-kinase activity","3/297","26/11462",0.0288307077987004,0.525359124093315,0.500534240396244,"CDC42/EPHA8/PIK3R4",3
"GO:0007035","GO:0007035","vacuolar acidification","2/297","11/11462",0.0315392964729456,0.525359124093315,0.500534240396244,"ATP6V0D1/DMXL2",2
"GO:0007271","GO:0007271","synaptic transmission, cholinergic","2/297","11/11462",0.0315392964729456,0.525359124093315,0.500534240396244,"CHRNA5/CHRNB3",2
"GO:0010761","GO:0010761","fibroblast migration","2/297","11/11462",0.0315392964729456,0.525359124093315,0.500534240396244,"PML/TMEM201",2
"GO:0010812","GO:0010812","negative regulation of cell-substrate adhesion","2/297","11/11462",0.0315392964729456,0.525359124093315,0.500534240396244,"LGALS1/SPOCK1",2
"GO:0032689","GO:0032689","negative regulation of interferon-gamma production","2/297","11/11462",0.0315392964729456,0.525359124093315,0.500534240396244,"INHBA/TLR4",2
"GO:0048311","GO:0048311","mitochondrion distribution","2/297","11/11462",0.0315392964729456,0.525359124093315,0.500534240396244,"ATCAY/LOC113997416",2
"GO:0086064","GO:0086064","cell communication by electrical coupling involved in cardiac conduction","2/297","11/11462",0.0315392964729456,0.525359124093315,0.500534240396244,"CACNA1C/FKBP1B",2
"GO:0097435","GO:0097435","supramolecular fiber organization","2/297","11/11462",0.0315392964729456,0.525359124093315,0.500534240396244,"LTBP2/SNCA",2
"GO:0032729","GO:0032729","positive regulation of interferon-gamma production","3/297","27/11462",0.031829168541397,0.525359124093315,0.500534240396244,"HRAS/TLR4/WNT5A",3
"GO:0010972","GO:0010972","negative regulation of G2/M transition of mitotic cell cycle","4/297","47/11462",0.032940592408763,0.525359124093315,0.500534240396244,"AVEN/PSMC6/PSMD3/PSME3",4
"GO:0031295","GO:0031295","T cell costimulation","3/297","28/11462",0.0349842467421084,0.525359124093315,0.500534240396244,"CDC42/CSK/LGALS1",3
"GO:0007186","GO:0007186","G protein-coupled receptor signaling pathway","18/297","437/11462",0.0355204157918053,0.525359124093315,0.500534240396244,"AVPR1A/GNAZ/GPR162/GPR22/GRM8/LOC113990316/LOC113993433/LOC113993677/LOC113994469/LOC113996139/PDE8A/PIK3R6/PRLHR/RGS16/RIC8A/SSTR3/TACR1/TPRA1",18
"GO:0031146","GO:0031146","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process","5/297","71/11462",0.0367103541767759,0.525359124093315,0.500534240396244,"FBXL18/FBXL20/PSMC6/PSMD3/PSME3",5
"GO:0001508","GO:0001508","action potential","2/297","12/11462",0.0372102219874307,0.525359124093315,0.500534240396244,"KCNC2/LOC113982091",2
"GO:0003323","GO:0003323","type B pancreatic cell development","2/297","12/11462",0.0372102219874307,0.525359124093315,0.500534240396244,"CDK6/WNT5A",2
"GO:0006111","GO:0006111","regulation of gluconeogenesis","2/297","12/11462",0.0372102219874307,0.525359124093315,0.500534240396244,"PDK2/SLC35B4",2
"GO:0006198","GO:0006198","cAMP catabolic process","2/297","12/11462",0.0372102219874307,0.525359124093315,0.500534240396244,"LOC113993677/PDE8A",2
"GO:0032733","GO:0032733","positive regulation of interleukin-10 production","2/297","12/11462",0.0372102219874307,0.525359124093315,0.500534240396244,"HGF/TLR4",2
"GO:0045198","GO:0045198","establishment of epithelial cell apical/basal polarity","2/297","12/11462",0.0372102219874307,0.525359124093315,0.500534240396244,"CDC42/WNT5A",2
"GO:0051489","GO:0051489","regulation of filopodium assembly","2/297","12/11462",0.0372102219874307,0.525359124093315,0.500534240396244,"CDC42/LOC113994781",2
"GO:0061314","GO:0061314","Notch signaling involved in heart development","2/297","12/11462",0.0372102219874307,0.525359124093315,0.500534240396244,"GALNT11/HEY2",2
"GO:0071711","GO:0071711","basement membrane organization","2/297","12/11462",0.0372102219874307,0.525359124093315,0.500534240396244,"EXT1/RIC8A",2
"GO:0086002","GO:0086002","cardiac muscle cell action potential involved in contraction","2/297","12/11462",0.0372102219874307,0.525359124093315,0.500534240396244,"CACNA1C/FGF12",2
"GO:1905606","GO:1905606","regulation of presynapse assembly","3/297","29/11462",0.0382946569638689,0.525359124093315,0.500534240396244,"CLSTN3/PTPRD/SNCA",3
"GO:1902600","GO:1902600","proton transmembrane transport","5/297","72/11462",0.038647883153813,0.525359124093315,0.500534240396244,"ATP6V0C/ATP6V0D1/ATP6V1D/DMAC2L/SLC25A14",5
"GO:0048666","GO:0048666","neuron development","4/297","50/11462",0.0400730466323144,0.525359124093315,0.500534240396244,"ATP8A2/HS6ST1/LOC113984010/LOC113998649",4
"GO:0006952","GO:0006952","defense response","3/297","30/11462",0.041758849714372,0.525359124093315,0.500534240396244,"INHBA/INHBB/NOX1",3
"GO:0006900","GO:0006900","vesicle budding from membrane","2/297","13/11462",0.0432372969327977,0.525359124093315,0.500534240396244,"AP2M1/SNAP91",2
"GO:0007097","GO:0007097","nuclear migration","2/297","13/11462",0.0432372969327977,0.525359124093315,0.500534240396244,"CDC42/PAFAH1B1",2
"GO:0014002","GO:0014002","astrocyte development","2/297","13/11462",0.0432372969327977,0.525359124093315,0.500534240396244,"CDK6/TLR4",2
"GO:0031110","GO:0031110","regulation of microtubule polymerization or depolymerization","2/297","13/11462",0.0432372969327977,0.525359124093315,0.500534240396244,"MAPRE2/STMN3",2
"GO:0032228","GO:0032228","regulation of synaptic transmission, GABAergic","2/297","13/11462",0.0432372969327977,0.525359124093315,0.500534240396244,"NISCH/PHF24",2
"GO:0045671","GO:0045671","negative regulation of osteoclast differentiation","2/297","13/11462",0.0432372969327977,0.525359124093315,0.500534240396244,"FBN1/TLR4",2
"GO:0048265","GO:0048265","response to pain","2/297","13/11462",0.0432372969327977,0.525359124093315,0.500534240396244,"RET/TACR1",2
"GO:0050806","GO:0050806","positive regulation of synaptic transmission","2/297","13/11462",0.0432372969327977,0.525359124093315,0.500534240396244,"CLSTN1/CLSTN3",2
"GO:0060317","GO:0060317","cardiac epithelial to mesenchymal transition","2/297","13/11462",0.0432372969327977,0.525359124093315,0.500534240396244,"HEY2/OLFM1",2
"GO:0099054","GO:0099054","presynapse assembly","2/297","13/11462",0.0432372969327977,0.525359124093315,0.500534240396244,"LRRTM3/WNT5A",2
"GO:0008285","GO:0008285","negative regulation of cell population proliferation","13/297","295/11462",0.0437083286900955,0.525359124093315,0.500534240396244,"ATP8A2/CBFA2T3/CDK6/CSK/HRAS/INHBA/KIFAP3/LOC113984010/LOC113998649/LOC114000839/PML/SSTR3/TP53I11",13
"GO:0008217","GO:0008217","regulation of blood pressure","4/297","52/11462",0.045278251683605,0.525359124093315,0.500534240396244,"EXT1/LOC113996139/NISCH/NOX1",4
"GO:0035249","GO:0035249","synaptic transmission, glutamatergic","3/297","31/11462",0.045375031627464,0.525359124093315,0.500534240396244,"CLSTN3/EXT1/SLC17A6",3
"GO:0010977","GO:0010977","negative regulation of neuron projection development","4/297","53/11462",0.0480158390661646,0.525359124093315,0.500534240396244,"LGALS1/NR2F1/RTN4R/SPOCK1",4
"GO:0060548","GO:0060548","negative regulation of cell death","4/297","53/11462",0.0480158390661646,0.525359124093315,0.500534240396244,"BNIP3/LOC113993677/PDE8A/ZFPM2",4
"GO:0033572","GO:0033572","transferrin transport","3/297","32/11462",0.0491411846383307,0.525359124093315,0.500534240396244,"ATP6V0C/ATP6V0D1/ATP6V1D",3
"GO:0042594","GO:0042594","response to starvation","3/297","32/11462",0.0491411846383307,0.525359124093315,0.500534240396244,"DHODH/LOC113996139/SSTR3",3
"GO:0007229","GO:0007229","integrin-mediated signaling pathway","5/297","77/11462",0.0492611241305818,0.525359124093315,0.500534240396244,"CDC42/ITGA8/ITGA9/LOC113993576/ZYX",5
"GO:0006796","GO:0006796","phosphate-containing compound metabolic process","2/297","14/11462",0.0495983904870245,0.525359124093315,0.500534240396244,"LHPP/PTPRD",2
"GO:0043951","GO:0043951","negative regulation of cAMP-mediated signaling","2/297","14/11462",0.0495983904870245,0.525359124093315,0.500534240396244,"LOC113993433/LOC113994469",2
"GO:0060047","GO:0060047","heart contraction","2/297","14/11462",0.0495983904870245,0.525359124093315,0.500534240396244,"CDC42/EXT1",2
"GO:0071732","GO:0071732","cellular response to nitric oxide","2/297","14/11462",0.0495983904870245,0.525359124093315,0.500534240396244,"KCNC2/TRAF2",2
"GO:1904862","GO:1904862","inhibitory synapse assembly","2/297","14/11462",0.0495983904870245,0.525359124093315,0.500534240396244,"LOC113998100/WNT5A",2
"GO:2000251","GO:2000251","positive regulation of actin cytoskeleton reorganization","2/297","14/11462",0.0495983904870245,0.525359124093315,0.500534240396244,"CDC42/HRAS",2
"GO:0010628","GO:0010628","positive regulation of gene expression","12/297","271/11462",0.0498515957168839,0.525359124093315,0.500534240396244,"ADAM19/FGF5/FGFR4/HEY2/IL34/INHBA/LOC113996139/LOC114000839/OLFM1/TLR4/VSTM2A/WNT5A",12
"GO:0006351","GO:0006351","transcription, DNA-templated","5/297","79/11462",0.0539417027511089,0.549099043239177,0.523152373120691,"ABLIM2/CBFA2T3/MMS19/POLR3E/RUNX1T1",5
"GO:0042391","GO:0042391","regulation of membrane potential","5/297","79/11462",0.0539417027511089,0.549099043239177,0.523152373120691,"CHRNA5/CHRNB3/HCN2/HCN3/LOC113998100",5
"GO:0006911","GO:0006911","phagocytosis, engulfment","2/297","15/11462",0.0562722728564278,0.549099043239177,0.523152373120691,"CDC42/LOC113986741",2
"GO:0010460","GO:0010460","positive regulation of heart rate","2/297","15/11462",0.0562722728564278,0.549099043239177,0.523152373120691,"AVPR1A/HEY2",2
"GO:0010881","GO:0010881","regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion","2/297","15/11462",0.0562722728564278,0.549099043239177,0.523152373120691,"CACNA1C/FKBP1B",2
"GO:1902430","GO:1902430","negative regulation of amyloid-beta formation","2/297","15/11462",0.0562722728564278,0.549099043239177,0.523152373120691,"BIN1/SORL1",2
"GO:1904262","GO:1904262","negative regulation of TORC1 signaling","2/297","15/11462",0.0562722728564278,0.549099043239177,0.523152373120691,"CASTOR2/LOC113988359",2
"GO:0010862","GO:0010862","positive regulation of pathway-restricted SMAD protein phosphorylation","3/297","34/11462",0.0571143165413013,0.549099043239177,0.523152373120691,"INHBA/INHBB/SDCBP",3
"GO:0042472","GO:0042472","inner ear morphogenesis","3/297","34/11462",0.0571143165413013,0.549099043239177,0.523152373120691,"ATP8A2/LOC113984010/LOC113998649",3
"GO:0048146","GO:0048146","positive regulation of fibroblast proliferation","3/297","34/11462",0.0571143165413013,0.549099043239177,0.523152373120691,"CDK6/PML/WNT5A",3
"GO:0030036","GO:0030036","actin cytoskeleton organization","7/297","133/11462",0.0576516297347549,0.549445097298186,0.523482075028621,"ABLIM2/CDC42/FHL3/LOC113997304/NISCH/PAFAH1B1/SDCBP",7
"GO:0030198","GO:0030198","extracellular matrix organization","9/297","191/11462",0.0606949057810338,0.554475901858872,0.528275158129083,"ADAM19/COL24A1/FBN1/ITGA8/ITGA9/LOC113993576/LUM/MMP15/NOX1",9
"GO:0006024","GO:0006024","glycosaminoglycan biosynthetic process","3/297","35/11462",0.0613162951256074,0.554475901858872,0.528275158129083,"EXT1/HS6ST1/LOC113982597",3
"GO:0006906","GO:0006906","vesicle fusion","3/297","35/11462",0.0613162951256074,0.554475901858872,0.528275158129083,"LOC113998629/LOC113998659/SYT13",3
"GO:0007088","GO:0007088","regulation of mitotic nuclear division","2/297","16/11462",0.0632385836974079,0.554475901858872,0.528275158129083,"CDC42/DAPK3",2
"GO:0021954","GO:0021954","central nervous system neuron development","2/297","16/11462",0.0632385836974079,0.554475901858872,0.528275158129083,"LOC113991750/LOC113991752",2
"GO:0032924","GO:0032924","activin receptor signaling pathway","2/297","16/11462",0.0632385836974079,0.554475901858872,0.528275158129083,"INHBA/INHBB",2
"GO:0034622","GO:0034622","cellular protein-containing complex assembly","2/297","16/11462",0.0632385836974079,0.554475901858872,0.528275158129083,"AP2M1/TRAF2",2
"GO:0044782","GO:0044782","cilium organization","2/297","16/11462",0.0632385836974079,0.554475901858872,0.528275158129083,"KIFAP3/ODF2L",2
"GO:0045921","GO:0045921","positive regulation of exocytosis","2/297","16/11462",0.0632385836974079,0.554475901858872,0.528275158129083,"CADPS/SNCA",2
"GO:0070266","GO:0070266","necroptotic process","2/297","16/11462",0.0632385836974079,0.554475901858872,0.528275158129083,"ITPK1/TLR4",2
"GO:0010718","GO:0010718","positive regulation of epithelial to mesenchymal transition","3/297","36/11462",0.0656582761468138,0.562198989507093,0.535633305408218,"LOC114000839/OLFM1/SDCBP",3
"GO:0034332","GO:0034332","adherens junction organization","3/297","36/11462",0.0656582761468138,0.562198989507093,0.535633305408218,"CADM3/CDC42/CSK",3
"GO:0061098","GO:0061098","positive regulation of protein tyrosine kinase activity","3/297","36/11462",0.0656582761468138,0.562198989507093,0.535633305408218,"IL34/LOC113988660/UNC119",3
"GO:0051260","GO:0051260","protein homooligomerization","5/297","84/11462",0.0667339377569502,0.563822412488195,0.537180016508153,"ATL1/KCNA6/KCNC2/KCTD4/KCTD8",5
"GO:0010467","GO:0010467","gene expression","2/297","17/11462",0.0704778015610243,0.563822412488195,0.537180016508153,"EXT1/LOC113985828",2
"GO:0032722","GO:0032722","positive regulation of chemokine production","2/297","17/11462",0.0704778015610243,0.563822412488195,0.537180016508153,"TLR4/WNT5A",2
"GO:0032743","GO:0032743","positive regulation of interleukin-2 production","2/297","17/11462",0.0704778015610243,0.563822412488195,0.537180016508153,"SPTBN1/TRAF2",2
"GO:0045807","GO:0045807","positive regulation of endocytosis","2/297","17/11462",0.0704778015610243,0.563822412488195,0.537180016508153,"SNCA/WNT5A",2
"GO:0071385","GO:0071385","cellular response to glucocorticoid stimulus","2/297","17/11462",0.0704778015610243,0.563822412488195,0.537180016508153,"SSTR3/STC1",2
"GO:1903672","GO:1903672","positive regulation of sprouting angiogenesis","2/297","17/11462",0.0704778015610243,0.563822412488195,0.537180016508153,"JCAD/JMJD8",2
"GO:2000249","GO:2000249","regulation of actin cytoskeleton reorganization","2/297","17/11462",0.0704778015610243,0.563822412488195,0.537180016508153,"DAPK3/SEMA3E",2
"GO:2001238","GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","2/297","17/11462",0.0704778015610243,0.563822412488195,0.537180016508153,"PML/TRAF2",2
"GO:0006521","GO:0006521","regulation of cellular amino acid metabolic process","3/297","38/11462",0.0747505717363372,0.585190190164468,0.557538098965763,"PSMC6/PSMD3/PSME3",3
"GO:0045599","GO:0045599","negative regulation of fat cell differentiation","3/297","38/11462",0.0747505717363372,0.585190190164468,0.557538098965763,"RUNX1T1/WNT5A/ZFPM2",3
"GO:0050877","GO:0050877","nervous system process","3/297","38/11462",0.0747505717363372,0.585190190164468,0.557538098965763,"CHRNA5/CHRNB3/LOC113998100",3
"GO:0006886","GO:0006886","intracellular protein transport","10/297","230/11462",0.0764221768993685,0.585318156879761,0.557660018848178,"AP2M1/AP3M2/COPG1/LOC113998629/LOC113998659/MYRIP/RABGAP1/SGSM1/TBC1D2B/TLK1",10
"GO:0016241","GO:0016241","regulation of macroautophagy","4/297","62/11462",0.0766377477982667,0.585318156879761,0.557660018848178,"ATP6V0C/ATP6V0D1/ATP6V1D/LAMTOR1",4
"GO:0060045","GO:0060045","positive regulation of cardiac muscle cell proliferation","2/297","18/11462",0.0779712143288733,0.585318156879761,0.557660018848178,"HEY2/ZFPM2",2
"GO:0090141","GO:0090141","positive regulation of mitochondrial fission","2/297","18/11462",0.0779712143288733,0.585318156879761,0.557660018848178,"BNIP3/DDHD1",2
"GO:0090398","GO:0090398","cellular senescence","2/297","18/11462",0.0779712143288733,0.585318156879761,0.557660018848178,"HRAS/PML",2
"GO:0097193","GO:0097193","intrinsic apoptotic signaling pathway","2/297","18/11462",0.0779712143288733,0.585318156879761,0.557660018848178,"HRAS/MSH6",2
"GO:0043410","GO:0043410","positive regulation of MAPK cascade","5/297","89/11462",0.0810703834074581,0.602103693001307,0.573652385187569,"EPHA8/HRAS/JCAD/LAMTOR1/RET",5
"GO:0022008","GO:0022008","neurogenesis","3/297","40/11462",0.0843666489744668,0.602103693001307,0.573652385187569,"FAT4/ROGDI/SPOCK1",3
"GO:0006836","GO:0006836","neurotransmitter transport","2/297","19/11462",0.0857008906096751,0.602103693001307,0.573652385187569,"SLC6A17/SLC6A7",2
"GO:0007413","GO:0007413","axonal fasciculation","2/297","19/11462",0.0857008906096751,0.602103693001307,0.573652385187569,"LOC113984508/LOC113999997",2
"GO:0030073","GO:0030073","insulin secretion","2/297","19/11462",0.0857008906096751,0.602103693001307,0.573652385187569,"FKBP1B/PTPRN",2
"GO:0030163","GO:0030163","protein catabolic process","2/297","19/11462",0.0857008906096751,0.602103693001307,0.573652385187569,"EXT1/TRAF2",2
"GO:0033627","GO:0033627","cell adhesion mediated by integrin","2/297","19/11462",0.0857008906096751,0.602103693001307,0.573652385187569,"EXT1/FBN1",2
"GO:0048278","GO:0048278","vesicle docking","2/297","19/11462",0.0857008906096751,0.602103693001307,0.573652385187569,"LOC113998629/LOC113998659",2
"GO:0050771","GO:0050771","negative regulation of axonogenesis","2/297","19/11462",0.0857008906096751,0.602103693001307,0.573652385187569,"RTN4R/RUFY3",2
"GO:0061640","GO:0061640","cytoskeleton-dependent cytokinesis","2/297","19/11462",0.0857008906096751,0.602103693001307,0.573652385187569,"LOC113996768/SEPT6",2
"GO:0048013","GO:0048013","ephrin receptor signaling pathway","5/297","91/11462",0.0872295577105545,0.608487049617611,0.579734107972215,"AP2M1/CDC42/EPHA8/HRAS/SDCBP",5
"GO:0071277","GO:0071277","cellular response to calcium ion","4/297","65/11462",0.0877198483937797,0.608487049617611,0.579734107972215,"SYT12/SYT13/SYT6/WNT5A",4
"GO:0042149","GO:0042149","cellular response to glucose starvation","3/297","41/11462",0.0893629708208679,0.612136350122945,0.583210967462506,"ASNS/LOC113988359/PIK3R4",3
"GO:1901215","GO:1901215","negative regulation of neuron death","3/297","41/11462",0.0893629708208679,0.612136350122945,0.583210967462506,"SNCA/SORL1/TRAF2",3
