"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","n_annotated"
"GO:0070498","interleukin-1-mediated signaling pathway","10/699","78/12310",0.0124874276936743,0.611632356515325,0.604838333928333,"IRAK4/PSMD4/PSMD14/UBE2N/PSMD8/TOLLIP/UBE2V1/PSMC3/PSMD12/PSMC1",10,699
"GO:0002244","hematopoietic progenitor cell differentiation","7/699","45/12310",0.0127221731913533,0.611632356515325,0.604838333928333,"FLT4/AGPAT5/CSF1R/LOC113997171/PLD4/LOC113995111/PTPRC",7,699
"GO:1902036","regulation of hematopoietic stem
cell differentiation","8/699","56/12310",0.0131691489892938,0.611632356515325,0.604838333928333,"PSMD4/PSMD14/PSMD8/PSMC3/EIF2AK2/PSMD12/LDB1/PSMC1",8,699
"GO:0043981","histone H4-K5 acetylation","4/699","17/12310",0.0135542809457586,0.611632356515325,0.604838333928333,"OGT/LOC113986143/KANSL3/KANSL1",4,699
"GO:0043982","histone H4-K8 acetylation","4/699","17/12310",0.0135542809457586,0.611632356515325,0.604838333928333,"OGT/LOC113986143/KANSL3/KANSL1",4,699
"GO:0043122","regulation of I-kappaB kinase/NF-kappaB
signaling","5/699","26/12310",0.0141485646695957,0.611632356515325,0.604838333928333,"TRAF5/LOC113989207/TRAF1/HSPB1/ZFAND6",5,699
"GO:0006006","glucose metabolic process","7/699","47/12310",0.0159965854362817,0.611632356515325,0.604838333928333,"SORD/LOC114001595/INPPL1/HECTD4/IGF2/PDHB/GDPGP1",7,699
"GO:0007399","nervous system development","25/699","279/12310",0.0160183295566823,0.611632356515325,0.604838333928333,"IGF2BP3/NOTCH2/NAV1/BPNT1/GDPD4/PLAA/ROBO1/NGEF/MBD5/ACVR1B/LOC113983414/CHERP/MEF2D/TMEM41B/IGSF9B/LOC113996715/PCDH1/LOC113987855/ST8SIA4/LOC113985909/STMN3/LDB1/P2RX5/PTN/ZC4H2",25,699
"GO:0016525","negative regulation of angiogenesis","10/699","81/12310",0.0160277763227427,0.611632356515325,0.604838333928333,"HSPG2/AGBL5/LOC113989207/FOXJ2/THBS4/LOC113983275/LOC113993563/AMOT/PTN/STAB1",10,699
"GO:0010594","regulation of endothelial cell migration","3/699","10/12310",0.0161996780830048,0.611632356515325,0.604838333928333,"GLUL/LOC113998953/PTN",3,699
"GO:0030889","negative regulation of B
cell proliferation","3/699","10/12310",0.0161996780830048,0.611632356515325,0.604838333928333,"INPP5D/LYN/TNFRSF21",3,699
"GO:0032511","late endosome to vacuole transport via
multivesicular body sorting pathway","3/699","10/12310",0.0161996780830048,0.611632356515325,0.604838333928333,"CHMP6/LEPROTL1/CHMP4B",3,699
"GO:0038026","reelin-mediated signaling pathway","3/699","10/12310",0.0161996780830048,0.611632356515325,0.604838333928333,"LRP8/LOC113989207/CRK",3,699
"GO:0043589","skin morphogenesis","3/699","10/12310",0.0161996780830048,0.611632356515325,0.604838333928333,"COL1A1/LOC114003933/ITGB4",3,699
"GO:0045654","positive regulation of megakaryocyte differentiation","3/699","10/12310",0.0161996780830048,0.611632356515325,0.604838333928333,"SCIN/LOC114002160/TESC",3,699
"GO:0006626","protein targeting to mitochondrion","5/699","27/12310",0.0165735630325566,0.611632356515325,0.604838333928333,"TOMM34/MFF/SLC25A6/LOC113984023/TIMM44",5,699
"GO:0016239","positive regulation of macroautophagy","5/699","27/12310",0.0165735630325566,0.611632356515325,0.604838333928333,"PRKAA2/LOC113997171/TBK1/PAFAH1B2/GNAI3",5,699
"GO:0007158","neuron cell-cell adhesion","4/699","18/12310",0.0166603323588873,0.611632356515325,0.604838333928333,"LOC113988378/LOC113999917/ASTN2/NLGN2",4,699
"GO:0010824","regulation of centrosome duplication","4/699","18/12310",0.0166603323588873,0.611632356515325,0.604838333928333,"CHMP1B/GEN1/VPS4B/CHMP4B",4,699
"GO:0007528","neuromuscular junction development","6/699","37/12310",0.0168998946244681,0.611632356515325,0.604838333928333,"LOC114002475/AGRN/ERBB2/LOC114001703/TNC/ZC4H2",6,699
"GO:0061418","regulation of transcription from RNA polymerase
II promoter in response to hypoxia","8/699","59/12310",0.0177311047130718,0.627291123382148,0.62032316294729,"PSMD4/PSMD14/PSMD8/CREBBP/HIGD1A/PSMC3/PSMD12/PSMC1",8,699
"GO:0006914","autophagy","12/699","107/12310",0.0180701146653294,0.627291123382148,0.62032316294729,"ULK3/TOLLIP/VPS51/ANXA7/NPC1/CHMP4B/SEC16A/LOC114003933/RAB24/ATG4D/RAB39A/ITGB4",12,699
"GO:0035914","skeletal muscle cell differentiation","5/699","28/12310",0.0192594571554536,0.648490165418173,0.641286725664928,"MAFF/BCL9/MEF2D/HIVEP3/LEMD2",5,699
"GO:0071260","cellular response to mechanical stimulus","8/699","60/12310",0.0194765873196535,0.648490165418173,0.641286725664928,"GOT1/TNFRSF8/COL1A1/PIEZO2/DAG1/CHEK1/SLC38A2/SLC9A1",8,699
"GO:0046777","protein autophosphorylation","16/699","161/12310",0.0206659242123934,0.648490165418173,0.641286725664928,"FLT4/ULK3/MAK/CAMK4/LYN/CSF1R/ACVR1B/MAP3K12/LOC113997171/ERBB2/EIF2AK2/PEAK1/LOC113998953/LOC114001703/MAPKAPK5/STK4",16,699
"GO:0015909","long-chain fatty acid transport","3/699","11/12310",0.0213494704664419,0.648490165418173,0.641286725664928,"LOC114003559/SLC27A3/SLC27A6",3,699
"GO:0030836","positive regulation of actin
filament depolymerization","3/699","11/12310",0.0213494704664419,0.648490165418173,0.641286725664928,"VILL/WDR1/CFL2",3,699
"GO:0045446","endothelial cell differentiation","3/699","11/12310",0.0213494704664419,0.648490165418173,0.641286725664928,"LOC113998736/LOC113997171/PTN",3,699
"GO:2000969","positive regulation of AMPA
receptor activity","3/699","11/12310",0.0213494704664419,0.648490165418173,0.641286725664928,"LOC113988378/LOC113999917/LOC113982203",3,699
"GO:0019058","viral life cycle","5/699","29/12310",0.0222159380173236,0.651539837370128,0.644302521809131,"FURIN/MVB12B/CHMP6/VPS4B/CHMP4B",5,699
"GO:0051893","regulation of focal adhesion assembly","5/699","29/12310",0.0222159380173236,0.651539837370128,0.644302521809131,"MACF1/SLC9A1/PEAK1/LDB1/LOC113998953",5,699
"GO:0039702","viral budding via host
ESCRT complex","4/699","20/12310",0.0241165918776423,0.683705379731158,0.676110768780216,"CHMP1B/CHMP6/VPS4B/CHMP4B",4,699
"GO:0050771","negative regulation of axonogenesis","4/699","20/12310",0.0241165918776423,0.683705379731158,0.676110768780216,"LOC113988556/LINGO1/NGFR/LRP4",4,699
"GO:0043488","regulation of mRNA stability","11/699","100/12310",0.0261493225677904,0.72329240849439,0.71525806415671,"IGF2BP3/PSMD4/PSMD14/EXOSC2/PSMD8/PSMC3/LOC113990767/ANP32A/PSMD12/HSPB1/PSMC1",11,699
"GO:0006809","nitric oxide biosynthetic process","3/699","12/12310",0.0272874731159368,0.72329240849439,0.71525806415671,"NOS2/GCHFR/GCH1",3,699
"GO:0055007","cardiac muscle cell differentiation","3/699","12/12310",0.0272874731159368,0.72329240849439,0.71525806415671,"AKAP13/LOC113998736/SLC9A1",3,699
"GO:0071354","cellular response to interleukin-6","3/699","12/12310",0.0272874731159368,0.72329240849439,0.71525806415671,"ABCC2/LOC114003844/LOC114004148",3,699
"GO:0007417","central nervous system development","12/699","114/12310",0.0282069597480857,0.72329240849439,0.71525806415671,"ATN1/GLIS2/SCIN/ACVR1B/SZT2/NGFR/LOC114004117/HPCAL4/RNF103/BCAN/DHX30/STK4",12,699
"GO:0043984","histone H4-K16 acetylation","4/699","21/12310",0.0284894717043646,0.72329240849439,0.71525806415671,"OGT/LOC113986143/KANSL3/KANSL1",4,699
"GO:0048675","axon extension","4/699","21/12310",0.0284894717043646,0.72329240849439,0.71525806415671,"LOC113988378/HSP90AB1/SEMA5B/LOC113999917",4,699
"GO:0050731","positive regulation of peptidyl-tyrosine
phosphorylation","8/699","65/12310",0.0300640744967838,0.752043981162195,0.74369026386781,"LRP8/THBS4/LRP4/IGF2/PTPRC/KITLG/LOC114003556/LRRK1",8,699
"GO:0002479","antigen processing and presentation of exogenous
peptide antigen via MHC class I, TAP-dependent","7/699","54/12310",0.0321008818781665,0.791356522822627,0.782566121148896,"PSMD4/PSMD14/PSMD8/LOC114000508/PSMC3/PSMD12/PSMC1",7,699
"GO:0016081","synaptic vesicle docking","3/699","13/12310",0.034009805860068,0.792475065314736,0.783672238852036,"LOC114002475/SNAP25/CTBP2",3,699
"GO:0021675","nerve development","3/699","13/12310",0.034009805860068,0.792475065314736,0.783672238852036,"DAG1/SEMA3A/NGFR",3,699
"GO:0048872","homeostasis of number of cells","3/699","13/12310",0.034009805860068,0.792475065314736,0.783672238852036,"IL7R/CDH2/LOC114003933",3,699
"GO:0099054","presynapse assembly","3/699","13/12310",0.034009805860068,0.792475065314736,0.783672238852036,"LOC113988378/LOC113999917/NLGN2",3,699
"GO:0006625","protein targeting to peroxisome","8/699","67/12310",0.0352317157322282,0.805629499121378,0.796680552984908,"NOS2/SLC27A5/UBE2D3/UBE2D1/LOC113996048/NUDT19/PEX2/ZFAND6",8,699
"GO:0030198","extracellular matrix organization","19/699","214/12310",0.0355215828536763,0.805629499121378,0.796680552984908,"COL1A1/FURIN/HSPG2/DAG1/ADAMTS14/CSGALNACT1/AGRN/LAMA5/LOC113997171/MMP23B/CRISPLD2/MMP15/PRDX4/THSD4/BCAN/ITGB4/LOC113997326/LOXL1/TNC",19,699
"GO:0007411","axon guidance","19/699","215/12310",0.0369876501280929,0.808835222916419,0.799850667545677,"NOTCH2/SEMA3C/DAG1/ROBO1/CDH4/ANOS1/SEMA3A/CSF1R/LAMA5/SEMA4G/NGFR/CHL1/KIF5B/LOC113987855/SEMA5B/NEO1/LOC113998953/LOC113982203/USP33",19,699
"GO:0002027","regulation of heart rate","4/699","23/12310",0.0385605703685584,0.808835222916419,0.799850667545677,"GPD1L/LOC113991864/SEMA3A/MC3R",4,699
"GO:0035666","TRIF-dependent toll-like receptor signaling
pathway","4/699","23/12310",0.0385605703685584,0.808835222916419,0.799850667545677,"UBE2D3/UBE2D1/TBK1/LOC113996048",4,699
"GO:0045022","early endosome to late
endosome transport","4/699","23/12310",0.0385605703685584,0.808835222916419,0.799850667545677,"RAB7A/KIF16B/LOC113989827/ANKRD27",4,699
"GO:0001755","neural crest cell migration","6/699","45/12310",0.0405153708727523,0.808835222916419,0.799850667545677,"SEMA3C/SEMA3A/LAMA5/SEMA4G/SEMA5B/KITLG",6,699
"GO:0000070","mitotic sister chromatid segregation","5/699","34/12310",0.041321619048288,0.808835222916419,0.799850667545677,"LOC113999502/LOC113996079/LOC113993416/LOC113993147/KIF25",5,699
"GO:0015718","monocarboxylic acid transport","3/699","14/12310",0.041504724562639,0.808835222916419,0.799850667545677,"LOC113996953/SLC16A2/SLC16A7",3,699
"GO:0030042","actin filament depolymerization","3/699","14/12310",0.041504724562639,0.808835222916419,0.799850667545677,"VILL/WDR1/CFL2",3,699
"GO:0043101","purine-containing compound salvage","3/699","14/12310",0.041504724562639,0.808835222916419,0.799850667545677,"HPRT1/APRT/DCK",3,699
"GO:0044849","estrous cycle","3/699","14/12310",0.041504724562639,0.808835222916419,0.799850667545677,"LOC113982697/NCOR2/PTN",3,699
"GO:0044267","cellular protein metabolic process","14/699","148/12310",0.0417701421246192,0.808835222916419,0.799850667545677,"FURIN/PNPLA2/HSPG2/ABCA3/CALCB/FUCA2/LOC113992168/CDH2/LTA4H/APLP2/CSF2RB/IGF2/LOC113987678/TNC",14,699
"GO:0071356","cellular response to tumor
necrosis factor","9/699","82/12310",0.0423637746671254,0.808835222916419,0.799850667545677,"COL1A1/ABCC2/LOC113989207/TNFRSF21/CALCB/LOC114003559/LOC114003933/LOC114003556/ZFAND6",9,699
"GO:0009314","response to radiation","4/699","24/12310",0.0442651697628283,0.808835222916419,0.799850667545677,"LOC113999502/LOC113996079/TNFRSF11A/LOC113993147",4,699
"GO:0014003","oligodendrocyte development","4/699","24/12310",0.0442651697628283,0.808835222916419,0.799850667545677,"MED12/LYN/LOC113997179/WASF3",4,699
"GO:0043113","receptor clustering","4/699","24/12310",0.0442651697628283,0.808835222916419,0.799850667545677,"AGRN/LOC113988556/LOC113989827/PTN",4,699
"GO:0048843","negative regulation of axon
extension involved in axon guidance","4/699","24/12310",0.0442651697628283,0.808835222916419,0.799850667545677,"SEMA3C/SEMA3A/SEMA4G/SEMA5B",4,699
"GO:0048854","brain morphogenesis","4/699","24/12310",0.0442651697628283,0.808835222916419,0.799850667545677,"VPS51/CDH2/LOC114003933/LOC113982203",4,699
"GO:0061621","canonical glycolysis","4/699","24/12310",0.0442651697628283,0.808835222916419,0.799850667545677,"TPI1/ALDOB/PGAM1/GAPDH",4,699
"GO:0008360","regulation of cell shape","13/699","136/12310",0.0452933604405655,0.808835222916419,0.799850667545677,"CDC42EP4/ARHGAP18/FMNL2/VILL/CSF1R/LOC113997171/LOC113997179/WDR1/WASF3/LOC113998953/CRK/PLXND1/PTN",13,699
"GO:0065003","protein-containing complex assembly","11/699","110/12310",0.047627661408122,0.808835222916419,0.799850667545677,"SLC24A2/GCHFR/VILL/CREBBP/GCH1/SKAP2/LOC113983275/LOC113997179/WASF3/NAPG/TRAF1",11,699
"GO:0010972","negative regulation of G2/M transition of
mitotic cell cycle","6/699","47/12310",0.0486125316404184,0.808835222916419,0.799850667545677,"PSMD4/PSMD14/PSMD8/PSMC3/PSMD12/PSMC1",6,699
"GO:0034976","response to endoplasmic reticulum stress","7/699","59/12310",0.0486327050212107,0.808835222916419,0.799850667545677,"LOC114000754/TMEM33/PPP2CB/THBS4/SEC16A/TMX1/FICD",7,699
"GO:0002756","MyD88-independent toll-like receptor signaling
pathway","3/699","15/12310",0.0497538489208148,0.808835222916419,0.799850667545677,"UBE2D3/UBE2D1/LOC113996048",3,699
"GO:0006488","dolichol-linked oligosaccharide biosynthetic process","3/699","15/12310",0.0497538489208148,0.808835222916419,0.799850667545677,"RFT1/ALG14/ALG1",3,699
"GO:0032874","positive regulation of stress-activated
MAPK cascade","3/699","15/12310",0.0497538489208148,0.808835222916419,0.799850667545677,"EIF2AK2/INAVA/LOC114002746",3,699
"GO:1901673","regulation of mitotic spindle assembly","3/699","15/12310",0.0497538489208148,0.808835222916419,0.799850667545677,"CHMP1B/VPS4B/CHMP4B",3,699
"GO:1901800","positive regulation of proteasomal
protein catabolic process","3/699","15/12310",0.0497538489208148,0.808835222916419,0.799850667545677,"LOC113989207/PSMC3/PSMC1",3,699
"GO:1903543","positive regulation of exosomal secretion","3/699","15/12310",0.0497538489208148,0.808835222916419,0.799850667545677,"RAB7A/VPS4B/STAM",3,699
"GO:0008045","motor neuron axon guidance","4/699","25/12310",0.0504159115203673,0.808835222916419,0.799850667545677,"SEMA3A/ERBB2/LOC113996715/ALCAM",4,699
"GO:0009966","regulation of signal transduction","4/699","25/12310",0.0504159115203673,0.808835222916419,0.799850667545677,"FURIN/FRMPD2/YWHAG/CRK",4,699
"GO:2000463","positive regulation of excitatory
postsynaptic potential","4/699","25/12310",0.0504159115203673,0.808835222916419,0.799850667545677,"LOC113988378/LOC113999917/LOC113982203/NLGN2",4,699
"GO:0043044","ATP-dependent chromatin remodeling","5/699","36/12310",0.0510759685195314,0.808835222916419,0.799850667545677,"LOC113984495/GATAD2B/LOC113985909/LOC113984926/MTA2",5,699
"GO:0016197","endosomal transport","9/699","85/12310",0.0513546173280266,0.808835222916419,0.799850667545677,"MVB12B/CHMP6/LOC113987785/RAB35/VPS4B/ARHGAP1/CHMP4B/LOC113982682/STAM",9,699
"GO:0007612","learning","7/699","60/12310",0.0524835130195297,0.819031703176331,0.809933885129971,"SLC24A2/JPH3/LOC113988378/ATAD1/LOC113999917/LOC113982203/PTN",7,699
"GO:0022617","extracellular matrix disassembly","5/699","37/12310",0.056415980065635,0.822170838594416,0.813038150978605,"LOC114000754/FURIN/SH3PXD2B/MMP15/LOC113997326",5,699
"GO:0001958","endochondral ossification","4/699","26/12310",0.057009974584144,0.822170838594416,0.813038150978605,"COL1A1/CSGALNACT1/INPPL1/MEF2D",4,699
"GO:0035329","hippo signaling","4/699","26/12310",0.057009974584144,0.822170838594416,0.813038150978605,"NPHP4/TEAD3/AMOT/STK4",4,699
"GO:0090383","phagosome acidification","4/699","26/12310",0.057009974584144,0.822170838594416,0.813038150978605,"TCIRG1/ATP6V1C1/RAB7A/RAB39A",4,699
"GO:0051056","regulation of small GTPase
mediated signal transduction","13/699","141/12310",0.0574494209826364,0.822170838594416,0.813038150978605,"AKAP13/ARHGAP6/ARHGAP18/NGEF/LOC113998064/ARHGEF11/ARHGAP19/ARHGAP1/ARHGAP32/ARHGAP45/AMOT/LOC114000653/LOC114003556",13,699
"GO:0007064","mitotic sister chromatid cohesion","3/699","16/12310",0.058733258320866,0.822170838594416,0.813038150978605,"LOC113999502/LOC113996079/LOC113993147",3,699
"GO:0008154","actin polymerization or depolymerization","3/699","16/12310",0.058733258320866,0.822170838594416,0.813038150978605,"SCIN/VILL/SVIL",3,699
"GO:0071625","vocalization behavior","3/699","16/12310",0.058733258320866,0.822170838594416,0.813038150978605,"LOC113988378/LOC113999917/LOC113982203",3,699
"GO:0045087","innate immune response","20/699","242/12310",0.0589176950625598,0.822170838594416,0.813038150978605,"IRAK4/FBXO9/LOC113999172/LYN/LOC113989207/TOLLIP/CSF1R/ECSIT/LOC113990713/PLD4/LOC113992168/LOC113983275/TBK1/EIF2AK2/INAVA/LOC113998953/LOC113996661/LOC114003556/PCBP2/SDHAF4",20,699
"GO:0060071","Wnt signaling pathway, planar
cell polarity pathway","8/699","75/12310",0.061773283439436,0.822170838594416,0.813038150978605,"MED12/CELSR3/PSMD4/PSMD14/PSMD8/PSMC3/PSMD12/PSMC1",8,699
"GO:0051402","neuron apoptotic process","5/699","38/12310",0.0620647033449112,0.822170838594416,0.813038150978605,"ATN1/TNFRSF21/NGFR/LOC114003933/GAPDH",5,699
"GO:0060291","long-term synaptic potentiation","5/699","38/12310",0.0620647033449112,0.822170838594416,0.813038150978605,"SLC24A2/TSHZ3/SNAP25/LOC113982203/PTN",5,699
"GO:0001662","behavioral fear response","4/699","27/12310",0.06404239398442,0.822170838594416,0.813038150978605,"LOC113994845/GRM7/EIF4E/ASIC4",4,699
"GO:0006096","glycolytic process","4/699","27/12310",0.06404239398442,0.822170838594416,0.813038150978605,"TPI1/ALDOB/PGAM1/GAPDH",4,699
"GO:0060325","face morphogenesis","4/699","27/12310",0.06404239398442,0.822170838594416,0.813038150978605,"COL1A1/CRISPLD2/LOC113996715/ANKRD11",4,699
"GO:0050804","modulation of chemical synaptic transmission","7/699","63/12310",0.065157705287371,0.822170838594416,0.813038150978605,"LRP8/DGKE/LOC113988378/LOC113988814/LOC113999917/NLGN2/PXK",7,699
"GO:0002223","stimulatory C-type lectin receptor
signaling pathway","8/699","76/12310",0.0657818250233963,0.822170838594416,0.813038150978605,"PSMD4/LYN/PSMD14/PSMD8/CREBBP/PSMC3/PSMD12/PSMC1",8,699
"GO:0006661","phosphatidylinositol biosynthetic process","8/699","76/12310",0.0657818250233963,0.822170838594416,0.813038150978605,"INPP5D/ARF1/DGKE/INPPL1/SH3YL1/PTPN13/SACM1L/PIK3R6",8,699
"GO:0007613","memory","8/699","76/12310",0.0657818250233963,0.822170838594416,0.813038150978605,"SLC24A2/LOC113994845/JPH3/ATAD1/CRTC1/LOC113982203/LOC114001703/PTN",8,699
"GO:1903078","positive regulation of protein
localization to plasma membrane","6/699","51/12310",0.0676028765577924,0.822170838594416,0.813038150978605,"VILL/DPP10/RAB11FIP2/ZDHHC5/KIF5B/RAB11A",6,699
"GO:0007080","mitotic metaphase plate congression","5/699","39/12310",0.068020956913157,0.822170838594416,0.813038150978605,"CHMP1B/CHMP6/VPS4B/CHMP4B/RAB11A",5,699
"GO:0007254","JNK cascade","5/699","39/12310",0.068020956913157,0.822170838594416,0.813038150978605,"IRAK4/MAPK8/UBE2N/MAP3K12/UBE2V1",5,699
"GO:0007156","homophilic cell adhesion via
plasma membrane adhesion molecules","11/699","117/12310",0.0683440466496804,0.822170838594416,0.813038150978605,"LOC114003217/CELSR3/ROBO1/CDH4/LOC113988364/CDH2/LOC114003844/PCDH1/LOC113987855/SDK1/LOC114004148",11,699
"GO:0035584","calcium-mediated signaling using intracellular
calcium source","3/699","17/12310",0.068414467758389,0.822170838594416,0.813038150978605,"LOC113990137/LOC113997171/PTPRC",3,699
"GO:0045071","negative regulation of viral
genome replication","3/699","17/12310",0.068414467758389,0.822170838594416,0.813038150978605,"LOC113999172/ILF3/EIF2AK2",3,699
"GO:0046686","response to cadmium ion","3/699","17/12310",0.068414467758389,0.822170838594416,0.813038150978605,"GOT1/SORD/NPC1",3,699
"GO:0016236","macroautophagy","9/699","90/12310",0.0689520409153322,0.822170838594416,0.813038150978605,"TCIRG1/PLAA/CHMP6/ATG13/PRKAA2/VPS4B/CHMP4B/ATG14/STAM",9,699
"GO:0007009","plasma membrane organization","4/699","28/12310",0.0715062167892478,0.822170838594416,0.813038150978605,"LOC113987015/LOC113991140/LOC113993758/LOC113993146",4,699
"GO:0038061","NIK/NF-kappaB signaling","6/699","52/12310",0.0729372067925214,0.822170838594416,0.813038150978605,"PSMD4/PSMD14/PSMD8/PSMC3/PSMD12/PSMC1",6,699
"GO:0034605","cellular response to heat","5/699","40/12310",0.0742825640817979,0.822170838594416,0.813038150978605,"LYN/SUMO1/HSP90AB1/LOC113998422/PDCD6",5,699
"GO:0042733","embryonic digit morphogenesis","5/699","40/12310",0.0742825640817979,0.822170838594416,0.813038150978605,"CREBBP/LOC113996715/LRP4/ECE1/FREM2",5,699
"GO:0031145","anaphase-promoting complex-dependent catabolic process","7/699","65/12310",0.0745502355939022,0.822170838594416,0.813038150978605,"PSMD4/PSMD14/PSMD8/UBE2D1/PSMC3/PSMD12/PSMC1",7,699
