"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0006457","protein folding",135,-0.494973513863413,-1.87597114629086,7.91209667022409e-06,0.00172699491865528,0.00156424801154861,2240,"tags=33%, list=16%, signal=28%","GRPEL1/PPIE/GNAI3/PFDN2/ERP44/MKKS/LOC114004336/PFDN1/GNAT2/FKBP1A/GNG2/PTGES3L/PFDN5/CCT7/PPIG/RP2/PTGES3/CCT8/HSPD1/CSNK2A2/TCP1/PDIA6/GNB3/DNAJB6/TBCE/PPIA/NUDCD3/AHSA1/CCT3/BAG3/DNAJA1/HSP90AA1/ERP29/DNAJB11/ZMYND10/CCT6A/HSP90B1/PDIA3/GNAI2/PDIA4/CCT5/LOC113994013/FUT10/CALR/HSPA8"
"GO:0003341","cilium movement",38,-0.672706782663353,-2.08925800496962,9.42878777219912e-06,0.00188654328675417,0.00170876101204942,2630,"tags=71%, list=18%, signal=58%","DNAAF4/DNAH9/DNAI2/TTC25/LOC113998190/DNAI1/DNAAF1/DNAH12/ARMC4/CFAP221/DNAH1/DNAH17/CCDC40/ZBBX/TTC29/CFAP73/CFAP53/DNAAF5/CCDC39/CFAP61/LOC114001265/LOC114000425/LOC113986306/RSPH9/CFAP206/LOC113981955/ZMYND10"
"GO:0060271","cilium assembly",179,-0.451897509494793,-1.77705855691315,1.14273342706994e-05,0.00211054073722686,0.00191164960350323,3249,"tags=41%, list=23%, signal=32%","ATP6V1D/TXNDC15/ZNF423/CFAP20/CFAP54/FAM161A/SCLT1/CCDC57/CCDC65/CCDC66/ATP6V0D1/HSPB11/IFT43/STK36/POC1B/IFT80/DNAI2/TMEM138/LOC113998190/BBS5/WDR35/DNAAF1/OFD1/MKKS/LOC114000139/TRAF3IP1/DYNC2H1/IFT20/CEP131/CDC14A/WDR11/BBS7/CFAP221/MKS1/GMNC/ARMC9/KIF27/FOXJ1/B9D1/FAM92A/IFT140/CFAP44/RFX2/IFT81/RFX4/CFAP53/IFT52/CLUAP1/LOC113994022/CEP126/TEKT1/RILPL2/ARL6/NUDCD3/LOC113997538/LOC113984124/DYNLL1/INTU/LAMA5/UBXN10/WDR19/IFT74/KIAA0586/LOC113996763/TCTN2/CEP41/CFAP43/IFT46/IFT88/KIF24/LOC113992699/FBF1/TMEM216"
"GO:0006986","response to unfolded protein",35,-0.681231058849923,-2.07060909637411,2.51475836406056e-05,0.00431281059436386,0.0039063840452249,2130,"tags=57%, list=15%, signal=49%","STT3B/HERPUD1/ERP44/LOC113988192/THBS4/MANF/HSPB1/TOR1B/HSPD1/HSPA2/LOC114000379/DNAJB2/HSPH1/HSPA4/FICD/UBXN4/DNAJA1/HSP90AA1/THBS1/HSPA8"
"GO:0006887","exocytosis",84,0.537528144015802,1.92848734845142,2.75130058284654e-05,0.00440391513294303,0.00398890316081471,2756,"tags=45%, list=19%, signal=37%","EXOC1L/SYTL5/PRSS12/BRSK2/DNAJC5/CPLX1/SCAMP5/SNAP25/ARFGEF1/LOC113991561/LOC113982219/STXBP6/PIK3C2A/MICAL3/CADPS/STX3/SNX19/EXOC8/LOC113997864/LOC113992886/LLGL1/NSF/EXOC6/SNAP23/LOC114001550/STXBP5/LOC113987184/STXBP5L/LGI3/ARHGAP44/SYT16/RIMS4/EXOC2/RAB27A/SYTL1/DNAJC5G/LOC114000362/CDK16"
"GO:0018105","peptidyl-serine phosphorylation",148,0.454732705969544,1.77637701402792,3.97031047949008e-05,0.00563903988240836,0.00510763339707388,1735,"tags=25%, list=12%, signal=22%","CAMK1D/CAB39/RPS6KA2/TTBK2/BRSK2/RPS6KA5/ROCK2/STK4/PDPK1/WNK1/TNKS/LOC113992691/MARK1/SMG1/MASTL/TTBK1/LOC113998678/MAPK9/HIPK2/MAST3/GSK3B/MAPK14/SGK2/DGKQ/ATR/MAST4/SRPK2/MAP3K12/RPS6KA3/MAPKAPK5/RPS6KA6/MTOR/PRKDC/EIF2AK3/MAPK7/MAP3K13/LOC113993809"
"GO:0007368","determination of left/right symmetry",50,-0.620142141936435,-2.01857696004567,3.99265630991013e-05,0.00563903988240836,0.00510763339707388,2630,"tags=50%, list=18%, signal=41%","DNAAF4/DNAI2/ZIC3/LOC113998190/DNAI1/MKKS/NEK8/LOC113984044/DYNC2H1/ARMC4/BBS7/FOXJ1/IFT140/PKD2/CUNH9orf116/CFAP53/ARL6/LOC113982904/CITED2/TBC1D32/LOC113997538/IFT74/DAW1/DYNC2LI1/LOC113992699"
"GO:0043312","neutrophil degranulation",376,-0.363300649176265,-1.54362586374278,6.71933888943286e-05,0.0089628514852935,0.00811821879857795,2322,"tags=25%, list=16%, signal=22%","CD36/CTSZ/ARHGAP45/ACTR10/NFKB1/ACAA1/METTL7A/LOC113998942/PPIE/AMPD3/TCIRG1/LOC113999601/PRKCD/HGSNAT/ERP44/NIT2/ENPP4/CD44/RAC1/CAT/CTSD/LAMTOR2/LOC114003928/CHRNB4/ADAM8/STBD1/CTSA/EEF1A1/HK3/LOC114002464/RAB10/GGH/LGALS3/SDCBP2/STK11IP/LOC113986241/FABP5/CCT8/PGM1/COTL1/CYFIP1/PYGB/GRN/GLIPR1/FTH1/LOC114002137/AHSG/PLD1/HEXB/LOC113998672/RAB5C/LAMTOR3/RAB31/GM2A/COPB1/SRP14/IMPDH2/LOC113991889/STK10/LOC113991486/RHOG/PPIA/DYNLT1/GUSB/ANXA2/DYNLL1/NPC2/PYGL/CAP1/FUCA2/LOC113991480/ARPC5/MGST1/HPSE/CKAP4/ADA2/FGL2/HSP90AA1/ITGB2/SURF4/PTPRC/ARSB/LOC113992610/CTSH/VCL/PTPN6/DDOST/LOC113987247/IDH1/PLEKHO2/SLC11A1/B2M/HSPA8/FUCA1"
"GO:0042026","protein refolding",16,-0.790711980585643,-1.99156101839451,8.35200471461316e-05,0.010554296484098,0.00955969071489794,1119,"tags=62%, list=8%, signal=58%","FKBP1A/HSPD1/HSPA2/DNAJB2/DNAJA4/FKBP1B/HSP90AA1/HSPA5/B2M/HSPA8"
"GO:0010951","negative regulation of endopeptidase activity",73,-0.544757125579835,-1.88931411540294,0.000133624960302494,0.0160416764843144,0.0145299562097343,2082,"tags=37%, list=15%, signal=32%","LOC113999601/GAPDH/SERPINB5/SERPINE2/SERPIND1/CD109/TIMP3/CPAMD8/AHSG/A2M/SERPINE1/LOC113992708/LOC114000379/PSMF1/PROS1/LOC113991486/LOC113997899/ANXA2/LOC113989407/COL6A3/LOC113991480/LOC113992706/SERPINI1/VTN/SERPINF1/CRB2/WFDC1"
"GO:0032355","response to estradiol",75,-0.538379365747228,-1.88611660829224,0.000153228272939583,0.0173108211225342,0.0156795004007785,1381,"tags=25%, list=10%, signal=23%","CTNNB1/NR2F2/LOC113989258/COL1A1/IGFBP2/CASP7/OXTR/LOC113997899/ALDH1A2/MBD3/ABCC2/ENDOG/MMP15/CCN2/ASS1/TH/CALR/WNT7A/WFDC1"
"GO:0006661","phosphatidylinositol biosynthetic process",75,0.506226627901653,1.78918135662364,0.000158616436774574,0.0173108211225342,0.0156795004007785,2257,"tags=32%, list=16%, signal=27%","DGKE/INPP4A/PIK3CB/LOC114001708/PIP4K2A/PIK3R6/MTMR6/MTMR7/PIK3C2A/IMPA1/LOC113988212/MTM1/MTMR8/PLEKHA8/MTMR2/PIK3C3/CDS1/INPP4B/INPP5F/PIK3CA/FGF2/PIK3R1/INPP5J/RAB4A"
"GO:0045471","response to ethanol",82,-0.506649362803147,-1.78534279563941,0.000270690211003416,0.0282577042008349,0.0255947815072337,2523,"tags=26%, list=18%, signal=21%","RBP4/EIF4EBP1/POLB/PHB/LOC113996568/CAT/SOD1/GGH/RPL15/RGS2/BAK1/LOC113982661/RGS19/LOC113989400/ACTC1/RPS4X/SPARC/TNC/TH/SDF4/CDO1"
"GO:0051260","protein homooligomerization",90,0.478156896122314,1.74458090066907,0.00029899230189911,0.0297419528831725,0.0269391589717593,2700,"tags=29%, list=19%, signal=24%","KCNC1/KCTD7/AQP11/KCNA1/MPP2/ELAVL1/KCNA2/ATL2/KCNG4/ALS2/NACC2/KCTD16/OTOL1/EHD4/KCNG1/SPAST/ECT2/LOC113987923/TP53BP1/PDCD6IP/ZBTB1/KCNV1/KCTD8/TIFA/BLM/PRNP"
"GO:0050829","defense response to Gram-negative bacterium",21,-0.71947475910149,-1.93436707294069,0.000321066085141493,0.0297419528831725,0.0269391589717593,2108,"tags=38%, list=15%, signal=33%","RPL30/AQP1/RARRES2/ADGRB1/NOS2/SERPINE1/TLR4/SLC11A1"
"GO:0034142","toll-like receptor 4 signaling pathway",12,-0.817933430249037,-1.91378569018138,0.000322070293612031,0.0297419528831725,0.0269391589717593,1214,"tags=42%, list=8%, signal=38%","PIK3AP1/LYN/TLR4/ITGB2/NMI"
"GO:0051384","response to glucocorticoid",38,-0.618921302082045,-1.92221383542708,0.000338696315203083,0.0301188834371334,0.0272805687021275,909,"tags=24%, list=6%, signal=22%","CPN1/IGFBP2/CASP7/SDC1/SPARC/BMP6/LOC113993090/ALPL/CDO1"
"GO:0030199","collagen fibril organization",44,-0.601126750969843,-1.90869901738028,0.000354386325358651,0.0303886273995043,0.0275248927891343,1447,"tags=32%, list=10%, signal=29%","COL13A1/ADAMTS2/COL1A2/LOC113997556/COL1A1/LOC114000379/COL5A1/LUM/ADAMTS14/CRTAP/ADAMTS3/EXT1/LOC113982345/COL5A2"
"GO:0006897","endocytosis",150,0.412026041596219,1.61089979554675,0.000382270750546215,0.0316493817952228,0.0286668374093822,2061,"tags=23%, list=14%, signal=20%","LY75/PRSS12/LOC113997736/EPS15L1/PIK3CB/FNBP1/ENPP2/DGKD/DENND1B/MTMR6/EEA1/SORT1/ANK2/RAB22A/GAPVD1/PIK3C2A/ENPP1/EHD4/DNM1/STEAP2/SYNRG/BIN1/USP20/LOC113993578/PIK3C3/DNM3/RHOQ/LRP12/UNC119/PICALM/ITSN2/TSC2/RABGEF1/ATP9B"
"GO:0032715","negative regulation of interleukin-6 production",25,-0.682269035637204,-1.93840017086188,0.000409820357463768,0.0327992892756835,0.0297083810007068,1358,"tags=40%, list=9%, signal=36%","FOXJ1/INPP5D/KLF2/LOC113988910/LOC113991889/CX3CL1/TLR4/SELENOS/PTPN6/LOC113992699"
"GO:0035735","intraciliary transport involved in cilium assembly",40,-0.607226762715201,-1.898044694736,0.000446683136924878,0.0345963294115042,0.0313360733747639,2948,"tags=52%, list=21%, signal=42%","KIFAP3/HSPB11/IFT43/IFT80/WDR35/TRAF3IP1/DYNC2H1/IFT20/CEP131/DYNLRB1/IFT140/IFT81/IFT52/CLUAP1/LOC113997538/DYNLL1/WDR19/IFT74/IFT46/IFT88/DYNC2LI1"
"GO:0070098","chemokine-mediated signaling pathway",15,-0.772292469467663,-1.92477809184649,0.000473231487980139,0.0355071500825098,0.0321610609923344,1635,"tags=53%, list=11%, signal=47%","CMKLR1/ACKR4/ACKR3/CX3CR1/CX3CL1/GPR17/LOC113988506/CXCL12"
"GO:0044458","motile cilium assembly",21,-0.70582777261094,-1.89767602717676,0.000662396985237716,0.0481943988350229,0.0436527008453308,2204,"tags=62%, list=15%, signal=52%","BBS5/DNAAF1/CFAP221/FOXJ1/CCDC40/CCDC39/DYNLL1/INTU/RSPH9/CFAP43/ZMYND10/JHY/LOC113992699"
"GO:0051775","response to redox state",10,-0.82706536031947,-1.81187156040141,0.000688923000791878,0.0486501213206264,0.044065477388112,654,"tags=50%, list=5%, signal=48%","SLC7A11/NPAS2/ARNTL/FKBP1B/SELENOS"
"GO:0006893","Golgi to plasma membrane transport",30,0.637820734613273,1.88782885716678,0.00071771610000055,0.0492353244600377,0.0445955327098086,2491,"tags=50%, list=17%, signal=41%","EXOC1L/LOC113982219/GOPC/STXBP6/STEAP2/LOC113993578/EXOC8/LOC113997864/LOC113992886/LLGL1/EXOC6/LOC114001550/LOC113987184/EXOC2/OSBPL5"
