"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0007157","heterophilic cell-cell adhesion via plasma membrane
cell adhesion molecules",32,-0.630618726434808,-1.88585047258188,0.000133439932504165,0.0219361974863924,0.020320236303629,2769,"tags=47%, list=19%, signal=38%","HMCN1/CADM3/CDH4/SELE/AMIGO1/SCARF2/LOC113983815/TENM1/CBLN1/IL1RAPL1/VCAM1/AMIGO2/PTPRD/TENM2/GRID2"
"GO:0007160","cell-matrix adhesion",80,-0.506854661156377,-1.82208216166315,0.000139012658342157,0.0219361974863924,0.020320236303629,2858,"tags=40%, list=19%, signal=32%","SGCE/ZYX/CD34/PPFIA1/THBS3/SNED1/FN1/ITGB2/MKLN1/NPNT/FBLN5/ITGA8/SORBS1/ITGB1/OTOA/TSC1/PKD1/ILK/COL13A1/COL3A1/ITGA2B/FREM1/NID1/LYVE1/ITGA7/CD44/ITGA4/JAM3/ECM2/LOC113987866/VCAM1/PPFIA2"
"GO:0006955","immune response",125,-0.430412202828826,-1.64569837397092,0.000171198565813043,0.025326687829967,0.023460961354511,2920,"tags=34%, list=20%, signal=27%","SEMA3C/NRROS/LOC113982345/FAS/IGF1R/PXDN/CD86/TLR6/TCF12/LOC113987844/IL15/GEM/TLR4/FTH1/IL7R/ENPP2/CX3CR1/LOC113992610/SEMA4D/TENM1/LOC113994298/LOC113988506/LOC113986375/IL1RL1/TCF7/LOC114002556/IL16/IGSF6/ENPP1/LOC114001498/PTAFR/CXCR4/C1QC/IL17B/C8B/TNFSF13B/ACKR3/LOC113984271/LOC113983719/CMKLR1/LOC114000755/LOC113985449"
"GO:0032981","mitochondrial respiratory chain complex
I assembly",49,0.56710339599578,1.90072642337607,0.000196930779608388,0.0274197150195914,0.0253998027197692,3764,"tags=57%, list=26%, signal=43%","NDUFV2/NDUFB1/NDUFAF4/NDUFS3/LOC113987270/NDUFB6/NUBPL/NDUFB3/NDUFS8/NDUFB5/NDUFS6/NDUFA6/NDUFB8/NDUFC1/NDUFA12/NDUFS7/NDUFA5/NDUFB4/NDUFV1/NDUFS4/NDUFB11/NDUFAF2/NDUFB7/NDUFA13/NDUFAF5/NDUFA1/ECSIT/NDUFA11"
"GO:0007166","cell surface receptor signaling pathway",127,-0.444837227388828,-1.70386609009842,0.000221172316204626,0.0290841595809083,0.0269416336055109,2498,"tags=31%, list=17%, signal=26%","CRHR2/CD86/LOC113990979/TRPV1/ADGRF4/VIPR2/BIRC2/GEM/BRD8/MILR1/GP1BB/GFRA1/ADAP1/MYD88/PECAM1/ADGRG2/HRAS/IL7R/TNFRSF25/LOC114002687/MKNK2/MAGI1/TNFRSF10B/JMJD6/RANBP10/PIP4K2B/LOC113984281/GP1BA/IGSF6/LY96/GLP1R/CYSLTR1/PTPRC/ADGRB3/LAMA1/SEMA6A/LOC113984162/ADGRD1/LOC113989416/ADGRG6"
"GO:0007215","glutamate receptor signaling pathway",18,-0.736430664039548,-1.913731911293,0.000243224627559016,0.0303006680753784,0.0280685262717689,625,"tags=44%, list=4%, signal=43%","PLCB1/LOC113986221/LOC113984000/GRIN2A/GRIA3/SSTR1/GRIN2C/GRID2"
"GO:0043488","regulation of mRNA stability",99,0.452818185345018,1.74569761282889,0.000276023449635656,0.031493638832419,0.0291736151414977,2780,"tags=30%, list=19%, signal=25%","PSMA4/PSMD10/SET/LOC113990767/PSMD6/PSMB1/EXOSC8/CARHSP1/YTHDF2/EXOSC7/PSMD12/PSMD14/PSMD11/PSMA3/EXOSC3/YWHAZ/SERBP1/FMR1/PSMA2/EXOSC9/ANP32A/PSMD7/EXOSC2/PSMA6/PSME3/PUM1/MAPKAPK2/ELAVL1/PSMB7/YWHAB"
"GO:0018279","protein N-linked glycosylation via
asparagine",27,0.647963570427428,1.8855232405101,0.000279411244394085,0.031493638832419,0.0291736151414977,2001,"tags=41%, list=14%, signal=35%","STT3B/ALG5/UBE2J1/MAGT1/RPN2/OSTC/TUSC3/DAD1/MGAT2/MCFD2/LMAN1"
"GO:0006457","protein folding",133,0.422536991545285,1.71035712809128,0.000294504363729104,0.031685992224854,0.029351798547738,3088,"tags=35%, list=21%, signal=28%","PDIA4/NUDCD2/PFDN4/PPIC/PDIA6/PFDN2/PDIA3/DNAJB11/GNB1/LOC113992576/HSP90B1/PPIL3/BAG2/CDC37L1/DERL1/PPIB/LOC113994013/CALR/PPIF/BAG4/GNB5/MLEC/PPIL1/FKBP9/GNAZ/RP2/NPPC/DNAJC25/P4HB/FKBP1A/LMAN1/TBCC/ST13/ERP44/LOC114000813/CANX/FKBP6/PPIE/CCT8/ERP29/ENGASE/HSPD1/GRPEL1/CWC27/TBCA/RAD23B/TCP1"
"GO:0071356","cellular response to tumor
necrosis factor",82,-0.49144798870087,-1.76753290080908,0.000336564158438847,0.0346368418706413,0.0320852696580374,2117,"tags=26%, list=14%, signal=22%","SGMS1/GPD1/NPNT/DAB2IP/ZC3H12A/BRCA1/KAT2A/ASS1/LOC113999470/HYAL3/DHX9/NFE2L2/LOC113988506/AKAP12/MAP3K5/PID1/COL1A1/VCAM1/PCK1/LOC113985449/LOC114000824"
"GO:0007155","cell adhesion",314,-0.354489235274308,-1.50943686070272,0.000389211864306747,0.0370391603300822,0.0343106179118855,2153,"tags=21%, list=15%, signal=19%","BCAN/LOC113993576/EMILIN2/GNE/PCDH18/CLDN11/ITGB2/PTK7/FARP2/ACTN2/DST/ACAN/GP1BB/HEPACAM/PARD3B/IBSP/LOC113998216/EPHA4/ITGB1/LOC114000175/PSTPIP1/LOC113983815/CX3CR1/CDHR5/SEMA4D/MAGI1/FAP/PCDH15/LAMA2/ISLR/LOC113994298/RPSA/GRHL2/CTNND2/VCAN/LOC114004148/CCN5/FLOT2/SSPN/GP1BA/NINJ2/LOC113988740/MXRA8/HES5/COL6A1/COL5A1/COL6A2/CNTN5/LOC113982147/CD44/HAPLN2/FREM2/BOC/LOC113993281/LOC114001849/VCAM1/ACKR3/LAMA1/LOC113996792/LOC113990764/SPON2/COL6A3/EPHA3/LOC113996127/SRPX/LOC113989416/LOC114000824"
"GO:0007010","cytoskeleton organization",109,-0.453483032246442,-1.69349191688716,0.000391203636777379,0.0370391603300822,0.0343106179118855,2970,"tags=33%, list=20%, signal=27%","RHOU/PALLD/LOC113999471/TLN2/FGD2/CAMSAP1/FMNL2/PCLO/CNN2/MSN/STRIP2/PAK6/PLCE1/DST/LOC114003809/MAST4/SOX9/DMTN/ZMYM4/SPTB/RANBP10/THY1/LOC114001222/ABLIM1/MAST2/MDK/DIAPH3/SYNE3/ARHGAP10/ANK1/SPTAN1/LOC114001063/LOC113986199/SEMA6A/LOC114000367/MICAL3"
"GO:0006487","protein N-linked glycosylation",48,0.537426773603773,1.79888070371432,0.000411598073951865,0.0374712554247717,0.0347108821069529,1455,"tags=29%, list=10%, signal=26%","STT3B/ALG5/MAGT1/B4GALT1/PMM2/PGM3/ST3GAL1/RPN2/PMM1/LOC113993646/TUSC3/DAD1/MGAT2/TMEM165"
"GO:0042908","xenobiotic transport",22,-0.688871623805847,-1.9097660369853,0.000438499914628178,0.0384418258490703,0.0356099540807211,2319,"tags=55%, list=16%, signal=46%","SLC22A2/LOC114000059/LOC113995970/LOC114000060/LOC113999569/ABCC5/ABCC10/LOC113982130/GJA1/LOC114000062/LOC113999817/SLC22A3"
"GO:0010977","negative regulation of neuron
projection development",55,-0.539011612724486,-1.80714361047166,0.000492410268484534,0.0416262537679604,0.0385597965884693,3709,"tags=47%, list=25%, signal=35%","EFNB2/LPAR1/PAQR3/VIM/LOC113992301/LOC113989827/LOC113988419/RAB29/LRP1/LGALS1/NEU4/SEMA3A/MINAR1/EPHA4/FKBP4/TSC1/GFI1/LOC113984352/RIT2/PRAG1/CBFA2T2/LOC114002136/NR2F1/PTPRS/LOC113990764/LOC114000824"
"GO:1902476","chloride transmembrane transport",73,-0.490951703295274,-1.73506985904382,0.000520023564412077,0.0424446819642547,0.039317934107817,1948,"tags=27%, list=13%, signal=24%","CLIC5/GABRR3/BEST1/LOC113986834/ANO1/TTYH2/GABRB2/LOC113990008/SLC26A7/SLC26A5/SLC6A1/GABRG1/SLC4A1/CFTR/CASR/TTYH3/ANO4/ANO3/GLRA4/SLC26A1"
"GO:0008544","epidermis development",36,-0.590332631454846,-1.81013175415243,0.000553304383941014,0.043655715892946,0.0404397554999695,900,"tags=28%, list=6%, signal=26%","GRHL2/LOC114001222/GRHL3/CERS3/FLOT2/EVPL/CRABP2/EMP1/LOC114000367/LOC113999850"
"GO:0010972","negative regulation of G2/M transition of
mitotic cell cycle",48,0.529121891582881,1.77108251287648,0.000599396091523099,0.0451104071044269,0.0417872848146761,1883,"tags=29%, list=13%, signal=26%","PSMA4/PSMD10/RAD21L1/AVEN/RBX1/PSMD6/PSMB1/PSMD12/PSMD14/PSMD11/PSMA3/PSMA2/PSMD7/MIIP"
"GO:0098742","cell-cell adhesion via plasma-membrane
adhesion molecules",31,-0.628342424646824,-1.87168862113846,0.000621339656364076,0.0451104071044269,0.0417872848146761,3035,"tags=45%, list=21%, signal=36%","ADGRL3/CDH22/MMP24/CDH19/CDH4/ITGB2/MILR1/PECAM1/CDH9/CDH23/CDH12/LOC114002819/LOC113990764/MPZ"
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic
process",154,0.389483297997332,1.60581435245967,0.00062891568840139,0.0451104071044269,0.0417872848146761,3248,"tags=31%, list=22%, signal=24%","PSMA4/FBXW7/PSMD10/RBX1/PSMD6/UBE2D3/UBE2A/PSMB1/FBXL17/RMND5A/PSMD12/UBE3D/FAF1/CUL3/PSMD14/PSMD11/PSMA3/FBXO45/PSMA2/ITCH/GID4/UBXN11/UBXN2A/CDC34/PSMD7/RNF34/FBXW11/PPP2R5C/LOC114001131/CTNNB1/GID8/MDM2/PSMA6/PELI1/PSME3/ARNTL/UBE2W/PSMB7/ARMC8/COP1/KLHL42/HACE1/MAEA/RAD23B/NHLRC3/PSMA7/UBE2K"
