"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0007186","G protein-coupled receptor signaling
pathway",492,0.335479176768514,1.51138692873606,3.24827269641025e-05,0.00712257613067412,0.006670615508609,3356,"tags=29%, list=22%, signal=23%","NMU/IAPP/GPR50/HTR5A/LOC114002880/GNAQ/DRD2/LHCGR/OPRD1/CCL20/LOC113992576/PDE10A/GPR182/LOC113982386/ARHGEF9/FZD9/CHRM4/GPR21/RGS20/LOC113994592/LOC113985892/NTS/BCAR1/RIC8A/LOC113995512/GPR78/DRD5/RXFP3/HRH3/CRH/SORT1/SSTR2/GLP2R/HRH2/MC5R/FZD3/GABBR1/GRPR/RGS19/LOC113993299/NTSR1/LOC113993087/ADCY9/SST/GPR61/LOC113989272/ARHGEF16/MCHR1/GALR2/CELSR2/RGS8/RGS16/ARHGEF5/GHSR/ADORA2A/RXFP1/LOC113982931/CALCR/S1PR4/GRK2/RORB/HTR1D/GPRC5C/MCHR2/ADORA1/GNG3/GPR12/GCGR/OPRL1/LOC113998330/ANXA1/GAL/NPY1R/RAPGEFL1/LOC114003402/RAPGEF4/NGEF/PDE3B/UTS2B/PRLH/NPY/ADGRB2/VAV3/GNRH1/GPR83/ADGRF5/GPR75/GRM7/DRD1/INSR/PLCB2/LANCL1/NPR1/GNAI2/ARHGEF17/CXCR2/LOC113990500/CCKBR/GPR135/ARHGEF11/LOC114003560/HTR2C/F2RL1/GPR26/LOC113983719/LOC113984696/TSHR/RGS7BP/SRC/APLNR/PDE1A/OBSCN/ENTPD2/PREX1/ABR/GPR162/GRM2/TRH/GNAI3/GNA13/LPAR6/LOC114000489/GPR37L1/RGS7/KALRN/GNG2/GPR63/ADCY5/PDE2A/GNB5/ADGRA3/FGD4/PIK3R1/JAK2/GALR1/PIK3CA/LOC113993563/ADGRV1/LOC114001840/LOC113996062/LOC114004154/CX3CR1/LOC113987091"
"GO:0034220","ion transmembrane transport",165,0.434100528016559,1.74684117695523,5.25982895468901e-05,0.0105722561989249,0.00990139731294967,2772,"tags=28%, list=18%, signal=23%","GABRA4/ATP2B2/LOC113991128/SCNN1B/LOC113990721/CHRNB4/GABRA5/ATP6V1C2/CLCN6/CHRNA7/ATP1B1/CHRNA5/SLC24A2/ATP2B1/GABRG1/ANO3/GABRR3/ANO5/UNC80/RYR2/GABRB2/LOC113998100/ANO8/ATP6V0A1/GABRA3/SLC24A5/GRIK1/LOC113985992/LOC113990089/ATP6V0C/GABRA6/LOC114002258/LOC113994824/GJC1/LOC114004118/TMC5/ATP8B1/LOC114000835/LOC113984533/LOC114001611/ATP6V1F/LOC113984000/ATP13A2/GABRA2/GRIA3/LOC113987027"
"GO:0050877","nervous system process",39,0.636367781819951,2.02575891819174,6.02100372883317e-05,0.0111712776876505,0.010462408098847,1797,"tags=38%, list=12%, signal=34%","GABRA4/LOC113991128/LOC113990721/CHRNB4/GABRA5/CHRNA7/CHRNA5/GABRG1/GABRR3/GABRB2/LOC113998100/GABRA3/WFS1/LOC113990089/GABRA6"
"GO:2000463","positive regulation of excitatory
postsynaptic potential",25,0.706427037764576,2.04418716373161,0.000101508091571729,0.0174883940622151,0.0163786740235287,1596,"tags=44%, list=10%, signal=39%","GRIN1/CHRNA7/LOC113982203/CACNB3/NLGN1/LOC113995009/RIMS2/CUX2/NLGN2/SSH1/LOC114001545"
"GO:0006836","neurotransmitter transport",23,0.715187381039774,2.03105811331439,0.000118001151253413,0.0189745851215489,0.0177705593396368,1373,"tags=30%, list=9%, signal=28%","SLC6A8/SV2B/RIMS4/SLC6A6/SYNJ1/LOC113990823/SLC6A17"
"GO:0007214","gamma-aminobutyric acid signaling pathway",29,0.659936437510702,1.98736520516147,0.000190482015051752,0.0287151637690516,0.0268930529145434,2167,"tags=45%, list=14%, signal=39%","GABRA4/LOC113991128/LOC113990721/GABRA5/GABRG1/GABRR3/GABBR1/GABRB2/LOC113998100/GABRA3/LOC113990089/GABRA6/GNAI2"
"GO:2000311","regulation of AMPA receptor activity",18,0.740346413496645,1.97034138865643,0.000311579854733241,0.0405353058622244,0.037963151950918,1289,"tags=39%, list=8%, signal=36%","LOC114000424/LOC113987589/LOC113982201/LOC113982203/CACNG5/NLGN1/NLGN2"
"GO:1904645","response to amyloid-beta",14,0.767743271381459,1.91774900601959,0.000320660445698061,0.0405353058622244,0.037963151950918,2812,"tags=71%, list=18%, signal=58%","LOC113993165/LOC113994017/CHRNA7/PRNP/LOC113993166/CALCR/LOC114000517/CACNA1B/LOC113997326/LOC114003869"
"GO:0042026","protein refolding",16,-0.745783674448215,-1.9636408791403,0.000324800333541105,0.0405353058622244,0.037963151950918,2497,"tags=56%, list=16%, signal=47%","DNAJB2/FKBP1B/HSPA14/HSPA9/HSPA8/DNAJA4/HSPA2/HSP90AA1/HSPD1"
"GO:0060078","regulation of postsynaptic membrane potential",38,0.600709873056942,1.89564265956841,0.000336113647282126,0.0405353058622244,0.037963151950918,3002,"tags=53%, list=20%, signal=42%","GABRA4/GRIN3B/LOC113990721/GABRA5/KCNA1/GABRG1/GABBR1/GABRB2/GABRA3/GRIK1/LOC113990089/GABRA6/LOC113984438/LOC114001611/LOC113984000/RGS7BP/GABRA2/GRIA3/LOC113987027/GRIA1"
"GO:0048172","regulation of short-term neuronal
synaptic plasticity",12,0.79567768300256,1.91424466316419,0.000394385069784079,0.0452979423009142,0.0424235769301571,1630,"tags=50%, list=11%, signal=45%","LOC114000424/LOC113987589/SLC4A10/RAB3A/SYNGR1/LOC113991856"
"GO:0070588","calcium ion transmembrane transport",100,0.466195829850176,1.73935644425196,0.000417891611533313,0.0458161166826523,0.0429088707344732,2932,"tags=34%, list=19%, signal=28%","ATP2B2/LOC113993165/GRIN3B/LOC113994017/CHRNA7/CACNA1D/TRPC6/CACNA1E/SLC24A2/CACNG5/TRPC5/CACNB4/LOC113993166/SLC24A4/TRPM7/SLC24A5/CACNB1/LOC113991856/CACNA1G/NCS1/TRPM1/MCOLN2/LOC114000517/LOC113984438/CACNG4/CACNA1B/CACNA1S/TRPC7/CACNA1C/CACNA1H/LOC114000001/LOC114003869/LOC113994501/LOC114003853"
