"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","n_p005","n_q01","Test","design","fdrtool"
"SLC7A6OS",467.855260216591,-0.0351298610908702,0.210856864286527,0.0279990069939373,0.867111157121431,0.990447383763424,"SLC7A6OS","SLC7A6OS","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"SMARCD2",206.330198801274,0.0370444369441222,0.226486932512242,0.0271846626704075,0.869040228959833,0.990447383763424,"SMARCD2","SMARCD2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"SMIM20",193.724603641576,-0.0417790849951567,0.251988734116282,0.0271549712744275,0.869111121002815,0.990447383763424,"SMIM20","SMIM20","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"SPIRE2",1266.63490356104,-0.0395142011624964,0.236367078506038,0.0280602545496436,0.866967242921457,0.990447383763424,"SPIRE2","SPIRE2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"STAG2",1399.00343401253,0.0297703776942906,0.177334672303259,0.0282737456482494,0.866466858306287,0.990447383763424,"STAG2","STAG2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"STOML1",1924.16284629506,-0.0320852554541673,0.192822684187421,0.0273994940050954,0.868528471897443,0.990447383763424,"STOML1","STOML1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"TMEM9B",1446.85584821392,-0.0249551916631937,0.151628714370716,0.0270983288504283,0.869246472603758,0.990447383763424,"TMEM9B","TMEM9B","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"TNFAIP1",2312.59928076055,-0.0211955956522573,0.127433503765766,0.027926014454124,0.867282880162783,0.990447383763424,"TNFAIP1","TNFAIP1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"TNFRSF1A",182.355151436903,-0.0682497182865988,0.386216195811375,0.0289550030076242,0.864882974001583,0.990447383763424,"TNFRSF1A","TNFRSF1A","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"TRAPPC2",738.931540810079,-0.0275937893536902,0.166650929758504,0.0274230925884353,0.868472382734542,0.990447383763424,"TRAPPC2","TRAPPC2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"TRAPPC8",1100.71315476579,0.0264238879643656,0.159451699406911,0.0274950668793394,0.868301467056132,0.990447383763424,"TRAPPC8","TRAPPC8","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"TRIM8",445.220874402299,0.0278137843601422,0.165698244333338,0.0280713234470085,0.86694125141858,0.990447383763424,"TRIM8","TRIM8","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"UBE2G1",520.832333583374,0.0365614587532962,0.214568663038504,0.0291306449672675,0.864477733489635,0.990447383763424,"UBE2G1","UBE2G1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"UGP2",1566.04117098022,-0.0299752058612733,0.176504581137052,0.0282649250445957,0.866487493662397,0.990447383763424,"UGP2","UGP2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"URM1",357.289102617402,0.0300700551139899,0.178238185742065,0.0286291751216936,0.865638086010448,0.990447383763424,"URM1","URM1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"USP37",585.701498684675,0.0256121573703676,0.148419609774461,0.0294792297121376,0.863677187075549,0.990447383763424,"USP37","USP37","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"ZBED1",392.498430999163,0.0421624912555677,0.24677786552157,0.0288268371470508,0.86517947654701,0.990447383763424,"ZBED1","ZBED1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"ZBTB39",202.226737194168,0.0452461541961084,0.272768380595437,0.0276446195386484,0.867947061314588,0.990447383763424,"ZBTB39","ZBTB39","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"ZBTB43",1023.46204845877,0.0292524370305592,0.177044406679391,0.0273054370715045,0.868752273552043,0.990447383763424,"ZBTB43","ZBTB43","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"ZFPM2",685.97282382092,-0.0748564079250467,0.437642061084273,0.0290292092827826,0.864711611674978,0.990447383763424,"ZFPM2","ZFPM2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"ZHX1",2426.58169323772,-0.0381179109996035,0.225632613072069,0.027519100351725,0.868244446527671,0.990447383763424,"ZHX1","ZHX1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"ZNF654",593.851524750795,-0.0368808521669,0.22126596963001,0.0281993150656206,0.866641088905638,0.990447383763424,"ZNF654","ZNF654","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"N4BP3",960.312820489037,0.0483216855708259,0.291692561422824,0.0269306015757422,0.869648124651167,0.99060057592393,"N4BP3","N4BP3","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC114000958",332.687853594904,-0.054115068655923,0.332027901596214,0.0268892778844076,0.869747278465493,0.99060753891978,NA,"LOC114000958","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"TAGLN",148.073111663194,0.0581466129385754,0.35743908797819,0.0267883248029506,0.869989839095255,0.990777817611208,"TAGLN","TAGLN","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"ZEB1",1039.17353378458,0.0301642755853079,0.184097082601872,0.0266394896439976,0.87034830385936,0.991080041838568,"ZEB1","ZEB1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"CDC5L",1328.12221540329,0.0173155179758429,0.10611415254372,0.0264132343437211,0.870895207557921,0.991397390721025,"CDC5L","CDC5L","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"DRAM2",149.016407823927,0.0567906014423902,0.347051709230955,0.026302792399008,0.871163040780486,0.991397390721025,"DRAM2","DRAM2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"GLG1",6460.96093696221,0.0264801474062642,0.162213518317326,0.0262551321317233,0.871278800129297,0.991397390721025,"GLG1","GLG1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"KPNA4",1650.07657366071,-0.0203849894863758,0.12607883544038,0.0263735702222618,0.870991330928995,0.991397390721025,"KPNA4","KPNA4","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LMO2",286.982923994598,-0.0340988193155769,0.209736344408015,0.0264480022918718,0.870811010647862,0.991397390721025,"LMO2","LMO2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"PASK",130.641226880366,0.0749811745961279,0.466989595069923,0.0262802755734697,0.871217717209417,0.991397390721025,"PASK","PASK","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"TSNAX",280.157020153648,0.0388020624135166,0.243672531900245,0.0262792638608147,0.871220174462514,0.991397390721025,"TSNAX","TSNAX","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"PKIA",2950.06153546267,0.0271170341198372,0.168035675897889,0.0262113950537355,0.871385125578682,0.991412420606564,"PKIA","PKIA","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"ST13",2184.77453328844,0.0224600019885407,0.138846171097185,0.0261310643425645,0.871580648074745,0.991422987185022,"ST13","ST13","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"USP48",1050.07143753542,0.0209863593368853,0.130168773197475,0.0261611329073048,0.871507426041912,0.991422987185022,"USP48","USP48","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"CEP112",182.449481783866,-0.0511401219379343,0.313118823156265,0.0259222827555732,0.872090263067305,0.991749592513633,"CEP112","CEP112","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"DSEL",2584.6238195568,0.0485178325345008,0.29849848055223,0.0258248524022804,0.872328801305544,0.991749592513633,"DSEL","DSEL","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"ERI3",960.673581619362,0.021848444926929,0.135514523498392,0.0257992625425345,0.87239152933665,0.991749592513633,"ERI3","ERI3","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"GALNT15",1510.42637025794,0.0462078112253204,0.284049126617831,0.025635372914536,0.87279402834638,0.991749592513633,"GALNT15","GALNT15","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"HARS",1495.11384717776,-0.0314750348678888,0.196880348000967,0.02571966795864,0.872586842581814,0.991749592513633,"HARS","HARS","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"NSUN7",98.7997225605099,-0.0979994518402921,0.638402602556425,0.0259268164668356,0.872079174412354,0.991749592513633,"NSUN7","NSUN7","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"PEBP4",1045.42130586192,-0.0429081480069816,0.268907046619371,0.0255953975162981,0.872892404568917,0.991749592513633,"PEBP4","PEBP4","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"RAI2",601.102754622496,0.0362331721189287,0.229509409051831,0.0256760651851948,0.87269396872369,0.991749592513633,"RAI2","RAI2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"RPS6KC1",1797.19028419723,-0.023748856496011,0.146688372210811,0.0258558198705714,0.872252933844534,0.991749592513633,"RPS6KC1","RPS6KC1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"RUVBL1",957.566355930395,-0.026593045333179,0.167039260676969,0.0256829152774003,0.872677132795892,0.991749592513633,"RUVBL1","RUVBL1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"UBE2E3",1266.20263433312,0.0235283583548209,0.148559447295589,0.0256241140677105,0.872821727495047,0.991749592513633,"UBE2E3","UBE2E3","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"BRCC3",420.629903253187,-0.0335011215852247,0.211873717493351,0.0255368712278852,0.873036575257321,0.991807556206221,"BRCC3","BRCC3","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"ACBD3",964.043551398959,-0.0227562383450101,0.150072334012312,0.0227897038008962,0.880005225904913,0.991819414779842,"ACBD3","ACBD3","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"ACSL1",368.999638379787,-0.0342427326131861,0.217549090229986,0.0252445740058249,0.873759154576135,0.991819414779842,"ACSL1","ACSL1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"AGPS",1283.25143660719,0.0252838692305685,0.163821051038708,0.0241691731195601,0.876455233960997,0.991819414779842,"AGPS","AGPS","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"ANP32E",6890.55238791447,-0.0148296440572811,0.0988485732601178,0.0225675891506683,0.880587001395658,0.991819414779842,"ANP32E","ANP32E","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"AP1AR",1329.50864618989,-0.020360851948685,0.1299050826008,0.0245306177765201,0.875542343116398,0.991819414779842,"AP1AR","AP1AR","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"AP3M2",950.993421071555,-0.0297886820022372,0.186818678096953,0.0251898289396593,0.873894964287441,0.991819414779842,"AP3M2","AP3M2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"APOO",267.755747833336,0.0371344355404938,0.233799394609112,0.025263517779905,0.873712194666743,0.991819414779842,"APOO","APOO","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"ARHGEF26",789.080526012798,0.0334868925460729,0.211183845433396,0.0242011476856021,0.876374195996862,0.991819414779842,"ARHGEF26","ARHGEF26","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"ATM",430.075642894396,0.0462970847467441,0.308479909522371,0.022804443644219,0.879966721265091,0.991819414779842,"ATM","ATM","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"BCLAF1",2411.43738067245,0.0191656951166797,0.123087330949113,0.024500652292943,0.875617763076945,0.991819414779842,"BCLAF1","BCLAF1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"CELSR2",2458.1182946613,-0.0332013771280949,0.213409649223544,0.0236611179820159,0.87775031670055,0.991819414779842,"CELSR2","CELSR2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"CFAP300",98.3004968944352,-0.0575806007443988,0.377732944848402,0.0244347673847329,0.875783754769998,0.991819414779842,"CFAP300","CFAP300","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"CNST",375.863917253464,0.0350937544198638,0.231290061752163,0.0227511578248141,0.880105979138406,0.991819414779842,"CNST","CNST","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"COG7",1004.69369053888,-0.0232016310495214,0.150659199148176,0.0240027857496443,0.876877823479791,0.991819414779842,"COG7","COG7","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"CUNH17orf80",105.58218082311,-0.0495342441866615,0.321658305564624,0.0229438473894845,0.879603186857412,0.991819414779842,"CUNH17orf80","CUNH17orf80","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"DCP1B",235.863907037949,0.0351577356004636,0.232889479650219,0.0234151536269991,0.878382417692668,0.991819414779842,"DCP1B","DCP1B","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"DDHD2",1859.75510930949,0.0280885294607578,0.180159782305287,0.0242362752797192,0.876285230018765,0.991819414779842,"DDHD2","DDHD2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"DIMT1",250.482896799568,-0.0382416814317332,0.254832719207541,0.0224297698992046,0.88094945834316,0.991819414779842,"DIMT1","DIMT1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"DNAJB4",3556.02171510881,0.027269788018184,0.17628688155709,0.0235112764765404,0.878134990059323,0.991819414779842,"DNAJB4","DNAJB4","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"ERN2",103.60215427792,0.0417076163865053,0.270299914485575,0.0233887512455624,0.878450470409634,0.991819414779842,"ERN2","ERN2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"FAM219B",190.185928068231,-0.0396304518759131,0.250023352422955,0.025353937326841,0.87348830105981,0.991819414779842,"FAM219B","FAM219B","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"FDX2",144.984906142792,-0.0591952917448668,0.385217020563574,0.0237447962046815,0.877536040277551,0.991819414779842,"FDX2","FDX2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"FLNC",181.942953960607,0.0614475643028075,0.375429244459017,0.0248265828878687,0.874799950887747,0.991819414779842,"FLNC","FLNC","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"GABRA3",2001.33051009443,0.0492093579865568,0.320093101188401,0.0228806055172583,0.879767967395215,0.991819414779842,"GABRA3","GABRA3","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"GNPDA1",200.691716643014,-0.0408906606470674,0.258382074662677,0.0253963707348248,0.873383370128094,0.991819414779842,"GNPDA1","GNPDA1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"GRIP2",771.949954785686,-0.03693597743683,0.245113067601699,0.0226489448130565,0.880373571589335,0.991819414779842,"GRIP2","GRIP2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"HIP1R",339.695904581619,0.0398110098903217,0.250793727470974,0.0244430696336337,0.875762825312015,0.991819414779842,"HIP1R","HIP1R","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"HNRNPUL2",2248.70469914416,0.0240250824132,0.159862678626671,0.0225957472288769,0.88051308657282,0.991819414779842,"HNRNPUL2","HNRNPUL2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"IWS1",1250.41593310179,-0.0234179271640138,0.150063258867768,0.0239145425332481,0.877102551758184,0.991819414779842,"IWS1","IWS1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"JAKMIP1",565.539033766482,0.0386996448113582,0.246946465903625,0.0242430894337531,0.876267979785542,0.991819414779842,"JAKMIP1","JAKMIP1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"KAZN",872.012104376241,-0.0368464921555177,0.232757244981505,0.0250761324471682,0.874177502933107,0.991819414779842,NA,"KAZN","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"KLHDC8B",308.408070277046,-0.0374095082054818,0.248038639911521,0.0231903013648633,0.878963242436065,0.991819414779842,"KLHDC8B","KLHDC8B","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"KLHL30",227.021797969359,0.0604625033537202,0.387494923120685,0.0244127481785057,0.875839281480038,0.991819414779842,"KLHL30","KLHL30","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC113982951",473.209272685195,-0.0411910781704218,0.262623192052021,0.0246387123269187,0.87527067198464,0.991819414779842,"RAD23A","LOC113982951 (RAD23A)","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC113983528",2886.02535724497,0.0305572396642812,0.200513024866502,0.0229360677488444,0.879623444642066,0.991819414779842,"BTBD8","LOC113983528 (BTBD8)","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC113993801",4144.22637367351,0.0211538632000144,0.140863279305479,0.0224351496768804,0.880935288507959,0.991819414779842,"ANKS1B","LOC113993801 (ANKS1B)","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC113994165",378.14287017592,-0.0307650847406422,0.201651771640952,0.0232064701987298,0.87892138019998,0.991819414779842,"CHST6","LOC113994165 (CHST6)","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC113995862",249.498078941585,0.0446511506413699,0.28685398947117,0.0240318669418969,0.87680385534496,0.991819414779842,"FHAD1","LOC113995862 (FHAD1)","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC114000864",277.23939279115,-0.123942251180828,0.74879135553486,0.023862745461031,0.877234660708141,0.991819414779842,"COL12A1","LOC114000864 (COL12A1)","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC114002160",317.170082780833,0.0505795172515412,0.338736011494061,0.0234287430144775,0.87834740605448,0.991819414779842,"TESC","LOC114002160 (TESC)","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC114002775",709.570212760884,0.0333686759652602,0.216499031492427,0.0237802055777081,0.877445483220786,0.991819414779842,"TMEM68","LOC114002775 (TMEM68)","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC114002881",128.643167886816,0.0499124324607805,0.336190496327927,0.0231312952870724,0.879116140095355,0.991819414779842,"WDCP","LOC114002881 (WDCP)","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LOC114003675",4796.45308432471,-0.0815249632563332,0.5429789099999,0.0231270070545975,0.879127259617114,0.991819414779842,"HBA1","LOC114003675 (HBA1)","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"LRP3",567.03257841583,-0.026809539368578,0.175846741689971,0.0228770112047556,0.879777339586186,0.991819414779842,"LRP3","LRP3","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"MCMBP",379.254701058655,-0.0270092841997608,0.171899266041798,0.0245263410367755,0.875553104330803,0.991819414779842,"MCMBP","MCMBP","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"MED23",1032.18968906578,-0.0238646260312074,0.156918596723891,0.023120548538401,0.879144008743576,0.991819414779842,"MED23","MED23","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"MIGA2",2425.66671561385,0.021737869133562,0.138375629299886,0.0245016972450287,0.87561513224791,0.991819414779842,"MIGA2","MIGA2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"MMD",1698.62034330519,-0.0313696107080642,0.200949865073698,0.0239648595585606,0.876974357880795,0.991819414779842,"MMD","MMD","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"MTFR2",122.250683739512,0.0610731056812095,0.40951615603123,0.0229904326677968,0.879481954623818,0.991819414779842,"MTFR2","MTFR2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"MYO6",1028.24212644809,0.0328684493591692,0.207690133018352,0.024381209961291,0.875918857362849,0.991819414779842,"MYO6","MYO6","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"NAXD",781.710513020429,0.0231182343864166,0.150233028561837,0.0236079399963103,0.877886692204973,0.991819414779842,"NAXD","NAXD","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"NFXL1",452.051780755884,0.0350347217615271,0.231134036563297,0.0231322673220973,0.879113619724561,0.991819414779842,"NFXL1","NFXL1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"NUP107",325.611244231769,-0.0286828374711249,0.187421811023478,0.0235639346019383,0.87799966343054,0.991819414779842,"NUP107","NUP107","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"OSBPL2",1908.20814818202,-0.0285386204239738,0.182398552470232,0.0245023537046052,0.875613479538448,0.991819414779842,"OSBPL2","OSBPL2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"PFDN4",241.555343311723,0.0299299726484606,0.198936388497893,0.0227979356186978,0.879983720498835,0.991819414779842,"PFDN4","PFDN4","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"PGGT1B",231.804153580526,0.035989375318519,0.23820574558464,0.0226710623974213,0.880315615746386,0.991819414779842,"PGGT1B","PGGT1B","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"PRIMPOL",305.61722807694,0.039155186283079,0.261891652898213,0.0224238040714511,0.880965173811681,0.991819414779842,"PRIMPOL","PRIMPOL","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"PRKAR2A",1332.07905035665,-0.0304356447979237,0.198694664642427,0.0229418351864581,0.87960842619387,0.991819414779842,"PRKAR2A","PRKAR2A","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"PXDN",565.184769076391,-0.0322061662506128,0.204045762594908,0.025378318900863,0.873427998389713,0.991819414779842,"PXDN","PXDN","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"RAB22A",2842.31506644668,-0.0248037036522479,0.160706721497264,0.0237612759097487,0.877493885962483,0.991819414779842,"RAB22A","RAB22A","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"RBX1",417.368212163788,0.0362782686214516,0.235875744699492,0.024251046645702,0.876247839009795,0.991819414779842,"RBX1","RBX1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"RINT1",480.998124696711,0.0381741618042534,0.246879502824286,0.0236476544857283,0.877784829135304,0.991819414779842,"RINT1","RINT1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"RNF219",336.877597426099,-0.0347151196830107,0.219190770914588,0.0247999445425648,0.874866583562747,0.991819414779842,"RNF219","RNF219","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"RPL38",1204.77207952494,-0.0297585204005508,0.196843334868752,0.0228370653016157,0.879881549498906,0.991819414779842,"RPL38","RPL38","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"SAP30L",246.188138109772,0.0375675762633575,0.239660736679544,0.0241581496762677,0.876483185060607,0.991819414779842,"SAP30","SAP30L","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"SF3A1",2458.72962751827,-0.0214674928952494,0.137129863704357,0.0243154201819493,0.876085025201258,0.991819414779842,"SF3A1","SF3A1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"SLC26A1",198.765750458716,0.200391410028664,1.25208022902841,0.0250913969182136,0.874139532233319,0.991819414779842,"SLC26A1","SLC26A1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"SLC6A1",12418.2965322607,0.0288198186021075,0.189283403556343,0.0224588926825504,0.880872772374365,0.991819414779842,"SLC6A1","SLC6A1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"SMIM13",3309.06623064724,-0.0204492028717296,0.130955422131961,0.0245725111302875,0.875436981034099,0.991819414779842,"SMIM13","SMIM13","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"SMTNL2",1066.48591623419,-0.0248820031817665,0.165876365007534,0.0226357137001685,0.880408255589157,0.991819414779842,"SMTNL2","SMTNL2","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"SNIP1",300.536503764303,0.0320542098668918,0.211689736055777,0.0230150863119576,0.879417847506304,0.991819414779842,"SNIP1","SNIP1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"SPPL2A",712.370462758052,-0.0234855499819636,0.149842254484875,0.0246267121200816,0.875300801611882,0.991819414779842,"SPPL2A","SPPL2A","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
"SRFBP1",570.921570077555,0.0241417982259489,0.161192425648328,0.0228024140731975,0.879972022322897,0.991819414779842,"SRFBP1","SRFBP1","TNA",975,42,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","no"
