"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","n_annotated"
"GO:1904158","axonemal central apparatus assembly","1/174","10/12262",0.133220878938667,0.480315663429358,0.456013562400946,"SPAG17",1,174
"GO:0002244","hematopoietic progenitor cell differentiation","2/174","45/12262",0.133637069267442,0.480315663429358,0.456013562400946,"FLT4/FLT1",2,174
"GO:0016042","lipid catabolic process","2/174","45/12262",0.133637069267442,0.480315663429358,0.456013562400946,"PLIN1/LOC113986559",2,174
"GO:0030514","negative regulation of BMP
signaling pathway","2/174","45/12262",0.133637069267442,0.480315663429358,0.456013562400946,"HTRA3/LOC113983768",2,174
"GO:0032481","positive regulation of type
I interferon production","2/174","45/12262",0.133637069267442,0.480315663429358,0.456013562400946,"LOC113996446/LRRFIP1",2,174
"GO:0051216","cartilage development","2/174","45/12262",0.133637069267442,0.480315663429358,0.456013562400946,"BMP3/COL2A1",2,174
"GO:0042475","odontogenesis of dentin-containing tooth","2/174","46/12262",0.138470526359395,0.480315663429358,0.456013562400946,"LOC113986459/LOC113988585",2,174
"GO:0043406","positive regulation of MAP
kinase activity","2/174","46/12262",0.138470526359395,0.480315663429358,0.456013562400946,"FLT1/KITLG",2,174
"GO:0007275","multicellular organism development","7/174","303/12262",0.140144173598359,0.480315663429358,0.456013562400946,"FGFR2/KCTD15/FLT4/SPATA20/FLT1/GADD45B/GNRH1",7,174
"GO:0001822","kidney development","3/174","92/12262",0.142380323535575,0.480315663429358,0.456013562400946,"ADAMTS6/APAF1/AGT",3,174
"GO:0021549","cerebellum development","2/174","47/12262",0.143341826715781,0.480315663429358,0.456013562400946,"LOC113986459/LOC113988585",2,174
"GO:0030900","forebrain development","2/174","47/12262",0.143341826715781,0.480315663429358,0.456013562400946,"NDST1/APAF1",2,174
"GO:0006508","proteolysis","6/174","249/12262",0.14336830582676,0.480315663429358,0.456013562400946,"HTRA3/ADAMTS6/ALG13/TINAG/MASP1/TASP1",6,174
"GO:0005979","regulation of glycogen biosynthetic process","1/174","11/12262",0.145530670569803,0.480315663429358,0.456013562400946,"LOC113990070",1,174
"GO:0010744","positive regulation of macrophage
derived foam cell differentiation","1/174","11/12262",0.145530670569803,0.480315663429358,0.456013562400946,"AGT",1,174
"GO:0030195","negative regulation of blood coagulation","1/174","11/12262",0.145530670569803,0.480315663429358,0.456013562400946,"THBD",1,174
"GO:0031669","cellular response to nutrient levels","1/174","11/12262",0.145530670569803,0.480315663429358,0.456013562400946,"LOC113997521",1,174
"GO:0032446","protein modification by small
protein conjugation","1/174","11/12262",0.145530670569803,0.480315663429358,0.456013562400946,"UBA7",1,174
"GO:0034638","phosphatidylcholine catabolic process","1/174","11/12262",0.145530670569803,0.480315663429358,0.456013562400946,"ENPP2",1,174
"GO:0042953","lipoprotein transport","1/174","11/12262",0.145530670569803,0.480315663429358,0.456013562400946,"LOC113988419",1,174
"GO:0043330","response to exogenous dsRNA","1/174","11/12262",0.145530670569803,0.480315663429358,0.456013562400946,"RFTN1",1,174
"GO:0045056","transcytosis","1/174","11/12262",0.145530670569803,0.480315663429358,0.456013562400946,"LOC113988419",1,174
"GO:0045670","regulation of osteoclast differentiation","1/174","11/12262",0.145530670569803,0.480315663429358,0.456013562400946,"BGLAP",1,174
"GO:0046037","GMP metabolic process","1/174","11/12262",0.145530670569803,0.480315663429358,0.456013562400946,"MAGI3",1,174
"GO:0046697","decidualization","1/174","11/12262",0.145530670569803,0.480315663429358,0.456013562400946,"STC2",1,174
"GO:0046710","GDP metabolic process","1/174","11/12262",0.145530670569803,0.480315663429358,0.456013562400946,"MAGI3",1,174
"GO:0048016","inositol phosphate-mediated signaling","1/174","11/12262",0.145530670569803,0.480315663429358,0.456013562400946,"HRH1",1,174
"GO:0048478","replication fork protection","1/174","11/12262",0.145530670569803,0.480315663429358,0.456013562400946,"TIPIN",1,174
"GO:0048598","embryonic morphogenesis","1/174","11/12262",0.145530670569803,0.480315663429358,0.456013562400946,"FLT1",1,174
"GO:0051481","negative regulation of cytosolic
calcium ion concentration","1/174","11/12262",0.145530670569803,0.480315663429358,0.456013562400946,"LOC113988419",1,174
"GO:0060100","positive regulation of phagocytosis, engulfment","1/174","11/12262",0.145530670569803,0.480315663429358,0.456013562400946,"ANO6",1,174
"GO:0061844","antimicrobial humoral immune response
mediated by antimicrobial peptide","1/174","11/12262",0.145530670569803,0.480315663429358,0.456013562400946,"HMGN2",1,174
"GO:0097202","activation of cysteine-type endopeptidase
activity","1/174","11/12262",0.145530670569803,0.480315663429358,0.456013562400946,"GRIN2A",1,174
"GO:2000810","regulation of bicellular tight
junction assembly","1/174","11/12262",0.145530670569803,0.480315663429358,0.456013562400946,"CLDN5",1,174
"GO:0001947","heart looping","2/174","48/12262",0.148248940739917,0.480315663429358,0.456013562400946,"TBR1/CCDC39",2,174
"GO:0007200","phospholipase C-activating G protein-coupled
receptor signaling pathway","2/174","48/12262",0.148248940739917,0.480315663429358,0.456013562400946,"HRH1/AGT",2,174
"GO:0051726","regulation of cell cycle","3/174","95/12262",0.152372629992115,0.480315663429358,0.456013562400946,"GADD45B/CDKL1/RAD51D",3,174
