"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0006521","regulation of cellular amino
acid metabolic process",38,0.665981478625554,2.06936598602111,1.19122160758274e-05,0.00179874462744994,0.00160109588440233,2636,"tags=58%, list=17%, signal=48%","PSMF1/PSMB7/PSMB4/PSMC5/PSMD7/PSMA7/PSMC3/PSMC2/PSMB1/PSMD10/PSMD13/PSMD8/PSMA1/PSMD11/PSMA4/PSME4/PSMD2/PSME3/PSMA5/PSMD4/OAZ2/PSMB3"
"GO:0006364","rRNA processing",135,0.464427401711065,1.82593178580559,1.76422333535394e-05,0.00250727269306772,0.00223176982918149,3511,"tags=44%, list=23%, signal=34%","NOP53/IMP3/RNASEL/RPL35A/RPS24/BYSL/RPP25/LOC113989206/RPS6/RPL27/EXOSC1/XRN2/RPL7/LOC114002081/RPL11/LOC113998810/EXOSC4/EXOSC3/LOC114003482/UTP3/LOC113987193/RPS28/RPS7/EBNA1BP2/ISG20L2/PIN4/RPS25/RPS19/RRP9/FRG1/RPS14/EMG1/C1D/RPL5/EXOSC6/EIF4A3/WDR3/RPS15/REXO4/WDR55/PA2G4/RPL14/RRP8/NOP56/SNU13/TBL3/RRP12/UTP4/RPF1/POP5/DKC1/UTP11/DDX52/EXOSC7/LOC113983359/NOL9/DDX27/LOC113990767/RRP7A"
"GO:0061418","regulation of transcription from RNA polymerase
II promoter in response to hypoxia",59,0.579287928289795,2.00656490337845,2.15421330804436e-05,0.00289143297346398,0.00257371800487405,2636,"tags=49%, list=17%, signal=41%","UBB/PSMF1/PSMB7/PSMB4/UBA52/PSMC5/PSMD7/PSMA7/PSMC3/PSMC2/PSMB1/RBX1/RPS27A/VHL/PSMD10/PSMD13/PSMD8/ELOC/PSMA1/STOX1/PSMD11/PSMA4/EGLN3/PSME4/PSMD2/PSME3/PSMA5/PSMD4/PSMB3"
"GO:0046777","protein autophosphorylation",162,-0.423917134808159,-1.75560432467012,3.2116657444188e-05,0.00408388654658728,0.00363514300046959,3957,"tags=41%, list=26%, signal=30%","LOC113999057/FER/CAD/TAOK3/KDR/LOC113998468/ERBB4/FGR/RIPK1/STK4/AAK1/TEK/CLK3/IGF1R/TRIM28/CSNK1G2/NLK/AKT1/CSF1R/FLT1/GRK7/CDKL5/FGFR2/LOC114001703/ABL1/GRK5/PEAK1/DYRK1A/LOC113986509/MAPK15/LOC113999467/MOS/EPHB3/GSK3B/SRC/LOC113990352/AURKA/CLK4/MAP3K9/LOC113999252/STK11/SIK2/LOC114003259/TNIK/INSR/PTK2/PDGFRB/EPHA8/LOC113999235/PDGFRA/EIF2AK4/LOC113999307/LOC113997171/SMG1/NTRK2/TRPM7/DAPK1/MAP3K21/MAPKAPK2/TYRO3/EGFR/JAK2/CAMK4/SLK/MAP3K13/ACVR1B"
"GO:0042407","cristae formation",30,0.695568722849223,2.10114361628642,3.51919965661771e-05,0.00423517914622038,0.00376981134355535,2470,"tags=63%, list=16%, signal=53%","IMMT/ATP5F1E/ATP5PD/ATP5F1A/ATP5F1B/ATP5PF/ATP5PO/ATP5MC1/CHCHD3/ATP5MF/ATP5ME/LOC113984705/ATP5MC3/ATP5F1D/ATP5MG/CHCHD6/LOC113992234/ATP5PB/ATP5F1C"
"GO:1902036","regulation of hematopoietic stem
cell differentiation",56,0.580093585322152,1.98407402955311,3.81622279495734e-05,0.00423517914622038,0.00376981134355535,3202,"tags=55%, list=21%, signal=44%","PSMF1/PSMB7/LMO2/PSMB4/PSMC5/PSMD7/PSMA7/PSMC3/PSMC2/PSMB1/PUS7/PSMD10/PSMD13/PSMD8/METTL3/PSMA1/PSMD11/PSMA4/LOC113989520/TP73/PSME4/PSMD2/PSME3/PSMA5/PSMD4/PSMB3/MYB/TCF3/GATA2/PSMD6/PSMD3"
"GO:0007411","axon guidance",216,-0.389436637960476,-1.66172952306114,3.85653730202187e-05,0.00423517914622038,0.00376981134355535,3394,"tags=32%, list=22%, signal=25%","LOC113983904/CDH4/LOC113988456/FRS2/LOC114004136/KALRN/LOC113982203/SEMA4D/DVL1/SOS1/CXCR4/PTPRA/PTPN11/UNC5C/LAMA1/CSF1R/EPHA6/EPHA10/PRKCQ/CYFIP1/NOTCH2/GRB2/KLF7/LOC113984454/LGI1/LAMA5/PALLD/LOC113989518/USP33/EPHB3/CHL1/SRC/GFRA1/NGFR/CNTN6/RANBP9/LOC114002067/NEO1/SPTBN1/NRCAM/EFNB2/LOC113993595/ARHGAP35/LOC113995009/OPHN1/LAMA3/PTK2/EFNA2/FLRT2/EPHA8/NOTCH1/SLIT3/EPHB2/LOC114004198/LOC113999307/DOK5/LOC113987855/DOK1/GLI3/LOC113988477/ENAH/PTPRO/PIK3R1/UNC5D/SLIT2/SEMA3E/TRIO/NRP1/ROBO4"
"GO:0042776","mitochondrial ATP synthesis coupled
proton transport",17,0.790918392239417,2.094635624342,4.6189538119457e-05,0.00480331377718194,0.0042755184937185,2470,"tags=82%, list=16%, signal=69%","ATP5F1E/ATP5PD/ATP5F1A/ATP5F1B/ATP5PF/ATP5PO/ATP5MC1/ATP5MF/ATP5ME/ATP5MC3/ATP5F1D/ATP5MG/ATP5PB/ATP5F1C"
"GO:0031532","actin cytoskeleton reorganization",54,-0.564918632229462,-1.95784696500318,4.77150375216749e-05,0.00480331377718194,0.0042755184937185,2721,"tags=39%, list=18%, signal=32%","RICTOR/FARP2/GRB2/LOC113994053/LOC114002136/CDC42BPA/TNIK/S1PR2/DTNBP1/ATP2C1/PHACTR1/SIPA1L1/LOC113992314/CDC42BPB/LOC113989827/BRSK2/RAP2A/ANTXR1/AUTS2/LOC114001432/NRP1"
"GO:0006123","mitochondrial electron transport, cytochrome
c to oxygen",13,0.821094949741161,2.07077162892986,5.6159099367128e-05,0.00511983934105339,0.00455726375643607,1105,"tags=54%, list=7%, signal=50%","LOC113983432/LOC113985195/LOC113986170/NDUFA4/LOC113996683/LOC113982573/LOC113983234"
"GO:0006099","tricarboxylic acid cycle",34,0.665421901871901,2.07842061485962,5.62466205380823e-05,0.00511983934105339,0.00455726375643607,1468,"tags=32%, list=10%, signal=29%","SDHD/DLST/PDHA1/SDHB/FAHD1/OGDH/MDH2/SDHA/ACO2/SDHAF2/MDH1"
"GO:0006094","gluconeogenesis",36,0.659833490172589,2.05015947608167,5.72167476028317e-05,0.00511983934105339,0.00455726375643607,1577,"tags=44%, list=10%, signal=40%","GPD1/TPI1/SLC37A4/GOT1/PGAM1/LOC114002137/GAPDH/PGM1/MDH2/GOT2/SLC25A11/ENO2/ENO1/MDH1/RBP4/ALDOC"
"GO:0006754","ATP biosynthetic process",22,0.726151472801493,2.05203593959311,5.96796633295389e-05,0.00514950237872022,0.00458366737527248,2470,"tags=73%, list=16%, signal=61%","ATP5F1E/ATP5PD/ATP5F1A/ATP5F1B/ATP5PF/ATP5PO/ATP5MC1/ATP5MF/ATP5ME/DGUOK/ATP5MC3/ATP5F1D/ATP5MG/PKM/ATP5PB/ATP5F1C"
"GO:0045332","phospholipid translocation",29,-0.684465741889879,-2.04446353213747,6.91680016640793e-05,0.0057624100696695,0.00512922785479906,2889,"tags=55%, list=19%, signal=45%","ATP11C/LOC113982130/ATP9B/ATP11A/TMEM30A/ABCA1/LOC113984010/LOC114002464/ATP11B/LOC113987630/ATP10A/ATP8A2/LOC113991312/ATP8A1/ATP10D/LOC113998649"
"GO:0043547","positive regulation of GTPase activity",265,-0.365719210282898,-1.59623614554162,8.18258145871836e-05,0.00658970560142118,0.00586561891935495,3322,"tags=29%, list=22%, signal=23%","ARHGAP17/ARAP3/DOCK1/KALRN/MYO9B/PLCB1/LOC113991271/SEMA4D/SOS1/RGS20/ARHGEF6/SNX13/S100A10/RASGRF1/ASAP1/RASA3/CDKL5/ARHGAP12/RASAL2/AGAP1/RABEP1/LOC113984454/DAB2IP/USP6NL/GIT1/RGS12/STXBP5/AGRN/GSK3B/PGAM5/ARHGAP32/ACAP2/STXBP5L/LOC113988501/FAM13B/FZD10/RIN2/AFDN/ASAP3/ARHGAP35/ADGRB3/ITGB1/ADRB1/LOC114004070/OPHN1/ADAP2/ARFGAP1/RASGRP1/SMAP1/RIN3/LOC113992914/RGS10/ARHGAP31/LOC114000838/RASA2/LIMS1/ARHGAP10/VAV3/HACD3/DOCK5/PREX1/RGS1/RTN4R/ZC3H15/DNM1L/ARHGEF12/DOCK9/ARHGAP21/ARFGEF1/LOC113995129/RSU1/ACAP3/RAPGEF2/MAP4K4/SRGAP1/RGS17/ARHGEF7/NRP1"
"GO:0007264","small GTPase mediated signal transduction",84,-0.490538324721791,-1.83031628201977,0.000118806537565034,0.00916279422925213,0.00815597273020308,2263,"tags=33%, list=15%, signal=29%","RASGEF1A/DOCK7/RALGPS2/ARHGAP32/RIT2/LOC113988501/TIAM2/CCDC88C/RIN2/USO1/LOC113992914/RAPGEF5/ARHGAP31/KNDC1/RASGEF1C/DOCK3/PLD1/VAV3/HACD3/DOCK5/CCDC88A/TNK2/DOCK9/RAC3/RRAGC/LOC113995129/RAPGEF2/RALGPS1"
"GO:0050804","modulation of chemical synaptic transmission",63,-0.544868621243088,-1.93528326834364,0.000121361512970227,0.00916279422925213,0.00815597273020308,3891,"tags=49%, list=26%, signal=37%","LRFN2/LOC113988814/NTF3/CDH11/ABR/LOC113994500/NTNG2/LOC114004136/PTPRA/NTNG1/DGKB/LOC113989518/LOC113984666/PRKAR2B/PTPRS/LRRC4/GRIK2/AKAP12/LOC113999917/PTPRD/BTBD9/LOC113986221/NLGN1/GRID1/LOC113982360/NRG3/PXK/JAK2/LOC114001303/LRRC4C/CACNA1B"
"GO:0051056","regulation of small GTPase
mediated signal transduction",140,-0.424852329970963,-1.71595633050837,0.000161804891475776,0.0118460793274387,0.010544414458852,4065,"tags=42%, list=27%, signal=31%","LOC114000840/SYDE2/DLC1/RHOT1/TSC2/ARHGAP5/ARHGEF4/ABR/LOC114003556/FGD3/ARHGEF18/ARHGAP17/ARAP3/KALRN/RHOG/MYO9B/RALGAPA1/CDC42/PLEKHG5/SOS1/ARHGEF6/NGEF/RALGAPA2/LOC113984436/ARHGAP12/LOC113984454/RAC2/DEPDC7/ARHGAP32/ARHGEF9/TIAM2/LOC113983590/FAM13B/DEPDC4/ARHGAP25/RHOJ/ARHGAP35/OPHN1/PIK3R2/ARHGAP45/SIPA1L1/LOC113989411/ARHGAP29/MCF2/ARHGAP31/LOC114000838/ARHGAP10/VAV3/PREX1/ARHGEF12/RAC3/AKAP13/ARHGAP21/LOC113995129/SRGAP1/TRIO/AMOT/ARHGEF7/A2M"
"GO:0006096","glycolytic process",27,0.668929328909115,1.97111615457145,0.000176025326604194,0.0121259006188017,0.0107934885692802,1755,"tags=44%, list=12%, signal=39%","TPI1/PGAM1/LOC114002137/GAPDH/OGDH/PGM1/LOC113987812/ENO2/ENO1/ALDOC/LOC113982296/PKM"
"GO:0038061","NIK/NF-kappaB signaling",52,0.578389439577303,1.95330149134298,0.000179184804453057,0.0121259006188017,0.0107934885692802,2636,"tags=44%, list=17%, signal=37%","PSMF1/PSMB7/PSMB4/LOC114001824/PSMC5/PSMD7/PSMA7/PSMC3/PSMC2/PSMB1/PSMD10/PSMD13/PSMD8/PSMA1/PSMD11/PSMA4/PSME4/NFKB2/PSMD2/PSME3/PSMA5/PSMD4/PSMB3"
"GO:0018108","peptidyl-tyrosine phosphorylation",121,-0.444365440550048,-1.77085073376337,0.000180683949617906,0.0121259006188017,0.0107934885692802,4705,"tags=50%, list=31%, signal=35%","BTK/FGFR3/TESK2/ERBB2/ROR2/MET/LMTK2/EPHA3/HIPK2/PDGFB/LOC113998756/LOC113999057/FER/LOC113991889/KDR/ERBB4/LOC113991133/PTPN6/FGR/LOC113996850/TEK/LOC114004136/WEE1/CLK3/NEK1/DYRK3/CSF1R/FLT1/EPHA6/EPHA10/FGFR2/LOC114001703/BAZ1B/ABL1/HIPK3/PEAK1/DSTYK/DYRK1A/EPHB3/SRC/MAP2K6/CLK4/ABI2/TTBK1/INSR/PTK2/PDGFRB/EPHA8/PDGFRA/EPHB2/LOC113999307/LOC113997171/NTRK2/TYRO3/EGFR/JAK2/EFEMP1/LOC113988477/TIE1/NTRK3"
"GO:0033683","nucleotide-excision repair, DNA incision",36,0.63752774811566,1.98085361463307,0.000185930618892434,0.0121407668984898,0.0108067213199785,1397,"tags=36%, list=9%, signal=33%","UBB/LOC114000574/UBA52/POLD3/CUL4A/POLD2/RBX1/RPS27A/XPA/LOC113992164/POLD4/PCNA/RFC5"
"GO:0098609","cell-cell adhesion",124,-0.434145360260733,-1.73294942289358,0.000195062190238756,0.0124018487267588,0.0110391150874731,3233,"tags=39%, list=21%, signal=31%","LOC113983406/LOC114000289/LOC113986257/ADGRV1/COL13A1/NEGR1/ITGB2/CTNNA1/NPHP4/CTNND1/LOC114003350/DLG1/LAMA5/CD2AP/TENM2/CDH7/LRP6/SRC/CNN3/CELSR1/DLG5/TJP2/CD44/CD2/NRCAM/BAIAP2/CYFIP2/LAMA3/CTNND2/EPCAM/CD34/CDC42EP1/LIMS1/FAT4/LRRC7/SOX9/PSEN1/FAT3/EGFR/TLN1/FAT1/CDH2/LOC113998038/CELSR3/CDH5/CDH9/SCRIB/LOC114002819"
"GO:0007612","learning",62,-0.506721666015518,-1.80967985643255,0.000261847021787513,0.0161803298324158,0.0144024110524684,2146,"tags=31%, list=14%, signal=26%","LOC113984666/FGF13/PRKAR2B/JPH3/INSR/SHANK2/ATXN1L/LOC113999917/LOC113995009/YTHDF1/GRM5/PAK6/EPHB2/EIF2AK4/NTRK2/ATXN1/STRA6/ATP8A1/PTN"
"GO:0000717","nucleotide-excision repair, DNA duplex
unwinding",22,0.700001102525821,1.97813744644219,0.000269168529299419,0.0161803298324158,0.0144024110524684,1015,"tags=32%, list=7%, signal=30%","UBB/UBA52/CUL4A/RBX1/RPS27A/XPA/LOC113992164"
"GO:0007416","synapse assembly",48,-0.552598785383039,-1.86369105691575,0.000274583411891163,0.0161803298324158,0.0144024110524684,3687,"tags=52%, list=24%, signal=40%","ERBB4/FLRT3/GPM6A/MAP1B/LOC114000289/LOC113982203/SLITRK1/LOC113997805/DNER/SDK2/PLXND1/ADGRL3/LOC114002067/NRCAM/SHANK2/SDK1/LOC113999917/LOC113995009/NLGN1/LOC113987855/DRD1/CDH2/FARP1/PTEN/CDH9"
"GO:0016339","calcium-dependent cell-cell adhesion via plasma membrane
cell adhesion molecules",23,-0.683331354694613,-1.92474915118698,0.000288322286241178,0.0162186471717275,0.0144365180253744,2956,"tags=48%, list=19%, signal=39%","CDH12/LOC113983815/CDH7/LOC113993201/ATP2C1/CDH13/NLGN1/CDH2/CDH5/CDH9/LOC114002819"
"GO:0043488","regulation of mRNA stability",100,0.450135670272928,1.70682915419247,0.000288659697178925,0.0162186471717275,0.0144365180253744,2636,"tags=35%, list=17%, signal=29%","UBB/PSMF1/RNASEL/PSMB7/PSMB4/UBA52/PSMC5/PSMD7/EXOSC1/PSMA7/PSMC3/EXOSC4/PSMC2/EXOSC3/PSMB1/RPS27A/PABPC1L/PSMD10/PSMD13/PSMD8/PUM1/PSMA1/ANP32A/PSMD11/PSMA4/EXOSC6/PSME4/PRKCA/PSMD2/PCBP4/RBM24/PSME3/PSMA5/PSMD4/PSMB3"
"GO:0060997","dendritic spine morphogenesis",22,-0.688185187626065,-1.92048927052796,0.000323762755521156,0.0177775185758889,0.0158240983141082,3085,"tags=64%, list=20%, signal=51%","LOC113982203/CDC42/DVL1/EPHB3/WNT7A/ZNF365/SHANK2/DIP2A/CTNND2/WASL/PAK3/EPHB2/LOC113999307/PTEN"
"GO:0009060","aerobic respiration",25,0.668748776936682,1.93877374067132,0.000346220094905455,0.0185881722064795,0.0165456761144291,2926,"tags=56%, list=19%, signal=45%","NDUFS7/LOC114001749/SDHB/LOC113998310/NDUFS8/MDH2/ATP5F1D/LOC113992102/SLC25A14/LOC113998417/SIRT3/MTFR2/OXA1L/LOC113990229"
"GO:0030010","establishment of cell polarity",37,-0.597187878832793,-1.90219197728734,0.000387267683129558,0.0203399722269785,0.0181049857353247,2086,"tags=35%, list=14%, signal=30%","GSK3B/WNT7A/PARD3B/PRKCZ/STK11/TCIRG1/LOC113985973/PTK2/HSP90AA1/PARD3/LOC113999307/BRSK2/KIF26B"
"GO:0006695","cholesterol biosynthetic process",34,0.628070241595028,1.96175409020768,0.000398062313222608,0.020462096781826,0.018213691061899,2260,"tags=41%, list=15%, signal=35%","DHCR7/LBR/MVD/FDFT1/NSDHL/LOC113987727/INSIG1/LSS/ACLY/APOA1/HMGCS1/HMGCS2/ACAT2/HMGCR"
"GO:1902600","proton transmembrane transport",81,0.483117073996446,1.76689503961391,0.000426166425210196,0.0209385344821993,0.0186377770770012,3023,"tags=35%, list=20%, signal=28%","ATP6V0D1/LOC113983432/LOC113985195/ATP5F1B/ATP5PO/LOC113986170/NDUFA4/ATP5MF/LOC113996683/UCP3/ATP6V1G1/LOC114001109/LOC113982573/LOC113983234/SLC9A7/ATP6V0E1/LOC113984179/ATP6V1H/SLC9A5/LOC113984288/SLC25A14/LOC113982575/ATP6V0A1/LOC113983953/LOC113997071/HVCN1/SLC9A9/ATP6V0B"
