"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","n_annotated"
"GO:0001516","prostaglandin biosynthetic process","3/609","14/12088",0.0305603751159467,0.641365767235988,0.630678101423278,"CD74/DAGLB/PTGES3",3,609
"GO:0030948","negative regulation of vascular endothelial growth
factor receptor signaling pathway","3/609","14/12088",0.0305603751159467,0.641365767235988,0.630678101423278,"CNMD/LOC113993934/NEDD4",3,609
"GO:1904659","glucose transmembrane transport","3/609","14/12088",0.0305603751159467,0.641365767235988,0.630678101423278,"SLC2A12/SLC5A3/SLC2A10",3,609
"GO:0051384","response to glucocorticoid","5/609","36/12088",0.0330586746172029,0.682570101850865,0.671195810432462,"CALCR/HMGB1/ABCA3/TPH2/AGL",5,609
"GO:0001836","release of cytochrome c
from mitochondria","3/609","15/12088",0.0368057557297561,0.682570101850865,0.671195810432462,"BID/LOC113984160/CCK",3,609
"GO:0005980","glycogen catabolic process","3/609","15/12088",0.0368057557297561,0.682570101850865,0.671195810432462,"PHKA2/PYGL/AGL",3,609
"GO:0007608","sensory perception of smell","3/609","15/12088",0.0368057557297561,0.682570101850865,0.671195810432462,"DRD2/LOC113999236/LOC113983744",3,609
"GO:0033630","positive regulation of cell
adhesion mediated by integrin","3/609","15/12088",0.0368057557297561,0.682570101850865,0.671195810432462,"IFT74/LOC114000824/RAC3",3,609
"GO:0042532","negative regulation of tyrosine
phosphorylation of STAT protein","3/609","15/12088",0.0368057557297561,0.682570101850865,0.671195810432462,"SH2B3/CAV1/PPP2CA",3,609
"GO:0043116","negative regulation of vascular permeability","3/609","15/12088",0.0368057557297561,0.682570101850865,0.671195810432462,"AKAP12/ADORA2A/CLDN5",3,609
"GO:0007059","chromosome segregation","8/609","76/12088",0.036893182182298,0.682570101850865,0.671195810432462,"LOC113997190/MIS18A/SLC25A5/LOC114001298/SPC25/CIAO2B/TOP2A/INCENP",8,609
"GO:0034765","regulation of ion transmembrane transport","9/609","90/12088",0.0370817228143409,0.682570101850865,0.671195810432462,"LOC114000984/HCN3/KCNH6/KCNB2/LOC113993934/NEDD4/LOC113993938/LOC113994501/KCNS3",9,609
"GO:0007193","adenylate cyclase-inhibiting G protein-coupled
receptor signaling pathway","6/609","50/12088",0.0386415320058581,0.682570101850865,0.671195810432462,"LOC113984696/AKAP12/ADCY5/OPRK1/LOC113999236/LOC113983744",6,609
"GO:0071363","cellular response to growth
factor stimulus","6/609","50/12088",0.0386415320058581,0.682570101850865,0.671195810432462,"ACVR1B/LOC114000824/ACVR2A/SFRP1/TGFBR2/KLF4",6,609
"GO:0010608","posttranscriptional regulation of gene expression","4/609","26/12088",0.0394914477865858,0.682570101850865,0.671195810432462,"CAV1/ZC3H10/EPB41L5/PUM1",4,609
"GO:0032715","negative regulation of interleukin-6
production","4/609","26/12088",0.0394914477865858,0.682570101850865,0.671195810432462,"SELENOS/BANK1/LOC113992699/CSK",4,609
"GO:0045648","positive regulation of erythrocyte differentiation","4/609","26/12088",0.0394914477865858,0.682570101850865,0.671195810432462,"ARNT/ACVR1B/ACVR2A/KAT7",4,609
"GO:2000145","regulation of cell motility","4/609","26/12088",0.0394914477865858,0.682570101850865,0.671195810432462,"EGF/PKN2/SSX2IP/ARHGAP18",4,609
"GO:0008283","cell population proliferation","10/609","106/12088",0.0408404274726462,0.682570101850865,0.671195810432462,"KAT2A/LHX9/USP13/LOC113982954/CD74/EMP2/ITGA2/POC1B/LTK/PDK1",10,609
"GO:0009636","response to toxic substance","7/609","64/12088",0.041264978093297,0.682570101850865,0.671195810432462,"WDR35/CPS1/DRD2/LOC113995499/DNMT3A/LOC114000755/BLMH",7,609
"GO:0016241","regulation of macroautophagy","7/609","64/12088",0.041264978093297,0.682570101850865,0.671195810432462,"LOC113995133/ATP6V1B2/LOC113987184/ATP6V0C/LOC113993934/NEDD4/PRKAA1",7,609
"GO:0071456","cellular response to hypoxia","9/609","92/12088",0.0418082003151303,0.682570101850865,0.671195810432462,"MDM2/TERT/B3GAT1/SFRP1/DNMT3A/LOC114000839/NDRG1/LOC113987171/PRKAA1",9,609
"GO:0005978","glycogen biosynthetic process","3/609","16/12088",0.0436502510274534,0.682570101850865,0.671195810432462,"GBE1/GYG2/AGL",3,609
"GO:0006641","triglyceride metabolic process","3/609","16/12088",0.0436502510274534,0.682570101850865,0.671195810432462,"CAV1/LPL/LOC114001992",3,609
"GO:0007498","mesoderm development","3/609","16/12088",0.0436502510274534,0.682570101850865,0.671195810432462,"ACVR2A/TIE1/PPP2CA",3,609
"GO:0019433","triglyceride catabolic process","3/609","16/12088",0.0436502510274534,0.682570101850865,0.671195810432462,"CPS1/LPL/LOC113995499",3,609
"GO:0042759","long-chain fatty acid biosynthetic
process","3/609","16/12088",0.0436502510274534,0.682570101850865,0.671195810432462,"LOC113988755/PLP1/LOC113991921",3,609
"GO:0051932","synaptic transmission, GABAergic","3/609","16/12088",0.0436502510274534,0.682570101850865,0.671195810432462,"GABRA4/RAC3/LOC113990089",3,609
"GO:0061564","axon development","3/609","16/12088",0.0436502510274534,0.682570101850865,0.671195810432462,"TSPAN2/PLP1/MARK2",3,609
"GO:0065003","protein-containing complex assembly","10/609","109/12088",0.0479171758392808,0.714670002188031,0.702760800699664,"JCHAIN/MDM2/PARD6B/LOC113993067/LOC113992234/BID/LOC113984160/VILL/CD74/CARD10",10,609
"GO:0035735","intraciliary transport involved in
cilium assembly","5/609","40/12088",0.0490459165934515,0.714670002188031,0.702760800699664,"IFT88/WDR35/TTC21B/IFT74/SSX2IP",5,609
"GO:0043966","histone H3 acetylation","5/609","40/12088",0.0490459165934515,0.714670002188031,0.702760800699664,"KAT2A/TAF12/KAT7/BRPF1/SPI1",5,609
"GO:0001937","negative regulation of endothelial
cell proliferation","4/609","28/12088",0.0500132492565635,0.714670002188031,0.702760800699664,"CAV1/CNMD/GJA1/LOC114000839",4,609
"GO:0045595","regulation of cell differentiation","4/609","28/12088",0.0500132492565635,0.714670002188031,0.702760800699664,"KLF4/CEBPD/LOC113991921/PPP2CA",4,609
"GO:0051209","release of sequestered calcium
ion into cytosol","4/609","28/12088",0.0500132492565635,0.714670002188031,0.702760800699664,"RASA3/PKD2/DRD2/ITPR1",4,609
"GO:0019369","arachidonic acid metabolic process","3/609","17/12088",0.0510798622253514,0.714670002188031,0.702760800699664,"LOC113988755/DAGLA/DAGLB",3,609
"GO:0031589","cell-substrate adhesion","3/609","17/12088",0.0510798622253514,0.714670002188031,0.702760800699664,"LOC113996443/ITGA2/SORBS3",3,609
"GO:0032924","activin receptor signaling pathway","3/609","17/12088",0.0510798622253514,0.714670002188031,0.702760800699664,"ACVR1B/ACVR2A/TGFBR2",3,609
"GO:0046426","negative regulation of receptor
signaling pathway via JAK-STAT","3/609","17/12088",0.0510798622253514,0.714670002188031,0.702760800699664,"SH2B3/CAV1/ADIPOR1",3,609
"GO:0051262","protein tetramerization","3/609","17/12088",0.0510798622253514,0.714670002188031,0.702760800699664,"PKD2/LOC113992071/TRPM3",3,609
"GO:0070266","necroptotic process","3/609","17/12088",0.0510798622253514,0.714670002188031,0.702760800699664,"LOC113984160/LOC113992071/PYGL",3,609
"GO:0000209","protein polyubiquitination","17/609","220/12088",0.0526156403440724,0.717106681309919,0.705156875203286,"MDM2/FBXL16/SHPRH/CCNF/ZNRF1/TRIM14/UBR2/FBXL7/LOC113993934/NEDD4/UBC/LOC113993938/BLMH/LOC113987171/FBXL12/NHLRC3/LOC113982770",17,609
"GO:0034613","cellular protein localization","6/609","54/12088",0.0531826812378527,0.717106681309919,0.705156875203286,"GJA1/LOC113992699/SEPT4/LATS1/MEIG1/LOC113992196",6,609
"GO:0007098","centrosome cycle","5/609","41/12088",0.0536430121232473,0.717106681309919,0.705156875203286,"HEPACAM2/PARD6B/CROCC/NUP62CL/SSX2IP",5,609
"GO:0060070","canonical Wnt signaling pathway","6/609","55/12088",0.0572723487545009,0.717106681309919,0.705156875203286,"FZD8/SFRP1/KLF4/PYGO1/STK11/FZD10",6,609
"GO:0006541","glutamine metabolic process","3/609","18/12088",0.0590773679306303,0.717106681309919,0.705156875203286,"CPS1/CTPS2/LOC113995499",3,609
"GO:0006956","complement activation","3/609","18/12088",0.0590773679306303,0.717106681309919,0.705156875203286,"LOC113986455/LOC113992168/LOC114000839",3,609
"GO:0015721","bile acid and bile
salt transport","3/609","18/12088",0.0590773679306303,0.717106681309919,0.705156875203286,"LOC113990827/LOC113990852/PRKAA1",3,609
"GO:0042176","regulation of protein catabolic process","3/609","18/12088",0.0590773679306303,0.717106681309919,0.705156875203286,"MDM2/LOC113982954/LOC113993938",3,609
"GO:0090200","positive regulation of release
of cytochrome c from mitochondria","3/609","18/12088",0.0590773679306303,0.717106681309919,0.705156875203286,"WDR35/BID/LOC113984160",3,609
"GO:1903672","positive regulation of sprouting angiogenesis","3/609","18/12088",0.0590773679306303,0.717106681309919,0.705156875203286,"HMGB1/KLF4/SLC39A12",3,609
"GO:0030336","negative regulation of cell migration","9/609","99/12088",0.0614832121128605,0.717106681309919,0.705156875203286,"DRD2/TIE1/SFRP1/CD74/MIIP/ADORA3/LOC114004148/CLDN5/EPPK1",9,609
"GO:0051973","positive regulation of telomerase activity","4/609","30/12088",0.0619211289736612,0.717106681309919,0.705156875203286,"NEK7/CCT4/KLF4/PTGES3",4,609
"GO:0001666","response to hypoxia","11/609","130/12088",0.0635103272875451,0.717106681309919,0.705156875203286,"ARNT/CAV1/TGFBR3/DRD2/TGFBR2/ITGA2/LOC113992301/ADA/LIMD1/PRKAA1/ITPR1",11,609
"GO:0035335","peptidyl-tyrosine dephosphorylation","8/609","85/12088",0.0639935303417734,0.717106681309919,0.705156875203286,"PTPN13/PTPN3/EYA4/PTPRN/PTPRF/EYA2/LOC114004148/MTMR2",8,609
"GO:0010288","response to lead ion","3/609","19/12088",0.067622838608425,0.717106681309919,0.705156875203286,"DNMT3A/PLSCR1/PPP2CA",3,609
"GO:0030111","regulation of Wnt signaling pathway","3/609","19/12088",0.067622838608425,0.717106681309919,0.705156875203286,"TMEM237/PPP2CA/MDFIC",3,609
"GO:0032727","positive regulation of interferon-alpha
production","3/609","19/12088",0.067622838608425,0.717106681309919,0.705156875203286,"HMGB1/DHX36/HSPD1",3,609
"GO:0035567","non-canonical Wnt signaling pathway","3/609","19/12088",0.067622838608425,0.717106681309919,0.705156875203286,"FZD8/SFRP1/FZD10",3,609
"GO:0050807","regulation of synapse organization","3/609","19/12088",0.067622838608425,0.717106681309919,0.705156875203286,"LOC114004148/LOC113993934/NEDD4",3,609
"GO:0090023","positive regulation of neutrophil chemotaxis","3/609","19/12088",0.067622838608425,0.717106681309919,0.705156875203286,"LOC113984160/CD74/RAC2",3,609
"GO:0007507","heart development","13/609","163/12088",0.068014137674985,0.717106681309919,0.705156875203286,"ARMC4/GJA1/KAT2A/PKD2/IFT74/TBC1D32/LOC113992699/PDLIM2/TGFBR2/HEG1/DAW1/PKP2/MAP2K1",13,609
"GO:0006656","phosphatidylcholine biosynthetic process","4/609","31/12088",0.0683860064901874,0.717106681309919,0.705156875203286,"CEPT1/PCTP/SLC44A5/LCAT",4,609
"GO:0010942","positive regulation of cell death","4/609","31/12088",0.0683860064901874,0.717106681309919,0.705156875203286,"CALCR/PRR7/CELF1/DNMT3A",4,609
"GO:0007267","cell-cell signaling","11/609","133/12088",0.0722648405661194,0.717106681309919,0.705156875203286,"SRD5A2/GJA1/NMB/LOC114001840/FAT1/ADORA2A/EFNA3/LOC113991921/EFNB1/GNRH1/LOC113989272",11,609
"GO:0042552","myelination","5/609","45/12088",0.0744400916800267,0.717106681309919,0.705156875203286,"AMIGO1/OLIG2/TSPAN2/LOC113997666/LOC114000755",5,609
"GO:0070372","regulation of ERK1 and
ERK2 cascade","4/609","32/12088",0.0751843959761323,0.717106681309919,0.705156875203286,"TGFBR3/NEK10/LOC113982954/PRMT5",4,609
"GO:0006508","proteolysis","18/609","248/12088",0.0763892325673241,0.717106681309919,0.705156875203286,"MMP15/AGBL1/MMP17/CPS1/LOC113992234/TMPRSS13/ADGB/SFRP1/CFAP44/HTRA3/LOC113995499/ACAN/TMPRSS9/CNDP2/GGT7/IDE/BLMH/LOC113987171",18,609
"GO:0001895","retina homeostasis","3/609","20/12088",0.0766940998231639,0.717106681309919,0.705156875203286,"JCHAIN/LOC113996443/POC1B",3,609
"GO:0001954","positive regulation of cell-matrix
adhesion","3/609","20/12088",0.0766940998231639,0.717106681309919,0.705156875203286,"LOC114000824/SFRP1/EMP2",3,609
"GO:0010875","positive regulation of cholesterol efflux","3/609","20/12088",0.0766940998231639,0.717106681309919,0.705156875203286,"CAV1/ABCA3/PLTP",3,609
"GO:0016601","Rac protein signal transduction","3/609","20/12088",0.0766940998231639,0.717106681309919,0.705156875203286,"HACD3/RAC2/BRK1",3,609
"GO:0050908","detection of light stimulus
involved in visual perception","3/609","20/12088",0.0766940998231639,0.717106681309919,0.705156875203286,"LOC113982944/EYS/LOC113994501",3,609
