"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1904659","glucose transmembrane transport","1/44","12/11060",0.0467314948257046,0.248638591060068,0.233682886334651,"SLC5A3",1
"GO:1904871","positive regulation of protein localization to Cajal body","1/44","12/11060",0.0467314948257046,0.248638591060068,0.233682886334651,"CCT4",1
"GO:2000573","positive regulation of DNA biosynthetic process","1/44","12/11060",0.0467314948257046,0.248638591060068,0.233682886334651,"FGFR4",1
"GO:0016126","sterol biosynthetic process","1/44","13/11060",0.05052800226847,0.248638591060068,0.233682886334651,"SC5D",1
"GO:0072711","cellular response to hydroxyurea","1/44","13/11060",0.05052800226847,0.248638591060068,0.233682886334651,"RAD51",1
"GO:0098789","pre-mRNA cleavage required for polyadenylation","1/44","13/11060",0.05052800226847,0.248638591060068,0.233682886334651,"CPSF4",1
"GO:1900271","regulation of long-term synaptic potentiation","1/44","13/11060",0.05052800226847,0.248638591060068,0.233682886334651,"LOC113987746",1
"GO:0051726","regulation of cell cycle","2/44","91/11060",0.0506777862729309,0.248638591060068,0.233682886334651,"CDK18/XIAP",2
"GO:0008154","actin polymerization or depolymerization","1/44","14/11060",0.0543097319598062,0.248638591060068,0.233682886334651,"ENAH",1
"GO:0010759","positive regulation of macrophage chemotaxis","1/44","14/11060",0.0543097319598062,0.248638591060068,0.233682886334651,"IL34",1
"GO:0030948","negative regulation of vascular endothelial growth factor receptor signaling pathway","1/44","14/11060",0.0543097319598062,0.248638591060068,0.233682886334651,"CNMD",1
"GO:0045088","regulation of innate immune response","1/44","14/11060",0.0543097319598062,0.248638591060068,0.233682886334651,"XIAP",1
"GO:0060292","long-term synaptic depression","1/44","14/11060",0.0543097319598062,0.248638591060068,0.233682886334651,"LOC113992301",1
"GO:0042127","regulation of cell population proliferation","2/44","96/11060",0.0557383470320312,0.248638591060068,0.233682886334651,"MEAK7/XIAP",2
"GO:0007605","sensory perception of sound","2/44","98/11060",0.0578108514607691,0.248638591060068,0.233682886334651,"LOC113991485/LOC114001565",2
"GO:0001676","long-chain fatty acid metabolic process","1/44","15/11060",0.0580767400888815,0.248638591060068,0.233682886334651,"ACAD9",1
"GO:0005980","glycogen catabolic process","1/44","15/11060",0.0580767400888815,0.248638591060068,0.233682886334651,"PYGM",1
"GO:0006268","DNA unwinding involved in DNA replication","1/44","15/11060",0.0580767400888815,0.248638591060068,0.233682886334651,"RAD51",1
"GO:0006388","tRNA splicing, via endonucleolytic cleavage and ligation","1/44","15/11060",0.0580767400888815,0.248638591060068,0.233682886334651,"CPSF4",1
"GO:0006895","Golgi to endosome transport","1/44","15/11060",0.0580767400888815,0.248638591060068,0.233682886334651,"LOC113994084",1
"GO:0006956","complement activation","1/44","15/11060",0.0580767400888815,0.248638591060068,0.233682886334651,"LOC113992168",1
"GO:0043651","linoleic acid metabolic process","1/44","15/11060",0.0580767400888815,0.248638591060068,0.233682886334651,"LOC114002604",1
"GO:0010569","regulation of double-strand break repair via homologous recombination","1/44","16/11060",0.0618290826362865,0.248638591060068,0.233682886334651,"RAD51",1
"GO:0030220","platelet formation","1/44","16/11060",0.0618290826362865,0.248638591060068,0.233682886334651,"NBEAL2",1
"GO:0051259","protein complex oligomerization","1/44","16/11060",0.0618290826362865,0.248638591060068,0.233682886334651,"HGSNAT",1
"GO:0061028","establishment of endothelial barrier","1/44","16/11060",0.0618290826362865,0.248638591060068,0.233682886334651,"ROBO4",1
"GO:1904874","positive regulation of telomerase RNA localization to Cajal body","1/44","16/11060",0.0618290826362865,0.248638591060068,0.233682886334651,"CCT4",1
"GO:0031929","TOR signaling","1/44","17/11060",0.0655668153747875,0.248638591060068,0.233682886334651,"MEAK7",1
"GO:0042311","vasodilation","1/44","17/11060",0.0655668153747875,0.248638591060068,0.233682886334651,"ITGA1",1
"GO:0045907","positive regulation of vasoconstriction","1/44","17/11060",0.0655668153747875,0.248638591060068,0.233682886334651,"LOC113992301",1
"GO:0051170","import into nucleus","1/44","17/11060",0.0655668153747875,0.248638591060068,0.233682886334651,"PRKAG1",1
"GO:0070593","dendrite self-avoidance","1/44","17/11060",0.0655668153747875,0.248638591060068,0.233682886334651,"ROBO4",1
"GO:0008016","regulation of heart contraction","1/44","18/11060",0.0692899938700794,0.248638591060068,0.233682886334651,"LOC114002604",1
"GO:0010165","response to X-ray","1/44","18/11060",0.0692899938700794,0.248638591060068,0.233682886334651,"RAD51",1
"GO:0030111","regulation of Wnt signaling pathway","1/44","18/11060",0.0692899938700794,0.248638591060068,0.233682886334651,"TMEM237",1
"GO:0045862","positive regulation of proteolysis","1/44","18/11060",0.0692899938700794,0.248638591060068,0.233682886334651,"FGFR4",1
"GO:1902236","negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","1/44","18/11060",0.0692899938700794,0.248638591060068,0.233682886334651,"LOC114000421",1
"GO:0031667","response to nutrient levels","1/44","19/11060",0.072998673481537,0.248638591060068,0.233682886334651,"MEAK7",1
"GO:0032469","endoplasmic reticulum calcium ion homeostasis","1/44","19/11060",0.072998673481537,0.248638591060068,0.233682886334651,"LOC114000421",1
"GO:0048714","positive regulation of oligodendrocyte differentiation","1/44","19/11060",0.072998673481537,0.248638591060068,0.233682886334651,"IL34",1
"GO:0006261","DNA-dependent DNA replication","1/44","20/11060",0.0766929093629619,0.248638591060068,0.233682886334651,"LOC114000574",1
"GO:0006298","mismatch repair","1/44","20/11060",0.0766929093629619,0.248638591060068,0.233682886334651,"LOC114000574",1
"GO:0007131","reciprocal meiotic recombination","1/44","20/11060",0.0766929093629619,0.248638591060068,0.233682886334651,"RAD51",1
"GO:0040014","regulation of multicellular organism growth","1/44","20/11060",0.0766929093629619,0.248638591060068,0.233682886334651,"GAMT",1
"GO:0005977","glycogen metabolic process","1/44","21/11060",0.0803727564633272,0.248638591060068,0.233682886334651,"PYGM",1
"GO:0007422","peripheral nervous system development","1/44","21/11060",0.0803727564633272,0.248638591060068,0.233682886334651,"SLC5A3",1
"GO:0045595","regulation of cell differentiation","1/44","21/11060",0.0803727564633272,0.248638591060068,0.233682886334651,"PLEKHB1",1
"GO:0050853","B cell receptor signaling pathway","1/44","21/11060",0.0803727564633272,0.248638591060068,0.233682886334651,"LOC113992301",1
"GO:0010628","positive regulation of gene expression","3/44","255/11060",0.0804443129808501,0.248638591060068,0.233682886334651,"FGFR4/IL34/PRKAG1",3
"GO:0043200","response to amino acid","1/44","22/11060",0.0840382695275189,0.248638591060068,0.233682886334651,"MEAK7",1
"GO:0070555","response to interleukin-1","1/44","22/11060",0.0840382695275189,0.248638591060068,0.233682886334651,"LOC113992301",1
"GO:0070987","error-free translesion synthesis","1/44","22/11060",0.0840382695275189,0.248638591060068,0.233682886334651,"LOC114000574",1
"GO:0071480","cellular response to gamma radiation","1/44","22/11060",0.0840382695275189,0.248638591060068,0.233682886334651,"RAD51",1
"GO:0000083","regulation of transcription involved in G1/S transition of mitotic cell cycle","1/44","23/11060",0.0876895030970777,0.248638591060068,0.233682886334651,"CDK18",1
"GO:0006297","nucleotide-excision repair, DNA gap filling","1/44","23/11060",0.0876895030970777,0.248638591060068,0.233682886334651,"LOC114000574",1
"GO:0007041","lysosomal transport","1/44","23/11060",0.0876895030970777,0.248638591060068,0.233682886334651,"HGSNAT",1
"GO:0030449","regulation of complement activation","1/44","23/11060",0.0876895030970777,0.248638591060068,0.233682886334651,"LOC113992168",1
"GO:0030890","positive regulation of B cell proliferation","1/44","23/11060",0.0876895030970777,0.248638591060068,0.233682886334651,"LOC113992301",1
"GO:0032201","telomere maintenance via semi-conservative replication","1/44","24/11060",0.0913265115109336,0.255714232230614,0.240332925028773,"LOC114000574",1
"GO:0032024","positive regulation of insulin secretion","1/44","25/11060",0.0949493489061422,0.256709389592669,0.241268223301381,"LOC113992301",1
"GO:0001937","negative regulation of endothelial cell proliferation","1/44","26/11060",0.0985580692186141,0.256709389592669,0.241268223301381,"CNMD",1
"GO:0030593","neutrophil chemotaxis","1/44","26/11060",0.0985580692186141,0.256709389592669,0.241268223301381,"ITGA1",1
"GO:0032570","response to progesterone","1/44","26/11060",0.0985580692186141,0.256709389592669,0.241268223301381,"LOC113992301",1
"GO:0071479","cellular response to ionizing radiation","1/44","26/11060",0.0985580692186141,0.256709389592669,0.241268223301381,"RAD51",1
"GO:0071897","DNA biosynthetic process","1/44","26/11060",0.0985580692186141,0.256709389592669,0.241268223301381,"LOC114000574",1
"GO:0006027","glycosaminoglycan catabolic process","1/44","27/11060",0.102152726183847,0.260025121195247,0.244384512401548,"HGSNAT",1
"GO:0051973","positive regulation of telomerase activity","1/44","27/11060",0.102152726183847,0.260025121195247,0.244384512401548,"CCT4",1
"GO:0006891","intra-Golgi vesicle-mediated transport","1/44","28/11060",0.10573337333765,0.263260369244932,0.247425159064786,"COPA",1
"GO:0019985","translesion synthesis","1/44","29/11060",0.109300064016869,0.263260369244932,0.247425159064786,"LOC114000574",1
"GO:0030041","actin filament polymerization","1/44","29/11060",0.109300064016869,0.263260369244932,0.247425159064786,"LOC113994084",1
"GO:0032212","positive regulation of telomere maintenance via telomerase","1/44","29/11060",0.109300064016869,0.263260369244932,0.247425159064786,"CCT4",1
"GO:0035633","maintenance of blood-brain barrier","1/44","29/11060",0.109300064016869,0.263260369244932,0.247425159064786,"LOC114001565",1
"GO:0010811","positive regulation of cell-substrate adhesion","1/44","30/11060",0.112852851360107,0.26332331984025,0.24748432315813,"RSU1",1
"GO:0031297","replication fork processing","1/44","30/11060",0.112852851360107,0.26332331984025,0.24748432315813,"RAD51",1
"GO:1901998","toxin transport","1/44","30/11060",0.112852851360107,0.26332331984025,0.24748432315813,"CCT4",1
"GO:0006633","fatty acid biosynthetic process","1/44","31/11060",0.116391788308444,0.266038373276443,0.250036065109439,"PRKAG1",1
"GO:0032526","response to retinoic acid","1/44","31/11060",0.116391788308444,0.266038373276443,0.250036065109439,"LOC113992301",1
"GO:0006369","termination of RNA polymerase II transcription","1/44","32/11060",0.119916927606153,0.266039110194366,0.250036757701472,"CPSF4",1
"GO:0006695","cholesterol biosynthetic process","1/44","32/11060",0.119916927606153,0.266039110194366,0.250036757701472,"GGPS1",1
"GO:0042059","negative regulation of epidermal growth factor receptor signaling pathway","1/44","33/11060",0.123428321801413,0.266039110194366,0.250036757701472,"ITGA1",1
"GO:0061098","positive regulation of protein tyrosine kinase activity","1/44","33/11060",0.123428321801413,0.266039110194366,0.250036757701472,"IL34",1
"GO:0021762","substantia nigra development","1/44","34/11060",0.126926023247022,0.266039110194366,0.250036757701472,"LOC114001565",1
"GO:0006296","nucleotide-excision repair, DNA incision, 5'-to lesion","1/44","35/11060",0.130410084101107,0.266039110194366,0.250036757701472,"LOC114000574",1
"GO:0009411","response to UV","1/44","35/11060",0.130410084101107,0.266039110194366,0.250036757701472,"LOC114000574",1
"GO:0051402","neuron apoptotic process","1/44","35/11060",0.130410084101107,0.266039110194366,0.250036757701472,"XIAP",1
"GO:0070317","negative regulation of G0 to G1 transition","1/44","35/11060",0.130410084101107,0.266039110194366,0.250036757701472,"RAD51",1
"GO:0033683","nucleotide-excision repair, DNA incision","1/44","36/11060",0.133880556327823,0.266039110194366,0.250036757701472,"LOC114000574",1
"GO:0043484","regulation of RNA splicing","1/44","37/11060",0.137337491698068,0.266039110194366,0.250036757701472,"LOC113985989",1
"GO:0051216","cartilage development","1/44","37/11060",0.137337491698068,0.266039110194366,0.250036757701472,"CNMD",1
"GO:0006110","regulation of glycolytic process","1/44","38/11060",0.140780941790174,0.266039110194366,0.250036757701472,"PRKAG1",1
"GO:0042769","DNA damage response, detection of DNA damage","1/44","38/11060",0.140780941790174,0.266039110194366,0.250036757701472,"LOC114000574",1
"GO:0043525","positive regulation of neuron apoptotic process","1/44","38/11060",0.140780941790174,0.266039110194366,0.250036757701472,"ITGA1",1
"GO:0000723","telomere maintenance","1/44","39/11060",0.144210957990612,0.266039110194366,0.250036757701472,"LOC114000574",1
"GO:0006814","sodium ion transport","1/44","39/11060",0.144210957990612,0.266039110194366,0.250036757701472,"SLC5A3",1
"GO:0007565","female pregnancy","1/44","39/11060",0.144210957990612,0.266039110194366,0.250036757701472,"LOC113992301",1
"GO:0030097","hemopoiesis","1/44","39/11060",0.144210957990612,0.266039110194366,0.250036757701472,"TTC7A",1
"GO:0060271","cilium assembly","2/44","169/11060",0.145131419737936,0.266039110194366,0.250036757701472,"ATXN10/TMEM237",2
"GO:0043154","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process","1/44","40/11060",0.147627591494688,0.266039110194366,0.250036757701472,"XIAP",1
"GO:0001932","regulation of protein phosphorylation","1/44","41/11060",0.151030893307231,0.266039110194366,0.250036757701472,"RAD51",1
"GO:0032259","methylation","1/44","41/11060",0.151030893307231,0.266039110194366,0.250036757701472,"GAMT",1
"GO:0032868","response to insulin","1/44","41/11060",0.151030893307231,0.266039110194366,0.250036757701472,"MEAK7",1
"GO:0042149","cellular response to glucose starvation","1/44","41/11060",0.151030893307231,0.266039110194366,0.250036757701472,"PRKAG1",1
"GO:0043406","positive regulation of MAP kinase activity","1/44","41/11060",0.151030893307231,0.266039110194366,0.250036757701472,"IL34",1
"GO:0045860","positive regulation of protein kinase activity","1/44","41/11060",0.151030893307231,0.266039110194366,0.250036757701472,"PRKAG1",1
"GO:0097190","apoptotic signaling pathway","1/44","41/11060",0.151030893307231,0.266039110194366,0.250036757701472,"LOC113992301",1
"GO:0043312","neutrophil degranulation","3/44","339/11060",0.151472257408937,0.266039110194366,0.250036757701472,"HGSNAT/LOC113991485/NBEAL2",3
"GO:0006954","inflammatory response","2/44","174/11060",0.152022348682495,0.266039110194366,0.250036757701472,"IL34/LOC113992168",2
"GO:0051321","meiotic cell cycle","1/44","44/11060",0.161161315801409,0.278485924760144,0.261734891691865,"RAD51",1
"GO:0034644","cellular response to UV","1/44","45/11060",0.164511797110844,0.278485924760144,0.261734891691865,"LOC114000574",1
"GO:0042552","myelination","1/44","45/11060",0.164511797110844,0.278485924760144,0.261734891691865,"LOC114001565",1
"GO:0006879","cellular iron ion homeostasis","1/44","46/11060",0.167849198919934,0.278485924760144,0.261734891691865,"TTC7A",1
"GO:0032755","positive regulation of interleukin-6 production","1/44","46/11060",0.167849198919934,0.278485924760144,0.261734891691865,"LOC114001565",1
"GO:0036297","interstrand cross-link repair","1/44","46/11060",0.167849198919934,0.278485924760144,0.261734891691865,"RAD51",1
"GO:0006310","DNA recombination","1/44","47/11060",0.171173571105109,0.278485924760144,0.261734891691865,"RAD51",1
"GO:0016070","RNA metabolic process","1/44","47/11060",0.171173571105109,0.278485924760144,0.261734891691865,"LOC113985989",1
"GO:0006281","DNA repair","2/44","191/11060",0.175912982599446,0.278485924760144,0.261734891691865,"LOC114000574/RAD51",2
"GO:0042493","response to drug","2/44","192/11060",0.17733779832148,0.278485924760144,0.261734891691865,"LOC113992301/RAD51",2
"GO:0006805","xenobiotic metabolic process","1/44","49/11060",0.177783425181699,0.278485924760144,0.261734891691865,"LOC114002604",1
"GO:0032981","mitochondrial respiratory chain complex I assembly","1/44","49/11060",0.177783425181699,0.278485924760144,0.261734891691865,"ACAD9",1
"GO:0042632","cholesterol homeostasis","1/44","49/11060",0.177783425181699,0.278485924760144,0.261734891691865,"FGFR4",1
"GO:0046854","phosphatidylinositol phosphorylation","1/44","49/11060",0.177783425181699,0.278485924760144,0.261734891691865,"TTC7A",1
"GO:0050727","regulation of inflammatory response","1/44","49/11060",0.177783425181699,0.278485924760144,0.261734891691865,"XIAP",1
"GO:0007411","axon guidance","2/44","198/11060",0.185925835874908,0.285869288209098,0.268674143053663,"ENAH/ROBO4",2
"GO:0000381","regulation of alternative mRNA splicing, via spliceosome","1/44","52/11060",0.18760172038722,0.285869288209098,0.268674143053663,"LOC113985989",1
"GO:0006396","RNA processing","1/44","52/11060",0.18760172038722,0.285869288209098,0.268674143053663,"LOC113985989",1
"GO:0010977","negative regulation of neuron projection development","1/44","52/11060",0.18760172038722,0.285869288209098,0.268674143053663,"LOC113992301",1
"GO:0000165","MAPK cascade","2/44","202/11060",0.191685843437058,0.290119114391222,0.272668340593254,"FGFR4/LOC114001565",2
"GO:0048812","neuron projection morphogenesis","1/44","54/11060",0.194083497727879,0.291776533496945,0.274226065316678,"ITGA1",1
"GO:0045087","innate immune response","2/44","205/11060",0.196022446735362,0.292726853791474,0.275119223488227,"IL34/LOC113992168",2
"GO:0008104","protein localization","1/44","58/11060",0.206895790096916,0.306918258157014,0.288457009546066,"NBEAL2",1
"GO:0006974","cellular response to DNA damage stimulus","2/44","216/11060",0.212029519135465,0.308147511219078,0.289612322574321,"RAD51/XIAP",2
"GO:0030307","positive regulation of cell growth","1/44","60/11060",0.213227072495344,0.308147511219078,0.289612322574321,"LOC113992301",1
"GO:0031124","mRNA 3'-end processing","1/44","60/11060",0.213227072495344,0.308147511219078,0.289612322574321,"CPSF4",1
"GO:0033674","positive regulation of kinase activity","1/44","60/11060",0.213227072495344,0.308147511219078,0.289612322574321,"FGFR4",1
"GO:0016241","regulation of macroautophagy","1/44","61/11060",0.216374164205363,0.310691107576931,0.292002920655011,"PRKAG1",1
"GO:0017148","negative regulation of translation","1/44","63/11060",0.222631484452258,0.317639824950992,0.298533670066721,"LOC113987746",1
"GO:0008543","fibroblast growth factor receptor signaling pathway","1/44","64/11060",0.225741806784175,0.318026193205379,0.298896798125356,"FGFR4",1
"GO:0032355","response to estradiol","1/44","64/11060",0.225741806784175,0.318026193205379,0.298896798125356,"LOC113992301",1
"GO:0007613","memory","1/44","66/11060",0.231926009042571,0.321240195109864,0.301917476607015,"LOC113987746",1
"GO:0031398","positive regulation of protein ubiquitination","1/44","66/11060",0.231926009042571,0.321240195109864,0.301917476607015,"XIAP",1
"GO:0000724","double-strand break repair via homologous recombination","1/44","67/11060",0.234999981718769,0.321240195109864,0.301917476607015,"RAD51",1
"GO:0042593","glucose homeostasis","1/44","67/11060",0.234999981718769,0.321240195109864,0.301917476607015,"FGFR4",1
"GO:0000398","mRNA splicing, via spliceosome","2/44","232/11060",0.235542011006564,0.321240195109864,0.301917476607015,"CPSF4/LOC113985989",2
"GO:0007160","cell-matrix adhesion","1/44","68/11060",0.238061930304631,0.321240195109864,0.301917476607015,"ITGA1",1
"GO:0016311","dephosphorylation","1/44","68/11060",0.238061930304631,0.321240195109864,0.301917476607015,"LOC113994971",1
"GO:0006890","retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum","1/44","69/11060",0.241111900743732,0.321482534324975,0.302145239027233,"COPA",1
"GO:0016525","negative regulation of angiogenesis","1/44","69/11060",0.241111900743732,0.321482534324975,0.302145239027233,"CNMD",1
"GO:0006283","transcription-coupled nucleotide-excision repair","1/44","70/11060",0.244149938808264,0.32360701948551,0.304141935606683,"LOC114000574",1
"GO:0019216","regulation of lipid metabolic process","1/44","73/11060",0.25319291391869,0.331667910630331,0.311717961118732,"FGFR4",1
"GO:0150104","transport across blood-brain barrier","1/44","73/11060",0.25319291391869,0.331667910630331,0.311717961118732,"SLC5A3",1
"GO:0007204","positive regulation of cytosolic calcium ion concentration","1/44","76/11060",0.26213012913457,0.339405485122218,0.318990117596069,"LOC113992301",1
"GO:0007229","integrin-mediated signaling pathway","1/44","76/11060",0.26213012913457,0.339405485122218,0.318990117596069,"ITGA1",1
"GO:0001501","skeletal system development","1/44","80/11060",0.2738839874369,0.352586282677389,0.33137808522311,"CNMD",1
"GO:0006629","lipid metabolic process","1/44","84/11060",0.285454802218338,0.365382146839472,0.343404273345369,"SC5D",1
"GO:0007275","multicellular organism development","2/44","270/11060",0.291849275377527,0.371444532298671,0.349102004040104,"FGFR4/PLEKHB1",2
"GO:0016236","macroautophagy","1/44","88/11060",0.296845358744516,0.374999970468586,0.352443581267468,"PRKAG1",1
"GO:0006955","immune response","1/44","89/11060",0.299665154972664,0.374999970468586,0.352443581267468,"LOC114001565",1
"GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","1/44","89/11060",0.299665154972664,0.374999970468586,0.352443581267468,"ROBO4",1
"GO:0007169","transmembrane receptor protein tyrosine kinase signaling pathway","1/44","90/11060",0.302473899223982,0.376411963478733,0.353770642367231,"FGFR4",1
"GO:0009887","animal organ morphogenesis","1/44","91/11060",0.305271633812327,0.377794729137907,0.355070234152169,"GAMT",1
"GO:0000187","activation of MAPK activity","1/44","93/11060",0.310834242465306,0.382565221495761,0.359553779601279,"ITGA1",1
"GO:0006406","mRNA export from nucleus","1/44","96/11060",0.319096631755484,0.390588226848243,0.367094198165642,"CPSF4",1
"GO:0007015","actin filament organization","1/44","99/11060",0.327262188387498,0.395249454473393,0.371475051196798,"LOC113994084",1
"GO:0008284","positive regulation of cell population proliferation","2/44","294/11060",0.327286878104335,0.395249454473393,0.371475051196798,"FGFR4/IL34",2
"GO:0007417","central nervous system development","1/44","100/11060",0.329962714225555,0.395249454473393,0.371475051196798,"LOC114001565",1
"GO:0031175","neuron projection development","1/44","100/11060",0.329962714225555,0.395249454473393,0.371475051196798,"ATXN10",1
"GO:0007050","cell cycle arrest","1/44","105/11060",0.343307226318603,0.40904690795408,0.384442582663609,"PRKAG1",1
"GO:0006260","DNA replication","1/44","110/11060",0.356391890547844,0.420167281487984,0.394894061548857,"LOC114000574",1
"GO:0018108","peptidyl-tyrosine phosphorylation","1/44","110/11060",0.356391890547844,0.420167281487984,0.394894061548857,"FGFR4",1
"GO:0051897","positive regulation of protein kinase B signaling","1/44","116/11060",0.371757443668358,0.434401311273153,0.408271909091309,"FGFR4",1
"GO:0061024","membrane organization","1/44","117/11060",0.374283272659458,0.434401311273153,0.408271909091309,"LOC114001565",1
"GO:0090263","positive regulation of canonical Wnt signaling pathway","1/44","117/11060",0.374283272659458,0.434401311273153,0.408271909091309,"XIAP",1
"GO:0043066","negative regulation of apoptotic process","2/44","329/11060",0.378151912502997,0.43634441271448,0.410098132250451,"LOC113992301/XIAP",2
"GO:0001666","response to hypoxia","1/44","120/11060",0.38180136112517,0.43634441271448,0.410098132250451,"LOC113992301",1
"GO:0070374","positive regulation of ERK1 and ERK2 cascade","1/44","120/11060",0.38180136112517,0.43634441271448,0.410098132250451,"FGFR4",1
"GO:1901796","regulation of signal transduction by p53 class mediator","1/44","121/11060",0.384287717625215,0.436956592629686,0.410673489313615,"PRKAG1",1
"GO:0044267","cellular protein metabolic process","1/44","127/11060",0.399001919778367,0.451396111264415,0.424244465474075,"LOC113992168",1
"GO:0006457","protein folding","1/44","129/11060",0.403829855055961,0.454562248907212,0.42722015874738,"CCT4",1
"GO:0072659","protein localization to plasma membrane","1/44","130/11060",0.406229588509216,0.454977139130322,0.427610093167596,"TTC7A",1
"GO:0001934","positive regulation of protein phosphorylation","1/44","132/11060",0.411000769133632,0.458030707890217,0.430479988618625,"IL34",1
"GO:0006366","transcription by RNA polymerase II","1/44","145/11060",0.441112759607141,0.489154743326731,0.459731901622867,"ETV1",1
"GO:0019221","cytokine-mediated signaling pathway","1/44","148/11060",0.447845039073442,0.494173836218971,0.464449094190762,"IL34",1
"GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","1/44","150/11060",0.452289127347047,0.496631198655581,0.46675864535299,"COPA",1
"GO:0006468","protein phosphorylation","2/44","387/11060",0.458849828921631,0.498938558530144,0.46892721666367,"CDK18/PRKAG1",2
"GO:0046777","protein autophosphorylation","1/44","153/11060",0.458889789547282,0.498938558530144,0.46892721666367,"FGFR4",1
"GO:0050821","protein stabilization","1/44","154/11060",0.461072685784553,0.498938558530144,0.46892721666367,"CCT4",1
"GO:0016055","Wnt signaling pathway","1/44","160/11060",0.473990478595802,0.510451284641632,0.479747447971459,"XIAP",1
"GO:0050790","regulation of catalytic activity","1/44","166/11060",0.486605510823101,0.521529351312798,0.490159164767667,"PRKAG1",1
"GO:0007268","chemical synaptic transmission","1/44","180/11060",0.51490184792819,0.549228637790069,0.516192328750065,"LOC114001565",1
"GO:0030198","extracellular matrix organization","1/44","182/11060",0.518817681796417,0.55078275223885,0.517652962630498,"ITGA1",1
"GO:0001525","angiogenesis","1/44","189/11060",0.532281346036045,0.562410478830538,0.52858127709637,"ROBO4",1
"GO:0016477","cell migration","1/44","201/11060",0.554510306749379,0.580422003326452,0.545509401622606,"FGFR4",1
"GO:0055085","transmembrane transport","1/44","201/11060",0.554510306749379,0.580422003326452,0.545509401622606,"LOC113994416",1
"GO:0006886","intracellular protein transport","1/44","229/11060",0.602439352423273,0.627657743920061,0.589903894661711,"COPA",1
"GO:0043547","positive regulation of GTPase activity","1/44","238/11060",0.616746081144367,0.639588528594159,0.601117038152405,"RSU1",1
"GO:0007399","nervous system development","1/44","250/11060",0.635041418572504,0.65552662562323,0.616096452653411,"ATXN10",1
"GO:0043687","post-translational protein modification","1/44","269/11060",0.662277170221368,0.680504982245809,0.639572351734783,"LOC113992168",1
