"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0070979","GO:0070979","protein K11-linked ubiquitination","5/571","27/11465",0.00976831367637215,0.607485574663441,0.600703439061138,"ANAPC4/RNF4/UBE2D3/UBE2E3/UBE2W",5
"GO:0032436","GO:0032436","positive regulation of proteasomal ubiquitin-dependent protein catabolic process","8/571","61/11465",0.0103396481579119,0.607485574663441,0.600703439061138,"ANKIB1/CHFR/CSNK1D/LOC113997839/PSEN1/PSMD10/RNF144A/TRIB2",8
"GO:0032402","GO:0032402","melanosome transport","4/571","18/11465",0.0106580178887269,0.607485574663441,0.600703439061138,"BLOC1S5/BLOC1S6/MKKS/RAB27A",4
"GO:0048026","GO:0048026","positive regulation of mRNA splicing, via spliceosome","4/571","18/11465",0.0106580178887269,0.607485574663441,0.600703439061138,"LOC114001870/NCBP1/TRA2A/TRA2B",4
"GO:0032511","GO:0032511","late endosome to vacuole transport via multivesicular body sorting pathway","3/571","10/11465",0.0113383448025899,0.607485574663441,0.600703439061138,"CHMP4C/LEPROT/LEPROTL1",3
"GO:0098761","GO:0098761","cellular response to interleukin-7","3/571","10/11465",0.0113383448025899,0.607485574663441,0.600703439061138,"HDGFL3/HMGB1/RAD23B",3
"GO:0001843","GO:0001843","neural tube closure","8/571","62/11465",0.0113700331955482,0.607485574663441,0.600703439061138,"APAF1/BCL10/FZD6/GLMN/RALA/SEC24B/TMED2/TRAF6",8
"GO:0000186","GO:0000186","activation of MAPKK activity","6/571","39/11465",0.0119342217039276,0.607485574663441,0.600703439061138,"CRK/FRS2/LOC113988184/MAP3K1/MAP3K21/PSEN1",6
"GO:0045197","GO:0045197","establishment or maintenance of epithelial cell apical/basal polarity","4/571","19/11465",0.0129789284479839,0.607485574663441,0.600703439061138,"ARF4/ERBIN/LOC113987271/SYNJ2BP",4
"GO:0051225","GO:0051225","spindle assembly","5/571","29/11465",0.0132434112256186,0.607485574663441,0.600703439061138,"CSNK1D/HAUS2/HAUS8/NEK7/TUBGCP5",5
"GO:0070536","GO:0070536","protein K63-linked deubiquitination","5/571","29/11465",0.0132434112256186,0.607485574663441,0.600703439061138,"ABRAXAS2/ATXN3/BABAM2/CYLD/DESI2",5
"GO:0006625","GO:0006625","protein targeting to peroxisome","8/571","64/11465",0.0136550729049594,0.607485574663441,0.600703439061138,"AGPS/AMACR/HACL1/IDE/NUDT19/NUDT7/UBE2D1/UBE2D3",8
"GO:0030307","GO:0030307","positive regulation of cell growth","8/571","65/11465",0.0149154796623361,0.607485574663441,0.600703439061138,"DERL2/FXN/LGI1/LOC113988184/LOC113997839/NCBP1/PSMD10/ZNF639",8
"GO:0006515","GO:0006515","protein quality control for misfolded or incompletely synthesized proteins","3/571","11/11465",0.0150212251553273,0.607485574663441,0.600703439061138,"ATXN3/NGLY1/UBE2W",3
"GO:0030500","GO:0030500","regulation of bone mineralization","3/571","11/11465",0.0150212251553273,0.607485574663441,0.600703439061138,"SGMS2/TXLNG/ZMPSTE24",3
"GO:0043171","GO:0043171","peptide catabolic process","3/571","11/11465",0.0150212251553273,0.607485574663441,0.600703439061138,"IDE/LOC113992470/TRHDE",3
"GO:0045116","GO:0045116","protein neddylation","3/571","11/11465",0.0150212251553273,0.607485574663441,0.600703439061138,"DCUN1D1/RNF7/UBA3",3
"GO:0016567","GO:0016567","protein ubiquitination","28/571","365/11465",0.0152657128888078,0.607485574663441,0.600703439061138,"ASB7/BCL10/CHFR/CUL5/DERL1/G2E3/KLHL15/LOC113983147/LOC113989829/MIB1/MYLIP/NEDD4/OTULIN/RNF138/RNF144A/RNF170/RNF182/RNF38/RNF7/SPOPL/TRIM23/UBE2D1/UBE2D3/UBE2E1/UBE2E3/UBE2J2/UBE2W/WDSUB1",28
"GO:0006888","GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","14/571","150/11465",0.017455745067578,0.647147084993075,0.63992215740942,"ARF4/BCAP29/BET1/IER3IP1/MCFD2/RAB2A/SEC22A/SEC24B/SPAST/TMED2/TMED7/TRAPPC2/TRIP11/VAPA",14
"GO:2001237","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","5/571","31/11465",0.0174678178729309,0.647147084993075,0.63992215740942,"GCLM/LOC113988184/PHIP/RB1CC1/RIPK1",5
"GO:0000209","GO:0000209","protein polyubiquitination","18/571","211/11465",0.0181878757872184,0.647147084993075,0.63992215740942,"ANKIB1/CBFB/CHFR/FBXW2/MYLIP/NEDD4/NHLRC1/NHLRC3/PSMD10/RNF144A/TPP2/TRAF6/UBE2D1/UBE2D3/UBE2E1/UBE2E3/UBE2J2/UBE2W",18
"GO:0048701","GO:0048701","embryonic cranial skeleton morphogenesis","4/571","21/11465",0.0185276317069493,0.647147084993075,0.63992215740942,"GNAS/LOC113988184/MMP16/SMAD2",4
"GO:0043011","GO:0043011","myeloid dendritic cell differentiation","3/571","12/11465",0.0192993055029875,0.647147084993075,0.63992215740942,"PSEN1/RBPJ/TRAF6",3
"GO:0045842","GO:0045842","positive regulation of mitotic metaphase/anaphase transition","3/571","12/11465",0.0192993055029875,0.647147084993075,0.63992215740942,"ANAPC4/NSMCE2/RB1",3
"GO:0016575","GO:0016575","histone deacetylation","5/571","32/11465",0.0198792390342588,0.647147084993075,0.63992215740942,"LOC113984461/MIER1/MIER3/RCOR3/TBL1XR1",5
"GO:0016579","GO:0016579","protein deubiquitination","18/571","215/11465",0.0215656907780562,0.647147084993075,0.63992215740942,"ABRAXAS2/ATXN3/BABAM2/CCP110/CYLD/DESI2/INO80C/LOC113988184/PSMD10/RAD23B/RIPK1/SMAD2/STAM/TRAF6/UBE2D1/USP12/USP44/USP46",18
"GO:0035666","GO:0035666","TRIF-dependent toll-like receptor signaling pathway","4/571","22/11465",0.0217756589156888,0.647147084993075,0.63992215740942,"RIPK1/TLR3/UBE2D1/UBE2D3",4
"GO:0000398","GO:0000398","mRNA splicing, via spliceosome","19/571","232/11465",0.0228097886911263,0.647147084993075,0.63992215740942,"CPSF2/HNRNPA3/HTATSF1/LOC113985802/LOC113985815/LOC113990369/LOC113997890/LOC114001870/LSM5/NCBP1/RNPC3/SMNDC1/SNRPD3/SRSF1/TRA2A/TRA2B/U2AF1/WBP4/ZCRB1",19
"GO:0090502","GO:0090502","RNA phosphodiester bond hydrolysis, endonucleolytic","6/571","45/11465",0.0232082399012991,0.647147084993075,0.63992215740942,"DICER1/LACTB2/POP4/RPP38/TSN/TSNAX",6
"GO:0045292","GO:0045292","mRNA cis splicing, via spliceosome","3/571","13/11465",0.0241784014168212,0.647147084993075,0.63992215740942,"LOC113997890/NCBP1/WBP4",3
"GO:0071044","GO:0071044","histone mRNA catabolic process","3/571","13/11465",0.0241784014168212,0.647147084993075,0.63992215740942,"DCP2/ERI1/TENT2",3
"GO:0090161","GO:0090161","Golgi ribbon formation","3/571","13/11465",0.0241784014168212,0.647147084993075,0.63992215740942,"GCC2/GOLPH3/TRIP11",3
"GO:0098789","GO:0098789","pre-mRNA cleavage required for polyadenylation","3/571","13/11465",0.0241784014168212,0.647147084993075,0.63992215740942,"CPSF2/CPSF6/NCBP1",3
"GO:0030433","GO:0030433","ubiquitin-dependent ERAD pathway","7/571","58/11465",0.0243801439981352,0.647147084993075,0.63992215740942,"DERL1/DERL2/DNAJB14/DNAJB9/EDEM1/STT3B/UBE2J2",7
"GO:0018215","GO:0018215","protein phosphopantetheinylation","21/571","266/11465",0.0248524726841376,0.647147084993075,0.63992215740942,"ABHD13/ATXN3/C1GALT1/CYLD/DESI2/ERO1B/LOC113988823/LYPLA1/MINDY2/OTULIN/PLOD2/PTAR1/RNF144A/RNF7/UBA3/UBE2E1/USP12/USP44/USP46/ZDHHC17/ZDHHC21",21
"GO:0006362","GO:0006362","transcription elongation from RNA polymerase I promoter","4/571","23/11465",0.0253501814520569,0.647147084993075,0.63992215740942,"CDK7/ERCC6/GTF2H3/TAF1B",4
"GO:0045814","GO:0045814","negative regulation of gene expression, epigenetic","4/571","23/11465",0.0253501814520569,0.647147084993075,0.63992215740942,"CREBZF/EED/MTF2/SUZ12",4
"GO:0006486","GO:0006486","protein glycosylation","8/571","72/11465",0.026194651864655,0.656321555053299,0.648994201169132,"B3GALT1/EXTL2/FUT4/FUT9/LOC113983884/NUS1/PSEN1/TRIP11",8
"GO:0006906","GO:0006906","vesicle fusion","5/571","35/11465",0.0283838954612498,0.668801691910224,0.661335006354608,"CHP1/SNAP23/SNAP29/STX2/STX7",5
"GO:0006479","GO:0006479","protein methylation","4/571","24/11465",0.0292571795704324,0.668801691910224,0.661335006354608,"CAMKMT/GSPT1/PCMTD1/SNRPD3",4
"GO:0006839","GO:0006839","mitochondrial transport","3/571","14/11465",0.0296586116146441,0.668801691910224,0.661335006354608,"LOC114000599/PSEN1/SLC25A30",3
"GO:0030033","GO:0030033","microvillus assembly","3/571","14/11465",0.0296586116146441,0.668801691910224,0.661335006354608,"RAP1B/RAP2C/STK26",3
"GO:0036120","GO:0036120","cellular response to platelet-derived growth factor stimulus","3/571","14/11465",0.0296586116146441,0.668801691910224,0.661335006354608,"FYN/RDX/SYAP1",3
"GO:0051146","GO:0051146","striated muscle cell differentiation","3/571","14/11465",0.0296586116146441,0.668801691910224,0.661335006354608,"CASP3/RB1/SPAG9",3
"GO:0032088","GO:0032088","negative regulation of NF-kappaB transcription factor activity","6/571","48/11465",0.0308823083712748,0.673931664940884,0.666407706959087,"CHP1/CYLD/ERBIN/OTULIN/PSMD10/RWDD3",6
"GO:0032760","GO:0032760","positive regulation of tumor necrosis factor production","6/571","48/11465",0.0308823083712748,0.673931664940884,0.666407706959087,"HMGB1/IFNGR1/PIK3R1/PSEN1/RIPK1/TLR3",6
"GO:0043123","GO:0043123","positive regulation of I-kappaB kinase/NF-kappaB signaling","12/571","134/11465",0.0350482107725623,0.743594420924281,0.735292728824648,"BCL10/FYN/GOLT1B/IRAK4/MIER1/MTDH/NDFIP2/RIPK1/TLR3/TRAF6/VAPA/ZDHHC17",12
"GO:0006309","GO:0006309","apoptotic DNA fragmentation","3/571","15/11465",0.0357350517083819,0.743594420924281,0.735292728824648,"CASP3/DICER1/HMGB1",3
"GO:0006914","GO:0006914","autophagy","10/571","105/11465",0.0361292146234405,0.743594420924281,0.735292728824648,"ATG4A/CLEC16A/HMGB1/LOC113984071/LOC113988592/LOC113989323/NHLRC1/RAB12/RB1CC1/TGFBRAP1",10
"GO:0006469","GO:0006469","negative regulation of protein kinase activity","7/571","63/11465",0.0363468989834324,0.743594420924281,0.735292728824648,"CHP1/DUS2/GNAQ/INPP5K/ITGB1BP1/RB1/TRIB2",7
"GO:0006405","GO:0006405","RNA export from nucleus","6/571","50/11465",0.0368224879541218,0.743594420924281,0.735292728824648,"EIF4E/LOC113985802/LOC113985815/NCBP1/SRSF1/U2AF1",6
"GO:0006886","GO:0006886","intracellular protein transport","18/571","230/11465",0.0386183185394241,0.753654821158378,0.74524081199074,"AP3S1/ARF4/ARL5B/BCAP29/FAM91A1/LOC113989323/LOC113996964/RAB18/RAB31/RAB5A/SEC24B/STX2/STX7/TBC1D15/TGFBRAP1/TMED2/TMED7/TRIM23",18
"GO:0003222","GO:0003222","ventricular trabecula myocardium morphogenesis","3/571","16/11465",0.0423985204117802,0.753654821158378,0.74524081199074,"LOC113983147/LOC113988184/RBPJ",3
"GO:0032924","GO:0032924","activin receptor signaling pathway","3/571","16/11465",0.0423985204117802,0.753654821158378,0.74524081199074,"ACVR2B/LOC113988184/SMAD2",3
"GO:0048490","GO:0048490","anterograde synaptic vesicle transport","3/571","16/11465",0.0423985204117802,0.753654821158378,0.74524081199074,"AP3S1/BLOC1S5/BLOC1S6",3
"GO:0070266","GO:0070266","necroptotic process","3/571","16/11465",0.0423985204117802,0.753654821158378,0.74524081199074,"CYLD/RIPK1/TLR3",3
"GO:2000042","GO:2000042","negative regulation of double-strand break repair via homologous recombination","3/571","16/11465",0.0423985204117802,0.753654821158378,0.74524081199074,"KLHL15/RMI2/SHLD2",3
"GO:0006289","GO:0006289","nucleotide-excision repair","4/571","27/11465",0.0430091431233617,0.753654821158378,0.74524081199074,"ATXN3/GTF2H3/RAD23B/SLC30A9",4
"GO:0008089","GO:0008089","anterograde axonal transport","4/571","27/11465",0.0430091431233617,0.753654821158378,0.74524081199074,"AP3S1/BLOC1S5/BLOC1S6/SPAST",4
"GO:0032757","GO:0032757","positive regulation of interleukin-8 production","4/571","27/11465",0.0430091431233617,0.753654821158378,0.74524081199074,"BCL10/HMGB1/RIPK1/TLR3",4
"GO:0061512","GO:0061512","protein localization to cilium","4/571","27/11465",0.0430091431233617,0.753654821158378,0.74524081199074,"ARF4/BBS9/CSNK1D/LOC113996964",4
"GO:0000381","GO:0000381","regulation of alternative mRNA splicing, via spliceosome","6/571","52/11465",0.0434479497785318,0.753654821158378,0.74524081199074,"CELF1/DYRK1A/FMR1/MBNL2/TRA2B/WTAP",6
"GO:0006887","GO:0006887","exocytosis","8/571","80/11465",0.0451154840289541,0.763015623639686,0.754497107905272,"EXOC2/LIN7C/RAB27A/RALA/SNAP23/SNAP29/STX2/WASHC3",8
"GO:0032869","GO:0032869","cellular response to insulin stimulus","8/571","80/11465",0.0451154840289541,0.763015623639686,0.754497107905272,"INPP5K/LOC113985802/LOC113985815/PIK3R1/RAB12/RAB31/RAB8B/SYAP1",8
"GO:0006342","GO:0006342","chromatin silencing","3/571","17/11465",0.0496361035281273,0.818995708214101,0.809852215458919,"EED/HMGB1/MECP2",3
"GO:0007020","GO:0007020","microtubule nucleation","3/571","17/11465",0.0496361035281273,0.818995708214101,0.809852215458919,"CSNK1D/SLAIN2/TUBGCP5",3
"GO:0015031","GO:0015031","protein transport","21/571","289/11465",0.0530642999620249,0.853902396127231,0.844369195532509,"ATG4A/BBS9/BET1/BTF3/CHMP4C/EXOC2/GOLT1B/LIN7C/MCFD2/PHAX/PSEN1/RAB2A/RP2/SCAMP1/SEC22A/SFT2D1/SNAP23/SNAP29/UNC50/WASHC3/YIPF5",21
"GO:0030513","GO:0030513","positive regulation of BMP signaling pathway","4/571","29/11465",0.0538796456851975,0.853902396127231,0.844369195532509,"PELO/RBPJ/SMAD2/TWSG1",4
"GO:0048208","GO:0048208","COPII vesicle coating","6/571","55/11465",0.0547049584990573,0.853902396127231,0.844369195532509,"BET1/CSNK1D/MCFD2/SEC24B/TMED2/TRAPPC2",6
"GO:0042542","GO:0042542","response to hydrogen peroxide","5/571","42/11465",0.0561609660960805,0.853902396127231,0.844369195532509,"CASP3/CRK/FYN/PDCD10/STK26",5
"GO:0090307","GO:0090307","mitotic spindle assembly","5/571","42/11465",0.0561609660960805,0.853902396127231,0.844369195532509,"ABRAXAS2/KIF2A/LSM14A/MZT1/STAG2",5
"GO:0008150","GO:0008150","biological_process","21/571","291/11465",0.0562990355920819,0.853902396127231,0.844369195532509,"AMMECR1/CDV3/CHCHD7/CHIC2/DEPDC4/EXOSC8/INO80C/LMNB2/LOC113985240/MFSD11/MINDY2/NUDT19/NUDT7/PLEKHA3/PUDP/SDC2/SLC25A30/SLC35D2/TMEM128/TMEM245/WASHC3",21
"GO:0072657","GO:0072657","protein localization to membrane","3/571","18/11465",0.0574317206560074,0.853902396127231,0.844369195532509,"LOC113984541/TM9SF2/TM9SF3",3
"GO:0097193","GO:0097193","intrinsic apoptotic signaling pathway","3/571","18/11465",0.0574317206560074,0.853902396127231,0.844369195532509,"APAF1/CUL5/SGPP1",3
"GO:2001235","GO:2001235","positive regulation of apoptotic signaling pathway","3/571","18/11465",0.0574317206560074,0.853902396127231,0.844369195532509,"APAF1/LOC113988184/MAPK9",3
"GO:1990830","GO:1990830","cellular response to leukemia inhibitory factor","7/571","70/11465",0.0587679739762496,0.864272486846366,0.85462351171411,"GCLM/LOC113996964/MTF2/MYNN/PDCD10/PIGA/RNF138",7
"GO:0006511","GO:0006511","ubiquitin-dependent protein catabolic process","17/571","227/11465",0.0610293499879727,0.887878607889539,0.877966087546274,"ANAPC4/ANKIB1/ATXN3/CHFR/CYLD/FBXO8/KLHL15/MIB1/MYLIP/NDFIP2/NEDD4/RNF144A/RNF7/UBE2D1/UBE2E1/USP12/USP46",17
"GO:0006366","GO:0006366","transcription by RNA polymerase II","12/571","148/11465",0.0655748384447341,0.891534412218378,0.881581077472719,"BTF3/CBFB/CDK7/DEK/ERCC6/GTF2A1/GTF2H3/MLLT3/NCBP1/TCEA1/TFDP1/TRIP11",12
"GO:0001707","GO:0001707","mesoderm formation","3/571","19/11465",0.0657666191950118,0.891534412218378,0.881581077472719,"PRKAR1A/SMAD2/TWSG1",3
"GO:0006892","GO:0006892","post-Golgi vesicle-mediated transport","3/571","19/11465",0.0657666191950118,0.891534412218378,0.881581077472719,"RP2/SCAMP1/SNAP23",3
"GO:0010165","GO:0010165","response to X-ray","3/571","19/11465",0.0657666191950118,0.891534412218378,0.881581077472719,"CASP3/ERCC6/IKBIP",3
"GO:0031122","GO:0031122","cytoplasmic microtubule organization","5/571","45/11465",0.0715830717346022,0.891534412218378,0.881581077472719,"CHP1/FSD1L/SLAIN2/SPAST/TUBGCP5",5
"GO:0007257","GO:0007257","activation of JUN kinase activity","4/571","32/11465",0.0726984151696101,0.891534412218378,0.881581077472719,"ERCC6/MAP3K21/RIPK1/SPAG9",4
"GO:0000289","GO:0000289","nuclear-transcribed mRNA poly(A) tail shortening","3/571","20/11465",0.0746198199013387,0.891534412218378,0.881581077472719,"CNOT6/CNOT7/PAN3",3
"GO:0002755","GO:0002755","MyD88-dependent toll-like receptor signaling pathway","3/571","20/11465",0.0746198199013387,0.891534412218378,0.881581077472719,"IRAK4/MAP3K1/TRAF6",3
"GO:0060999","GO:0060999","positive regulation of dendritic spine development","3/571","20/11465",0.0746198199013387,0.891534412218378,0.881581077472719,"CPEB3/LLPH/PSEN1",3
"GO:0090316","GO:0090316","positive regulation of intracellular protein transport","3/571","20/11465",0.0746198199013387,0.891534412218378,0.881581077472719,"KIF5B/PDCD10/ZFAND1",3
"GO:0031124","GO:0031124","mRNA 3'-end processing","6/571","60/11465",0.07704367068343,0.891534412218378,0.881581077472719,"CPSF2/LOC113985802/LOC113985815/NCBP1/SRSF1/U2AF1",6
"GO:0007030","GO:0007030","Golgi organization","8/571","90/11465",0.0790807554455661,0.891534412218378,0.881581077472719,"ARHGEF7/CSNK1D/GOLPH3/LYSMD3/RAB2A/TMED2/TMED7/TRIP11",8
"GO:0090503","GO:0090503","RNA phosphodiester bond hydrolysis, exonucleolytic","4/571","33/11465",0.0796225116946327,0.891534412218378,0.881581077472719,"CNOT6/CNOT7/DCP2/PAN3",4
"GO:0046330","GO:0046330","positive regulation of JNK cascade","6/571","61/11465",0.0820476470345302,0.891534412218378,0.881581077472719,"HMGB1/RB1CC1/RIPK1/STK3/TLR3/TRAF6",6
"GO:0007249","GO:0007249","I-kappaB kinase/NF-kappaB signaling","5/571","47/11465",0.0830266514568946,0.891534412218378,0.881581077472719,"BCL10/FAIM/RIPK1/TLR3/TRAF6",5
"GO:0007628","GO:0007628","adult walking behavior","3/571","21/11465",0.083968517933737,0.891534412218378,0.881581077472719,"CLN8/FXN/ZMPSTE24",3
"GO:0009083","GO:0009083","branched-chain amino acid catabolic process","3/571","21/11465",0.083968517933737,0.891534412218378,0.881581077472719,"ACADSB/DBT/HIBCH",3
"GO:0010629","GO:0010629","negative regulation of gene expression","13/571","171/11465",0.0849274005583818,0.891534412218378,0.881581077472719,"CELF1/CNOT7/DICER1/FYN/MECP2/MKKS/NDFIP2/PDCD10/PSEN1/RB1/TMF1/TP53INP1/ZNF148",13
"GO:0007191","GO:0007191","adenylate cyclase-activating dopamine receptor signaling pathway","2/571","10/11465",0.0854813930286132,0.891534412218378,0.881581077472719,"GNAL/GNAS",2
"GO:0010744","GO:0010744","positive regulation of macrophage derived foam cell differentiation","2/571","10/11465",0.0854813930286132,0.891534412218378,0.881581077472719,"AGT/MAPK9",2
"GO:0019079","GO:0019079","viral genome replication","2/571","10/11465",0.0854813930286132,0.891534412218378,0.881581077472719,"DEK/HTATSF1",2
"GO:0031053","GO:0031053","primary miRNA processing","2/571","10/11465",0.0854813930286132,0.891534412218378,0.881581077472719,"DGCR8/SMAD2",2
"GO:0034138","GO:0034138","toll-like receptor 3 signaling pathway","2/571","10/11465",0.0854813930286132,0.891534412218378,0.881581077472719,"RIPK1/TLR3",2
"GO:0034162","GO:0034162","toll-like receptor 9 signaling pathway","2/571","10/11465",0.0854813930286132,0.891534412218378,0.881581077472719,"IRAK4/TRAF6",2
"GO:0035148","GO:0035148","tube formation","2/571","10/11465",0.0854813930286132,0.891534412218378,0.881581077472719,"DICER1/ITGB1BP1",2
"GO:0045616","GO:0045616","regulation of keratinocyte differentiation","2/571","10/11465",0.0854813930286132,0.891534412218378,0.881581077472719,"CBFB/SGPP1",2
"GO:0045651","GO:0045651","positive regulation of macrophage differentiation","2/571","10/11465",0.0854813930286132,0.891534412218378,0.881581077472719,"RB1/RIPK1",2
"GO:0048747","GO:0048747","muscle fiber development","2/571","10/11465",0.0854813930286132,0.891534412218378,0.881581077472719,"LOC114000405/SGCB",2
"GO:0051775","GO:0051775","response to redox state","2/571","10/11465",0.0854813930286132,0.891534412218378,0.881581077472719,"CLOCK/RNF7",2
"GO:2000679","GO:2000679","positive regulation of transcription regulatory region DNA binding","2/571","10/11465",0.0854813930286132,0.891534412218378,0.881581077472719,"RB1/TRAF6",2
"GO:0009411","GO:0009411","response to UV","4/571","34/11465",0.0868612572876005,0.891534412218378,0.881581077472719,"CASP3/ERCC6/PRIMPOL/RO60",4
"GO:0036498","GO:0036498","IRE1-mediated unfolded protein response","5/571","48/11465",0.0890899471645248,0.891534412218378,0.881581077472719,"DNAJB9/EDEM1/EXTL2/FKBP14/HDGFL3",5
"GO:0008654","GO:0008654","phospholipid biosynthetic process","3/571","22/11465",0.0937884430418497,0.891534412218378,0.881581077472719,"FITM2/MBOAT2/SERINC5",3
"GO:0071539","GO:0071539","protein localization to centrosome","3/571","22/11465",0.0937884430418497,0.891534412218378,0.881581077472719,"CSNK1D/LOC113996964/NEDD1",3
"GO:0031397","GO:0031397","negative regulation of protein ubiquitination","5/571","49/11465",0.0953765362277395,0.891534412218378,0.881581077472719,"CAMLG/CHP1/FYN/GLMN/SPOPL",5
"GO:0000467","GO:0000467","exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","2/571","11/11465",0.101139208111566,0.891534412218378,0.881581077472719,"ERI1/EXOSC8",2
"GO:0001682","GO:0001682","tRNA 5'-leader removal","2/571","11/11465",0.101139208111566,0.891534412218378,0.881581077472719,"POP4/RPP38",2
"GO:0001774","GO:0001774","microglial cell activation","2/571","11/11465",0.101139208111566,0.891534412218378,0.881581077472719,"IFNGR1/TLR3",2
"GO:0002084","GO:0002084","protein depalmitoylation","2/571","11/11465",0.101139208111566,0.891534412218378,0.881581077472719,"ABHD13/LYPLA1",2
"GO:0008334","GO:0008334","histone mRNA metabolic process","2/571","11/11465",0.101139208111566,0.891534412218378,0.881581077472719,"NCBP1/SNRPD3",2
"GO:0009062","GO:0009062","fatty acid catabolic process","2/571","11/11465",0.101139208111566,0.891534412218378,0.881581077472719,"NUDT19/NUDT7",2
"GO:0030001","GO:0030001","metal ion transport","2/571","11/11465",0.101139208111566,0.891534412218378,0.881581077472719,"NDFIP2/SLC41A2",2
"GO:0032434","GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","2/571","11/11465",0.101139208111566,0.891534412218378,0.881581077472719,"GLMN/RAD23B",2
"GO:0035195","GO:0035195","gene silencing by miRNA","2/571","11/11465",0.101139208111566,0.891534412218378,0.881581077472719,"CNOT6/CNOT7",2
"GO:0045861","GO:0045861","negative regulation of proteolysis","2/571","11/11465",0.101139208111566,0.891534412218378,0.881581077472719,"CLN8/IDE",2
"GO:0046512","GO:0046512","sphingosine biosynthetic process","2/571","11/11465",0.101139208111566,0.891534412218378,0.881581077472719,"ACER3/SPTLC1",2
"GO:0060038","GO:0060038","cardiac muscle cell proliferation","2/571","11/11465",0.101139208111566,0.891534412218378,0.881581077472719,"DIPK2A/PRKAR1A",2
"GO:0071712","GO:0071712","ER-associated misfolded protein catabolic process","2/571","11/11465",0.101139208111566,0.891534412218378,0.881581077472719,"DERL1/SDF2L1",2
