"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0004521","GO:0004521","endoribonuclease activity","4/575","26/11658",0.0369441439867762,0.556831187828506,0.540037343606593,"DICER1/LACTB2/TSN/TSNAX",4
"GO:0070491","GO:0070491","repressing transcription factor binding","5/575","38/11658",0.0375391812019217,0.556831187828506,0.540037343606593,"EIF4E/GMNN/HMGB1/NFYB/RBPJ",5
"GO:0004532","GO:0004532","exoribonuclease activity","3/575","16/11658",0.0413753191761092,0.589184545067795,0.571414934305845,"CNOT6/CNOT7/EXOSC8",3
"GO:0043621","GO:0043621","protein self-association","5/575","40/11658",0.0454521492036322,0.616070127962692,0.597489656924196,"ABCD3/BCL10/CRK/DYRK1A/ZNF639",5
"GO:0070064","GO:0070064","proline-rich region binding","3/575","17/11658",0.0484549538847061,0.616070127962692,0.597489656924196,"CYLD/NEDD4/WBP4",3
"GO:1990380","GO:1990380","Lys48-specific deubiquitinase activity","3/575","17/11658",0.0484549538847061,0.616070127962692,0.597489656924196,"ATXN3/DESI2/MINDY2",3
"GO:0003714","GO:0003714","transcription corepressor activity","13/575","159/11658",0.0506663518013068,0.620897758207712,0.602171687439768,"CNOT7/DR1/GMNN/HDGFL3/LOC113983147/LOC113984461/MECP2/MIER1/MIER3/RB1/RCOR3/TBL1XR1/YAF2",13
"GO:0031624","GO:0031624","ubiquitin conjugating enzyme binding","4/575","29/11658",0.0523228447927847,0.620897758207712,0.602171687439768,"ANKIB1/DCUN1D1/RNF144A/TRAF6",4
"GO:0015035","GO:0015035","protein disulfide oxidoreductase activity","3/575","18/11658",0.0560842875732254,0.623937699252133,0.605119944869012,"CHCHD4/ERO1B/GLRX5",3
"GO:0050321","GO:0050321","tau-protein kinase activity","3/575","18/11658",0.0560842875732254,0.623937699252133,0.605119944869012,"CSNK1D/DYRK1A/FYN",3
"GO:0004843","GO:0004843","thiol-dependent ubiquitin-specific protease activity","8/575","86/11658",0.0612363945926563,0.658818351030794,0.638948607741278,"ATXN3/CYLD/DESI2/MINDY2/OTULIN/USP12/USP44/USP46",8
"GO:0044877","GO:0044877","protein-containing complex binding","21/575","298/11658",0.0634625055721705,0.658818351030794,0.638948607741278,"ATF2/BCL10/CASP3/CEBPG/DERL1/DERL2/ERCC6/GCLM/IDE/KCTD5/LOC113983147/LOC113989323/LZTFL1/NUP58/PSMG4/RAP1B/RIPK1/SPAST/SUCLG2/TSN/UBA3",21
"GO:0051117","GO:0051117","ATPase binding","7/575","73/11658",0.0676857316137768,0.658818351030794,0.638948607741278,"ATXN3/DERL1/LOC113996964/PSEN1/RALA/RDX/SDF2L1",7
"GO:0003924","GO:0003924","GTPase activity","18/575","254/11658",0.0778970595840418,0.658818351030794,0.638948607741278,"ARF4/GNAL/GNAQ/GNAS/GSPT1/GUF1/RAB12/RAB18/RAB27A/RAB2A/RAB31/RAB5A/RAB8B/RALA/RAP1B/RAP2C/RASA1/TRIM23",18
"GO:0016922","GO:0016922","nuclear receptor binding","3/575","21/11658",0.0820817428694455,0.658818351030794,0.638948607741278,"LOC113983147/SLC30A9/UBA3",3
"GO:0051537","GO:0051537","2 iron, 2 sulfur cluster binding","3/575","21/11658",0.0820817428694455,0.658818351030794,0.638948607741278,"FDX1/FXN/GLRX5",3
"GO:0070006","GO:0070006","metalloaminopeptidase activity","3/575","21/11658",0.0820817428694455,0.658818351030794,0.638948607741278,"LOC113992470/MMP16/TRHDE",3
"GO:0004526","GO:0004526","ribonuclease P activity","2/575","10/11658",0.0840525841027077,0.658818351030794,0.638948607741278,"POP4/RPP38",2
"GO:0005160","GO:0005160","transforming growth factor beta receptor binding","2/575","10/11658",0.0840525841027077,0.658818351030794,0.638948607741278,"SMAD2/TGFBRAP1",2
"GO:0005523","GO:0005523","tropomyosin binding","2/575","10/11658",0.0840525841027077,0.658818351030794,0.638948607741278,"LOC113993690/LOC114000405",2
"GO:0033204","GO:0033204","ribonuclease P RNA binding","2/575","10/11658",0.0840525841027077,0.658818351030794,0.638948607741278,"POP4/RPP38",2
"GO:0070851","GO:0070851","growth factor receptor binding","2/575","10/11658",0.0840525841027077,0.658818351030794,0.638948607741278,"FYN/PSEN1",2
"GO:0008234","GO:0008234","cysteine-type peptidase activity","5/575","48/11658",0.0863034560993146,0.658818351030794,0.638948607741278,"ATG4A/ATXN3/CYLD/OTULIN/USP44",5
"GO:0004672","GO:0004672","protein kinase activity","14/575","190/11658",0.0869803697917566,0.658818351030794,0.638948607741278,"CDK7/CSNK1D/DYRK1A/IRAK4/LOC113988184/MAP3K1/MAP3K21/PAN3/PDK1/RIPK1/SCYL2/STK26/STK3/TRIB2",14
"GO:0000287","GO:0000287","magnesium ion binding","14/575","191/11658",0.0898541682374642,0.658818351030794,0.638948607741278,"AASDHPPT/ATP11A/DYRK2/GEN1/HACL1/IMPA1/IRAK4/LATS1/NUDT7/PPM1B/RP2/STK26/STK3/SUCLG2",14
"GO:0070034","GO:0070034","telomerase RNA binding","3/575","22/11658",0.0917116058005552,0.658818351030794,0.638948607741278,"DCP2/GAR1/SNRPD3",3
"GO:0070577","GO:0070577","lysine-acetylated histone binding","3/575","22/11658",0.0917116058005552,0.658818351030794,0.638948607741278,"MLLT3/PHIP/YEATS4",3
"GO:0003713","GO:0003713","transcription coactivator activity","15/575","210/11658",0.0959698866264516,0.658818351030794,0.638948607741278,"BCL10/CBFB/DR1/DYRK1A/HCFC2/HMGB1/LOC113983147/LOC113984461/MED17/MTDH/RAP2C/RNF144A/SUB1/TRIP11/YAF2",15
"GO:0005521","GO:0005521","lamin binding","2/575","11/11658",0.0994791641555988,0.658818351030794,0.638948607741278,"LBR/TMPO",2
"GO:0008474","GO:0008474","palmitoyl-(protein) hydrolase activity","2/575","11/11658",0.0994791641555988,0.658818351030794,0.638948607741278,"ABHD13/LYPLA1",2
"GO:0003697","GO:0003697","single-stranded DNA binding","8/575","96/11658",0.100955226857045,0.658818351030794,0.638948607741278,"FUBP1/HMGB1/MYEF2/PMS2/RAD23B/RNF138/SUB1/TSN",8
"GO:0004177","GO:0004177","aminopeptidase activity","3/575","23/11658",0.101783734007566,0.658818351030794,0.638948607741278,"LOC113992470/TPP2/TRHDE",3
"GO:0004712","GO:0004712","protein serine/threonine/tyrosine kinase activity","3/575","23/11658",0.101783734007566,0.658818351030794,0.638948607741278,"DYRK1A/DYRK2/MAPK9",3
"GO:0031491","GO:0031491","nucleosome binding","3/575","24/11658",0.112272787766323,0.698266376999733,0.6772068943108,"ACTR6/EED/RNF4",3
"GO:0000339","GO:0000339","RNA cap binding","2/575","12/11658",0.11561356290689,0.698266376999733,0.6772068943108,"EIF4E/NCBP1",2
"GO:0008432","GO:0008432","JUN kinase binding","2/575","12/11658",0.11561356290689,0.698266376999733,0.6772068943108,"KIF5B/SPAG9",2
"GO:0003727","GO:0003727","single-stranded RNA binding","4/575","38/11658",0.115723922030855,0.698266376999733,0.6772068943108,"HMGB1/LACTB2/LSM14A/ZFR",4
"GO:0017025","GO:0017025","TBP-class protein binding","3/575","25/11658",0.123152802082921,0.703609968223555,0.682389324592922,"DR1/GTF2A1/TAF1B",3
"GO:0031593","GO:0031593","polyubiquitin modification-dependent protein binding","3/575","25/11658",0.123152802082921,0.703609968223555,0.682389324592922,"ABRAXAS2/BABAM2/RAD23B",3
"GO:0097602","GO:0097602","cullin family protein binding","3/575","25/11658",0.123152802082921,0.703609968223555,0.682389324592922,"DCUN1D1/KCTD5/RNF7",3
"GO:0019904","GO:0019904","protein domain specific binding","13/575","186/11658",0.129941608968512,0.703609968223555,0.682389324592922,"DICER1/IKZF5/LIN7C/LOC113990464/MECP2/NEDD4/PRKAR1A/RAB27A/TBL1XR1/TFDP1/TFDP2/TRA2B/VAPA",13
"GO:0015095","GO:0015095","magnesium ion transmembrane transporter activity","2/575","13/11658",0.132348722606487,0.703609968223555,0.682389324592922,"NIPA2/ZDHHC17",2
"GO:0036002","GO:0036002","pre-mRNA binding","2/575","13/11658",0.132348722606487,0.703609968223555,0.682389324592922,"CELF1/TRA2B",2
"GO:0070402","GO:0070402","NADPH binding","2/575","13/11658",0.132348722606487,0.703609968223555,0.682389324592922,"DUS2/LBR",2
"GO:0019905","GO:0019905","syntaxin binding","5/575","55/11658",0.13356534880392,0.703609968223555,0.682389324592922,"BLOC1S6/SNAP23/SNAP29/STX7/TXLNG",5
"GO:0097718","GO:0097718","disordered domain specific binding","3/575","26/11658",0.134397409660679,0.703609968223555,0.682389324592922,"FYN/RB1/SMAD2",3
"GO:0008092","GO:0008092","cytoskeletal protein binding","4/575","41/11658",0.141968864359929,0.732477039306301,0.710385774371575,"CRK/LIN7C/LOC114000405/MYLIP",4
"GO:0000977","GO:0000977","RNA polymerase II transcription regulatory region sequence-specific DNA binding","11/575","156/11658",0.148145934285135,0.739621605790157,0.717314863096308,"ATF2/BBX/IKZF5/MTF2/NFXL1/RB1/TFDP1/TFDP2/ZBTB10/ZBTB8B/ZNF518B",11
"GO:0000340","GO:0000340","RNA 7-methylguanosine cap binding","2/575","14/11658",0.149586392182279,0.739621605790157,0.717314863096308,"EIF4E/NCBP1",2
"GO:0005385","GO:0005385","zinc ion transmembrane transporter activity","2/575","14/11658",0.149586392182279,0.739621605790157,0.717314863096308,"SLC30A1/SLC30A6",2
"GO:0000400","GO:0000400","four-way junction DNA binding","2/575","15/11658",0.167236521388673,0.75673619032524,0.733913277429565,"GEN1/HMGB1",2
"GO:0000900","GO:0000900","translation repressor activity, mRNA regulatory element binding","2/575","15/11658",0.167236521388673,0.75673619032524,0.733913277429565,"CELF1/CPEB3",2
"GO:0004709","GO:0004709","MAP kinase kinase kinase activity","2/575","15/11658",0.167236521388673,0.75673619032524,0.733913277429565,"MAP3K1/MAP3K21",2
"GO:0005123","GO:0005123","death receptor binding","2/575","15/11658",0.167236521388673,0.75673619032524,0.733913277429565,"CASP3/RIPK1",2
"GO:0048185","GO:0048185","activin binding","2/575","15/11658",0.167236521388673,0.75673619032524,0.733913277429565,"ACVR2B/LOC113988184",2
"GO:0070411","GO:0070411","I-SMAD binding","2/575","15/11658",0.167236521388673,0.75673619032524,0.733913277429565,"LOC113988184/SMAD2",2
"GO:0016251","GO:0016251","RNA polymerase II general transcription initiation factor activity","3/575","29/11658",0.170053076477582,0.75673619032524,0.733913277429565,"DR1/GTF2A1/GTF2H3",3
"GO:0019838","GO:0019838","growth factor binding","3/575","29/11658",0.170053076477582,0.75673619032524,0.733913277429565,"ACVR2B/FGFBP2/LOC113988184",3
"GO:0019888","GO:0019888","protein phosphatase regulator activity","3/575","30/11658",0.182490786529452,0.784965985184092,0.761291671024193,"PPP2R5A/PPP2R5C/PPP2R5E",3
"GO:0008327","GO:0008327","methyl-CpG binding","2/575","16/11658",0.185216693133325,0.784965985184092,0.761291671024193,"MECP2/ZBTB33",2
"GO:0008408","GO:0008408","3'-5' exonuclease activity","2/575","16/11658",0.185216693133325,0.784965985184092,0.761291671024193,"ERI1/RAD1",2
"GO:0070063","GO:0070063","RNA polymerase binding","2/575","16/11658",0.185216693133325,0.784965985184092,0.761291671024193,"LOC113982226/NEDD4",2
"GO:0000175","GO:0000175","3'-5'-exoribonuclease activity","3/575","31/11658",0.195161371294074,0.804764073834794,0.780492655877624,"CNOT6/CNOT7/ERI1",3
"GO:0004860","GO:0004860","protein kinase inhibitor activity","3/575","31/11658",0.195161371294074,0.804764073834794,0.780492655877624,"CHP1/DUS2/TRIB2",3
"GO:0004407","GO:0004407","histone deacetylase activity","2/575","17/11658",0.203451591699808,0.804764073834794,0.780492655877624,"MIER1/MIER3",2
"GO:0016407","GO:0016407","acetyltransferase activity","2/575","17/11658",0.203451591699808,0.804764073834794,0.780492655877624,"DBT/NAA16",2
"GO:0042809","GO:0042809","vitamin D receptor binding","2/575","17/11658",0.203451591699808,0.804764073834794,0.780492655877624,"LOC113983147/MED17",2
"GO:0043548","GO:0043548","phosphatidylinositol 3-kinase binding","2/575","17/11658",0.203451591699808,0.804764073834794,0.780492655877624,"FYN/PIK3R1",2
"GO:0003690","GO:0003690","double-stranded DNA binding","6/575","81/11658",0.209473057410899,0.819477015805275,0.794761860390686,"CGGBP1/HDGFL3/HMGB1/LSM14A/SMAD2/ZMPSTE24",6
"GO:0047485","GO:0047485","protein N-terminus binding","7/575","99/11658",0.216075636053908,0.836118765599906,0.810901700522677,"ERCC6/EXOC2/GTF2H3/MECP2/PDCD10/RBPJ/TRAF6",7
"GO:0042277","GO:0042277","peptide binding","4/575","49/11658",0.221322025227478,0.840283102965578,0.814940442852483,"IDE/LOC113992470/NLN/TRHDE",4
"GO:0016409","GO:0016409","palmitoyltransferase activity","2/575","18/11658",0.22187250471563,0.840283102965578,0.814940442852483,"ZDHHC17/ZDHHC21",2
"GO:0043565","GO:0043565","sequence-specific DNA binding","10/575","154/11658",0.229281990138546,0.859204089361289,0.833290778564468,"CBFB/CEBPG/CLOCK/GATAD1/RBPJ/SP4/TSN/TSNAX/ZBTB33/ZNF148",10
"GO:0005164","GO:0005164","tumor necrosis factor receptor binding","2/575","19/11658",0.240416856839291,0.882354649843171,0.855743125808871,"BABAM2/TRAF6",2
"GO:0050431","GO:0050431","transforming growth factor beta binding","2/575","19/11658",0.240416856839291,0.882354649843171,0.855743125808871,"LOC113988184/TWSG1",2
"GO:0016746","GO:0016746","transferase activity, transferring acyl groups","2/575","20/11658",0.259027773257312,0.920455930549304,0.892695284506717,"LOC114002775/MBOAT2",2
"GO:1990381","GO:1990381","ubiquitin-specific protease binding","2/575","20/11658",0.259027773257312,0.920455930549304,0.892695284506717,"DERL1/DERL2",2
"GO:0001784","GO:0001784","phosphotyrosine residue binding","3/575","36/11658",0.261140587037864,0.920455930549304,0.892695284506717,"CRK/PIK3R1/RASA1",3
"GO:0016791","GO:0016791","phosphatase activity","3/575","36/11658",0.261140587037864,0.920455930549304,0.892695284506717,"LOC113999584/PHOSPHO2/PUDP",3
"GO:0008094","GO:0008094","DNA-dependent ATPase activity","3/575","37/11658",0.274697643307792,0.935572532813868,0.907355975053071,"BTAF1/CDK7/ERCC6",3
"GO:0005158","GO:0005158","insulin receptor binding","2/575","21/11658",0.277653671192877,0.935572532813868,0.907355975053071,"PHIP/PIK3R1",2
"GO:0051018","GO:0051018","protein kinase A binding","2/575","21/11658",0.277653671192877,0.935572532813868,0.907355975053071,"AKAP11/RDX",2
"GO:0003712","GO:0003712","transcription coregulator activity","7/575","108/11658",0.283768379033679,0.935572532813868,0.907355975053071,"BCLAF3/BTAF1/HDGFL3/LOC113983147/MED17/MTDH/YAF2",7
"GO:0019900","GO:0019900","kinase binding","6/575","90/11658",0.28380041329394,0.935572532813868,0.907355975053071,"BCL10/CHP1/CRK/LOC113987271/PPP2R5A/RB1",6
"GO:0000987","GO:0000987","cis-regulatory region sequence-specific DNA binding","3/575","38/11658",0.288323962274387,0.935572532813868,0.907355975053071,"ATF2/SMAD2/TFDP1",3
"GO:0008047","GO:0008047","enzyme activator activity","3/575","38/11658",0.288323962274387,0.935572532813868,0.907355975053071,"DCP1A/MMP16/TRIM23",3
"GO:0030234","GO:0030234","enzyme regulator activity","2/575","22/11658",0.296247877732109,0.935572532813868,0.907355975053071,"DCP1A/GCLM",2
"GO:0000166","GO:0000166","nucleotide binding","4/575","57/11658",0.309334084951474,0.935572532813868,0.907355975053071,"APAF1/CHFR/HDGFL3/TRIB2",4
"GO:0004197","GO:0004197","cysteine-type endopeptidase activity","4/575","57/11658",0.309334084951474,0.935572532813868,0.907355975053071,"ATG4A/CASP3/USP12/USP46",4
"GO:0004222","GO:0004222","metalloendopeptidase activity","5/575","75/11658",0.310865454638623,0.935572532813868,0.907355975053071,"ADAM22/IDE/MMP16/NLN/ZMPSTE24",5
"GO:0004519","GO:0004519","endonuclease activity","2/575","23/11658",0.314768272372542,0.935572532813868,0.907355975053071,"PELO/PMS2",2
"GO:0030159","GO:0030159","signaling receptor complex adaptor activity","2/575","23/11658",0.314768272372542,0.935572532813868,0.907355975053071,"CRK/SPAG9",2
"GO:0048156","GO:0048156","tau protein binding","3/575","40/11658",0.315704166042609,0.935572532813868,0.907355975053071,"DYRK1A/FYN/SMAD2",3
"GO:0015297","GO:0015297","antiporter activity","2/575","24/11658",0.333176952791289,0.935572532813868,0.907355975053071,"SLC25A30/SLC35D2",2
"GO:0019706","GO:0019706","protein-cysteine S-palmitoyltransferase activity","2/575","24/11658",0.333176952791289,0.935572532813868,0.907355975053071,"ZDHHC17/ZDHHC21",2
"GO:0050681","GO:0050681","androgen receptor binding","2/575","24/11658",0.333176952791289,0.935572532813868,0.907355975053071,"RNF144A/TMF1",2
"GO:0070273","GO:0070273","phosphatidylinositol-4-phosphate binding","2/575","24/11658",0.333176952791289,0.935572532813868,0.907355975053071,"GOLPH3/PLEKHA3",2
"GO:0070412","GO:0070412","R-SMAD binding","2/575","24/11658",0.333176952791289,0.935572532813868,0.907355975053071,"RANBP3/SMAD2",2
"GO:0000976","GO:0000976","transcription regulatory region sequence-specific DNA binding","9/575","153/11658",0.342300273462194,0.935572532813868,0.907355975053071,"ATMIN/CREBZF/GABPB1/HMGB1/NFYB/RFX3/TBL1XR1/ZBED4/ZNF639",9
"GO:0003777","GO:0003777","microtubule motor activity","3/575","42/11658",0.343129456090587,0.935572532813868,0.907355975053071,"KIF26B/KIF2A/KIF5B",3
"GO:0004896","GO:0004896","cytokine receptor activity","2/575","25/11658",0.351439922418103,0.935572532813868,0.907355975053071,"IFNGR1/IL13RA1",2
"GO:0008135","GO:0008135","translation factor activity, RNA binding","2/575","25/11658",0.351439922418103,0.935572532813868,0.907355975053071,"CPEB3/LOC113996508",2
"GO:0019955","GO:0019955","cytokine binding","2/575","25/11658",0.351439922418103,0.935572532813868,0.907355975053071,"IFNGR1/IL13RA1",2
"GO:0031492","GO:0031492","nucleosomal DNA binding","2/575","25/11658",0.351439922418103,0.935572532813868,0.907355975053071,"HMGN1/HMGN5",2
"GO:0001664","GO:0001664","G protein-coupled receptor binding","3/575","43/11658",0.356815433066871,0.935572532813868,0.907355975053071,"GNAL/GNAQ/GNAS",3
"GO:0043539","GO:0043539","protein serine/threonine kinase activator activity","2/575","26/11658",0.369526798481223,0.935572532813868,0.907355975053071,"ETAA1/STK3",2
"GO:0003674","GO:0003674","molecular_function","21/575","393/11658",0.383879062542435,0.935572532813868,0.907355975053071,"BBS9/BCL7A/CDV3/CHCHD7/CHIC2/CLEC16A/DEPDC4/GPR155/HAUS2/HAUS8/INO80C/LMNB2/LTO1/MFSD11/NUDT7/PUDP/SLC25A30/TMEM106B/TMEM128/TMEM245/TMEM70",21
"GO:0003743","GO:0003743","translation initiation factor activity","3/575","45/11658",0.384054596994878,0.935572532813868,0.907355975053071,"DHX29/EIF4E/LOC113996508",3
"GO:0035925","GO:0035925","mRNA 3'-UTR AU-rich region binding","2/575","27/11658",0.387410539271913,0.935572532813868,0.907355975053071,"CPEB3/EXOSC8",2
"GO:0001164","GO:0001164","RNA polymerase I core promoter sequence-specific DNA binding","1/575","10/11658",0.397099281761376,0.935572532813868,0.907355975053071,"TAF1B",1
"GO:0003689","GO:0003689","DNA clamp loader activity","1/575","10/11658",0.397099281761376,0.935572532813868,0.907355975053071,"DSCC1",1
"GO:0004385","GO:0004385","guanylate kinase activity","1/575","10/11658",0.397099281761376,0.935572532813868,0.907355975053071,"LOC113987271",1
"GO:0016209","GO:0016209","antioxidant activity","1/575","10/11658",0.397099281761376,0.935572532813868,0.907355975053071,"TP53INP1",1
"GO:0017069","GO:0017069","snRNA binding","1/575","10/11658",0.397099281761376,0.935572532813868,0.907355975053071,"LOC114001870",1
"GO:0017111","GO:0017111","nucleoside-triphosphatase activity","1/575","10/11658",0.397099281761376,0.935572532813868,0.907355975053071,"DHX29",1
"GO:0031434","GO:0031434","mitogen-activated protein kinase kinase binding","1/575","10/11658",0.397099281761376,0.935572532813868,0.907355975053071,"TRIB2",1
"GO:0036312","GO:0036312","phosphatidylinositol 3-kinase regulatory subunit binding","1/575","10/11658",0.397099281761376,0.935572532813868,0.907355975053071,"PIK3R1",1
"GO:0042975","GO:0042975","peroxisome proliferator activated receptor binding","1/575","10/11658",0.397099281761376,0.935572532813868,0.907355975053071,"LOC113983147",1
"GO:0101005","GO:0101005","ubiquitinyl hydrolase activity","1/575","10/11658",0.397099281761376,0.935572532813868,0.907355975053071,"DESI2",1
"GO:0015171","GO:0015171","amino acid transmembrane transporter activity","2/575","29/11658",0.422475642259783,0.935572532813868,0.907355975053071,"SLC38A6/SLC38A9",2
"GO:0046966","GO:0046966","thyroid hormone receptor binding","2/575","29/11658",0.422475642259783,0.935572532813868,0.907355975053071,"LOC113983147/MED17",2
"GO:0046332","GO:0046332","SMAD binding","3/575","48/11658",0.42436895064713,0.935572532813868,0.907355975053071,"LOC113988184/SMAD2/TGFBRAP1",3
"GO:0001222","GO:0001222","transcription corepressor binding","1/575","11/11658",0.426861293521954,0.935572532813868,0.907355975053071,"HDGFL3",1
"GO:0015116","GO:0015116","sulfate transmembrane transporter activity","1/575","11/11658",0.426861293521954,0.935572532813868,0.907355975053071,"SLC25A30",1
"GO:0016829","GO:0016829","lyase activity","1/575","11/11658",0.426861293521954,0.935572532813868,0.907355975053071,"HMGB1",1
"GO:0019855","GO:0019855","calcium channel inhibitor activity","1/575","11/11658",0.426861293521954,0.935572532813868,0.907355975053071,"SLC30A1",1
"GO:0019869","GO:0019869","chloride channel inhibitor activity","1/575","11/11658",0.426861293521954,0.935572532813868,0.907355975053071,"STX7",1
"GO:0031996","GO:0031996","thioesterase binding","1/575","11/11658",0.426861293521954,0.935572532813868,0.907355975053071,"TRAF6",1
"GO:0045182","GO:0045182","translation regulator activity","1/575","11/11658",0.426861293521954,0.935572532813868,0.907355975053071,"FMR1",1
"GO:0051011","GO:0051011","microtubule minus-end binding","1/575","11/11658",0.426861293521954,0.935572532813868,0.907355975053071,"TUBGCP5",1
"GO:0097157","GO:0097157","pre-mRNA intronic binding","1/575","11/11658",0.426861293521954,0.935572532813868,0.907355975053071,"RNPC3",1
"GO:0043014","GO:0043014","alpha-tubulin binding","2/575","30/11658",0.439617417669092,0.935572532813868,0.907355975053071,"FYN/SPAST",2
"GO:0046875","GO:0046875","ephrin receptor binding","2/575","30/11658",0.439617417669092,0.935572532813868,0.907355975053071,"CRK/FYN",2
"GO:0001786","GO:0001786","phosphatidylserine binding","3/575","50/11658",0.450736594223758,0.935572532813868,0.907355975053071,"FCHO2/HMGB1/LOC113991271",3
