"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006940","GO:0006940","regulation of smooth muscle contraction","1/58","10/12240",0.0464045555655391,0.233278600576828,0.219043903125854,"ORMDL3",1
"GO:0021819","GO:0021819","layer formation in cerebral cortex","1/58","10/12240",0.0464045555655391,0.233278600576828,0.219043903125854,"LOC113994699",1
"GO:0022038","GO:0022038","corpus callosum development","1/58","10/12240",0.0464045555655391,0.233278600576828,0.219043903125854,"RYK",1
"GO:0030195","GO:0030195","negative regulation of blood coagulation","1/58","10/12240",0.0464045555655391,0.233278600576828,0.219043903125854,"CD34",1
"GO:0032753","GO:0032753","positive regulation of interleukin-4 production","1/58","10/12240",0.0464045555655391,0.233278600576828,0.219043903125854,"PRKCQ",1
"GO:0034472","GO:0034472","snRNA 3'-end processing","1/58","10/12240",0.0464045555655391,0.233278600576828,0.219043903125854,"LOC113988684",1
"GO:0045589","GO:0045589","regulation of regulatory T cell differentiation","1/58","10/12240",0.0464045555655391,0.233278600576828,0.219043903125854,"LOC113986241",1
"GO:0061744","GO:0061744","motor behavior","1/58","10/12240",0.0464045555655391,0.233278600576828,0.219043903125854,"ORMDL3",1
"GO:0071285","GO:0071285","cellular response to lithium ion","1/58","10/12240",0.0464045555655391,0.233278600576828,0.219043903125854,"TPH2",1
"GO:0007059","GO:0007059","chromosome segregation","2/58","73/12240",0.04680350075562,0.233278600576828,0.219043903125854,"CENPT/HJURP",2
"GO:0008272","GO:0008272","sulfate transport","1/58","11/12240",0.0509269215326035,0.233278600576828,0.219043903125854,"SLC25A30",1
"GO:0030836","GO:0030836","positive regulation of actin filament depolymerization","1/58","11/12240",0.0509269215326035,0.233278600576828,0.219043903125854,"PLEK",1
"GO:0032270","GO:0032270","positive regulation of cellular protein metabolic process","1/58","11/12240",0.0509269215326035,0.233278600576828,0.219043903125854,"NFKBIA",1
"GO:0035589","GO:0035589","G protein-coupled purinergic nucleotide receptor signaling pathway","1/58","11/12240",0.0509269215326035,0.233278600576828,0.219043903125854,"P2RY14",1
"GO:0043330","GO:0043330","response to exogenous dsRNA","1/58","11/12240",0.0509269215326035,0.233278600576828,0.219043903125854,"NFKBIA",1
"GO:0051276","GO:0051276","chromosome organization","1/58","11/12240",0.0509269215326035,0.233278600576828,0.219043903125854,"CENPT",1
"GO:0061484","GO:0061484","hematopoietic stem cell homeostasis","1/58","11/12240",0.0509269215326035,0.233278600576828,0.219043903125854,"LOC113994699",1
"GO:0071548","GO:0071548","response to dexamethasone","1/58","11/12240",0.0509269215326035,0.233278600576828,0.219043903125854,"LOC113998479",1
"GO:0043065","GO:0043065","positive regulation of apoptotic process","4/58","296/12240",0.0513780529547817,0.233278600576828,0.219043903125854,"DUSP1/IP6K2/JUN/SQSTM1",4
"GO:0070498","GO:0070498","interleukin-1-mediated signaling pathway","2/58","78/12240",0.0526908911050071,0.233278600576828,0.219043903125854,"NFKBIA/SQSTM1",2
"GO:0006915","GO:0006915","apoptotic process","5/58","434/12240",0.0541176667618144,0.233278600576828,0.219043903125854,"LGALS1/MCM2/NFKBIA/SQSTM1/TCIM",5
"GO:0000722","GO:0000722","telomere maintenance via recombination","1/58","12/12240",0.0554282085185479,0.233278600576828,0.219043903125854,"SMC5",1
"GO:0007093","GO:0007093","mitotic cell cycle checkpoint","1/58","12/12240",0.0554282085185479,0.233278600576828,0.219043903125854,"PLK2",1
"GO:0007271","GO:0007271","synaptic transmission, cholinergic","1/58","12/12240",0.0554282085185479,0.233278600576828,0.219043903125854,"CHRNB4",1
"GO:0010745","GO:0010745","negative regulation of macrophage derived foam cell differentiation","1/58","12/12240",0.0554282085185479,0.233278600576828,0.219043903125854,"NFKBIA",1
"GO:0018149","GO:0018149","peptide cross-linking","1/58","12/12240",0.0554282085185479,0.233278600576828,0.219043903125854,"LOC113992706",1
"GO:0032495","GO:0032495","response to muramyl dipeptide","1/58","12/12240",0.0554282085185479,0.233278600576828,0.219043903125854,"NFKBIA",1
"GO:0034142","GO:0034142","toll-like receptor 4 signaling pathway","1/58","12/12240",0.0554282085185479,0.233278600576828,0.219043903125854,"NFKBIA",1
"GO:0045861","GO:0045861","negative regulation of proteolysis","1/58","12/12240",0.0554282085185479,0.233278600576828,0.219043903125854,"LOC113992706",1
"GO:0045945","GO:0045945","positive regulation of transcription by RNA polymerase III","1/58","12/12240",0.0554282085185479,0.233278600576828,0.219043903125854,"ICE2",1
"GO:0045947","GO:0045947","negative regulation of translational initiation","1/58","12/12240",0.0554282085185479,0.233278600576828,0.219043903125854,"EIF4EBP1",1
"GO:0060324","GO:0060324","face development","1/58","12/12240",0.0554282085185479,0.233278600576828,0.219043903125854,"LOC113989862",1
"GO:0061042","GO:0061042","vascular wound healing","1/58","12/12240",0.0554282085185479,0.233278600576828,0.219043903125854,"CD34",1
"GO:0071425","GO:0071425","hematopoietic stem cell proliferation","1/58","12/12240",0.0554282085185479,0.233278600576828,0.219043903125854,"CD34",1
"GO:0071679","GO:0071679","commissural neuron axon guidance","1/58","12/12240",0.0554282085185479,0.233278600576828,0.219043903125854,"RYK",1
"GO:2001214","GO:2001214","positive regulation of vasculogenesis","1/58","12/12240",0.0554282085185479,0.233278600576828,0.219043903125854,"CD34",1
"GO:0045471","GO:0045471","response to ethanol","2/58","82/12240",0.0575809929638888,0.233278600576828,0.219043903125854,"EIF4EBP1/LOC113998479",2
"GO:0000038","GO:0000038","very long-chain fatty acid metabolic process","1/58","13/12240",0.0599085130577957,0.233278600576828,0.219043903125854,"HSD17B4",1
"GO:0000460","GO:0000460","maturation of 5.8S rRNA","1/58","13/12240",0.0599085130577957,0.233278600576828,0.219043903125854,"RPF1",1
"GO:0000470","GO:0000470","maturation of LSU-rRNA","1/58","13/12240",0.0599085130577957,0.233278600576828,0.219043903125854,"RPF1",1
"GO:0006554","GO:0006554","lysine catabolic process","1/58","13/12240",0.0599085130577957,0.233278600576828,0.219043903125854,"LOC113995594",1
"GO:0010812","GO:0010812","negative regulation of cell-substrate adhesion","1/58","13/12240",0.0599085130577957,0.233278600576828,0.219043903125854,"LGALS1",1
"GO:0031529","GO:0031529","ruffle organization","1/58","13/12240",0.0599085130577957,0.233278600576828,0.219043903125854,"PLEK",1
"GO:0032233","GO:0032233","positive regulation of actin filament bundle assembly","1/58","13/12240",0.0599085130577957,0.233278600576828,0.219043903125854,"PLEK",1
"GO:0033617","GO:0033617","mitochondrial cytochrome c oxidase assembly","1/58","13/12240",0.0599085130577957,0.233278600576828,0.219043903125854,"TIMM21",1
"GO:0036109","GO:0036109","alpha-linolenic acid metabolic process","1/58","13/12240",0.0599085130577957,0.233278600576828,0.219043903125854,"HSD17B4",1
"GO:0051639","GO:0051639","actin filament network formation","1/58","13/12240",0.0599085130577957,0.233278600576828,0.219043903125854,"PLS3",1
"GO:0072520","GO:0072520","seminiferous tubule development","1/58","13/12240",0.0599085130577957,0.233278600576828,0.219043903125854,"LOC113994699",1
"GO:1902358","GO:1902358","sulfate transmembrane transport","1/58","13/12240",0.0599085130577957,0.233278600576828,0.219043903125854,"SLC25A30",1
"GO:0006839","GO:0006839","mitochondrial transport","1/58","14/12240",0.064367931250537,0.233278600576828,0.219043903125854,"SLC25A30",1
"GO:0006957","GO:0006957","complement activation, alternative pathway","1/58","14/12240",0.064367931250537,0.233278600576828,0.219043903125854,"LOC113986241",1
"GO:0021854","GO:0021854","hypothalamus development","1/58","14/12240",0.064367931250537,0.233278600576828,0.219043903125854,"LOC113989862",1
"GO:0031167","GO:0031167","rRNA methylation","1/58","14/12240",0.064367931250537,0.233278600576828,0.219043903125854,"MRM2",1
"GO:0045019","GO:0045019","negative regulation of nitric oxide biosynthetic process","1/58","14/12240",0.064367931250537,0.233278600576828,0.219043903125854,"CD34",1
"GO:0060292","GO:0060292","long-term synaptic depression","1/58","14/12240",0.064367931250537,0.233278600576828,0.219043903125854,"PLK2",1
"GO:0071850","GO:0071850","mitotic cell cycle arrest","1/58","14/12240",0.064367931250537,0.233278600576828,0.219043903125854,"DUSP1",1
"GO:0072089","GO:0072089","stem cell proliferation","1/58","14/12240",0.064367931250537,0.233278600576828,0.219043903125854,"CD34",1
"GO:1904355","GO:1904355","positive regulation of telomere capping","1/58","14/12240",0.064367931250537,0.233278600576828,0.219043903125854,"PRKCQ",1
"GO:2000279","GO:2000279","negative regulation of DNA biosynthetic process","1/58","14/12240",0.064367931250537,0.233278600576828,0.219043903125854,"DUSP1",1
"GO:0006488","GO:0006488","dolichol-linked oligosaccharide biosynthetic process","1/58","15/12240",0.0688065587646437,0.233278600576828,0.219043903125854,"ALG6",1
"GO:0006672","GO:0006672","ceramide metabolic process","1/58","15/12240",0.0688065587646437,0.233278600576828,0.219043903125854,"ORMDL3",1
"GO:0008209","GO:0008209","androgen metabolic process","1/58","15/12240",0.0688065587646437,0.233278600576828,0.219043903125854,"HSD17B4",1
"GO:0030150","GO:0030150","protein import into mitochondrial matrix","1/58","15/12240",0.0688065587646437,0.233278600576828,0.219043903125854,"TIMM21",1
"GO:0034314","GO:0034314","Arp2/3 complex-mediated actin nucleation","1/58","15/12240",0.0688065587646437,0.233278600576828,0.219043903125854,"ARPC2",1
"GO:0035269","GO:0035269","protein O-linked mannosylation","1/58","15/12240",0.0688065587646437,0.233278600576828,0.219043903125854,"POMT1",1
"GO:0035435","GO:0035435","phosphate ion transmembrane transport","1/58","15/12240",0.0688065587646437,0.233278600576828,0.219043903125854,"SLC25A30",1
"GO:0035994","GO:0035994","response to muscle stretch","1/58","15/12240",0.0688065587646437,0.233278600576828,0.219043903125854,"NFKBIA",1
"GO:0042532","GO:0042532","negative regulation of tyrosine phosphorylation of STAT protein","1/58","15/12240",0.0688065587646437,0.233278600576828,0.219043903125854,"SOCS1",1
"GO:0045445","GO:0045445","myoblast differentiation","1/58","15/12240",0.0688065587646437,0.233278600576828,0.219043903125854,"LGALS1",1
"GO:0045638","GO:0045638","negative regulation of myeloid cell differentiation","1/58","15/12240",0.0688065587646437,0.233278600576828,0.219043903125854,"NFKBIA",1
"GO:0046488","GO:0046488","phosphatidylinositol metabolic process","1/58","15/12240",0.0688065587646437,0.233278600576828,0.219043903125854,"PLEK",1
"GO:0051382","GO:0051382","kinetochore assembly","1/58","15/12240",0.0688065587646437,0.233278600576828,0.219043903125854,"CENPT",1
"GO:0061436","GO:0061436","establishment of skin barrier","1/58","15/12240",0.0688065587646437,0.233278600576828,0.219043903125854,"LOC113998479",1
"GO:0070262","GO:0070262","peptidyl-serine dephosphorylation","1/58","15/12240",0.0688065587646437,0.233278600576828,0.219043903125854,"DUSP1",1
"GO:0090557","GO:0090557","establishment of endothelial intestinal barrier","1/58","15/12240",0.0688065587646437,0.233278600576828,0.219043903125854,"LOC113998479",1
"GO:1990869","GO:1990869","cellular response to chemokine","1/58","15/12240",0.0688065587646437,0.233278600576828,0.219043903125854,"DUSP1",1
"GO:0001525","GO:0001525","angiogenesis","3/58","205/12240",0.0731159453203267,0.233278600576828,0.219043903125854,"COL22A1/JUN/LOC113994699",3
"GO:0001836","GO:0001836","release of cytochrome c from mitochondria","1/58","16/12240",0.0732244908375804,0.233278600576828,0.219043903125854,"JUN",1
"GO:0001935","GO:0001935","endothelial cell proliferation","1/58","16/12240",0.0732244908375804,0.233278600576828,0.219043903125854,"CD34",1
"GO:0006268","GO:0006268","DNA unwinding involved in DNA replication","1/58","16/12240",0.0732244908375804,0.233278600576828,0.219043903125854,"MCM2",1
"GO:0030500","GO:0030500","regulation of bone mineralization","1/58","16/12240",0.0732244908375804,0.233278600576828,0.219043903125854,"MGP",1
"GO:0032689","GO:0032689","negative regulation of interferon-gamma production","1/58","16/12240",0.0732244908375804,0.233278600576828,0.219043903125854,"LOC113986241",1
"GO:0046928","GO:0046928","regulation of neurotransmitter secretion","1/58","16/12240",0.0732244908375804,0.233278600576828,0.219043903125854,"CHRNB4",1
"GO:0060334","GO:0060334","regulation of interferon-gamma-mediated signaling pathway","1/58","16/12240",0.0732244908375804,0.233278600576828,0.219043903125854,"SOCS1",1
"GO:2000773","GO:2000773","negative regulation of cellular senescence","1/58","16/12240",0.0732244908375804,0.233278600576828,0.219043903125854,"PLK2",1
"GO:0001510","GO:0001510","RNA methylation","1/58","17/12240",0.0776218222783056,0.233278600576828,0.219043903125854,"MRM2",1
"GO:0032733","GO:0032733","positive regulation of interleukin-10 production","1/58","17/12240",0.0776218222783056,0.233278600576828,0.219043903125854,"CD34",1
"GO:0043923","GO:0043923","positive regulation by host of viral transcription","1/58","17/12240",0.0776218222783056,0.233278600576828,0.219043903125854,"JUN",1
"GO:0046426","GO:0046426","negative regulation of receptor signaling pathway via JAK-STAT","1/58","17/12240",0.0776218222783056,0.233278600576828,0.219043903125854,"SOCS1",1
"GO:0038095","GO:0038095","Fc-epsilon receptor signaling pathway","2/58","99/12240",0.0799745942708167,0.233278600576828,0.219043903125854,"JUN/PRKCQ",2
"GO:0050900","GO:0050900","leukocyte migration","2/58","100/12240",0.081365922198662,0.233278600576828,0.219043903125854,"CD34/LOC113984271",2
"GO:0000188","GO:0000188","inactivation of MAPK activity","1/58","18/12240",0.0819986474691632,0.233278600576828,0.219043903125854,"DUSP1",1
"GO:0002376","GO:0002376","immune system process","1/58","18/12240",0.0819986474691632,0.233278600576828,0.219043903125854,"SQSTM1",1
"GO:0006911","GO:0006911","phagocytosis, engulfment","1/58","18/12240",0.0819986474691632,0.233278600576828,0.219043903125854,"LOC113984271",1
"GO:0009416","GO:0009416","response to light stimulus","1/58","18/12240",0.0819986474691632,0.233278600576828,0.219043903125854,"DUSP1",1
"GO:0010821","GO:0010821","regulation of mitochondrion organization","1/58","18/12240",0.0819986474691632,0.233278600576828,0.219043903125854,"SQSTM1",1
"GO:0031929","GO:0031929","TOR signaling","1/58","18/12240",0.0819986474691632,0.233278600576828,0.219043903125854,"EIF4EBP1",1
"GO:0038111","GO:0038111","interleukin-7-mediated signaling pathway","1/58","18/12240",0.0819986474691632,0.233278600576828,0.219043903125854,"SOCS1",1
"GO:0043254","GO:0043254","regulation of protein-containing complex assembly","1/58","18/12240",0.0819986474691632,0.233278600576828,0.219043903125854,"HJURP",1
"GO:0043409","GO:0043409","negative regulation of MAPK cascade","1/58","18/12240",0.0819986474691632,0.233278600576828,0.219043903125854,"DUSP1",1
"GO:0043551","GO:0043551","regulation of phosphatidylinositol 3-kinase activity","1/58","18/12240",0.0819986474691632,0.233278600576828,0.219043903125854,"SOCS1",1
"GO:0044772","GO:0044772","mitotic cell cycle phase transition","1/58","18/12240",0.0819986474691632,0.233278600576828,0.219043903125854,"SMC5",1
"GO:0051259","GO:0051259","protein complex oligomerization","1/58","18/12240",0.0819986474691632,0.233278600576828,0.219043903125854,"LOC113998479",1
"GO:2000179","GO:2000179","positive regulation of neural precursor cell proliferation","1/58","18/12240",0.0819986474691632,0.233278600576828,0.219043903125854,"LOC113994699",1
"GO:0032496","GO:0032496","response to lipopolysaccharide","2/58","101/12240",0.0827648211286608,0.233278600576828,0.219043903125854,"JUN/LOC113998479",2
"GO:0001502","GO:0001502","cartilage condensation","1/58","19/12240",0.0863550603677716,0.233278600576828,0.219043903125854,"MGP",1
"GO:0001894","GO:0001894","tissue homeostasis","1/58","19/12240",0.0863550603677716,0.233278600576828,0.219043903125854,"CD34",1
"GO:0006509","GO:0006509","membrane protein ectodomain proteolysis","1/58","19/12240",0.0863550603677716,0.233278600576828,0.219043903125854,"PRKCQ",1
"GO:0035024","GO:0035024","negative regulation of Rho protein signal transduction","1/58","19/12240",0.0863550603677716,0.233278600576828,0.219043903125854,"CCDC125",1
"GO:0035567","GO:0035567","non-canonical Wnt signaling pathway","1/58","19/12240",0.0863550603677716,0.233278600576828,0.219043903125854,"RYK",1
"GO:0071353","GO:0071353","cellular response to interleukin-4","1/58","19/12240",0.0863550603677716,0.233278600576828,0.219043903125854,"MCM2",1
"GO:0090398","GO:0090398","cellular senescence","1/58","19/12240",0.0863550603677716,0.233278600576828,0.219043903125854,"SMC5",1
"GO:0035970","GO:0035970","peptidyl-threonine dephosphorylation","1/58","20/12240",0.0906911545088949,0.243302476579035,0.228456120614058,"DUSP1",1
"GO:0042127","GO:0042127","regulation of cell population proliferation","2/58","109/12240",0.0942167257508138,0.244753191718257,0.229818312883873,"JUN/NFKBIA",2
"GO:0000462","GO:0000462","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","1/58","21/12240",0.0950070230063157,0.244753191718257,0.229818312883873,"DCAF13",1
"GO:0007062","GO:0007062","sister chromatid cohesion","1/58","21/12240",0.0950070230063157,0.244753191718257,0.229818312883873,"SMC5",1
"GO:0007339","GO:0007339","binding of sperm to zona pellucida","1/58","21/12240",0.0950070230063157,0.244753191718257,0.229818312883873,"TMPRSS12",1
"GO:0010875","GO:0010875","positive regulation of cholesterol efflux","1/58","21/12240",0.0950070230063157,0.244753191718257,0.229818312883873,"NFKBIA",1
"GO:0035082","GO:0035082","axoneme assembly","1/58","21/12240",0.0950070230063157,0.244753191718257,0.229818312883873,"TTC26",1
"GO:0018345","GO:0018345","protein palmitoylation","1/58","22/12240",0.0993027585546943,0.247620340242154,0.232510507547091,"HHAT",1
"GO:0031663","GO:0031663","lipopolysaccharide-mediated signaling pathway","1/58","22/12240",0.0993027585546943,0.247620340242154,0.232510507547091,"NFKBIA",1
"GO:0032743","GO:0032743","positive regulation of interleukin-2 production","1/58","22/12240",0.0993027585546943,0.247620340242154,0.232510507547091,"PRKCQ",1
"GO:0035025","GO:0035025","positive regulation of Rho protein signal transduction","1/58","22/12240",0.0993027585546943,0.247620340242154,0.232510507547091,"LOC113994699",1
"GO:0042073","GO:0042073","intraciliary transport","1/58","22/12240",0.0993027585546943,0.247620340242154,0.232510507547091,"TTC26",1
"GO:0000278","GO:0000278","mitotic cell cycle","2/58","113/12240",0.100106489559745,0.248034550565228,0.232899442690121,"CENPT/PLK2",2
"GO:0007259","GO:0007259","receptor signaling pathway via JAK-STAT","1/58","23/12240",0.103578453431419,0.248210080502361,0.233064261762466,"SOCS1",1
"GO:0032870","GO:0032870","cellular response to hormone stimulus","1/58","23/12240",0.103578453431419,0.248210080502361,0.233064261762466,"DUSP1",1
"GO:0033574","GO:0033574","response to testosterone","1/58","23/12240",0.103578453431419,0.248210080502361,0.233064261762466,"DUSP1",1
"GO:0042130","GO:0042130","negative regulation of T cell proliferation","1/58","23/12240",0.103578453431419,0.248210080502361,0.233064261762466,"LOC113986241",1
"GO:0048678","GO:0048678","response to axon injury","1/58","23/12240",0.103578453431419,0.248210080502361,0.233064261762466,"LGALS1",1
"GO:0009314","GO:0009314","response to radiation","1/58","24/12240",0.107834199498455,0.248210080502361,0.233064261762466,"JUN",1
"GO:0048843","GO:0048843","negative regulation of axon extension involved in axon guidance","1/58","24/12240",0.107834199498455,0.248210080502361,0.233064261762466,"RYK",1
"GO:0050873","GO:0050873","brown fat cell differentiation","1/58","24/12240",0.107834199498455,0.248210080502361,0.233064261762466,"DIO2",1
"GO:0060337","GO:0060337","type I interferon signaling pathway","1/58","24/12240",0.107834199498455,0.248210080502361,0.233064261762466,"IP6K2",1
"GO:0071276","GO:0071276","cellular response to cadmium ion","1/58","24/12240",0.107834199498455,0.248210080502361,0.233064261762466,"JUN",1
"GO:0090050","GO:0090050","positive regulation of cell migration involved in sprouting angiogenesis","1/58","24/12240",0.107834199498455,0.248210080502361,0.233064261762466,"PLK2",1
"GO:0090102","GO:0090102","cochlea development","1/58","24/12240",0.107834199498455,0.248210080502361,0.233064261762466,"MCM2",1
"GO:0006699","GO:0006699","bile acid biosynthetic process","1/58","25/12240",0.112070088204176,0.249918982970395,0.234668886729068,"HSD17B4",1
"GO:0031667","GO:0031667","response to nutrient levels","1/58","25/12240",0.112070088204176,0.249918982970395,0.234668886729068,"TPH2",1
"GO:0045931","GO:0045931","positive regulation of mitotic cell cycle","1/58","25/12240",0.112070088204176,0.249918982970395,0.234668886729068,"EIF4EBP1",1
"GO:1900273","GO:1900273","positive regulation of long-term synaptic potentiation","1/58","25/12240",0.112070088204176,0.249918982970395,0.234668886729068,"SQSTM1",1
"GO:0098609","GO:0098609","cell-cell adhesion","2/58","122/12240",0.113719987098889,0.249918982970395,0.234668886729068,"CD34/LOC113992706",2
"GO:0001817","GO:0001817","regulation of cytokine production","1/58","26/12240",0.116286210585197,0.249918982970395,0.234668886729068,"SOCS1",1
"GO:0010592","GO:0010592","positive regulation of lamellipodium assembly","1/58","26/12240",0.116286210585197,0.249918982970395,0.234668886729068,"ARPC2",1
"GO:0043122","GO:0043122","regulation of I-kappaB kinase/NF-kappaB signaling","1/58","26/12240",0.116286210585197,0.249918982970395,0.234668886729068,"SQSTM1",1
"GO:0045740","GO:0045740","positive regulation of DNA replication","1/58","26/12240",0.116286210585197,0.249918982970395,0.234668886729068,"JUN",1
"GO:0051090","GO:0051090","regulation of DNA-binding transcription factor activity","1/58","26/12240",0.116286210585197,0.249918982970395,0.234668886729068,"JUN",1
"GO:0051899","GO:0051899","membrane depolarization","1/58","26/12240",0.116286210585197,0.249918982970395,0.234668886729068,"JUN",1
"GO:0090303","GO:0090303","positive regulation of wound healing","1/58","26/12240",0.116286210585197,0.249918982970395,0.234668886729068,"LOC113998479",1
"GO:0021983","GO:0021983","pituitary gland development","1/58","27/12240",0.120482657268188,0.251977170308199,0.236601483146922,"LOC113989862",1
"GO:0030574","GO:0030574","collagen catabolic process","1/58","27/12240",0.120482657268188,0.251977170308199,0.236601483146922,"LOC113995594",1
"GO:0042102","GO:0042102","positive regulation of T cell proliferation","1/58","27/12240",0.120482657268188,0.251977170308199,0.236601483146922,"PRKCQ",1
"GO:0071407","GO:0071407","cellular response to organic cyclic compound","1/58","27/12240",0.120482657268188,0.251977170308199,0.236601483146922,"LGALS1",1
"GO:0097421","GO:0097421","liver regeneration","1/58","27/12240",0.120482657268188,0.251977170308199,0.236601483146922,"LOC113998479",1
"GO:0007568","GO:0007568","aging","2/58","128/12240",0.123048792320602,0.253079635752977,0.237636675974247,"JUN/LOC113998479",2
"GO:0007009","GO:0007009","plasma membrane organization","1/58","28/12240",0.124659518471696,0.253079635752977,0.237636675974247,"LOC113986241",1
"GO:0048705","GO:0048705","skeletal system morphogenesis","1/58","28/12240",0.124659518471696,0.253079635752977,0.237636675974247,"RYK",1
"GO:0061512","GO:0061512","protein localization to cilium","1/58","28/12240",0.124659518471696,0.253079635752977,0.237636675974247,"TTC26",1
"GO:0070268","GO:0070268","cornification","1/58","28/12240",0.124659518471696,0.253079635752977,0.237636675974247,"LOC113992706",1
"GO:0006270","GO:0006270","DNA replication initiation","1/58","29/12240",0.128816884007942,0.253079635752977,0.237636675974247,"MCM2",1
