"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006283","GO:0006283","transcription-coupled nucleotide-excision repair","9/200","70/11462",3.24706741326504e-06,0.000182130963089503,0.000162198008586062,"POLD2/POLR2E/POLR2F/POLR2H/PPIE/RPA1/RPS27A/UBA52/UBB",9
"GO:0000398","GO:0000398","mRNA splicing, via spliceosome","15/200","232/11462",1.32144145610917e-05,0.000679441148682797,0.000605081087797356,"ALYREF/CTNNBL1/DNAJC8/LOC113988372/POLR2E/POLR2F/POLR2H/PPIE/PPIL1/RBM8A/SNRPB/SNRPB2/SNRPC/SNRPE/SNRPF",15
"GO:0019068","GO:0019068","virion assembly","4/200","10/11462",1.7400427516186e-05,0.000825851059806674,0.000735467462627457,"PPIA/RPS27A/UBA52/UBB",4
"GO:0000027","GO:0000027","ribosomal large subunit assembly","5/200","21/11462",2.49393471764096e-05,0.0010991126577032,0.000978822498201942,"RPL11/RPL23A/RPL5/RPL6/RPLP0",5
"GO:0008334","GO:0008334","histone mRNA metabolic process","4/200","11/11462",2.69704852650387e-05,0.00110938596056859,0.0009879714602351,"LOC113988372/SNRPB/SNRPE/SNRPF",4
"GO:0006297","GO:0006297","nucleotide-excision repair, DNA gap filling","5/200","23/11462",4.00846315449598e-05,0.00154576360395251,0.00137659063595191,"POLD2/RPA1/RPS27A/UBA52/UBB",5
"GO:0042769","GO:0042769","DNA damage response, detection of DNA damage","6/200","38/11462",4.53824809948964e-05,0.00164711710434418,0.00146685170769882,"POLD2/RPA1/RPS27A/RPS3/UBA52/UBB",6
"GO:0000470","GO:0000470","maturation of LSU-rRNA","4/200","13/11462",5.68536846544474e-05,0.001948817968433,0.00173553353155682,"MAK16/NSA2/RPL10A/RPL7A",4
"GO:2000059","GO:2000059","negative regulation of ubiquitin-dependent protein catabolic process","4/200","14/11462",7.85109500146748e-05,0.00254953979784497,0.00227051057660168,"RPL11/RPL23/RPL5/RPS7",4
"GO:0019058","GO:0019058","viral life cycle","5/200","28/11462",0.00010906104641772,0.00336453328198668,0.00299630874895,"CHMP2A/PPIA/RPS27A/UBA52/UBB",5
"GO:0031145","GO:0031145","anaphase-promoting complex-dependent catabolic process","7/200","64/11462",0.000118701757532699,0.00348757068560358,0.00310588057303603,"ANAPC15/PSMA7/PSMB4/PSMD8/RPS27A/UBA52/UBB",7
"GO:0019985","GO:0019985","translesion synthesis","5/200","30/11462",0.000153720979944385,0.00431117475571299,0.00383934696320426,"POLD2/RPA1/RPS27A/UBA52/UBB",5
"GO:0051170","GO:0051170","import into nucleus","4/200","17/11462",0.000179152473628736,0.00480595983604043,0.00427998129218306,"PRKAG1/SNRPB/SNRPE/SNRPF",4
"GO:0006369","GO:0006369","termination of RNA polymerase II transcription","5/200","32/11462",0.000211160371593891,0.00542858121972628,0.00483446113912329,"LOC113988372/MED18/SNRPB/SNRPE/SNRPF",5
"GO:0006296","GO:0006296","nucleotide-excision repair, DNA incision, 5'-to lesion","5/200","35/11462",0.000326265061080264,0.00799906840197964,0.00712362655605796,"POLD2/RPA1/RPS27A/UBA52/UBB",5
"GO:0002755","GO:0002755","MyD88-dependent toll-like receptor signaling pathway","4/200","20/11462",0.000350040270426986,0.00799906840197964,0.00712362655605796,"RPS27A/TIRAP/UBA52/UBB",4
"GO:0042276","GO:0042276","error-prone translesion synthesis","4/200","20/11462",0.000350040270426986,0.00799906840197964,0.00712362655605796,"RPA1/RPS27A/UBA52/UBB",4
"GO:0033683","GO:0033683","nucleotide-excision repair, DNA incision","5/200","36/11462",0.000373571938797612,0.00823192450850452,0.0073309981974569,"POLD2/RPA1/RPS27A/UBA52/UBB",5
"GO:0061418","GO:0061418","regulation of transcription from RNA polymerase II promoter in response to hypoxia","6/200","58/11462",0.000498189403597181,0.0102352166445699,0.0091150440816608,"PSMA7/PSMB4/PSMD8/RPS27A/UBA52/UBB",6
"GO:0051403","GO:0051403","stress-activated MAPK cascade","4/200","22/11462",0.000514249134492166,0.0102352166445699,0.0091150440816608,"CCM2/RPS27A/UBA52/UBB",4
"GO:0070987","GO:0070987","error-free translesion synthesis","4/200","22/11462",0.000514249134492166,0.0102352166445699,0.0091150440816608,"RPA1/RPS27A/UBA52/UBB",4
"GO:0051092","GO:0051092","positive regulation of NF-kappaB transcription factor activity","8/200","108/11462",0.000592157016587461,0.011417527476077,0.0101679592979821,"LAMTOR5/NPM1/PPIA/RPS27A/RPS3/TIRAP/UBA52/UBB",8
"GO:0016197","GO:0016197","endosomal transport","7/200","84/11462",0.000645420318195216,0.0120674041311045,0.0107467115182744,"AP5Z1/CHMP2A/RPS27A/SNF8/SNX33/UBA52/UBB",7
"GO:0000387","GO:0000387","spliceosomal snRNP assembly","4/200","24/11462",0.000726903976088437,0.0131911692131343,0.0117474884061351,"SNRPB/SNRPC/SNRPE/SNRPF",4
"GO:0050434","GO:0050434","positive regulation of viral transcription","4/200","26/11462",0.000995198010551682,0.0175439192145825,0.0156238604964806,"POLR2E/POLR2F/POLR2H/SUPT4H1",4
"GO:0006366","GO:0006366","transcription by RNA polymerase II","9/200","148/11462",0.00113753383485604,0.0194960660029494,0.0173623585320133,"ATF4/GTF2B/LOC113988372/MED20/POLR2E/POLR2F/POLR2H/SUPT4H1/TAF12",9
"GO:0016070","GO:0016070","RNA metabolic process","5/200","47/11462",0.00130166614517868,0.0217061624750066,0.0193305754703633,"DDX54/LOC113988372/POLR2E/POLR2F/POLR2H",5
"GO:0006294","GO:0006294","nucleotide-excision repair, preincision complex assembly","4/200","29/11462",0.00151780699973185,0.0246443926009093,0.0219472369490312,"RPA1/RPS27A/UBA52/UBB",4
"GO:0043488","GO:0043488","regulation of mRNA stability","7/200","99/11462",0.00170383791264373,0.0266492540255133,0.0237326803741669,"EXOSC1/PSMA7/PSMB4/PSMD8/RPS27A/UBA52/UBB",7
"GO:0045815","GO:0045815","positive regulation of gene expression, epigenetic","4/200","30/11462",0.00172766638739146,0.0266492540255133,0.0237326803741669,"POLR2E/POLR2F/POLR2H/WBP2NL",4
"GO:0070498","GO:0070498","interleukin-1-mediated signaling pathway","6/200","75/11462",0.00194054946402196,0.0287469951188479,0.0256008384407381,"PSMA7/PSMB4/PSMD8/RPS27A/UBA52/UBB",6
"GO:0006370","GO:0006370","7-methylguanosine mRNA capping","4/200","31/11462",0.00195684569690699,0.0287469951188479,0.0256008384407381,"LOC113988372/POLR2E/POLR2F/POLR2H",4
"GO:0002756","GO:0002756","MyD88-independent toll-like receptor signaling pathway","3/200","15/11462",0.00203968081551146,0.029267047980711,0.0260639751700608,"RPS27A/UBA52/UBB",3
"GO:0006414","GO:0006414","translational elongation","3/200","17/11462",0.00297100525485962,0.041661596414736,0.0371020273453761,"EEF1G/LOC113991380/RPLP1",3
"GO:0070423","GO:0070423","nucleotide-binding oligomerization domain containing signaling pathway","3/200","18/11462",0.00351976471459374,0.0479435297855611,0.0426964472371627,"RPS27A/UBA52/UBB",3
"GO:0070125","GO:0070125","mitochondrial translational elongation","6/200","85/11462",0.00365210032402167,0.0479435297855611,0.0426964472371627,"MRPL18/MRPL43/MRPL44/MRPL46/MRPL50/MRPS14",6
"GO:0070126","GO:0070126","mitochondrial translational termination","6/200","85/11462",0.00365210032402167,0.0479435297855611,0.0426964472371627,"MRPL18/MRPL43/MRPL44/MRPL46/MRPL50/MRPS14",6
"GO:0006888","GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","8/200","150/11462",0.00476053522474486,0.0611927132014079,0.054495600599053,"COPE/DCTN3/DCTN6/LOC113986517/STX5/TEX261/TMEM115/YKT6",8
"GO:0000462","GO:0000462","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","3/200","21/11462",0.00552065606916317,0.0695151998912995,0.061907249583312,"RPS14/RPS8/UTP3",3
"GO:0042795","GO:0042795","snRNA transcription by RNA polymerase II","5/200","66/11462",0.00581106254269848,0.0717085117768992,0.0638605188902864,"GTF2B/LOC113988372/POLR2E/POLR2F/POLR2H",5
"GO:0006368","GO:0006368","transcription elongation from RNA polymerase II promoter","5/200","67/11462",0.00619268526840344,0.0734712118519124,0.0654303038244447,"LOC113988372/POLR2E/POLR2F/POLR2H/SUPT4H1",5
"GO:0000717","GO:0000717","nucleotide-excision repair, DNA duplex unwinding","3/200","22/11462",0.00631114137463753,0.0734712118519124,0.0654303038244447,"RPS27A/UBA52/UBB",3
"GO:0035666","GO:0035666","TRIF-dependent toll-like receptor signaling pathway","3/200","22/11462",0.00631114137463753,0.0734712118519124,0.0654303038244447,"RPS27A/UBA52/UBB",3
"GO:0006362","GO:0006362","transcription elongation from RNA polymerase I promoter","3/200","23/11462",0.0071657015947768,0.081874775629209,0.0729141565784306,"POLR2E/POLR2F/POLR2H",3
"GO:0010628","GO:0010628","positive regulation of gene expression","11/200","271/11462",0.007991752539178,0.0890852125473768,0.0793354618267179,"ATF4/LAMTOR5/LOC113983228/PRKAG1/RPL11/RPL23/RPL5/RPS3/RPS7/SNF8/ZPR1",11
"GO:0006363","GO:0006363","termination of RNA polymerase I transcription","3/200","24/11462",0.00808552982601799,0.0890852125473768,0.0793354618267179,"POLR2E/POLR2F/POLR2H",3
"GO:0006361","GO:0006361","transcription initiation from RNA polymerase I promoter","3/200","25/11462",0.00907169611199127,0.0965040776051485,0.0859423842188647,"POLR2E/POLR2F/POLR2H",3
"GO:0070911","GO:0070911","global genome nucleotide-excision repair","3/200","25/11462",0.00907169611199127,0.0965040776051485,0.0859423842188647,"RPS27A/UBA52/UBB",3
"GO:0036297","GO:0036297","interstrand cross-link repair","4/200","48/11462",0.00961677106154916,0.100568605847048,0.0895620783965864,"RPA1/RPS27A/UBA52/UBB",4
"GO:0000715","GO:0000715","nucleotide-excision repair, DNA damage recognition","3/200","26/11462",0.0101251523860921,0.10412031703698,0.0927250797463172,"RPS27A/UBA52/UBB",3
"GO:0006405","GO:0006405","RNA export from nucleus","4/200","50/11462",0.0110802773345459,0.112074280580571,0.0998085378538908,"ALYREF/LOC113988372/RBM8A/THOC3",4
"GO:0006351","GO:0006351","transcription, DNA-templated","5/200","79/11462",0.0122294598624055,0.121702850566197,0.108383328491947,"LOC114000847/MED20/POLR2E/POLR2F/POLR2H",5
"GO:0000413","GO:0000413","protein peptidyl-prolyl isomerization","3/200","31/11462",0.0164274250686648,0.160884464561368,0.143276790072565,"PPIA/PPIE/PPIL1",3
"GO:0042789","GO:0042789","mRNA transcription by RNA polymerase II","2/200","12/11462",0.0178217142193233,0.171812463645664,0.15300879642248,"ATF4/SREBF1",2
"GO:0031124","GO:0031124","mRNA 3'-end processing","4/200","60/11462",0.0205209254728073,0.191756632733595,0.170770216304592,"ALYREF/LOC113988372/RBM8A/THOC3",4
"GO:0000460","GO:0000460","maturation of 5.8S rRNA","2/200","13/11462",0.0208228434248799,0.191756632733595,0.170770216304592,"MAK16/NSA2",2
"GO:0007369","GO:0007369","gastrulation","2/200","13/11462",0.0208228434248799,0.191756632733595,0.170770216304592,"RACK1/RPS6",2
"GO:0001732","GO:0001732","formation of cytoplasmic translation initiation complex","2/200","14/11462",0.0240178397927746,0.211700102173456,0.1885310131102,"EIF3I/EIF3L",2
"GO:0006352","GO:0006352","DNA-templated transcription, initiation","2/200","14/11462",0.0240178397927746,0.211700102173456,0.1885310131102,"GTF2B/TAF12",2
"GO:0031167","GO:0031167","rRNA methylation","2/200","14/11462",0.0240178397927746,0.211700102173456,0.1885310131102,"BUD23/MRM2",2
"GO:0006625","GO:0006625","protein targeting to peroxisome","4/200","64/11462",0.0253497874483886,0.214913714932568,0.19139291852734,"PEX10/RPS27A/UBA52/UBB",4
"GO:1901990","GO:1901990","regulation of mitotic cell cycle phase transition","4/200","64/11462",0.0253497874483886,0.214913714932568,0.19139291852734,"ANAPC15/PSMA7/PSMB4/PSMD8",4
"GO:0006457","GO:0006457","protein folding","6/200","129/11462",0.0254273925284886,0.214913714932568,0.19139291852734,"CDC37/PDRG1/PFDN5/PPIA/PPIE/PPIL1",6
"GO:0031334","GO:0031334","positive regulation of protein-containing complex assembly","3/200","37/11462",0.0263220134276599,0.219468679525219,0.195449374242368,"RACK1/RPS3/TIRAP",3
"GO:0010499","GO:0010499","proteasomal ubiquitin-independent protein catabolic process","2/200","15/11462",0.0273990950200458,0.220404321525921,0.196282616798654,"PSMA7/PSMB4",2
"GO:1903543","GO:1903543","positive regulation of exosomal secretion","2/200","15/11462",0.0273990950200458,0.220404321525921,0.196282616798654,"CHMP2A/SNF8",2
"GO:0008543","GO:0008543","fibroblast growth factor receptor signaling pathway","4/200","66/11462",0.0279996981658308,0.220404321525921,0.196282616798654,"LOC113988372/POLR2E/POLR2F/POLR2H",4
"GO:0006521","GO:0006521","regulation of cellular amino acid metabolic process","3/200","38/11462",0.0282203264190401,0.220404321525921,0.196282616798654,"PSMA7/PSMB4/PSMD8",3
"GO:0007254","GO:0007254","JNK cascade","3/200","38/11462",0.0282203264190401,0.220404321525921,0.196282616798654,"RPS27A/UBA52/UBB",3
"GO:0000463","GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","2/200","16/11462",0.0309592049725824,0.230142523711848,0.204955041162816,"RPL35/RPL7",2
"GO:0030490","GO:0030490","maturation of SSU-rRNA","2/200","16/11462",0.0309592049725824,0.230142523711848,0.204955041162816,"RPS14/RPS28",2
"GO:0032786","GO:0032786","positive regulation of DNA-templated transcription, elongation","2/200","16/11462",0.0309592049725824,0.230142523711848,0.204955041162816,"ALYREF/SUPT4H1",2
"GO:0051604","GO:0051604","protein maturation","2/200","16/11462",0.0309592049725824,0.230142523711848,0.204955041162816,"LMF1/SNAPIN",2
"GO:0006367","GO:0006367","transcription initiation from RNA polymerase II promoter","6/200","137/11462",0.032828188042288,0.241130857405854,0.214740778923238,"GTF2B/MED20/POLR2E/POLR2F/POLR2H/TAF12",6
"GO:0061025","GO:0061025","membrane fusion","3/200","41/11462",0.0343396118386664,0.249265182405378,0.22198485919237,"LOC113986517/RABIF/YKT6",3
"GO:0010824","GO:0010824","regulation of centrosome duplication","2/200","18/11462",0.0385873649624895,0.274940015269336,0.244849761956143,"CHMP2A/NPM1",2
"GO:0032481","GO:0032481","positive regulation of type I interferon production","3/200","43/11462",0.0387694219803168,0.274940015269336,0.244849761956143,"POLR2E/POLR2F/POLR2H",3
"GO:0008380","GO:0008380","RNA splicing","6/200","143/11462",0.0392134867807157,0.274940015269336,0.244849761956143,"LOC113988372/RBM8A/SNRPB/SNRPF/THOC3/ZPR1",6
"GO:0006892","GO:0006892","post-Golgi vesicle-mediated transport","2/200","19/11462",0.0426415853336867,0.289119320339392,0.257477241690971,"RABIF/SORT1",2
"GO:0007004","GO:0007004","telomere maintenance via telomerase","2/200","19/11462",0.0426415853336867,0.289119320339392,0.257477241690971,"NOP10/RPA1",2
"GO:0050829","GO:0050829","defense response to Gram-negative bacterium","2/200","19/11462",0.0426415853336867,0.289119320339392,0.257477241690971,"IL6R/RPL30",2
"GO:0016226","GO:0016226","iron-sulfur cluster assembly","2/200","20/11462",0.0468469921005997,0.314180370935543,0.279795536344543,"CIAO2A/ISCU",2
"GO:0007249","GO:0007249","I-kappaB kinase/NF-kappaB signaling","3/200","47/11462",0.0484528871965121,0.314688751581558,0.280248278300048,"RPS27A/UBA52/UBB",3
"GO:0010972","GO:0010972","negative regulation of G2/M transition of mitotic cell cycle","3/200","47/11462",0.0484528871965121,0.314688751581558,0.280248278300048,"PSMA7/PSMB4/PSMD8",3
"GO:0075733","GO:0075733","intracellular transport of virus","3/200","47/11462",0.0484528871965121,0.314688751581558,0.280248278300048,"RPS27A/UBA52/UBB",3
"GO:0006417","GO:0006417","regulation of translation","3/200","48/11462",0.0510419616055097,0.322332968344856,0.287055889236569,"RBM8A/RPL38/RPS14",3
"GO:0034644","GO:0034644","cellular response to UV","3/200","48/11462",0.0510419616055097,0.322332968344856,0.287055889236569,"ATF4/NPM1/SDE2",3
"GO:0006298","GO:0006298","mismatch repair","2/200","21/11462",0.0511971327354877,0.322332968344856,0.287055889236569,"POLD2/RPA1",2
"GO:0016567","GO:0016567","protein ubiquitination","11/200","365/11462",0.0551281577498192,0.343576498299378,0.305974464065982,"ASB6/LOC113996144/MED18/MED20/PEX10/RACK1/RPS27A/SDE2/UBA52/UBB/WSB2",11
"GO:0060964","GO:0060964","regulation of gene silencing by miRNA","3/200","50/11462",0.0564171902193316,0.348094063653276,0.309997613626222,"POLR2E/POLR2F/POLR2H",3
"GO:0031667","GO:0031667","response to nutrient levels","2/200","23/11462",0.0603066871360295,0.364796332969904,0.324871936893781,"ATF4/SIRT6",2
"GO:0050830","GO:0050830","defense response to Gram-positive bacterium","2/200","23/11462",0.0603066871360295,0.364796332969904,0.324871936893781,"RPL39/TIRAP",2
"GO:0032091","GO:0032091","negative regulation of protein binding","3/200","52/11462",0.0620500980797121,0.368124139569061,0.327835538437345,"PPP1CA/RACK1/TMBIM6",3
"GO:0038061","GO:0038061","NIK/NF-kappaB signaling","3/200","52/11462",0.0620500980797121,0.368124139569061,0.327835538437345,"PSMA7/PSMB4/PSMD8",3
"GO:0001503","GO:0001503","ossification","3/200","53/11462",0.0649611498985433,0.375124842525496,0.334070063632703,"DDR2/RPL38/SORT1",3
"GO:0002479","GO:0002479","antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent","3/200","53/11462",0.0649611498985433,0.375124842525496,0.334070063632703,"PSMA7/PSMB4/PSMD8",3
"GO:0006284","GO:0006284","base-excision repair","2/200","24/11462",0.0650540650733032,0.375124842525496,0.334070063632703,"MPG/RPA1",2
"GO:0016236","GO:0016236","macroautophagy","4/200","88/11462",0.0677631962141876,0.385195838801826,0.343038860111837,"CHMP2A/PRKAG1/SNF8/TOMM7",4
"GO:0006626","GO:0006626","protein targeting to mitochondrion","2/200","25/11462",0.0699220971568955,0.385195838801826,0.343038860111837,"TIMM22/TOMM7",2
"GO:0032201","GO:0032201","telomere maintenance via semi-conservative replication","2/200","25/11462",0.0699220971568955,0.385195838801826,0.343038860111837,"POLD2/RPA1",2
"GO:0045070","GO:0045070","positive regulation of viral genome replication","2/200","25/11462",0.0699220971568955,0.385195838801826,0.343038860111837,"PPIA/PPIE",2
"GO:0070059","GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","2/200","25/11462",0.0699220971568955,0.385195838801826,0.343038860111837,"ATF4/TMBIM6",2
"GO:0035019","GO:0035019","somatic stem cell population maintenance","3/200","55/11462",0.0709681298057459,0.386585143519276,0.344276115187345,"POLR2E/POLR2F/POLR2H",3
"GO:1901796","GO:1901796","regulation of signal transduction by p53 class mediator","5/200","127/11462",0.0714274009095584,0.386585143519276,0.344276115187345,"PRKAG1/RPA1/RPL11/RPL5/TAF12",5
"GO:0009615","GO:0009615","response to virus","3/200","56/11462",0.0740622514648755,0.393934561670932,0.35082119114941,"EEF1G/LAMTOR5/RPS15A",3
"GO:1902036","GO:1902036","regulation of hematopoietic stem cell differentiation","3/200","56/11462",0.0740622514648755,0.393934561670932,0.35082119114941,"PSMA7/PSMB4/PSMD8",3
"GO:0000209","GO:0000209","protein polyubiquitination","7/200","211/11462",0.0765573271348097,0.400380451427003,0.356561623551814,"LOC113996144/PSMA7/PSMB4/PSMD8/RPS27A/UBA52/UBB",7
"GO:0016032","GO:0016032","viral process","11/200","387/11462",0.0765719501918742,0.400380451427003,0.356561623551814,"ALYREF/CCDC86/DNAJB12/NPM1/POLR2E/PPP1CA/PSMA7/PSMB4/RACK1/RTRAF/SNAPIN",11
"GO:0032757","GO:0032757","positive regulation of interleukin-8 production","2/200","27/11462",0.0799978509777724,0.407922926060211,0.36327862731968,"LAMTOR5/TIRAP",2
"GO:0051881","GO:0051881","regulation of mitochondrial membrane potential","2/200","27/11462",0.0799978509777724,0.407922926060211,0.36327862731968,"PRELID1/UBB",2
"GO:0070979","GO:0070979","protein K11-linked ubiquitination","2/200","27/11462",0.0799978509777724,0.407922926060211,0.36327862731968,"ANAPC13/LOC113996144",2
"GO:0006891","GO:0006891","intra-Golgi vesicle-mediated transport","2/200","28/11462",0.0851948256157724,0.427359409796192,0.380587924445299,"COPE/LOC113986517",2
"GO:0032008","GO:0032008","positive regulation of TOR signaling","2/200","28/11462",0.0851948256157724,0.427359409796192,0.380587924445299,"LAMTOR2/LAMTOR5",2
"GO:0000187","GO:0000187","activation of MAPK activity","4/200","96/11462",0.0869574692681246,0.429222068307463,0.38224672806704,"PPIA/RPS27A/UBA52/UBB",4
"GO:0006406","GO:0006406","mRNA export from nucleus","4/200","96/11462",0.0869574692681246,0.429222068307463,0.38224672806704,"ALYREF/LOC113988372/RBM8A/THOC3",4
"GO:0044267","GO:0044267","cellular protein metabolic process","5/200","136/11462",0.0895485316606128,0.436194670994502,0.388456228370093,"MEN1/MFGE8/RPS27A/UBA52/UBB",5
"GO:0032570","GO:0032570","response to progesterone","2/200","29/11462",0.0904909528157152,0.436194670994502,0.388456228370093,"SREBF1/WBP2NL",2
"GO:0036258","GO:0036258","multivesicular body assembly","2/200","29/11462",0.0904909528157152,0.436194670994502,0.388456228370093,"CHMP2A/SNF8",2
"GO:0016241","GO:0016241","regulation of macroautophagy","3/200","62/11462",0.0938354529243095,0.44880987949069,0.399690790913828,"LAMTOR2/LAMTOR5/PRKAG1",3
"GO:0006446","GO:0006446","regulation of translational initiation","2/200","31/11462",0.101360804725053,0.48107397319506,0.428423806206298,"EIF1/LOC113988372",2
"GO:0030512","GO:0030512","negative regulation of transforming growth factor beta receptor signaling pathway","3/200","65/11462",0.104453388053258,0.488240457794394,0.434805969408298,"RPS27A/UBA52/UBB",3
"GO:0045727","GO:0045727","positive regulation of translation","3/200","65/11462",0.104453388053258,0.488240457794394,0.434805969408298,"NPM1/RPL5/RPS4X",3
"GO:0006094","GO:0006094","gluconeogenesis","2/200","32/11462",0.106924952823384,0.496035307458855,0.441747727533092,"ATF4/SLC25A10",2
"GO:0006605","GO:0006605","protein targeting","2/200","33/11462",0.11256909350042,0.518321870819098,0.461595183088918,"CDC37/RPL11",2
