"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032088","GO:0032088","negative regulation of NF-kappaB transcription factor activity","6/571","48/11462",0.0309164928639466,0.674677658789029,0.66714537232727,"CHP1/CYLD/ERBIN/OTULIN/PSMD10/RWDD3",6
"GO:0032760","GO:0032760","positive regulation of tumor necrosis factor production","6/571","48/11462",0.0309164928639466,0.674677658789029,0.66714537232727,"HMGB1/IFNGR1/PIK3R1/PSEN1/RIPK1/TLR3",6
"GO:0043123","GO:0043123","positive regulation of I-kappaB kinase/NF-kappaB signaling","12/571","134/11462",0.0351078269232858,0.744402032894226,0.736091324393015,"BCL10/FYN/GOLT1B/IRAK4/MIER1/MTDH/NDFIP2/RIPK1/TLR3/TRAF6/VAPA/ZDHHC17",12
"GO:0006309","GO:0006309","apoptotic DNA fragmentation","3/571","15/11462",0.0357589136305207,0.744402032894226,0.736091324393015,"CASP3/DICER1/HMGB1",3
"GO:0006914","GO:0006914","autophagy","10/571","105/11462",0.0361838782958316,0.744402032894226,0.736091324393015,"ATG4A/CLEC16A/HMGB1/LOC113984071/LOC113988592/LOC113989323/NHLRC1/RAB12/RB1CC1/TGFBRAP1",10
"GO:0006469","GO:0006469","negative regulation of protein kinase activity","7/571","63/11462",0.0363906606732852,0.744402032894226,0.736091324393015,"CHP1/DUS2/GNAQ/INPP5K/ITGB1BP1/RB1/TRIB2",7
"GO:0006405","GO:0006405","RNA export from nucleus","6/571","50/11462",0.0368624805646069,0.744402032894226,0.736091324393015,"EIF4E/LOC113985802/LOC113985815/NCBP1/SRSF1/U2AF1",6
"GO:0006886","GO:0006886","intracellular protein transport","18/571","230/11462",0.0387011563906271,0.754457762568873,0.746034789143065,"AP3S1/ARF4/ARL5B/BCAP29/FAM91A1/LOC113989323/LOC113996964/RAB18/RAB31/RAB5A/SEC24B/STX2/STX7/TBC1D15/TGFBRAP1/TMED2/TMED7/TRIM23",18
"GO:0003222","GO:0003222","ventricular trabecula myocardium morphogenesis","3/571","16/11462",0.0424264317930162,0.754457762568873,0.746034789143065,"LOC113983147/LOC113988184/RBPJ",3
"GO:0032924","GO:0032924","activin receptor signaling pathway","3/571","16/11462",0.0424264317930162,0.754457762568873,0.746034789143065,"ACVR2B/LOC113988184/SMAD2",3
"GO:0048490","GO:0048490","anterograde synaptic vesicle transport","3/571","16/11462",0.0424264317930162,0.754457762568873,0.746034789143065,"AP3S1/BLOC1S5/BLOC1S6",3
"GO:0070266","GO:0070266","necroptotic process","3/571","16/11462",0.0424264317930162,0.754457762568873,0.746034789143065,"CYLD/RIPK1/TLR3",3
"GO:2000042","GO:2000042","negative regulation of double-strand break repair via homologous recombination","3/571","16/11462",0.0424264317930162,0.754457762568873,0.746034789143065,"KLHL15/RMI2/SHLD2",3
"GO:0006289","GO:0006289","nucleotide-excision repair","4/571","27/11462",0.0430439551356223,0.754457762568873,0.746034789143065,"ATXN3/GTF2H3/RAD23B/SLC30A9",4
"GO:0008089","GO:0008089","anterograde axonal transport","4/571","27/11462",0.0430439551356223,0.754457762568873,0.746034789143065,"AP3S1/BLOC1S5/BLOC1S6/SPAST",4
"GO:0032757","GO:0032757","positive regulation of interleukin-8 production","4/571","27/11462",0.0430439551356223,0.754457762568873,0.746034789143065,"BCL10/HMGB1/RIPK1/TLR3",4
"GO:0061512","GO:0061512","protein localization to cilium","4/571","27/11462",0.0430439551356223,0.754457762568873,0.746034789143065,"ARF4/BBS9/CSNK1D/LOC113996964",4
"GO:0000381","GO:0000381","regulation of alternative mRNA splicing, via spliceosome","6/571","52/11462",0.0434942390837931,0.754457762568873,0.746034789143065,"CELF1/DYRK1A/FMR1/MBNL2/TRA2B/WTAP",6
"GO:0006887","GO:0006887","exocytosis","8/571","80/11462",0.0451730985658492,0.763990029494924,0.755460635226241,"EXOC2/LIN7C/RAB27A/RALA/SNAP23/SNAP29/STX2/WASHC3",8
"GO:0032869","GO:0032869","cellular response to insulin stimulus","8/571","80/11462",0.0451730985658492,0.763990029494924,0.755460635226241,"INPP5K/LOC113985802/LOC113985815/PIK3R1/RAB12/RAB31/RAB8B/SYAP1",8
"GO:0006342","GO:0006342","chromatin silencing","3/571","17/11462",0.0496683141795396,0.819527183962403,0.810377757666172,"EED/HMGB1/MECP2",3
"GO:0007020","GO:0007020","microtubule nucleation","3/571","17/11462",0.0496683141795396,0.819527183962403,0.810377757666172,"CSNK1D/SLAIN2/TUBGCP5",3
"GO:0015031","GO:0015031","protein transport","21/571","289/11462",0.0531829372612495,0.854448571948772,0.84490927369735,"ATG4A/BBS9/BET1/BTF3/CHMP4C/EXOC2/GOLT1B/LIN7C/MCFD2/PHAX/PSEN1/RAB2A/RP2/SCAMP1/SEC22A/SFT2D1/SNAP23/SNAP29/UNC50/WASHC3/YIPF5",21
"GO:0030513","GO:0030513","positive regulation of BMP signaling pathway","4/571","29/11462",0.0539222018819807,0.854448571948772,0.84490927369735,"PELO/RBPJ/SMAD2/TWSG1",4
"GO:0048208","GO:0048208","COPII vesicle coating","6/571","55/11462",0.0547615576009307,0.854448571948772,0.84490927369735,"BET1/CSNK1D/MCFD2/SEC24B/TMED2/TRAPPC2",6
"GO:0042542","GO:0042542","response to hydrogen peroxide","5/571","42/11462",0.0562123229942113,0.854448571948772,0.84490927369735,"CASP3/CRK/FYN/PDCD10/STK26",5
"GO:0090307","GO:0090307","mitotic spindle assembly","5/571","42/11462",0.0562123229942113,0.854448571948772,0.84490927369735,"ABRAXAS2/KIF2A/LSM14A/MZT1/STAG2",5
"GO:0008150","GO:0008150","biological_process","21/571","291/11462",0.0564236456132307,0.854448571948772,0.84490927369735,"AMMECR1/CDV3/CHCHD7/CHIC2/DEPDC4/EXOSC8/INO80C/LMNB2/LOC113985240/MFSD11/MINDY2/NUDT19/NUDT7/PLEKHA3/PUDP/SDC2/SLC25A30/SLC35D2/TMEM128/TMEM245/WASHC3",21
"GO:0072657","GO:0072657","protein localization to membrane","3/571","18/11462",0.0574684553195404,0.854448571948772,0.84490927369735,"LOC113984541/TM9SF2/TM9SF3",3
"GO:0097193","GO:0097193","intrinsic apoptotic signaling pathway","3/571","18/11462",0.0574684553195404,0.854448571948772,0.84490927369735,"APAF1/CUL5/SGPP1",3
"GO:2001235","GO:2001235","positive regulation of apoptotic signaling pathway","3/571","18/11462",0.0574684553195404,0.854448571948772,0.84490927369735,"APAF1/LOC113988184/MAPK9",3
"GO:1990830","GO:1990830","cellular response to leukemia inhibitory factor","7/571","70/11462",0.0588344402551071,0.865249974621304,0.855590086547382,"GCLM/LOC113996964/MTF2/MYNN/PDCD10/PIGA/RNF138",7
"GO:0006511","GO:0006511","ubiquitin-dependent protein catabolic process","17/571","227/11462",0.0611470408799434,0.882776160235058,0.872920605017123,"ANAPC4/ANKIB1/ATXN3/CHFR/CYLD/FBXO8/KLHL15/MIB1/MYLIP/NDFIP2/NEDD4/RNF144A/RNF7/UBE2D1/UBE2E1/USP12/USP46",17
"GO:0006366","GO:0006366","transcription by RNA polymerase II","12/571","148/11462",0.0656764195863979,0.882776160235058,0.872920605017123,"BTF3/CBFB/CDK7/DEK/ERCC6/GTF2A1/GTF2H3/MLLT3/NCBP1/TCEA1/TFDP1/TRIP11",12
"GO:0001707","GO:0001707","mesoderm formation","3/571","19/11462",0.0658080766860627,0.882776160235058,0.872920605017123,"PRKAR1A/SMAD2/TWSG1",3
"GO:0006892","GO:0006892","post-Golgi vesicle-mediated transport","3/571","19/11462",0.0658080766860627,0.882776160235058,0.872920605017123,"RP2/SCAMP1/SNAP23",3
"GO:0010165","GO:0010165","response to X-ray","3/571","19/11462",0.0658080766860627,0.882776160235058,0.872920605017123,"CASP3/ERCC6/IKBIP",3
"GO:0031122","GO:0031122","cytoplasmic microtubule organization","5/571","45/11462",0.0716463996764872,0.882776160235058,0.872920605017123,"CHP1/FSD1L/SLAIN2/SPAST/TUBGCP5",5
"GO:0007257","GO:0007257","activation of JUN kinase activity","4/571","32/11462",0.0727537284074788,0.882776160235058,0.872920605017123,"ERCC6/MAP3K21/RIPK1/SPAG9",4
"GO:0000289","GO:0000289","nuclear-transcribed mRNA poly(A) tail shortening","3/571","20/11462",0.0746661726443297,0.882776160235058,0.872920605017123,"CNOT6/CNOT7/PAN3",3
"GO:0002755","GO:0002755","MyD88-dependent toll-like receptor signaling pathway","3/571","20/11462",0.0746661726443297,0.882776160235058,0.872920605017123,"IRAK4/MAP3K1/TRAF6",3
"GO:0060999","GO:0060999","positive regulation of dendritic spine development","3/571","20/11462",0.0746661726443297,0.882776160235058,0.872920605017123,"CPEB3/LLPH/PSEN1",3
"GO:0090316","GO:0090316","positive regulation of intracellular protein transport","3/571","20/11462",0.0746661726443297,0.882776160235058,0.872920605017123,"KIF5B/PDCD10/ZFAND1",3
"GO:0031124","GO:0031124","mRNA 3'-end processing","6/571","60/11462",0.0771194883485084,0.882776160235058,0.872920605017123,"CPSF2/LOC113985802/LOC113985815/NCBP1/SRSF1/U2AF1",6
"GO:0007030","GO:0007030","Golgi organization","8/571","90/11462",0.0791735078733962,0.882776160235058,0.872920605017123,"ARHGEF7/CSNK1D/GOLPH3/LYSMD3/RAB2A/TMED2/TMED7/TRIP11",8
"GO:0090503","GO:0090503","RNA phosphodiester bond hydrolysis, exonucleolytic","4/571","33/11462",0.0796823322657683,0.882776160235058,0.872920605017123,"CNOT6/CNOT7/DCP2/PAN3",4
"GO:0046330","GO:0046330","positive regulation of JNK cascade","6/571","61/11462",0.0821275692607899,0.882776160235058,0.872920605017123,"HMGB1/RB1CC1/RIPK1/STK3/TLR3/TRAF6",6
"GO:0007249","GO:0007249","I-kappaB kinase/NF-kappaB signaling","5/571","47/11462",0.0830984731145015,0.882776160235058,0.872920605017123,"BCL10/FAIM/RIPK1/TLR3/TRAF6",5
"GO:0007628","GO:0007628","adult walking behavior","3/571","21/11462",0.0840199118362149,0.882776160235058,0.872920605017123,"CLN8/FXN/ZMPSTE24",3
"GO:0009083","GO:0009083","branched-chain amino acid catabolic process","3/571","21/11462",0.0840199118362149,0.882776160235058,0.872920605017123,"ACADSB/DBT/HIBCH",3
"GO:0010629","GO:0010629","negative regulation of gene expression","13/571","171/11462",0.0850590080747405,0.882776160235058,0.872920605017123,"CELF1/CNOT7/DICER1/FYN/MECP2/MKKS/NDFIP2/PDCD10/PSEN1/RB1/TMF1/TP53INP1/ZNF148",13
"GO:0007191","GO:0007191","adenylate cyclase-activating dopamine receptor signaling pathway","2/571","10/11462",0.085520208545404,0.882776160235058,0.872920605017123,"GNAL/GNAS",2
"GO:0010744","GO:0010744","positive regulation of macrophage derived foam cell differentiation","2/571","10/11462",0.085520208545404,0.882776160235058,0.872920605017123,"AGT/MAPK9",2
"GO:0019079","GO:0019079","viral genome replication","2/571","10/11462",0.085520208545404,0.882776160235058,0.872920605017123,"DEK/HTATSF1",2
"GO:0031053","GO:0031053","primary miRNA processing","2/571","10/11462",0.085520208545404,0.882776160235058,0.872920605017123,"DGCR8/SMAD2",2
"GO:0034138","GO:0034138","toll-like receptor 3 signaling pathway","2/571","10/11462",0.085520208545404,0.882776160235058,0.872920605017123,"RIPK1/TLR3",2
"GO:0034162","GO:0034162","toll-like receptor 9 signaling pathway","2/571","10/11462",0.085520208545404,0.882776160235058,0.872920605017123,"IRAK4/TRAF6",2
"GO:0035148","GO:0035148","tube formation","2/571","10/11462",0.085520208545404,0.882776160235058,0.872920605017123,"DICER1/ITGB1BP1",2
"GO:0045616","GO:0045616","regulation of keratinocyte differentiation","2/571","10/11462",0.085520208545404,0.882776160235058,0.872920605017123,"CBFB/SGPP1",2
"GO:0045651","GO:0045651","positive regulation of macrophage differentiation","2/571","10/11462",0.085520208545404,0.882776160235058,0.872920605017123,"RB1/RIPK1",2
"GO:0048747","GO:0048747","muscle fiber development","2/571","10/11462",0.085520208545404,0.882776160235058,0.872920605017123,"LOC114000405/SGCB",2
"GO:0051775","GO:0051775","response to redox state","2/571","10/11462",0.085520208545404,0.882776160235058,0.872920605017123,"CLOCK/RNF7",2
"GO:2000679","GO:2000679","positive regulation of transcription regulatory region DNA binding","2/571","10/11462",0.085520208545404,0.882776160235058,0.872920605017123,"RB1/TRAF6",2
"GO:0009411","GO:0009411","response to UV","4/571","34/11462",0.0869256907940397,0.882776160235058,0.872920605017123,"CASP3/ERCC6/PRIMPOL/RO60",4
"GO:0036498","GO:0036498","IRE1-mediated unfolded protein response","5/571","48/11462",0.0891661452366588,0.882776160235058,0.872920605017123,"DNAJB9/EDEM1/EXTL2/FKBP14/HDGFL3",5
"GO:0008654","GO:0008654","phospholipid biosynthetic process","3/571","22/11462",0.0938449976582159,0.882776160235058,0.872920605017123,"FITM2/MBOAT2/SERINC5",3
"GO:0071539","GO:0071539","protein localization to centrosome","3/571","22/11462",0.0938449976582159,0.882776160235058,0.872920605017123,"CSNK1D/LOC113996964/NEDD1",3
"GO:0031397","GO:0031397","negative regulation of protein ubiquitination","5/571","49/11462",0.0954571856350053,0.882776160235058,0.872920605017123,"CAMLG/CHP1/FYN/GLMN/SPOPL",5
"GO:0000467","GO:0000467","exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","2/571","11/11462",0.101184292358564,0.882776160235058,0.872920605017123,"ERI1/EXOSC8",2
"GO:0001682","GO:0001682","tRNA 5'-leader removal","2/571","11/11462",0.101184292358564,0.882776160235058,0.872920605017123,"POP4/RPP38",2
"GO:0001774","GO:0001774","microglial cell activation","2/571","11/11462",0.101184292358564,0.882776160235058,0.872920605017123,"IFNGR1/TLR3",2
"GO:0002084","GO:0002084","protein depalmitoylation","2/571","11/11462",0.101184292358564,0.882776160235058,0.872920605017123,"ABHD13/LYPLA1",2
"GO:0008334","GO:0008334","histone mRNA metabolic process","2/571","11/11462",0.101184292358564,0.882776160235058,0.872920605017123,"NCBP1/SNRPD3",2
"GO:0009062","GO:0009062","fatty acid catabolic process","2/571","11/11462",0.101184292358564,0.882776160235058,0.872920605017123,"NUDT19/NUDT7",2
"GO:0030001","GO:0030001","metal ion transport","2/571","11/11462",0.101184292358564,0.882776160235058,0.872920605017123,"NDFIP2/SLC41A2",2
"GO:0032434","GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","2/571","11/11462",0.101184292358564,0.882776160235058,0.872920605017123,"GLMN/RAD23B",2
"GO:0035195","GO:0035195","gene silencing by miRNA","2/571","11/11462",0.101184292358564,0.882776160235058,0.872920605017123,"CNOT6/CNOT7",2
"GO:0045861","GO:0045861","negative regulation of proteolysis","2/571","11/11462",0.101184292358564,0.882776160235058,0.872920605017123,"CLN8/IDE",2
"GO:0046512","GO:0046512","sphingosine biosynthetic process","2/571","11/11462",0.101184292358564,0.882776160235058,0.872920605017123,"ACER3/SPTLC1",2
"GO:0060038","GO:0060038","cardiac muscle cell proliferation","2/571","11/11462",0.101184292358564,0.882776160235058,0.872920605017123,"DIPK2A/PRKAR1A",2
"GO:0071712","GO:0071712","ER-associated misfolded protein catabolic process","2/571","11/11462",0.101184292358564,0.882776160235058,0.872920605017123,"DERL1/SDF2L1",2
